ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
200501;EGAA;LFPG;31;3424;MC;I
200501;EGBB;LFBO;33;2783;MC;I
200501;EGBB;LFLB;24;2882;MC;I
200501;EGBB;LFLL;63;2805;MC;I
200501;EGBB;LFLS;6;1064;MC;I
200501;EGBB;LFPG;309;13414;MC;I
200501;EGBE;LFLL;23;1293;MC;I
200501;EGCC;LFBO;54;5727;MC;I
200501;EGCC;LFLB;23;3467;MC;I
200501;EGCC;LFLL;55;4955;MC;I
200501;EGCC;LFLS;20;4207;MC;I
200501;EGCC;LFMN;25;718;MC;I
200501;EGCC;LFPG;329;15552;MC;I
200501;EGCC;LFSB;50;822;MC;I
200501;EGFF;LFPG;26;2113;MC;I
200501;EGGD;LFBD;18;675;MC;I
200501;EGGD;LFBO;34;2964;MC;I
200501;EGGD;LFLB;16;2002;MC;I
200501;EGGD;LFMN;18;1826;MC;I
200501;EGGD;LFPG;130;3466;MC;I
200501;EGGP;LFMN;31;3550;MC;I
200501;EGGP;LFPG;60;6641;MC;I
200501;EGGP;LFSB;32;3007;MC;I
200501;EGGW;LFMN;90;8301;MC;I
200501;EGGW;LFRD;31;3760;MC;I
200501;EGGW;LFSB;64;6724;MC;I
200501;EGGW;LFTW;13;1355;MC;I
200501;EGHI;LFBE;17;725;MC;I
200501;EGHI;LFBO;13;628;MC;I
200501;EGHI;LFLB;18;1322;MC;I
200501;EGHI;LFPG;74;2268;MC;I
200501;EGKK;LFBD;54;2875;MC;I
200501;EGKK;LFBO;177;16958;MC;I
200501;EGKK;LFLB;51;8081;MC;I
200501;EGKK;LFLL;57;11856;MC;I
200501;EGKK;LFLS;35;6322;MC;I
200501;EGKK;LFML;123;7903;MC;I
200501;EGKK;LFMN;63;5606;MC;I
200501;EGKK;LFRS;81;2760;MC;I
200501;EGKK;LFST;61;1258;MC;I
200501;EGLC;LFSB;78;1709;MC;I
200501;EGLL;LFLL;176;10516;MC;I
200501;EGLL;LFMN;155;13167;MC;I
200501;EGLL;LFPG;977;79113;MC;I
200501;EGLL;LFPO;101;4108;MC;I
200501;EGLL;LFSB;92;4384;MC;I
200501;EGNM;LFLB;5;534;MC;I
200501;EGNM;LFMN;15;1090;MC;I
200501;EGNM;LFPG;106;4664;MC;I
200501;EGNT;LFMN;18;1286;MC;I
200501;EGNT;LFPG;104;5821;MC;I
200501;EGNV;LFLL;4;927;MC;I
200501;EGNX;LFBD;13;837;MC;I
200501;EGNX;LFBO;14;1029;MC;I
200501;EGNX;LFLB;5;627;MC;I
200501;EGNX;LFMN;9;856;MC;I
200501;EGNX;LFPG;90;4692;MC;I
200501;EGPD;LFPG;66;1666;MC;I
200501;EGPF;LFBO;5;831;MC;I
200501;EGPF;LFLL;5;1149;MC;I
200501;EGPH;LFPG;135;4566;MC;I
200501;EGPK;LFOB;59;6321;MC;I
200501;EGSS;LFBE;30;3566;MC;I
200501;EGSS;LFBI;22;2568;MC;I
200501;EGSS;LFBL;22;3217;MC;I
200501;EGSS;LFBO;10;1483;MC;I
200501;EGSS;LFBP;31;3229;MC;I
200501;EGSS;LFBZ;31;3080;MC;I
200501;EGSS;LFCR;16;1106;MC;I
200501;EGSS;LFDN;17;1619;MC;I
200501;EGSS;LFLB;13;1302;MC;I
200501;EGSS;LFLL;88;9261;MC;I
200501;EGSS;LFLS;32;3180;MC;I
200501;EGSS;LFMH;30;3460;MC;I
200501;EGSS;LFMK;30;3764;MC;I
200501;EGSS;LFMN;32;2792;MC;I
200501;EGSS;LFMP;31;3177;MC;I
200501;EGSS;LFMT;33;4275;MC;I
200501;EGSS;LFOT;14;1614;MC;I
200501;EGSS;LFSB;33;3658;MC;I
200501;EGSS;LFTW;18;1687;MC;I
200501;EGTG;LFBO;21;1778;MC;I
200501;EHAM;LFBD;76;2079;MC;I
200501;EHAM;LFBO;91;5458;MC;I
200501;EHAM;LFLL;172;7292;MC;I
200501;EHAM;LFML;64;3213;MC;I
200501;EHAM;LFMN;108;8391;MC;I
200501;EHAM;LFPG;450;35595;MC;I
200501;EHAM;LFSB;75;1272;MC;I
200501;EHAM;LFST;50;524;MC;I
200501;EHEH;LFPG;36;720;MC;I
200501;EICK;LFBO;5;876;MC;I
200501;EICK;LFPG;31;2771;MC;I
200501;EIDW;LFBO;25;3684;MC;I
200501;EIDW;LFLL;24;3521;MC;I
200501;EIDW;LFMN;20;1707;MC;I
200501;EIDW;LFOB;69;8171;MC;I
200501;EIDW;LFPG;283;16227;MC;I
200501;EINN;LFOB;31;3738;MC;I
200501;EKBI;LFLB;5;740;MC;I
200501;EKBI;LFPG;66;3720;MC;I
200501;EKCH;LFLB;22;2212;MC;I
200501;EKCH;LFLS;13;2277;MC;I
200501;EKCH;LFMN;62;4513;MC;I
200501;EKCH;LFOB;13;974;MC;I
200501;EKCH;LFSB;69;1366;MC;I
200501;EKCH;LFST;47;818;MC;I
200501;EKRK;LFLL;31;814;MC;I
200501;EKRK;LFPG;332;19256;MC;I
200501;ELLX;LFMN;34;712;MC;I
200501;ELLX;LFPG;133;4760;MC;I
200501;ELLX;LFST;39;640;MC;I
200501;ENFB;LFPG;179;10521;MC;I
200501;ENGM;LFLS;5;687;MC;I
200501;ENGM;LFMN;19;1239;MC;I
200501;EPKK;LFPG;22;1438;MC;I
200501;EPKK;LFPO;19;1506;MC;I
200501;EPKT;LFOB;18;1932;MC;I
200501;EPWA;LFLL;25;731;MC;I
200501;EPWA;LFPG;221;12467;MC;I
200501;EPWA;LFPO;24;2585;MC;I
200501;ESGG;LFLL;34;898;MC;I
200501;ESGG;LFLS;5;746;MC;I
200501;ESGG;LFPG;85;4304;MC;I
200501;ESKN;LFOB;50;6701;MC;I
200501;ESSA;LFLS;7;1059;MC;I
200501;ESSA;LFMN;18;1696;MC;I
200501;ESSA;LFPG;171;11548;MC;I
200501;EYVI;LFPG;13;639;MC;I
200501;FAOR;LFPG;43;13338;LC;I
200501;FCBB;LFPG;13;1837;LC;I
200501;FCPP;LFPG;18;1165;LC;I
200501;FIMP;LFPG;74;22926;LC;I
200501;FKKD;LFPG;44;8527;LC;I
200501;FMEE;LFLL;4;2188;LC;O
200501;FMEE;LFML;5;2573;LC;O
200501;FMEE;LFPG;33;10145;LC;O
200501;FMEE;LFPO;67;30262;LC;O
200501;FMMI;LFPG;36;7087;LC;I
200501;FMMI;LFPO;3;1616;LC;I
200501;FNLU;LFPG;8;1472;LC;I
200501;FOOL;LFML;4;557;LC;I
200501;FOOL;LFPG;24;3536;LC;I
200501;FSIA;LFPG;21;3872;LC;I
200501;FTTJ;LFPG;17;2259;LC;I
200501;FZAA;LFPG;13;1644;LC;I
200501;GABS;LFPG;31;5273;LC;I
200501;GAMB;LFML;5;966;LC;I
200501;GCFV;LFSB;5;910;MC;I
200501;GCLP;LFSB;7;1204;MC;I
200501;GCRR;LFSB;5;785;MC;I
200501;GCTS;LFLL;9;1287;MC;I
200501;GCTS;LFRS;8;1290;MC;I
200501;GCTS;LFSB;9;1469;MC;I
200501;GCXO;LFPG;7;1187;MC;I
200501;GCXO;LFPO;7;1215;MC;I
200501;GMAD;LFBO;9;1288;MC;I
200501;GMAD;LFLL;4;572;MC;I
200501;GMAD;LFPG;37;4972;MC;I
200501;GMAD;LFPO;51;5668;MC;I
200501;GMAD;LFRS;6;655;MC;I
200501;GMFF;LFPG;8;970;MC;I
200501;GMFF;LFPO;31;3365;MC;I
200501;GMFO;LFPG;14;1593;MC;I
200501;GMFO;LFPO;17;1756;MC;I
200501;GMMC;LFPG;137;12452;MC;I
200501;GMMC;LFPO;111;12508;MC;I
200501;GMME;LFOB;8;843;MC;I
200501;GMME;LFPG;32;2633;MC;I
200501;GMME;LFPO;30;2636;MC;I
200501;GMMN;LFBD;27;2251;MC;I
200501;GMMN;LFBO;25;2363;MC;I
200501;GMMN;LFLL;38;3249;MC;I
200501;GMMN;LFML;48;4932;MC;I
200501;GMMN;LFMN;20;1689;MC;I
200501;GMMN;LFMT;4;521;MC;I
200501;GMMN;LFOB;9;980;MC;I
200501;GMMN;LFRS;9;698;MC;I
200501;GMMN;LFST;13;1299;MC;I
200501;GMMX;LFBD;13;1714;MC;I
200501;GMMX;LFBO;10;1470;MC;I
200501;GMMX;LFJL;5;682;MC;I
200501;GMMX;LFLL;41;5585;MC;I
200501;GMMX;LFML;37;4193;MC;I
200501;GMMX;LFMN;6;610;MC;I
200501;GMMX;LFPG;66;9960;MC;I
200501;GMMX;LFPO;144;17610;MC;I
200501;GMMX;LFRG;5;730;MC;I
200501;GMMX;LFRS;21;3115;MC;I
200501;GMTT;LFPO;8;732;MC;I
200501;GOOY;LFBD;4;635;LC;I
200501;GOOY;LFBO;9;1127;LC;I
200501;GOOY;LFLL;10;1470;LC;I
200501;GOOY;LFML;14;1806;LC;I
200501;GOOY;LFPG;88;14356;LC;I
200501;GOOY;LFPO;59;9162;LC;I
200501;GOOY;LFRS;12;1785;LC;I
200501;GQNN;LFPG;13;2568;LC;I
200501;GQNN;LFPO;16;966;LC;I
200501;GQPA;LFML;4;792;LC;I
200501;GQPA;LFPG;9;1253;LC;I
200501;GUCY;LFPG;12;1420;LC;I
200501;GVAC;LFPG;6;1086;LC;I
200501;HDAM;LFPG;10;1159;LC;I
200501;HECA;LFLL;5;861;MC;I
200501;HECA;LFML;6;1134;MC;I
200501;HECA;LFPG;73;13598;MC;I
200501;HECA;LFPO;58;9438;MC;I
200501;HEGN;LFBD;5;746;MC;I
200501;HEGN;LFLL;7;1013;MC;I
200501;HEGN;LFML;5;712;MC;I
200501;HEGN;LFPG;16;2644;MC;I
200501;HEGN;LFPO;14;2213;MC;I
200501;HEGN;LFRS;4;582;MC;I
200501;HEGN;LFSB;9;1339;MC;I
200501;HELX;LFBO;5;999;MC;I
200501;HELX;LFLL;5;686;MC;I
200501;HELX;LFML;5;712;MC;I
200501;HELX;LFPG;29;4985;MC;I
200501;HELX;LFPO;9;1318;MC;I
200501;HELX;LFRS;6;1069;MC;I
200501;HELX;LFSB;5;765;MC;I
200501;HESH;LFPG;7;1132;MC;I
200501;HKMO;LFKB;1;529;LC;I
200501;HKMO;LFSB;8;1567;LC;I
200501;HKNA;LFPO;2;838;LC;I
200501;HLGT;LFML;5;751;MC;I
200501;HLLT;LFPG;22;1927;MC;I
200501;KATL;LFPG;118;22415;LC;I
200501;KBOS;LFPG;52;9521;LC;I
200501;KCVG;LFPG;31;5394;LC;I
200501;KDFW;LFPG;31;4604;LC;I
200501;KDTW;LFPG;31;6135;LC;I
200501;KIAD;LFPG;89;17671;LC;I
200501;KIAH;LFPG;72;11777;LC;I
200501;KJFK;LFMN;22;2740;LC;I
200501;KJFK;LFPG;349;67142;LC;I
200501;KLAX;LFPG;66;18557;LC;I
200501;KMIA;LFPG;75;16853;LC;I
200501;KORD;LFPG;101;12222;LC;I
200501;KPHL;LFPG;72;8895;LC;I
200501;KSFO;LFPG;62;11194;LC;I
200501;LBSF;LFPG;46;4203;MC;I
200501;LCLK;LFPG;22;2514;MC;I
200501;LDZA;LFPG;31;2716;MC;I
200501;LEAL;LFPG;31;1084;MC;I
200501;LEAL;LFPO;18;1615;MC;I
200501;LEAS;LFPO;22;529;MC;I
200501;LEBB;LFPG;141;5139;MC;I
200501;LEBL;LFBD;41;601;MC;I
200501;LEBL;LFLL;70;2001;MC;I
200501;LEBL;LFML;19;748;MC;I
200501;LEBL;LFMN;59;1139;MC;I
200501;LEBL;LFPG;374;27315;MC;I
200501;LEBL;LFPO;241;16026;MC;I
200501;LEBL;LFSB;45;988;MC;I
200501;LEGE;LFOB;59;7313;MC;I
200501;LEMD;LFBD;114;2008;MC;I
200501;LEMD;LFBO;170;4204;MC;I
200501;LEMD;LFLL;192;5486;MC;I
200501;LEMD;LFML;92;2674;MC;I
200501;LEMD;LFMN;117;3236;MC;I
200501;LEMD;LFPG;411;27990;MC;I
200501;LEMD;LFPO;381;33894;MC;I
200501;LEMD;LFSB;32;723;MC;I
200501;LEMD;LFST;39;694;MC;I
200501;LEMG;LFPG;93;7551;MC;I
200501;LEMG;LFPO;18;1847;MC;I
200501;LEPA;LFPO;13;1243;MC;I
200501;LEPA;LFSB;4;625;MC;I
200501;LEVC;LFPG;92;6946;MC;I
200501;LEVC;LFPO;61;2977;MC;I
200501;LEVD;LFPO;65;1316;MC;I
200501;LEVX;LFPG;101;2794;MC;I
200501;LEZL;LFPO;90;5351;MC;I
200501;LFBD;DTTA;8;567;MC;I
200501;LFBD;DTTJ;5;859;MC;I
200501;LFBD;EDDM;45;1057;MC;I
200501;LFBD;EGGD;18;876;MC;I
200501;LFBD;EGKK;55;3485;MC;I
200501;LFBD;EGNX;13;1065;MC;I
200501;LFBD;EHAM;77;2420;MC;I
200501;LFBD;GMMN;24;2090;MC;I
200501;LFBD;GMMX;13;1616;MC;I
200501;LFBD;GOOY;4;656;LC;I
200501;LFBD;LEBL;42;641;MC;I
200501;LFBD;LEMD;114;2110;MC;I
200501;LFBD;LFBO;10;768;CC;M
200501;LFBD;LFLC;42;785;CC;M
200501;LFBD;LFLL;125;9787;CC;M
200501;LFBD;LFML;91;4843;CC;M
200501;LFBD;LFMN;55;2584;CC;M
200501;LFBD;LFPG;198;16688;CC;M
200501;LFBD;LFPO;365;41549;CC;M
200501;LFBD;LFQQ;67;1907;CC;M
200501;LFBD;LFRS;103;1434;CC;M
200501;LFBD;LFSB;25;510;CC;M
200501;LFBD;LFST;70;2025;CC;M
200501;LFBD;LPPT;26;569;MC;I
200501;LFBD;LSGG;28;660;MC;I
200501;LFBD;TFFR;4;1146;LC;O
200501;LFBE;EGHI;17;936;MC;I
200501;LFBE;EGSS;30;4208;MC;I
200501;LFBE;LFBX;61;517;CC;M
200501;LFBI;EGSS;22;3134;MC;I
200501;LFBI;LFLL;44;894;CC;M
200501;LFBL;EGSS;22;3446;MC;I
200501;LFBL;LFLL;59;1594;CC;M
200501;LFBL;LFPG;29;788;CC;M
200501;LFBL;LFPO;67;1949;CC;M
200501;LFBO;DAAG;9;942;MC;I
200501;LFBO;DAOO;17;1458;MC;I
200501;LFBO;DTMB;6;773;MC;I
200501;LFBO;DTTA;14;1456;MC;I
200501;LFBO;EBBR;51;2451;MC;I
200501;LFBO;EDDF;87;4236;MC;I
200501;LFBO;EDDM;114;3965;MC;I
200501;LFBO;EDDW;24;1076;MC;I
200501;LFBO;EDHI;63;3912;MC;I
200501;LFBO;EGAA;5;1085;MC;I
200501;LFBO;EGBB;32;2814;MC;I
200501;LFBO;EGCC;54;5704;MC;I
200501;LFBO;EGGD;36;3018;MC;I
200501;LFBO;EGHI;13;687;MC;I
200501;LFBO;EGKK;176;18717;MC;I
200501;LFBO;EGNX;13;1034;MC;I
200501;LFBO;EGPF;5;839;MC;I
200501;LFBO;EGSS;10;1492;MC;I
200501;LFBO;EGTG;21;1716;MC;I
200501;LFBO;EHAM;89;5260;MC;I
200501;LFBO;EICK;5;880;MC;I
200501;LFBO;EIDW;26;4022;MC;I
200501;LFBO;GCTS;5;521;MC;I
200501;LFBO;GMAD;5;629;MC;I
200501;LFBO;GMMN;26;2410;MC;I
200501;LFBO;GMMX;8;1234;MC;I
200501;LFBO;GOOY;9;1369;LC;I
200501;LFBO;HECA;5;1024;MC;I
200501;LFBO;HEGN;5;701;MC;I
200501;LFBO;LEMD;166;4358;MC;I
200501;LFBO;LFLC;44;681;CC;M
200501;LFBO;LFLL;164;10193;CC;M
200501;LFBO;LFML;99;4709;CC;M
200501;LFBO;LFMN;75;2977;CC;M
200501;LFBO;LFPG;317;26077;CC;M
200501;LFBO;LFPO;850;99007;CC;M
200501;LFBO;LFQQ;70;3027;CC;M
200501;LFBO;LFRN;67;1809;CC;M
200501;LFBO;LFRS;93;3983;CC;M
200501;LFBO;LFST;85;2329;CC;M
200501;LFBO;LIMC;47;1023;MC;I
200501;LFBO;LPPT;32;679;MC;I
200501;LFBO;LSGG;25;519;MC;I
200501;LFBO;LTAI;5;736;MC;I
200501;LFBO;MDLR;4;933;LC;I
200501;LFBO;OEMA;3;510;LC;I
200501;LFBP;EGSS;31;3967;MC;I
200501;LFBP;LFLL;65;2385;CC;M
200501;LFBP;LFPG;113;5955;CC;M
200501;LFBP;LFPO;169;16788;CC;M
200501;LFBT;LFPO;49;2331;CC;M
200501;LFBV;LFPO;43;790;CC;M
200501;LFBX;LFPO;58;1024;CC;M
200501;LFBZ;EGSS;31;3995;MC;I
200501;LFBZ;LFLC;43;743;CC;M
200501;LFBZ;LFLL;70;2809;CC;M
200501;LFBZ;LFPG;62;6674;CC;M
200501;LFBZ;LFPO;140;14396;CC;M
200501;LFCK;LFPO;41;663;CC;M
200501;LFCR;EGSS;17;1610;MC;I
200501;LFCR;LFPO;73;2910;CC;M
200501;LFDN;EGSS;17;1884;MC;I
200501;LFJL;DAAG;8;716;MC;I
200501;LFJL;GMMX;5;722;MC;I
200501;LFJL;HESN;4;705;MC;I
200501;LFJL;LFLL;71;2651;CC;M
200501;LFJL;LFML;45;932;CC;M
200501;LFJL;LFPO;94;3051;CC;M
200501;LFKB;LFLL;18;868;CC;M
200501;LFKB;LFML;144;8753;CC;M
200501;LFKB;LFMN;97;4158;CC;M
200501;LFKB;LFPG;23;782;CC;M
200501;LFKB;LFPO;100;11341;CC;M
200501;LFKC;LFML;32;1067;CC;M
200501;LFKC;LFMN;31;669;CC;M
200501;LFKC;LFPO;24;1496;CC;M
200501;LFKF;LFML;61;1833;CC;M
200501;LFKF;LFMN;32;716;CC;M
200501;LFKF;LFPO;24;1940;CC;M
200501;LFKJ;LFLL;21;737;CC;M
200501;LFKJ;LFML;147;8995;CC;M
200501;LFKJ;LFMN;94;3650;CC;M
200501;LFKJ;LFPO;98;10058;CC;M
200501;LFLB;EGAA;5;540;MC;I
200501;LFLB;EGBB;22;2500;MC;I
200501;LFLB;EGCC;24;3650;MC;I
200501;LFLB;EGGD;15;1693;MC;I
200501;LFLB;EGHI;19;1547;MC;I
200501;LFLB;EGKK;53;8078;MC;I
200501;LFLB;EGNM;5;524;MC;I
200501;LFLB;EGNX;5;625;MC;I
200501;LFLB;EGPH;5;540;MC;I
200501;LFLB;EGSS;13;1277;MC;I
200501;LFLB;EKBI;6;734;MC;I
200501;LFLB;EKCH;17;2045;MC;I
200501;LFLC;EBBR;43;885;MC;I
200501;LFLC;LFBD;43;889;CC;M
200501;LFLC;LFBO;43;610;CC;M
200501;LFLC;LFBZ;41;552;CC;M
200501;LFLC;LFJL;43;675;CC;M
200501;LFLC;LFLL;44;731;CC;M
200501;LFLC;LFML;41;574;CC;M
200501;LFLC;LFMN;29;546;CC;M
200501;LFLC;LFPG;114;3557;CC;M
200501;LFLC;LFPO;121;8180;CC;M
200501;LFLC;LFRS;82;1828;CC;M
200501;LFLC;LFST;42;627;CC;M
200501;LFLC;LIMC;26;505;MC;I
200501;LFLL;DAAE;13;1049;MC;I
200501;LFLL;DAAG;43;3940;MC;I
200501;LFLL;DABC;22;2104;MC;I
200501;LFLL;DAOO;18;1792;MC;I
200501;LFLL;DTMB;19;1753;MC;I
200501;LFLL;DTTA;49;4293;MC;I
200501;LFLL;DTTJ;24;2807;MC;I
200501;LFLL;EBBR;184;5189;MC;I
200501;LFLL;EDDF;221;10297;MC;I
200501;LFLL;EDDL;113;3031;MC;I
200501;LFLL;EDDM;168;5039;MC;I
200501;LFLL;EDDS;54;1451;MC;I
200501;LFLL;EFRO;4;819;MC;I
200501;LFLL;EGBB;63;3069;MC;I
200501;LFLL;EGBE;23;1464;MC;I
200501;LFLL;EGCC;54;4800;MC;I
200501;LFLL;EGKK;56;11983;MC;I
200501;LFLL;EGLL;174;11669;MC;I
200501;LFLL;EGNV;3;695;MC;I
200501;LFLL;EGPF;5;1127;MC;I
200501;LFLL;EGSS;89;10149;MC;I
200501;LFLL;EHAM;170;7557;MC;I
200501;LFLL;EIDW;24;3481;MC;I
200501;LFLL;EKRK;30;781;MC;I
200501;LFLL;EPWA;25;703;MC;I
200501;LFLL;ESGG;34;934;MC;I
200501;LFLL;FMEE;4;2212;LC;O
200501;LFLL;GMAD;6;821;MC;I
200501;LFLL;GMMN;39;3137;MC;I
200501;LFLL;GMMX;41;5120;MC;I
200501;LFLL;GOOY;7;742;LC;I
200501;LFLL;HEGN;5;535;MC;I
200501;LFLL;HELX;7;1124;MC;I
200501;LFLL;LEBL;74;2017;MC;I
200501;LFLL;LEMD;191;5004;MC;I
200501;LFLL;LFBD;126;9806;CC;M
200501;LFLL;LFBI;48;990;CC;M
200501;LFLL;LFBL;58;1409;CC;M
200501;LFLL;LFBO;168;10332;CC;M
200501;LFLL;LFBP;64;2302;CC;M
200501;LFLL;LFBZ;71;2601;CC;M
200501;LFLL;LFJL;70;2484;CC;M
200501;LFLL;LFKB;20;831;CC;M
200501;LFLL;LFKJ;18;632;CC;M
200501;LFLL;LFLB;4;543;CC;M
200501;LFLL;LFLC;42;707;CC;M
200501;LFLL;LFML;127;6343;CC;M
200501;LFLL;LFMN;129;5933;CC;M
200501;LFLL;LFOP;59;1189;CC;M
200501;LFLL;LFPG;260;18890;CC;M
200501;LFLL;LFPO;211;14832;CC;M
200501;LFLL;LFQQ;78;4505;CC;M
200501;LFLL;LFRB;81;2729;CC;M
200501;LFLL;LFRH;63;1386;CC;M
200501;LFLL;LFRK;80;2920;CC;M
200501;LFLL;LFRN;83;3507;CC;M
200501;LFLL;LFRS;132;9800;CC;M
200501;LFLL;LFSB;68;1523;CC;M
200501;LFLL;LFST;129;5434;CC;M
200501;LFLL;LIMC;144;4561;MC;I
200501;LFLL;LIPE;40;822;MC;I
200501;LFLL;LIPZ;54;1533;MC;I
200501;LFLL;LIRF;79;2294;MC;I
200501;LFLL;LKPR;51;1388;MC;I
200501;LFLL;LOWW;51;1407;MC;I
200501;LFLL;LPPT;62;1981;MC;I
200501;LFLL;LSZH;76;1246;MC;I
200501;LFLL;LTBA;34;4051;MC;I
200501;LFLL;MDLR;5;1031;LC;I
200501;LFLL;TFFR;5;1235;LC;O
200501;LFLL;UUEE;6;653;MC;I
200501;LFLP;LFPO;69;2043;CC;M
200501;LFLS;EGBB;7;1303;MC;I
200501;LFLS;EGCC;19;3919;MC;I
200501;LFLS;EGKK;37;6660;MC;I
200501;LFLS;EGSS;32;3157;MC;I
200501;LFLS;EKCH;12;1834;MC;I
200501;LFLS;ENGM;5;661;MC;I
200501;LFLS;ESGG;5;744;MC;I
