ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
201101;DTTA;LFBO;23;1950;MC;I
201101;DTTA;LFLL;56;5842;MC;I
201101;DTTA;LFML;90;8149;MC;I
201101;DTTA;LFMN;38;4156;MC;I
201101;DTTA;LFPG;115;16049;MC;I
201101;DTTA;LFPO;90;12496;MC;I
201101;DTTA;LFRS;22;1930;MC;I
201101;DTTA;LFST;8;717;MC;I
201101;DTTJ;LFBO;6;843;MC;I
201101;DTTJ;LFLL;18;2708;MC;I
201101;DTTJ;LFML;16;2037;MC;I
201101;DTTJ;LFPG;22;4019;MC;I
201101;DTTJ;LFPO;54;7599;MC;I
201101;DTTJ;LFRS;23;2448;MC;I
201101;DTTJ;LFSB;3;589;MC;I
201101;DTTX;LFPO;6;596;MC;I
201101;DTTZ;LFMN;8;599;MC;I
201101;DTTZ;LFPO;14;1401;MC;I
201101;DXXX;LFPG;13;3096;LC;I
201101;EBBR;LFBO;73;2812;MC;I
201101;EBBR;LFLL;186;8083;MC;I
201101;EBBR;LFML;73;3250;MC;I
201101;EBBR;LFMN;117;9109;MC;I
201101;EBBR;LFPG;70;2796;MC;I
201101;EBBR;LFSB;42;656;MC;I
201101;EBBR;LFST;35;872;MC;I
201101;EBCI;LFBD;13;1651;MC;I
201101;EBCI;LFMK;30;3553;MC;I
201101;EBCI;LFML;25;2595;MC;I
201101;EBCI;LFMP;9;1093;MC;I
201101;EBCI;LFMT;13;1700;MC;I
201101;EBCI;LFTH;9;710;MC;I
201101;EBCI;LFTW;18;2331;MC;I
201101;EDDB;LFLL;14;1502;MC;I
201101;EDDB;LFMN;20;2553;MC;I
201101;EDDB;LFPO;77;10853;MC;I
201101;EDDB;LFSB;97;12373;MC;I
201101;EDDC;LFSB;13;1378;MC;I
201101;EDDF;LFBO;95;4121;MC;I
201101;EDDF;LFLL;124;9522;MC;I
201101;EDDF;LFML;93;5825;MC;I
201101;EDDF;LFMN;125;8294;MC;I
201101;EDDF;LFPG;418;30811;MC;I
201101;EDDF;LFSB;114;3510;MC;I
201101;EDDH;LFBO;20;713;MC;I
201101;EDDH;LFLL;35;938;MC;I
201101;EDDH;LFPG;193;13701;MC;I
201101;EDDH;LFSB;77;6824;MC;I
201101;EDDK;LFMN;19;1547;MC;I
201101;EDDK;LFPG;113;924;MC;I
201101;EDDL;LFBO;27;521;MC;I
201101;EDDL;LFLL;127;4437;MC;I
201101;EDDL;LFMN;23;1165;MC;I
201101;EDDL;LFPG;244;15475;MC;I
201101;EDDL;LFPO;58;2902;MC;I
201101;EDDL;LFSB;88;4719;MC;I
201101;EDDM;LFBO;133;6509;MC;I
201101;EDDM;LFLL;122;6295;MC;I
201101;EDDM;LFML;118;5040;MC;I
201101;EDDM;LFMN;91;5601;MC;I
201101;EDDM;LFPG;376;31057;MC;I
201101;EDDM;LFSB;154;4613;MC;I
201101;EDDN;LFPG;118;4198;MC;I
201101;EDDP;LFPG;101;1599;MC;I
201101;EDDS;LFLL;54;1077;MC;I
201101;EDDS;LFPG;131;7350;MC;I
201101;EDDT;LFPG;187;17901;MC;I
201101;EDDT;LFPO;49;4840;MC;I
201101;EDDV;LFPG;154;5680;MC;I
201101;EDDW;LFBO;29;540;MC;I
201101;EDDW;LFPG;89;3042;MC;I
201101;EDFH;LFMT;9;959;MC;I
201101;EDHI;LFBO;74;2833;MC;I
201101;EDLV;LFML;12;711;MC;I
201101;EDLV;LFMU;9;738;MC;I
201101;EDMA;LFML;26;564;MC;I
201101;EFHK;LFPG;203;17093;MC;I
201101;EFIV;LFPO;5;889;MC;I
201101;EFKT;LFPG;13;1311;MC;I
201101;EFRO;LFPG;8;1173;MC;I
201101;EGAC;LFBO;5;835;MC;I
201101;EGAC;LFPG;25;3049;MC;I
201101;EGBB;LFBO;10;1478;MC;I
201101;EGBB;LFLB;25;2384;MC;I
201101;EGBB;LFLL;36;1151;MC;I
201101;EGBB;LFLS;16;2005;MC;I
201101;EGBB;LFPG;177;11696;MC;I
201101;EGCC;LFBO;15;2621;MC;I
201101;EGCC;LFLB;24;3559;MC;I
201101;EGCC;LFLS;29;5673;MC;I
201101;EGCC;LFPG;207;15365;MC;I
201101;EGCC;LFSB;17;775;MC;I
201101;EGFF;LFLB;5;769;MC;I
201101;EGFF;LFPG;29;1174;MC;I
201101;EGGD;LFBO;32;3725;MC;I
201101;EGGD;LFLB;15;2321;MC;I
201101;EGGD;LFLL;10;776;MC;I
201101;EGGD;LFLS;20;1900;MC;I
201101;EGGD;LFMN;9;1152;MC;I
201101;EGGD;LFMU;10;867;MC;I
201101;EGGD;LFPG;100;6471;MC;I
201101;EGGP;LFBL;13;1373;MC;I
201101;EGGP;LFLL;10;756;MC;I
201101;EGGP;LFMK;9;1044;MC;I
201101;EGGP;LFPG;31;3224;MC;I
201101;EGGW;LFBD;19;1981;MC;I
201101;EGGW;LFLS;21;1411;MC;I
201101;EGGW;LFMN;29;2433;MC;I
201101;EGGW;LFMU;8;832;MC;I
201101;EGGW;LFPG;85;9650;MC;I
201101;EGGW;LFRB;13;1392;MC;I
201101;EGGW;LFTW;18;2277;MC;I
201101;EGHI;LFBE;19;690;MC;I
201101;EGHI;LFLB;23;1417;MC;I
201101;EGHI;LFPO;60;2314;MC;I
201101;EGHI;LFRN;21;671;MC;I
201101;EGKK;LFBD;87;5771;MC;I
201101;EGKK;LFBO;84;10324;MC;I
201101;EGKK;LFLB;44;5785;MC;I
201101;EGKK;LFLL;66;8306;MC;I
201101;EGKK;LFLS;104;17896;MC;I
201101;EGKK;LFML;83;7375;MC;I
201101;EGKK;LFMN;57;7388;MC;I
201101;EGKK;LFMT;19;2116;MC;I
201101;EGKK;LFRS;22;726;MC;I
201101;EGKK;LFSB;58;6280;MC;I
201101;EGLC;LFLB;19;550;MC;I
201101;EGLC;LFMN;23;515;MC;I
201101;EGLC;LFPO;133;3250;MC;I
201101;EGLC;LFRS;46;993;MC;I
201101;EGLC;LFSB;52;2638;MC;I
201101;EGLL;LFBO;93;5926;MC;I
201101;EGLL;LFLL;93;6838;MC;I
201101;EGLL;LFMN;157;13570;MC;I
201101;EGLL;LFPG;488;44579;MC;I
201101;EGLL;LFPO;38;1742;MC;I
201101;EGLL;LFSB;91;5551;MC;I
201101;EGNM;LFLB;14;1633;MC;I
201101;EGNM;LFMK;9;844;MC;I
201101;EGNM;LFPG;28;2368;MC;I
201101;EGNT;LFLB;5;538;MC;I
201101;EGNT;LFPG;121;6335;MC;I
201101;EGNX;LFBL;13;1523;MC;I
201101;EGNX;LFLB;10;1271;MC;I
201101;EGNX;LFPG;54;2635;MC;I
201101;EGNX;LFRD;13;1176;MC;I
201101;EGNX;LFRS;10;775;MC;I
201101;EGPD;LFPG;75;3504;MC;I
201101;EGPF;LFLB;5;929;MC;I
201101;EGPF;LFPG;20;2221;MC;I
201101;EGPH;LFLB;11;1384;MC;I
201101;EGPH;LFLL;14;1294;MC;I
201101;EGPH;LFOB;17;1563;MC;I
201101;EGPH;LFPG;115;7770;MC;I
201101;EGPH;LFSB;16;1278;MC;I
201101;EGPK;LFOB;13;1194;MC;I
201101;EGSS;LFBE;12;1604;MC;I
201101;EGSS;LFBH;13;1564;MC;I
201101;EGSS;LFBI;12;1404;MC;I
201101;EGSS;LFBL;14;1600;MC;I
201101;EGSS;LFBP;13;1622;MC;I
201101;EGSS;LFBZ;12;1570;MC;I
201101;EGSS;LFCR;9;813;MC;I
201101;EGSS;LFLB;17;2372;MC;I
201101;EGSS;LFLL;35;3839;MC;I
201101;EGSS;LFLS;42;3392;MC;I
201101;EGSS;LFMK;12;1510;MC;I
201101;EGSS;LFML;29;3694;MC;I
201101;EGSS;LFMN;16;1703;MC;I
201101;EGSS;LFOT;9;994;MC;I
201101;EGSS;LFRD;13;1599;MC;I
201101;EGTE;LFLB;16;982;MC;I
201101;EGTE;LFPG;22;973;MC;I
201101;EGTG;LFBO;38;1254;MC;I
201101;EHAM;LFBD;62;3286;MC;I
201101;EHAM;LFBO;92;5519;MC;I
201101;EHAM;LFLL;92;5889;MC;I
201101;EHAM;LFML;93;6029;MC;I
201101;EHAM;LFMN;94;6292;MC;I
201101;EHAM;LFPG;358;32310;MC;I
201101;EHAM;LFRS;52;1561;MC;I
201101;EHAM;LFSB;119;8203;MC;I
201101;EHAM;LFST;70;1442;MC;I
201101;EHEH;LFML;8;1017;MC;I
201101;EHRD;LFLS;15;933;MC;I
201101;EHRD;LFMN;22;1424;MC;I
201101;EICK;LFPG;44;3231;MC;I
201101;EIDW;LFBO;7;966;MC;I
201101;EIDW;LFLB;8;727;MC;I
201101;EIDW;LFLL;19;1993;MC;I
201101;EIDW;LFLS;5;777;MC;I
201101;EIDW;LFMK;14;1879;MC;I
201101;EIDW;LFMN;20;2133;MC;I
201101;EIDW;LFOB;60;7085;MC;I
201101;EIDW;LFPG;275;20141;MC;I
201101;EIDW;LFRS;13;1641;MC;I
201101;EINN;LFPG;13;865;MC;I
201101;EKBI;LFLB;5;718;MC;I
201101;EKBI;LFLS;5;706;MC;I
201101;EKBI;LFPG;49;1244;MC;I
201101;EKCH;LFLB;14;1901;MC;I
201101;EKCH;LFLL;21;680;MC;I
201101;EKCH;LFLS;13;1793;MC;I
201101;EKCH;LFMN;35;3867;MC;I
201101;EKCH;LFPG;281;22050;MC;I
201101;EKCH;LFPO;26;2961;MC;I
201101;EKCH;LFSB;18;1716;MC;I
201101;ELLX;LFMN;30;634;MC;I
201101;ELLX;LFPG;93;2324;MC;I
201101;ENBR;LFPO;9;646;MC;I
201101;ENGM;LFMN;13;1507;MC;I
201101;ENGM;LFPG;140;8367;MC;I
201101;ENGM;LFPO;30;3300;MC;I
201101;ENRY;LFOB;27;1221;MC;I
201101;EPGD;LFOB;9;1101;MC;I
201101;EPKK;LFOB;12;1656;MC;I
201101;EPKK;LFPG;47;4011;MC;I
201101;EPKT;LFOB;13;1611;MC;I
201101;EPPO;LFOB;9;1181;MC;I
201101;EPWA;LFLS;9;912;MC;I
201101;EPWA;LFMN;19;789;MC;I
201101;EPWA;LFOB;17;2449;MC;I
201101;EPWA;LFPG;220;16175;MC;I
201101;EPWA;LFSB;11;568;MC;I
201101;EPWR;LFOB;10;1186;MC;I
201101;ESGP;LFLL;23;888;MC;I
201101;ESGP;LFLS;5;563;MC;I
201101;ESGP;LFOB;13;1006;MC;I
201101;ESGP;LFPG;82;4134;MC;I
201101;ESKN;LFOB;38;4103;MC;I
201101;ESSA;LFLS;6;741;MC;I
201101;ESSA;LFMN;15;1617;MC;I
201101;ESSA;LFPG;146;13595;MC;I
201101;EVRA;LFPG;31;2828;MC;I
201101;EYKA;LFOB;14;2156;MC;I
201101;FAOR;LFPG;31;13182;LC;I
201101;FCBB;LFPG;18;2267;LC;I
201101;FCPP;LFPG;22;2452;LC;I
201101;FEFF;LFPG;4;793;LC;I
201101;FGSL;LFPG;30;1403;LC;I
201101;FIMP;LFLL;4;1965;LC;I
201101;FIMP;LFML;4;2081;LC;I
201101;FIMP;LFPG;73;23654;LC;I
201101;FIMP;LFPO;4;1741;LC;I
201101;FKKD;LFPG;31;6628;LC;I
201101;FKYS;LFPG;13;2817;LC;I
201101;FMEE;LFBO;4;1924;LC;O
201101;FMEE;LFLL;14;5124;LC;O
201101;FMEE;LFML;22;8186;LC;O
201101;FMEE;LFPG;33;13182;LC;O
201101;FMEE;LFPO;54;24208;LC;O
201101;FMMI;LFML;4;872;LC;I
201101;FMMI;LFPG;24;5661;LC;I
201101;FMMI;LFPO;12;3003;LC;I
201101;FMNN;LFPG;4;761;LC;I
201101;FNLU;LFPG;8;1792;LC;I
201101;FOOL;LFPG;26;4028;LC;I
201101;FSIA;LFPG;23;4305;LC;I
201101;FTTJ;LFPG;30;1686;LC;I
201101;FZAA;LFPG;16;2619;LC;I
201101;GABS;LFPG;31;6744;LC;I
201101;GABS;LFPO;10;1191;LC;I
201101;GCFV;LFBO;3;543;MC;I
201101;GCFV;LFLL;3;545;MC;I
201101;GCFV;LFPG;16;2520;MC;I
201101;GCFV;LFPO;5;810;MC;I
201101;GCFV;LFRS;5;876;MC;I
201101;GCFV;LFSB;5;822;MC;I
201101;GCLP;LFSB;19;2797;MC;I
201101;GCTS;LFLL;3;517;MC;I
201101;GCTS;LFML;5;747;MC;I
201101;GCTS;LFPO;19;2666;MC;I
201101;GCTS;LFRS;10;1423;MC;I
201101;GCTS;LFSB;12;1661;MC;I
201101;GMAD;LFBO;6;1204;MC;I
201101;GMAD;LFLL;22;2906;MC;I
201101;GMAD;LFML;4;585;MC;I
201101;GMAD;LFPG;24;2706;MC;I
201101;GMAD;LFPO;69;10162;MC;I
201101;GMAD;LFRS;14;1997;MC;I
201101;GMFF;LFLL;6;763;MC;I
201101;GMFF;LFML;21;3342;MC;I
201101;GMFF;LFMT;5;752;MC;I
201101;GMFF;LFOB;13;1656;MC;I
201101;GMFF;LFPG;22;2893;MC;I
201101;GMFF;LFPO;44;5047;MC;I
201101;GMFO;LFML;5;725;MC;I
201101;GMFO;LFPG;9;1402;MC;I
201101;GMFO;LFPO;55;7682;MC;I
201101;GMME;LFPG;61;6177;MC;I
201101;GMME;LFPO;58;7550;MC;I
201101;GMMI;LFPO;6;513;MC;I
201101;GMMN;LFBD;38;4123;MC;I
201101;GMMN;LFBO;40;4829;MC;I
201101;GMMN;LFLL;67;8374;MC;I
201101;GMMN;LFML;58;7864;MC;I
201101;GMMN;LFMN;19;1611;MC;I
201101;GMMN;LFMT;13;1806;MC;I
201101;GMMN;LFPG;182;20357;MC;I
201101;GMMN;LFPO;182;27543;MC;I
201101;GMMN;LFQQ;8;739;MC;I
201101;GMMN;LFRS;18;1312;MC;I
201101;GMMN;LFSB;18;2280;MC;I
201101;GMMN;LFST;11;811;MC;I
201101;GMMW;LFML;4;708;MC;I
201101;GMMW;LFOB;9;1318;MC;I
201101;GMMW;LFPG;4;613;MC;I
201101;GMMX;LFBD;14;1731;MC;I
201101;GMMX;LFBO;16;2178;MC;I
201101;GMMX;LFJL;4;577;MC;I
201101;GMMX;LFLL;41;5866;MC;I
201101;GMMX;LFML;39;5606;MC;I
201101;GMMX;LFMN;9;1276;MC;I
201101;GMMX;LFOB;18;2603;MC;I
201101;GMMX;LFPG;41;5787;MC;I
201101;GMMX;LFPO;149;22691;MC;I
201101;GMMX;LFRS;30;4680;MC;I
201101;GMMX;LFSB;17;2497;MC;I
201101;GMMZ;LFPO;6;776;MC;I
201101;GMTT;LFML;4;676;MC;I
201101;GMTT;LFOB;13;1596;MC;I
201101;GMTT;LFPG;15;2191;MC;I
201101;GMTT;LFPO;16;1342;MC;I
201101;GOOY;LFBD;5;615;LC;I
201101;GOOY;LFBO;5;962;LC;I
201101;GOOY;LFLL;5;842;LC;I
201101;GOOY;LFML;8;1123;LC;I
201101;GOOY;LFPG;56;12940;LC;I
201101;GOOY;LFPO;18;4334;LC;I
201101;GOOY;LFRB;4;796;LC;I
201101;GOOY;LFRS;13;1902;LC;I
201101;GQNN;LFPG;26;1344;LC;I
201101;GUCY;LFPG;16;3093;LC;I
201101;GVAC;LFPG;11;1862;LC;I
201101;GVNP;LFPG;6;973;LC;I
201101;HAAB;LFPG;36;5563;LC;I
201101;HECA;LFML;3;511;MC;I
201101;HECA;LFPG;101;17574;MC;I
201101;HEGN;LFLL;7;1141;MC;I
201101;HEGN;LFPG;19;2846;MC;I
201101;HEGN;LFPO;7;1087;MC;I
201101;HEGN;LFRS;8;1036;MC;I
201101;HEGN;LFSB;17;2346;MC;I
201101;HELX;LFBD;4;694;MC;I
201101;HELX;LFLL;4;713;MC;I
201101;HELX;LFPG;24;3944;MC;I
201101;HELX;LFPO;12;2478;MC;I
201101;HEMA;LFPG;5;773;MC;I
201101;HESH;LFPG;9;1323;MC;I
201101;HESH;LFSB;12;1578;MC;I
201101;HETB;LFPG;9;1475;MC;I
201101;HETB;LFPO;6;979;MC;I
201101;HETB;LFRS;8;1033;MC;I
201101;HKJK;LFPG;27;3998;LC;I
201101;HKJK;LFPO;4;1998;LC;I
201101;HKMO;LFPG;2;677;LC;I
201101;HKMO;LFSB;2;709;LC;I
201101;HLLT;LFPG;31;3535;MC;I
201101;KATL;LFPG;90;18175;LC;I
201101;KBOS;LFPG;30;7474;LC;I
201101;KCLT;LFPG;20;3466;LC;I
201101;KCVG;LFPG;44;3605;LC;I
201101;KDFW;LFPG;31;4234;LC;I
201101;KDTW;LFPG;27;4613;LC;I
201101;KEWR;LFPG;100;12189;LC;I
201101;KEWR;LFPO;55;2653;LC;I
201101;KIAD;LFPG;87;14341;LC;I
201101;KIAH;LFPG;67;9486;LC;I
201101;KJFK;LFMN;14;1674;LC;I
201101;KJFK;LFPG;190;40170;LC;I
201101;KLAX;LFPG;81;18397;LC;I
201101;KMIA;LFPG;62;17915;LC;I
201101;KMIA;LFPO;8;1765;LC;I
201101;KMSP;LFPG;31;4300;LC;I
201101;KORD;LFPG;86;11065;LC;I
201101;KPHL;LFPG;70;7413;LC;I
201101;KPIT;LFPG;17;1603;LC;I
201101;KSEA;LFPG;20;3360;LC;I
201101;KSFO;LFPG;31;7140;LC;I
201101;KSLC;LFPG;23;3352;LC;I
201101;LBSF;LFOB;9;1306;MC;I
201101;LBSF;LFPG;59;5054;MC;I
201101;LCLK;LFPG;18;1739;MC;I
201101;LDZA;LFPG;109;5660;MC;I
201101;LEAL;LFOB;13;1513;MC;I
201101;LEAL;LFPG;14;1490;MC;I
201101;LEAL;LFPO;31;3169;MC;I
201101;LEAL;LFSB;16;2167;MC;I
201101;LEAS;LFPG;71;2002;MC;I
201101;LEBB;LFPG;117;5842;MC;I
201101;LEBL;LFBD;46;1133;MC;I
201101;LEBL;LFLL;87;5303;MC;I
201101;LEBL;LFML;38;645;MC;I
201101;LEBL;LFMN;52;863;MC;I
201101;LEBL;LFOB;60;6831;MC;I
201101;LEBL;LFPG;276;29340;MC;I
201101;LEBL;LFPO;250;26299;MC;I
201101;LEBL;LFSB;81;7405;MC;I
201101;LEGE;LFOB;18;2019;MC;I
201101;LEGE;LFQQ;13;1129;MC;I
201101;LEGR;LFPO;7;576;MC;I
201101;LEMD;LFBD;68;1844;MC;I
201101;LEMD;LFBO;147;6668;MC;I
201101;LEMD;LFLL;106;6886;MC;I
201101;LEMD;LFML;98;5862;MC;I
201101;LEMD;LFMN;73;2734;MC;I
201101;LEMD;LFOB;48;5911;MC;I
201101;LEMD;LFPG;373;39302;MC;I
201101;LEMD;LFPO;346;38760;MC;I
201101;LEMD;LFRS;47;1314;MC;I
201101;LEMD;LFSB;29;3693;MC;I
201101;LEMD;LFST;28;524;MC;I
201101;LEMG;LFOB;13;1575;MC;I
201101;LEMG;LFPG;111;11899;MC;I
201101;LEMG;LFSB;14;1763;MC;I
201101;LEPA;LFPO;19;1984;MC;I
201101;LEPA;LFSB;14;1329;MC;I
201101;LERS;LFOB;13;1165;MC;I
201101;LEST;LFPG;4;549;MC;I
201101;LEVC;LFML;41;1113;MC;I
201101;LEVC;LFOB;18;1909;MC;I
201101;LEVC;LFPG;64;7245;MC;I
201101;LEVC;LFPO;44;5079;MC;I
201101;LEVX;LFPG;80;3358;MC;I
201101;LEXJ;LFOB;12;1276;MC;I
201101;LEZG;LFOB;13;1349;MC;I
201101;LEZL;LFML;14;1408;MC;I
201101;LEZL;LFOB;18;2104;MC;I
201101;LEZL;LFPG;62;6855;MC;I
201101;LEZL;LFPO;20;2467;MC;I
201101;LFBA;LFPO;67;1407;CC;M
201101;LFBD;DTTA;8;557;MC;I
201101;LFBD;EBCI;13;1799;MC;I
201101;LFBD;EGGW;19;2224;MC;I
201101;LFBD;EGKK;87;6959;MC;I
201101;LFBD;EHAM;61;3835;MC;I
201101;LFBD;GMMN;38;3553;MC;I
201101;LFBD;GMMX;13;1483;MC;I
201101;LFBD;GOOY;4;507;LC;I
201101;LFBD;HECA;4;518;MC;I
201101;LFBD;LEBL;43;1148;MC;I
201101;LFBD;LEMD;67;1955;MC;I
201101;LFBD;LFLL;194;18100;CC;M
201101;LFBD;LFML;95;5577;CC;M
201101;LFBD;LFMN;56;3023;CC;M
201101;LFBD;LFPG;208;23427;CC;M
201101;LFBD;LFPO;332;38477;CC;M
201101;LFBD;LFQQ;67;2517;CC;M
201101;LFBD;LFRS;65;1753;CC;M
201101;LFBD;LFSB;15;1699;CC;M
201101;LFBD;LFSD;43;517;CC;M
201101;LFBD;LFST;61;1845;CC;M
201101;LFBD;LIMC;18;1742;MC;I
201101;LFBD;LIRF;20;610;MC;I
201101;LFBD;LPPR;14;1405;MC;I
201101;LFBD;LPPT;22;568;MC;I
201101;LFBD;LSGG;59;4700;MC;I
201101;LFBD;MDPC;5;910;LC;I
201101;LFBE;EGHI;19;865;MC;I
201101;LFBE;EGSS;12;1755;MC;I
201101;LFBH;EGSS;13;1818;MC;I
201101;LFBH;LFLL;50;793;CC;M
201101;LFBI;EGSS;12;1592;MC;I
201101;LFBI;LFBH;47;766;CC;M
201101;LFBI;LFLL;46;1542;CC;M
201101;LFBL;EGGP;13;1534;MC;I
201101;LFBL;EGNX;13;1625;MC;I
201101;LFBL;EGSS;14;2045;MC;I
201101;LFBL;LFLL;44;1091;CC;M
201101;LFBL;LFPO;74;1367;CC;M
201101;LFBO;DAAG;23;1649;MC;I
201101;LFBO;DAOO;27;1728;MC;I
201101;LFBO;DTTA;22;1238;MC;I
201101;LFBO;DTTJ;7;863;MC;I
201101;LFBO;EBBR;84;2982;MC;I
201101;LFBO;EDDF;96;4358;MC;I
201101;LFBO;EDDH;20;603;MC;I
201101;LFBO;EDDL;27;573;MC;I
201101;LFBO;EDDM;130;6325;MC;I
201101;LFBO;EDDW;20;525;MC;I
201101;LFBO;EDHI;70;2700;MC;I
201101;LFBO;EGAC;5;833;MC;I
201101;LFBO;EGBB;10;1337;MC;I
201101;LFBO;EGCC;15;2480;MC;I
201101;LFBO;EGGD;32;3927;MC;I
201101;LFBO;EGKK;84;11239;MC;I
201101;LFBO;EGLL;92;7071;MC;I
201101;LFBO;EGTG;39;1174;MC;I
201101;LFBO;EHAM;91;5756;MC;I
201101;LFBO;EIDW;5;930;MC;I
201101;LFBO;FMEE;4;1529;LC;O
201101;LFBO;GCFV;3;544;MC;I
201101;LFBO;GCTS;5;601;MC;I
201101;LFBO;GMAD;10;1881;MC;I
201101;LFBO;GMMN;40;3959;MC;I
201101;LFBO;GMMX;18;2221;MC;I
201101;LFBO;GOOY;3;608;LC;I
201101;LFBO;HEGN;5;619;MC;I
201101;LFBO;LEMD;145;6810;MC;I
201101;LFBO;LFLL;213;16041;CC;M
201101;LFBO;LFML;74;4922;CC;M
201101;LFBO;LFMN;76;2829;CC;M
201101;LFBO;LFPG;312;33106;CC;M
201101;LFBO;LFPO;826;97685;CC;M
201101;LFBO;LFQQ;75;3757;CC;M
201101;LFBO;LFRN;66;2371;CC;M
201101;LFBO;LFRS;109;5387;CC;M
201101;LFBO;LFST;65;2618;CC;M
201101;LFBO;LIMC;42;1432;MC;I
201101;LFBO;LIRF;43;2605;MC;I
201101;LFBO;LPPT;73;3109;MC;I
201101;LFBO;LSGG;42;2691;MC;I
201101;LFBO;LTAI;3;594;MC;I
201101;LFBO;MDPC;5;1834;LC;I
201101;LFBP;EGSS;13;1811;MC;I
201101;LFBP;LFLL;64;2413;CC;M
201101;LFBP;LFOB;18;1773;CC;M
201101;LFBP;LFPG;114;7257;CC;M
201101;LFBP;LFPO;152;13918;CC;M
201101;LFBT;LFPO;80;3796;CC;M
201101;LFBZ;EGSS;12;1875;MC;I
201101;LFBZ;LFLL;71;3516;CC;M
201101;LFBZ;LFPG;48;5864;CC;M
201101;LFBZ;LFPO;171;18966;CC;M
201101;LFCK;LFPO;65;1445;CC;M
201101;LFCR;EGSS;9;953;MC;I
201101;LFCR;LFPO;64;2209;CC;M
201101;LFJL;DAAG;8;782;MC;I
201101;LFJL;GMMX;4;687;MC;I
201101;LFJL;LFLL;59;2217;CC;M
201101;LFJL;LFMN;17;614;CC;M
201101;LFKB;LFML;161;8683;CC;M
201101;LFKB;LFMN;99;3875;CC;M
201101;LFKB;LFPG;10;1229;CC;M
201101;LFKB;LFPO;98;11414;CC;M
201101;LFKC;LFML;42;1247;CC;M
201101;LFKC;LFMN;31;612;CC;M
201101;LFKC;LFPO;25;2013;CC;M
201101;LFKF;LFML;66;2391;CC;M
201101;LFKF;LFMN;32;868;CC;M
201101;LFKF;LFPO;26;3013;CC;M
201101;LFKJ;LFML;128;8506;CC;M
201101;LFKJ;LFMN;95;3428;CC;M
201101;LFKJ;LFPG;14;1480;CC;M
201101;LFKJ;LFPO;99;12075;CC;M
201101;LFLB;EGBB;24;2162;MC;I
201101;LFLB;EGCC;28;3765;MC;I
201101;LFLB;EGFF;5;687;MC;I
201101;LFLB;EGGD;16;2312;MC;I
201101;LFLB;EGHI;24;1434;MC;I
201101;LFLB;EGKK;45;5951;MC;I
201101;LFLB;EGLC;16;602;MC;I
201101;LFLB;EGNM;14;1610;MC;I
201101;LFLB;EGNT;6;554;MC;I
201101;LFLB;EGNX;10;1260;MC;I
201101;LFLB;EGPF;5;859;MC;I
201101;LFLB;EGPH;11;1337;MC;I
201101;LFLB;EGSS;17;2572;MC;I
201101;LFLB;EGTE;16;1010;MC;I
201101;LFLB;EIDW;7;724;MC;I
201101;LFLB;EKBI;5;730;MC;I
201101;LFLB;EKCH;14;1774;MC;I
201101;LFLB;UUDD;20;2812;MC;I
201101;LFLB;UUEE;10;562;MC;I
