ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200801;LFML;MC;I;B;1703;152124;155279;1,759;7,466;0,398;0,279
200801;LFML;MC;I;C;122;5461;14089;0,242;1,194;0,139;0,038
200801;LFML;LC;O;C;26;9353;9562;0,082;0,562;0,006;0,013
200801;LFML;CC;M;B;1561;148344;162714;1,548;6,368;0,515;0,246
200801;LFML;CC;M;C;6;937;937;0,012;0,061;0,001;0,002
200801;LFML;CC;M;A;1451;33440;38339;0,353;0,978;0,480;0,056
200801;LFML;CC;M;B;1114;68743;78397;0,588;1,917;0,221;0,093
200801;LFML;CC;M;C;116;6835;6897;0,278;1,654;0,101;0,044
200801;LFMN;LC;I;A;11;32;32;0,003;0,010;0,001;0,001
200801;LFMN;LC;I;B;8;19;19;0,009;0,050;0,001;0,001
200801;LFMN;LC;I;C;56;6905;8134;0,154;1,025;0,033;0,024
200801;LFMN;MC;I;A;3402;53357;53409;0,677;1,733;1,586;0,107
200801;LFMN;MC;I;B;2641;221468;222324;2,340;9,359;0,630;0,371
200801;LFMN;MC;I;C;96;10195;10225;0,173;1,093;0,017;0,027
200801;LFMN;CC;M;A;35;0;465;0,008;0,021;0,016;0,001
200801;LFMN;CC;M;B;1902;229661;233581;1,866;8,390;0,619;0,296
200801;LFMN;CC;M;C;5;823;823;0,012;0,077;0,001;0,002
200801;LFMN;CC;M;A;1484;39877;40945;0,444;1,366;0,658;0,071
200801;LFMN;CC;M;B;592;40642;40646;0,131;0,524;0,054;0,021
200801;LFMN;CC;M;C;5;859;859;0,008;0,047;0,000;0,001
200801;LFOB;MC;I;A;36;325;325;0,002;0,004;0,005;0,000
200801;LFOB;MC;I;B;1471;167877;167877;1,696;7,856;0,315;0,269
200801;LFOB;CC;M;A;2;67;67;0,001;0,002;0,000;0,000
200801;LFPG;LC;I;A;2;5;5;0,001;0,005;0,000;0,000
200801;LFPG;LC;I;B;381;29665;30323;0,543;2,272;0,324;0,086
200801;LFPG;LC;I;C;8020;1651409;2897672;33,379;187,295;22,128;5,298
200801;LFPG;MC;I;A;7799;279010;321730;3,011;8,186;2,072;0,478
200801;LFPG;MC;I;B;21583;1924897;1985301;24,086;92,352;10,537;3,823
200801;LFPG;MC;I;C;1406;114880;492891;4,212;22,418;2,477;0,669
200801;LFPG;LC;O;C;82;24960;35290;0,350;2,395;0,067;0,056
200801;LFPG;CC;M;A;712;19846;25719;0,250;0,650;0,452;0,040
200801;LFPG;CC;M;B;4020;354078;523334;4,030;14,712;1,853;0,640
200801;LFPG;CC;M;C;73;1130;20762;0,183;1,023;0,031;0,029
200801;LFPO;LC;I;A;1;14;14;0,000;0,001;0,000;0,000
200801;LFPO;LC;I;B;182;15866;16304;0,224;0,983;0,084;0,036
200801;LFPO;LC;I;C;222;65315;70449;0,669;3,486;0,110;0,106
200801;LFPO;MC;I;A;559;13057;13072;0,116;0,273;0,057;0,018
200801;LFPO;MC;I;B;6784;681346;704865;7,115;31,995;2,073;1,129
200801;LFPO;MC;I;C;295;48970;69253;0,821;4,480;0,563;0,130
200801;LFPO;LC;O;C;692;262617;301325;2,812;18,713;1,008;0,446
200801;LFPO;CC;M;A;2060;60026;60026;0,753;2,250;0,618;0,119
200801;LFPO;CC;M;B;8667;871347;874824;7,910;33,861;2,675;1,256
200801;LFPO;CC;M;C;21;5561;5741;0,076;0,404;0,012;0,012
200801;LFRS;LC;I;A;1;1;1;0,000;0,001;0,000;0,000
200801;LFRS;LC;I;B;20;3262;3262;0,024;0,100;0,010;0,004
200801;LFRS;LC;I;C;10;3311;3311;0,029;0,171;0,003;0,005
200801;LFRS;MC;I;A;290;6563;6563;0,108;0,297;0,050;0,017
200801;LFRS;MC;I;B;328;41756;41783;0,353;1,658;0,068;0,056
200801;LFRS;MC;I;C;62;796;8235;0,113;0,581;0,033;0,018
200801;LFRS;LC;O;C;27;8231;8327;0,075;0,408;0,008;0,012
200801;LFRS;CC;M;A;3;105;105;0,001;0,003;0,001;0,000
200801;LFRS;CC;M;B;256;26897;26962;0,210;0,925;0,078;0,033
200801;LFRS;CC;M;C;6;1068;1068;0,020;0,133;0,003;0,003
200801;LFRS;CC;M;A;1029;27547;28064;0,398;1,276;0,171;0,063
200801;LFRS;CC;M;B;567;42294;42298;0,210;0,877;0,064;0,033
200801;LFRS;CC;M;C;18;1966;2231;0,053;0,352;0,006;0,008
200801;LFSB;LC;I;A;1;0;0;0,000;0,001;0,000;0,000
200801;LFSB;LC;I;B;8;915;915;0,000;0,000;0,000;0,000
200801;LFSB;LC;I;C;22;1689;6693;0,100;0,758;0,162;0,016
200801;LFSB;MC;I;A;1350;40590;43702;0,252;0,670;0,295;0,040
200801;LFSB;MC;I;B;1699;149314;151790;1,268;5,549;0,511;0,201
200801;LFSB;MC;I;C;108;415;12511;0,196;1,133;0,074;0,031
200801;LFSB;CC;M;A;50;2047;2301;0,002;0,003;0,003;0,000
200801;LFSB;CC;M;B;545;37270;37308;0,316;1,330;0,110;0,050
200801;LFSB;CC;M;C;64;0;6752;0,113;0,748;0,012;0,018
200801;LFSB;CC;M;A;431;6195;6195;0,086;0,271;0,062;0,014
200801;LFSB;CC;M;B;110;10106;10106;0,087;0,362;0,044;0,014
200801;LFSB;CC;M;C;1;0;0;0,002;0,013;0,000;0,000
200802;LFBD;LC;I;B;21;2715;2836;0,023;0,113;0,011;0,004
200802;LFBD;MC;I;A;926;28042;28042;0,318;0,977;0,145;0,050
200802;LFBD;MC;I;B;340;30042;31234;0,327;1,361;0,065;0,052
200802;LFBD;MC;I;C;48;0;2502;0,094;0,510;0,050;0,015
200802;LFBD;CC;M;A;2;23;23;0,000;0,001;0,001;0,000
200802;LFBD;CC;M;B;1056;106225;109753;1,045;5,126;0,278;0,166
200802;LFBD;CC;M;A;980;22723;23735;0,326;1,086;0,172;0,052
200802;LFBD;CC;M;B;539;35959;35998;0,281;1,133;0,116;0,045
200802;LFBD;CC;M;C;7;0;258;0,009;0,054;0,002;0,002
200802;LFBO;LC;I;B;12;2017;2017;0,012;0,074;0,003;0,002
200802;LFBO;LC;I;C;3;1050;1104;0,010;0,062;0,001;0,002
200802;LFBO;MC;I;A;1283;51021;51982;0,424;1,267;0,155;0,067
200802;LFBO;MC;I;B;1041;105563;106128;0,779;3,268;0,212;0,124
200802;LFBO;MC;I;C;155;9741;29818;0,307;1,694;0,149;0,049
200802;LFBO;LC;O;C;12;2987;3162;0,042;0,354;0,003;0,007
200802;LFBO;CC;M;A;32;0;418;0,007;0,018;0,013;0,001
200802;LFBO;CC;M;B;1996;231084;241108;1,940;8,797;0,531;0,308
200802;LFBO;CC;M;A;1320;43162;43166;0,387;1,207;0,251;0,062
200802;LFBO;CC;M;B;360;26609;27503;0,221;0,983;0,053;0,035
200802;LFBO;CC;M;C;143;2453;14755;0,269;1,603;0,114;0,043
200802;LFLL;LC;I;B;17;2177;2193;0,019;0,078;0,007;0,003
200802;LFLL;LC;I;C;17;6411;6416;0,061;0,342;0,006;0,010
200802;LFLL;MC;I;A;3436;111201;111513;1,339;3,912;0,600;0,213
200802;LFLL;MC;I;B;2189;197877;202147;1,631;6,603;0,521;0,259
200802;LFLL;MC;I;C;174;16006;32190;0,335;1,863;0,118;0,053
200802;LFLL;LC;O;C;13;3545;3867;0,052;0,327;0,005;0,008
200802;LFLL;CC;M;A;35;103;876;0,009;0,018;0,016;0,001
200802;LFLL;CC;M;B;685;50011;54021;0,383;1,583;0,171;0,061
200802;LFLL;CC;M;C;15;2787;2787;0,058;0,367;0,005;0,009
200802;LFLL;CC;M;A;2270;73008;73017;0,807;2,419;0,647;0,128
200802;LFLL;CC;M;B;1459;104768;104832;0,756;2,972;0,311;0,120
200802;LFLL;CC;M;C;62;2625;4860;0,128;0,817;0,057;0,020
200802;LFML;LC;I;A;1;4;4;0,000;0,000;0,000;0,000
200802;LFML;LC;I;B;61;7566;7727;0,062;0,298;0,022;0,010
200802;LFML;LC;I;C;14;3108;3383;0,042;0,250;0,009;0,007
200802;LFML;MC;I;A;1528;57469;59643;0,479;1,401;0,323;0,076
200802;LFML;MC;I;B;1606;154656;157120;1,605;6,931;0,346;0,255
200802;LFML;MC;I;C;122;5035;13841;0,249;1,316;0,137;0,040
200802;LFML;LC;O;C;24;6592;6735;0,071;0,521;0,005;0,011
200802;LFML;CC;M;A;8;219;219;0,003;0,009;0,002;0,000
200802;LFML;CC;M;B;1427;134734;148394;1,436;5,964;0,465;0,228
200802;LFML;CC;M;C;8;1221;1309;0,020;0,101;0,010;0,003
200802;LFML;CC;M;A;1367;32760;37725;0,321;0,884;0,439;0,051
200802;LFML;CC;M;B;1091;68938;77894;0,561;1,874;0,203;0,089
200802;LFML;CC;M;C;108;3595;3832;0,235;1,388;0,080;0,037
200802;LFMN;LC;I;A;5;9;9;0,002;0,008;0,001;0,000
200802;LFMN;LC;I;B;2;72;72;0,002;0,007;0,001;0,000
200802;LFMN;LC;I;C;55;7557;9107;0,161;1,100;0,017;0,026
200802;LFMN;MC;I;A;3742;57806;57908;0,744;1,873;1,839;0,118
200802;LFMN;MC;I;B;2606;248652;249628;2,297;9,151;0,615;0,365
200802;LFMN;MC;I;C;98;12314;12342;0,182;1,203;0,016;0,029
200802;LFMN;CC;M;A;34;4;514;0,008;0,020;0,015;0,001
200802;LFMN;CC;M;B;1700;219414;223318;1,674;7,573;0,553;0,266
200802;LFMN;CC;M;A;1378;40794;41800;0,413;1,273;0,605;0,066
200802;LFMN;CC;M;B;545;41624;41630;0,112;0,458;0,056;0,018
200802;LFOB;LC;I;B;1;73;73;0,002;0,002;0,003;0,000
200802;LFOB;MC;I;A;42;426;426;0,003;0,004;0,005;0,000
200802;LFOB;MC;I;B;1354;178702;178702;1,572;7,308;0,275;0,250
200802;LFOB;CC;M;B;3;234;234;0,003;0,007;0,001;0,000
200802;LFPG;LC;I;A;1;8;8;0,000;0,000;0,000;0,000
200802;LFPG;LC;I;B;329;24882;25453;0,470;1,977;0,278;0,075
200802;LFPG;LC;I;C;7385;1477214;2770726;31,001;173,455;20,032;4,921
200802;LFPG;MC;I;A;7812;291740;337613;2,963;8,006;2,091;0,470
200802;LFPG;MC;I;B;20391;1923641;1983088;22,886;87,019;9,826;3,633
200802;LFPG;MC;I;C;1278;88837;484035;3,846;20,363;2,258;0,610
200802;LFPG;LC;O;C;74;19337;28417;0,310;2,156;0,046;0,049
200802;LFPG;CC;M;A;781;24268;30179;0,241;0,626;0,441;0,038
200802;LFPG;CC;M;B;3742;341286;503808;3,876;14,174;1,777;0,615
200802;LFPG;CC;M;C;73;1751;22572;0,178;0,955;0,035;0,028
200802;LFPO;LC;I;B;157;14724;14972;0,194;0,833;0,072;0,031
200802;LFPO;LC;I;C;219;66468;72783;0,715;3,759;0,094;0,113
200802;LFPO;MC;I;A;533;13105;13105;0,120;0,292;0,056;0,019
200802;LFPO;MC;I;B;5883;654950;673542;6,159;28,052;1,924;0,978
200802;LFPO;MC;I;C;312;52129;71976;0,845;4,462;0,627;0,134
200802;LFPO;LC;O;C;621;224948;268884;2,504;16,732;0,918;0,397
200802;LFPO;CC;M;A;1817;53630;53636;0,654;1,945;0,537;0,104
200802;LFPO;CC;M;B;7739;781344;784518;7,112;30,689;2,399;1,129
200802;LFPO;CC;M;C;15;2878;3121;0,069;0,405;0,007;0,011
200802;LFRS;LC;I;B;23;3997;3997;0,028;0,120;0,011;0,005
200802;LFRS;LC;I;C;9;2965;3019;0,024;0,139;0,002;0,004
200802;LFRS;MC;I;A;287;7956;7956;0,112;0,312;0,048;0,018
200802;LFRS;MC;I;B;378;52981;53018;0,407;1,901;0,083;0,065
200802;LFRS;MC;I;C;56;0;7382;0,102;0,507;0,030;0,016
200802;LFRS;LC;O;C;26;6283;6459;0,076;0,459;0,008;0,012
200802;LFRS;CC;M;B;242;26070;26128;0,199;0,877;0,074;0,032
200802;LFRS;CC;M;C;1;13;13;0,001;0,005;0,000;0,000
200802;LFRS;CC;M;A;1066;29594;30337;0,415;1,339;0,180;0,066
200802;LFRS;CC;M;B;548;40461;40463;0,201;0,843;0,072;0,032
200802;LFRS;CC;M;C;8;0;348;0,014;0,081;0,004;0,002
200802;LFSB;LC;I;A;4;12;12;0,002;0,004;0,001;0,000
200802;LFSB;LC;I;B;10;1160;1160;0,000;0,000;0,000;0,000
200802;LFSB;LC;I;C;19;981;8491;0,097;0,743;0,153;0,015
200802;LFSB;MC;I;A;1396;46077;49638;0,283;0,779;0,328;0,045
200802;LFSB;MC;I;B;1688;174363;178556;1,292;5,637;0,502;0,205
200802;LFSB;MC;I;C;86;912;11151;0,166;0,899;0,076;0,026
200802;LFSB;CC;M;A;85;3986;4130;0,002;0,004;0,002;0,000
200802;LFSB;CC;M;B;456;30317;30378;0,287;1,199;0,106;0,046
200802;LFSB;CC;M;C;59;0;6490;0,105;0,689;0,011;0,017
200802;LFSB;CC;M;A;459;6274;6274;0,089;0,278;0,075;0,014
200802;LFSB;CC;M;B;130;13577;13577;0,104;0,436;0,051;0,017
200803;LFBD;LC;I;B;17;1873;1873;0,020;0,104;0,008;0,003
200803;LFBD;LC;I;C;5;321;321;0,015;0,083;0,002;0,002
200803;LFBD;MC;I;A;943;32036;32037;0,320;0,987;0,149;0,051
200803;LFBD;MC;I;B;472;44250;45315;0,454;1,882;0,087;0,072
200803;LFBD;MC;I;C;48;898;3362;0,088;0,475;0,046;0,014
200803;LFBD;CC;M;A;1;0;0;0,000;0,001;0,001;0,000
200803;LFBD;CC;M;B;1160;130000;134066;1,155;5,694;0,298;0,183
200803;LFBD;CC;M;C;1;230;230;0,003;0,019;0,002;0,000
200803;LFBD;CC;M;A;963;25294;26130;0,324;1,089;0,170;0,052
200803;LFBD;CC;M;B;566;45006;45007;0,305;1,234;0,120;0,048
200803;LFBD;CC;M;C;13;0;470;0,021;0,133;0,004;0,003
200803;LFBO;LC;I;B;8;1572;1572;0,010;0,064;0,003;0,002
200803;LFBO;LC;I;C;11;2131;5029;0,031;0,153;0,014;0,005
200803;LFBO;MC;I;A;1242;50560;51574;0,426;1,291;0,133;0,068
200803;LFBO;MC;I;B;1175;123040;123627;0,877;3,727;0,228;0,139
200803;LFBO;MC;I;C;180;11851;37036;0,363;2,028;0,172;0,058
200803;LFBO;LC;O;C;14;3634;3671;0,049;0,414;0,003;0,008
200803;LFBO;CC;M;A;30;0;463;0,007;0,017;0,012;0,001
200803;LFBO;CC;M;B;2216;269779;279571;2,158;9,827;0,592;0,342
200803;LFBO;CC;M;C;2;0;69;0,005;0,039;0,002;0,001
200803;LFBO;CC;M;A;1366;48562;48567;0,395;1,230;0,262;0,063
200803;LFBO;CC;M;B;343;28736;29772;0,221;0,989;0,054;0,035
200803;LFBO;CC;M;C;133;2999;13957;0,246;1,481;0,097;0,039
200803;LFLL;LC;I;B;16;1932;1942;0,017;0,071;0,008;0,003
200803;LFLL;LC;I;C;19;6078;6476;0,068;0,391;0,018;0,011
200803;LFLL;MC;I;A;3366;118157;118369;1,339;3,924;0,574;0,213
200803;LFLL;MC;I;B;2456;237698;245273;1,878;7,564;0,594;0,298
200803;LFLL;MC;I;C;189;19151;33822;0,369;2,133;0,124;0,059
200803;LFLL;LC;O;C;13;4108;4512;0,053;0,324;0,006;0,008
200803;LFLL;CC;M;A;41;577;1175;0,012;0,026;0,016;0,002
200803;LFLL;CC;M;B;727;59814;63304;0,403;1,657;0,185;0,064
200803;LFLL;CC;M;C;38;3716;3720;0,083;0,458;0,019;0,013
200803;LFLL;CC;M;A;2216;77498;77533;0,800;2,442;0,587;0,127
200803;LFLL;CC;M;B;1489;120308;120382;0,757;2,995;0,304;0,120
200803;LFLL;CC;M;C;47;3781;5231;0,128;0,907;0,044;0,020
200803;LFML;LC;I;B;55;6579;6644;0,064;0,332;0,023;0,010
200803;LFML;LC;I;C;10;1370;1466;0,032;0,179;0,015;0,005
200803;LFML;MC;I;A;1539;59618;61709;0,476;1,372;0,328;0,076
200803;LFML;MC;I;B;1776;177946;181045;1,768;7,556;0,387;0,281
200803;LFML;MC;I;C;127;5913;14785;0,265;1,425;0,158;0,042
200803;LFML;LC;O;C;26;7926;8168;0,078;0,584;0,006;0,012
200803;LFML;CC;M;A;4;57;121;0,001;0,003;0,001;0,000
200803;LFML;CC;M;B;1572;154005;167695;1,574;6,593;0,520;0,250
200803;LFML;CC;M;C;9;1361;1505;0,022;0,116;0,012;0,004
200803;LFML;CC;M;A;1428;36131;41486;0,335;0,931;0,459;0,053
200803;LFML;CC;M;B;1136;76926;86272;0,593;1,978;0,220;0,094
200803;LFML;CC;M;C;109;4785;4975;0,245;1,495;0,083;0,039
200803;LFMN;LC;I;A;2;6;6;0,000;0,001;0,000;0,000
200803;LFMN;LC;I;B;1;6;6;0,002;0,011;0,000;0,000
200803;LFMN;LC;I;C;65;9072;10976;0,178;1,170;0,033;0,028
200803;LFMN;MC;I;A;4712;69183;69272;0,898;2,226;2,513;0,143
200803;LFMN;MC;I;B;3103;322841;324074;2,798;11,313;0,759;0,444
200803;LFMN;MC;I;C;233;28672;28724;0,430;2,920;0,035;0,068
200803;LFMN;CC;M;A;35;10;508;0,008;0,021;0,015;0,001
200803;LFMN;CC;M;B;1950;257821;261887;1,935;8,805;0,622;0,307
200803;LFMN;CC;M;A;2068;47127;48238;0,506;1,480;0,991;0,080
200803;LFMN;CC;M;B;603;46427;46439;0,148;0,618;0,068;0,024
200803;LFOB;LC;I;B;1;72;72;0,003;0,009;0,005;0,001
200803;LFOB;MC;I;A;38;422;422;0,003;0,004;0,005;0,000
200803;LFOB;MC;I;B;1505;212515;212515;1,735;7,980;0,296;0,275
200803;LFOB;CC;M;A;4;24;24;0,000;0,000;0,001;0,000
200803;LFPG;LC;I;B;352;26440;27105;0,491;2,040;0,299;0,078
200803;LFPG;LC;I;C;8019;1732468;3125654;33,617;188,042;21,277;5,336
200803;LFPG;MC;I;A;7700;319084;357749;2,898;7,859;1,981;0,460
200803;LFPG;MC;I;B;22438;2346291;2406611;25,072;95,317;10,794;3,980
200803;LFPG;MC;I;C;1504;128529;524951;4,508;23,859;2,508;0,716
200803;LFPG;LC;O;C;80;23311;32340;0,335;2,344;0,051;0,053
200803;LFPG;CC;M;A;739;23807;29052;0,236;0,620;0,416;0,037
200803;LFPG;CC;M;B;4023;381888;538456;4,133;15,156;1,922;0,656
200803;LFPG;CC;M;C;117;2866;23820;0,285;1,491;0,118;0,045
200803;LFPO;LC;I;B;181;15698;16358;0,228;1,005;0,068;0,036
200803;LFPO;LC;I;C;215;64877;73459;0,639;3,323;0,090;0,101
200803;LFPO;MC;I;A;617;18214;18227;0,150;0,376;0,065;0,024
200803;LFPO;MC;I;B;6960;827308;850386;7,282;33,013;2,266;1,156
200803;LFPO;MC;I;C;333;61439;86495;0,904;4,800;0,674;0,144
200803;LFPO;LC;O;C;671;257246;313340;2,723;18,202;0,972;0,432
200803;LFPO;CC;M;A;1898;60952;60959;0,697;2,051;0,525;0,111
200803;LFPO;CC;M;B;8806;946338;949982;8,107;35,247;2,767;1,287
200803;LFPO;CC;M;C;21;3879;4336;0,086;0,499;0,010;0,014
200803;LFRS;LC;I;B;22;3718;3718;0,027;0,108;0,011;0,004
200803;LFRS;LC;I;C;8;2133;2133;0,023;0,134;0,002;0,004
200803;LFRS;MC;I;A;307;9644;9644;0,119;0,336;0,056;0,019
200803;LFRS;MC;I;B;496;71283;71316;0,513;2,361;0,107;0,081
200803;LFRS;MC;I;C;55;1109;7438;0,099;0,504;0,029;0,016
200803;LFRS;LC;O;C;28;6621;6939;0,079;0,469;0,008;0,013
200803;LFRS;CC;M;B;256;28361;28452;0,211;0,946;0,082;0,034
200803;LFRS;CC;M;C;1;33;33;0,004;0,029;0,000;0,001
200803;LFRS;CC;M;A;1077;31016;31532;0,423;1,366;0,177;0,067
200803;LFRS;CC;M;B;557;43573;43589;0,189;0,798;0,068;0,030
200803;LFRS;CC;M;C;12;194;377;0,018;0,108;0,003;0,003
200803;LFSB;LC;I;A;4;8;8;0,002;0,009;0,000;0,000
200803;LFSB;LC;I;B;6;613;613;0,000;0,000;0,000;0,000
200803;LFSB;LC;I;C;17;0;8860;0,111;0,901;0,217;0,018
200803;LFSB;MC;I;A;1471;51249;54673;0,291;0,790;0,333;0,046
200803;LFSB;MC;I;B;1839;204632;208323;1,419;6,254;0,548;0,225
200803;LFSB;MC;I;C;95;573;11171;0,186;0,986;0,098;0,030
200803;LFSB;CC;M;A;62;2968;2972;0,003;0,011;0,001;0,001
200803;LFSB;CC;M;B;533;36555;36622;0,324;1,359;0,123;0,051
200803;LFSB;CC;M;C;64;0;7191;0,120;0,819;0,015;0,019
200803;LFSB;CC;M;A;432;6591;6591;0,083;0,260;0,067;0,013
200803;LFSB;CC;M;B;148;15177;15177;0,121;0,518;0,059;0,019
200803;LFSB;CC;M;C;1;0;0;0,002;0,016;0,000;0,000
200804;LFBD;LC;I;A;2;4;4;0,001;0,002;0,000;0,000
200804;LFBD;LC;I;B;12;1383;1383;0,013;0,076;0,004;0,002
200804;LFBD;LC;I;C;2;274;274;0,003;0,022;0,000;0,001
200804;LFBD;MC;I;A;986;34067;34131;0,350;1,102;0,153;0,056
200804;LFBD;MC;I;B;702;68874;70087;0,656;2,777;0,147;0,104
200804;LFBD;MC;I;C;58;1229;3825;0,107;0,563;0,057;0,017
200804;LFBD;CC;M;A;2;0;0;0,001;0,003;0,001;0,000
200804;LFBD;CC;M;B;1137;128018;132320;1,114;5,400;0,292;0,177
200804;LFBD;CC;M;A;1206;29146;30152;0,372;1,231;0,224;0,059
200804;LFBD;CC;M;B;671;50626;50694;0,400;1,586;0,134;0,064
200804;LFBD;CC;M;C;15;165;712;0,023;0,142;0,004;0,004
200804;LFBO;LC;I;B;6;1125;1125;0,007;0,048;0,002;0,001
200804;LFBO;LC;I;C;10;2070;2364;0,024;0,139;0,006;0,004
200804;LFBO;MC;I;A;1459;64464;65557;0,558;1,744;0,141;0,089
200804;LFBO;MC;I;B;1277;140406;140839;0,967;4,107;0,259;0,154
200804;LFBO;MC;I;C;122;1031;22812;0,260;1,377;0,158;0,041
200804;LFBO;LC;O;C;16;3761;4603;0,057;0,444;0,005;0,009
200804;LFBO;CC;M;A;36;0;528;0,008;0,020;0,015;0,001
200804;LFBO;CC;M;B;2277;267901;278454;2,170;9,686;0,684;0,344
200804;LFBO;CC;M;C;22;0;849;0,058;0,370;0,034;0,009
200804;LFBO;CC;M;A;1306;42991;42991;0,311;0,966;0,261;0,049
200804;LFBO;CC;M;B;506;39689;40497;0,342;1,455;0,135;0,054
200804;LFBO;CC;M;C;119;3404;13549;0,200;1,159;0,073;0,032
200804;LFLL;LC;I;B;12;1203;1214;0,013;0,051;0,004;0,002
200804;LFLL;LC;I;C;24;8049;8399;0,074;0,426;0,010;0,012
200804;LFLL;MC;I;A;3132;115213;115397;1,222;3,559;0,489;0,194
200804;LFLL;MC;I;B;2870;299744;304581;2,181;8,776;0,652;0,346
200804;LFLL;MC;I;C;173;12787;28665;0,328;1,812;0,146;0,052
200804;LFLL;LC;O;C;8;2636;2982;0,027;0,149;0,003;0,004
200804;LFLL;CC;M;A;36;0;709;0,009;0,015;0,017;0,001
200804;LFLL;CC;M;B;488;48172;51924;0,444;1,820;0,180;0,070
200804;LFLL;CC;M;C;34;2566;2621;0,063;0,333;0,026;0,010
200804;LFLL;CC;M;A;2195;72769;72785;0,752;2,249;0,649;0,119
200804;LFLL;CC;M;B;1862;142683;142817;1,076;4,259;0,413;0,171
200804;LFLL;CC;M;C;48;4700;6832;0,143;0,990;0,045;0,023
200804;LFML;LC;I;A;2;6;6;0,002;0,006;0,001;0,000
200804;LFML;LC;I;B;39;4863;4911;0,047;0,251;0,012;0,008
200804;LFML;LC;I;C;16;2311;2801;0,048;0,300;0,024;0,008
200804;LFML;MC;I;A;1237;47222;50038;0,359;1,012;0,296;0,057
200804;LFML;MC;I;B;2035;226523;228773;1,869;7,793;0,442;0,297
200804;LFML;MC;I;C;176;11630;21430;0,362;1,958;0,203;0,057
200804;LFML;LC;O;C;22;7634;8031;0,075;0,562;0,005;0,012
200804;LFML;CC;M;A;2;12;12;0,001;0,003;0,000;0,000
200804;LFML;CC;M;B;1436;156762;171165;1,428;5,876;0,502;0,227
200804;LFML;CC;M;C;6;798;873;0,016;0,103;0,004;0,003
200804;LFML;CC;M;A;1777;52241;57969;0,441;1,225;0,557;0,070
200804;LFML;CC;M;B;1135;80070;89526;0,655;2,144;0,245;0,104
200804;LFML;CC;M;C;109;3536;3674;0,236;1,381;0,084;0,037
200804;LFMN;LC;I;A;5;14;14;0,003;0,013;0,001;0,001
200804;LFMN;LC;I;C;90;14589;16296;0,227;1,419;0,054;0,036
200804;LFMN;MC;I;A;4811;84514;84626;0,869;2,133;2,207;0,138
200804;LFMN;MC;I;B;3466;351001;352241;3,160;12,672;0,944;0,502
200804;LFMN;MC;I;C;376;48097;48176;0,647;4,145;0,040;0,103
