ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
201401;EHAM;LFMN;94;7899;MC;I
201401;EHAM;LFPG;353;39516;MC;I
201401;EHAM;LFRS;73;3162;MC;I
201401;EHAM;LFSB;129;10343;MC;I
201401;EHAM;LFST;78;2210;MC;I
201401;EHEH;LFBD;8;535;MC;I
201401;EHEH;LFMK;8;579;MC;I
201401;EHEH;LFML;13;1376;MC;I
201401;EHEH;LFMN;10;583;MC;I
201401;EHRD;LFMN;13;1098;MC;I
201401;EICK;LFPG;45;2896;MC;I
201401;EIDW;LFBD;8;622;MC;I
201401;EIDW;LFBO;11;1535;MC;I
201401;EIDW;LFLB;7;749;MC;I
201401;EIDW;LFLL;27;3004;MC;I
201401;EIDW;LFLS;4;558;MC;I
201401;EIDW;LFMK;9;1272;MC;I
201401;EIDW;LFMN;19;1894;MC;I
201401;EIDW;LFOB;54;6458;MC;I
201401;EIDW;LFPG;262;22798;MC;I
201401;EIDW;LFRS;13;1502;MC;I
201401;EKBI;LFLB;7;945;MC;I
201401;EKBI;LFPG;30;2174;MC;I
201401;EKCH;LFLB;11;1514;MC;I
201401;EKCH;LFLS;13;1955;MC;I
201401;EKCH;LFMN;37;4166;MC;I
201401;EKCH;LFPG;223;21509;MC;I
201401;EKCH;LFPO;31;3694;MC;I
201401;EKCH;LFSB;20;2774;MC;I
201401;ELLX;LFMN;34;984;MC;I
201401;ELLX;LFPG;91;2396;MC;I
201401;ENGM;LFMN;11;1360;MC;I
201401;ENGM;LFPG;123;8188;MC;I
201401;ENGM;LFPO;27;3122;MC;I
201401;ENRY;LFOB;18;1499;MC;I
201401;EPGD;LFOB;9;1282;MC;I
201401;EPKK;LFOB;13;1959;MC;I
201401;EPKK;LFPG;24;3510;MC;I
201401;EPKK;LFSB;13;1429;MC;I
201401;EPKT;LFLS;4;558;MC;I
201401;EPKT;LFOB;9;1311;MC;I
201401;EPMO;LFOB;14;2073;MC;I
201401;EPPO;LFOB;9;1212;MC;I
201401;EPWA;LFLS;4;631;MC;I
201401;EPWA;LFOB;8;1137;MC;I
201401;EPWA;LFPG;197;18875;MC;I
201401;EPWR;LFOB;21;2825;MC;I
201401;ESGG;LFLL;23;743;MC;I
201401;ESGG;LFPG;92;4777;MC;I
201401;ESGP;LFOB;9;979;MC;I
201401;ESKN;LFOB;24;2578;MC;I
201401;ESSA;LFLS;4;690;MC;I
201401;ESSA;LFMN;15;2001;MC;I
201401;ESSA;LFPG;157;14673;MC;I
201401;ESSA;LFPO;27;3525;MC;I
201401;EVRA;LFPG;53;4442;MC;I
201401;EYVI;LFOB;23;3534;MC;I
201401;FACT;LFPG;16;4524;LC;I
201401;FAOR;LFPG;28;12317;LC;I
201401;FCBB;LFPG;29;2832;LC;I
201401;FCPP;LFPG;28;3237;LC;I
201401;FIMP;LFPG;65;22767;LC;I
201401;FIMP;LFPO;13;5512;LC;I
201401;FKKD;LFPG;52;10232;LC;I
201401;FKYS;LFPG;18;3993;LC;I
201401;FMEE;LFML;9;2573;LC;O
201401;FMEE;LFPG;49;18377;LC;O
201401;FMEE;LFPO;71;30698;LC;O
201401;FMMI;LFML;6;1565;LC;I
201401;FMMI;LFPG;21;5571;LC;I
201401;FMMI;LFPO;6;1599;LC;I
201401;FNLU;LFPG;9;2017;LC;I
201401;FOOL;LFPG;30;5754;LC;I
201401;FTTJ;LFPG;14;1800;LC;I
201401;FZAA;LFPG;16;2640;LC;I
201401;GABS;LFPG;31;5732;LC;I
201401;GABS;LFPO;8;822;LC;I
201401;GCFV;LFLL;7;1190;MC;I
201401;GCFV;LFPG;16;2653;MC;I
201401;GCFV;LFPO;4;693;MC;I
201401;GCFV;LFRS;9;1179;MC;I
201401;GCFV;LFSB;10;1604;MC;I
201401;GCLP;LFPG;5;666;MC;I
201401;GCLP;LFPO;8;970;MC;I
201401;GCLP;LFSB;14;2188;MC;I
201401;GCRR;LFLL;8;1306;MC;I
201401;GCRR;LFOB;4;505;MC;I
201401;GCRR;LFPG;7;1263;MC;I
201401;GCRR;LFPO;4;679;MC;I
201401;GCRR;LFRS;6;949;MC;I
201401;GCTS;LFLL;4;656;MC;I
201401;GCTS;LFOB;10;1484;MC;I
201401;GCTS;LFPG;6;764;MC;I
201401;GCTS;LFPO;17;2193;MC;I
201401;GCTS;LFRS;12;1269;MC;I
201401;GCTS;LFSB;15;2191;MC;I
201401;GFLL;LFPG;9;1351;LC;I
201401;GMAD;LFBD;4;716;MC;I
201401;GMAD;LFBO;7;951;MC;I
201401;GMAD;LFLL;7;1078;MC;I
201401;GMAD;LFML;4;583;MC;I
201401;GMAD;LFPG;17;2492;MC;I
201401;GMAD;LFPO;63;9306;MC;I
201401;GMAD;LFRS;8;1078;MC;I
201401;GMAD;LFSB;4;653;MC;I
201401;GMFF;LFMH;9;1453;MC;I
201401;GMFF;LFML;18;2983;MC;I
201401;GMFF;LFMT;9;1317;MC;I
201401;GMFF;LFOB;12;1821;MC;I
201401;GMFF;LFPG;10;1468;MC;I
201401;GMFF;LFPO;15;1862;MC;I
201401;GMFF;LFQQ;9;1198;MC;I
201401;GMFF;LFRS;10;1268;MC;I
201401;GMFF;LFTW;9;1441;MC;I
201401;GMFO;LFML;12;1745;MC;I
201401;GMFO;LFOB;9;1451;MC;I
201401;GMFO;LFPG;9;1340;MC;I
201401;GMFO;LFPO;33;5043;MC;I
201401;GMME;LFML;13;2008;MC;I
201401;GMME;LFOB;11;1635;MC;I
201401;GMME;LFPG;62;6304;MC;I
201401;GMME;LFPO;41;6005;MC;I
201401;GMMI;LFML;5;663;MC;I
201401;GMMI;LFPO;15;1886;MC;I
201401;GMMN;LFBD;34;4523;MC;I
201401;GMMN;LFBO;34;3686;MC;I
201401;GMMN;LFJL;4;515;MC;I
201401;GMMN;LFLL;56;7170;MC;I
201401;GMMN;LFML;45;5715;MC;I
201401;GMMN;LFMN;13;1174;MC;I
201401;GMMN;LFMT;14;1612;MC;I
201401;GMMN;LFOB;7;994;MC;I
201401;GMMN;LFPG;165;17819;MC;I
201401;GMMN;LFPO;207;32326;MC;I
201401;GMMN;LFRS;24;2357;MC;I
201401;GMMN;LFSB;18;2155;MC;I
201401;GMMN;LFST;5;587;MC;I
201401;GMMW;LFML;9;1356;MC;I
201401;GMMW;LFMT;4;587;MC;I
201401;GMMW;LFOB;10;1547;MC;I
201401;GMMX;LFBD;13;1804;MC;I
201401;GMMX;LFBO;37;4873;MC;I
201401;GMMX;LFGJ;8;1129;MC;I
201401;GMMX;LFLL;39;5340;MC;I
201401;GMMX;LFML;50;6753;MC;I
201401;GMMX;LFMN;6;868;MC;I
201401;GMMX;LFOB;19;2671;MC;I
201401;GMMX;LFOK;9;1193;MC;I
201401;GMMX;LFOT;9;1225;MC;I
201401;GMMX;LFPG;47;6827;MC;I
201401;GMMX;LFPO;117;19349;MC;I
201401;GMMX;LFQQ;9;1452;MC;I
201401;GMMX;LFRS;23;3372;MC;I
201401;GMMX;LFSB;17;2670;MC;I
201401;GMMZ;LFPO;4;534;MC;I
201401;GMTT;LFML;9;1205;MC;I
201401;GMTT;LFOB;10;1466;MC;I
201401;GMTT;LFPG;11;1605;MC;I
201401;GMTT;LFPO;10;1460;MC;I
201401;GOOY;LFBD;6;1223;LC;I
201401;GOOY;LFBO;5;1015;LC;I
201401;GOOY;LFML;8;633;LC;I
201401;GOOY;LFPG;35;11346;LC;I
201401;GOOY;LFPO;38;10199;LC;I
201401;GOOY;LFRS;9;1363;LC;I
201401;GQNO;LFPG;20;3400;LC;I
201401;GUCY;LFPG;12;2009;LC;I
201401;GVAC;LFPG;16;2569;LC;I
201401;GVAC;LFPO;6;1062;LC;I
201401;GVAC;LFSB;4;647;LC;I
201401;GVNP;LFPG;4;679;LC;I
201401;HAAB;LFPG;22;5180;LC;I
201401;HDAM;LFPG;4;716;LC;I
201401;HECA;LFPG;73;13474;MC;I
201401;HEGN;LFPG;4;619;MC;I
201401;HEGN;LFSB;4;657;MC;I
201401;HETB;LFPO;5;681;MC;I
201401;HKJK;LFPG;26;3682;LC;I
201401;HLLT;LFPG;13;1111;MC;I
201401;KATL;LFPG;95;21169;LC;I
201401;KBOS;LFPG;30;6402;LC;I
201401;KCVG;LFPG;28;4064;LC;I
201401;KDFW;LFPG;26;4493;LC;I
201401;KDTW;LFPG;45;9414;LC;I
201401;KEWR;LFPG;56;10210;LC;I
201401;KEWR;LFPO;32;2861;LC;I
201401;KIAD;LFPG;61;14227;LC;I
201401;KIAH;LFPG;34;5500;LC;I
201401;KJFK;LFPG;204;45168;LC;I
201401;KJFK;LFPO;23;2133;LC;I
201401;KLAX;LFPG;58;20224;LC;I
201401;KMIA;LFPG;57;15430;LC;I
201401;KMSP;LFPG;29;6423;LC;I
201401;KORD;LFPG;81;10027;LC;I
201401;KPHL;LFPG;51;5533;LC;I
201401;KSEA;LFPG;24;3576;LC;I
201401;KSFO;LFPG;58;11468;LC;I
201401;KSLC;LFPG;19;3404;LC;I
201401;LBSF;LFOB;11;1602;MC;I
201401;LBSF;LFPG;30;3261;MC;I
201401;LCLK;LFPG;15;1770;MC;I
201401;LDZA;LFPG;56;4058;MC;I
201401;LEAL;LFPO;32;4755;MC;I
201401;LEAL;LFSB;15;2238;MC;I
201401;LEAS;LFPO;9;885;MC;I
201401;LEBB;LFPG;90;6456;MC;I
201401;LEBB;LFPO;11;1176;MC;I
201401;LEBL;LFBD;13;1420;MC;I
201401;LEBL;LFLL;97;9424;MC;I
201401;LEBL;LFML;13;1418;MC;I
201401;LEBL;LFMN;54;5486;MC;I
201401;LEBL;LFOB;32;4894;MC;I
201401;LEBL;LFPG;276;36343;MC;I
201401;LEBL;LFPO;172;24699;MC;I
201401;LEBL;LFRN;14;1232;MC;I
201401;LEBL;LFRS;28;3462;MC;I
201401;LEBL;LFSB;69;7638;MC;I
201401;LEGE;LFOB;13;1380;MC;I
201401;LEMD;LFBD;32;1817;MC;I
201401;LEMD;LFBO;130;7091;MC;I
201401;LEMD;LFLL;86;6636;MC;I
201401;LEMD;LFML;88;5891;MC;I
201401;LEMD;LFMN;70;3297;MC;I
201401;LEMD;LFOB;31;4561;MC;I
201401;LEMD;LFPG;279;35806;MC;I
201401;LEMD;LFPO;298;36513;MC;I
201401;LEMD;LFRS;38;1909;MC;I
201401;LEMD;LFSB;27;3572;MC;I
201401;LEMD;LFST;25;644;MC;I
201401;LEMG;LFOB;8;1121;MC;I
201401;LEMG;LFPG;101;13237;MC;I
201401;LEMG;LFPO;16;2020;MC;I
201401;LEMG;LFSB;10;1518;MC;I
201401;LEPA;LFPO;18;1800;MC;I
201401;LEPA;LFSB;4;563;MC;I
201401;LEST;LFSB;9;1416;MC;I
201401;LEVC;LFOB;14;1942;MC;I
201401;LEVC;LFPG;94;10627;MC;I
201401;LEVC;LFPO;20;2765;MC;I
201401;LEVX;LFPG;42;2563;MC;I
201401;LEXJ;LFOB;4;514;MC;I
201401;LEZG;LFOB;13;1379;MC;I
201401;LEZL;LFBO;37;1731;MC;I
201401;LEZL;LFML;11;1606;MC;I
201401;LEZL;LFOB;20;2723;MC;I
201401;LEZL;LFPG;7;1110;MC;I
201401;LEZL;LFPO;63;8129;MC;I
201401;LEZL;LFSB;9;1044;MC;I
201401;LFBA;LFPO;61;1569;CC;M
201401;LFBD;DAAG;4;551;MC;I
201401;LFBD;DTTA;9;712;MC;I
201401;LFBD;EBCI;17;2394;MC;I
201401;LFBD;EGGW;14;1822;MC;I
201401;LFBD;EGKK;64;7551;MC;I
201401;LFBD;EHAM;62;5219;MC;I
201401;LFBD;EHEH;8;632;MC;I
201401;LFBD;EIDW;8;778;MC;I
201401;LFBD;GMMN;23;2773;MC;I
201401;LFBD;GMMX;19;2437;MC;I
201401;LFBD;GOOY;5;842;LC;I
201401;LFBD;LEBL;13;1160;MC;I
201401;LFBD;LEMD;32;1691;MC;I
201401;LFBD;LFBO;13;1659;CC;M
201401;LFBD;LFLL;231;18159;CC;M
201401;LFBD;LFML;101;6546;CC;M
201401;LFBD;LFMN;66;4575;CC;M
201401;LFBD;LFPG;188;25914;CC;M
201401;LFBD;LFPO;254;38300;CC;M
201401;LFBD;LFQQ;81;5025;CC;M
201401;LFBD;LFRS;47;2728;CC;M
201401;LFBD;LFSB;16;2266;CC;M
201401;LFBD;LFST;61;3036;CC;M
201401;LFBD;LIMC;10;1294;MC;I
201401;LFBD;LIPZ;10;606;MC;I
201401;LFBD;LIRA;14;1676;MC;I
201401;LFBD;LIRF;17;638;MC;I
201401;LFBD;LPPR;13;1687;MC;I
201401;LFBD;LPPT;45;2588;MC;I
201401;LFBD;LSGG;46;6004;MC;I
201401;LFBD;MDPC;4;1226;LC;I
201401;LFBE;EGSS;14;2042;MC;I
201401;LFBH;EGSS;13;1477;MC;I
201401;LFBH;LFBI;45;685;CC;M
201401;LFBI;EGSS;10;1231;MC;I
201401;LFBI;LFBH;46;713;CC;M
201401;LFBI;LFLL;48;1512;CC;M
201401;LFBL;EGGP;10;1352;MC;I
201401;LFBL;EGNX;14;1586;MC;I
201401;LFBL;EGSS;17;2306;MC;I
201401;LFBL;LFLL;41;915;CC;M
201401;LFBO;DAAG;23;2417;MC;I
201401;LFBO;DAOO;44;3094;MC;I
201401;LFBO;DTTA;22;1623;MC;I
201401;LFBO;EBBR;110;6313;MC;I
201401;LFBO;EDDF;89;5644;MC;I
201401;LFBO;EDDH;14;929;MC;I
201401;LFBO;EDDM;109;7195;MC;I
201401;LFBO;EDHI;66;3362;MC;I
201401;LFBO;EGBB;3;528;MC;I
201401;LFBO;EGCC;3;584;MC;I
201401;LFBO;EGGD;56;3751;MC;I
201401;LFBO;EGKK;65;8835;MC;I
201401;LFBO;EGLL;88;8712;MC;I
201401;LFBO;EHAM;88;7071;MC;I
201401;LFBO;EIDW;10;1373;MC;I
201401;LFBO;GMMN;49;4877;MC;I
201401;LFBO;GMMX;30;2920;MC;I
201401;LFBO;GOOY;5;927;LC;I
201401;LFBO;LEMD;129;6307;MC;I
201401;LFBO;LEZL;36;1287;MC;I
201401;LFBO;LFBD;18;1712;CC;M
201401;LFBO;LFLL;197;14385;CC;M
201401;LFBO;LFML;64;2068;CC;M
201401;LFBO;LFMN;90;4692;CC;M
201401;LFBO;LFPG;313;33452;CC;M
201401;LFBO;LFPO;714;95116;CC;M
201401;LFBO;LFQQ;87;6095;CC;M
201401;LFBO;LFRN;70;2187;CC;M
201401;LFBO;LFRS;139;8357;CC;M
201401;LFBO;LFSB;14;1796;CC;M
201401;LFBO;LFST;48;4119;CC;M
201401;LFBO;LIPZ;9;683;MC;I
201401;LFBO;LIRF;51;3862;MC;I
201401;LFBO;LMML;9;526;MC;I
201401;LFBO;LPPT;55;2213;MC;I
201401;LFBO;LSGG;29;3158;MC;I
201401;LFBO;LTBA;29;2469;MC;I
201401;LFBP;LFLL;77;2606;CC;M
201401;LFBP;LFPG;93;7786;CC;M
201401;LFBP;LFPO;117;13355;CC;M
201401;LFBT;EGSS;8;1009;MC;I
201401;LFBT;LFPO;84;3723;CC;M
201401;LFBZ;EGSS;10;1543;MC;I
201401;LFBZ;LFLL;81;3741;CC;M
201401;LFBZ;LFPG;50;6342;CC;M
201401;LFBZ;LFPO;116;17085;CC;M
201401;LFCK;LFPO;62;1586;CC;M
201401;LFCR;LFPO;72;2733;CC;M
201401;LFGJ;GMMX;8;964;MC;I
201401;LFGJ;LPPR;8;960;MC;I
201401;LFJL;DAAG;9;1123;MC;I
201401;LFJL;LFLL;72;2217;CC;M
201401;LFJL;LFMN;21;772;CC;M
201401;LFKB;LFML;136;9001;CC;M
201401;LFKB;LFMN;99;3900;CC;M
201401;LFKB;LFPO;97;12472;CC;M
201401;LFKC;LFML;39;1381;CC;M
201401;LFKC;LFMN;30;629;CC;M
201401;LFKC;LFPO;22;1786;CC;M
201401;LFKF;LFML;60;2447;CC;M
201401;LFKF;LFMN;29;742;CC;M
201401;LFKF;LFPO;23;2351;CC;M
201401;LFKJ;LFLL;9;521;CC;M
201401;LFKJ;LFML;122;9122;CC;M
201401;LFKJ;LFMN;91;3567;CC;M
201401;LFKJ;LFPO;94;11908;CC;M
201401;LFLB;EGBB;15;1575;MC;I
201401;LFLB;EGCC;19;3144;MC;I
201401;LFLB;EGGD;11;1666;MC;I
201401;LFLB;EGHI;12;868;MC;I
201401;LFLB;EGKK;31;4173;MC;I
201401;LFLB;EGLC;12;600;MC;I
201401;LFLB;EGNM;4;768;MC;I
201401;LFLB;EGNX;12;1433;MC;I
201401;LFLB;EGPF;4;869;MC;I
201401;LFLB;EGPH;11;1154;MC;I
201401;LFLB;EGSS;14;2059;MC;I
201401;LFLB;EIDW;8;752;MC;I
201401;LFLB;EKBI;6;832;MC;I
201401;LFLB;EKCH;13;1525;MC;I
201401;LFLB;LFPO;10;661;CC;M
201401;LFLB;UUDD;25;2944;MC;I
201401;LFLB;UUWW;53;505;MC;I
201401;LFLC;EHAM;17;525;MC;I
201401;LFLC;LFLL;31;759;CC;M
201401;LFLC;LFPG;122;6340;CC;M
201401;LFLC;LFPO;101;5304;CC;M
201401;LFLL;DAAE;9;668;MC;I
201401;LFLL;DAAG;66;6026;MC;I
201401;LFLL;DAAS;30;2538;MC;I
201401;LFLL;DABB;9;680;MC;I
201401;LFLL;DABC;22;1754;MC;I
201401;LFLL;DAOO;35;2831;MC;I
201401;LFLL;DTMB;18;1543;MC;I
201401;LFLL;DTTA;37;4390;MC;I
201401;LFLL;DTTJ;15;1652;MC;I
201401;LFLL;EBBR;156;8672;MC;I
201401;LFLL;EDDB;11;1507;MC;I
201401;LFLL;EDDF;89;8256;MC;I
201401;LFLL;EDDL;55;3011;MC;I
201401;LFLL;EDDM;96;8031;MC;I
201401;LFLL;EGBB;31;1609;MC;I
201401;LFLL;EGCC;9;1228;MC;I
201401;LFLL;EGKK;76;11420;MC;I
201401;LFLL;EGLL;68;7906;MC;I
201401;LFLL;EGPH;6;782;MC;I
201401;LFLL;EGSS;24;3166;MC;I
201401;LFLL;EHAM;93;7605;MC;I
201401;LFLL;EIDW;27;3449;MC;I
201401;LFLL;ESGG;23;761;MC;I
201401;LFLL;GCFV;5;697;MC;I
