ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
201201;DTTA;LFRS;20;1492;MC;I
201201;DTTA;LFST;9;1061;MC;I
201201;DTTJ;LFBO;4;694;MC;I
201201;DTTJ;LFLL;22;2623;MC;I
201201;DTTJ;LFML;12;1645;MC;I
201201;DTTJ;LFPG;13;2524;MC;I
201201;DTTJ;LFPO;45;6815;MC;I
201201;DTTJ;LFRS;13;1450;MC;I
201201;DTTX;LFPG;8;746;MC;I
201201;DTTZ;LFLL;5;628;MC;I
201201;DTTZ;LFPO;17;2284;MC;I
201201;DXXX;LFPG;16;3858;LC;I
201201;EBBR;LFBO;75;3111;MC;I
201201;EBBR;LFLL;192;8259;MC;I
201201;EBBR;LFML;66;2728;MC;I
201201;EBBR;LFMN;91;7901;MC;I
201201;EBBR;LFPG;75;3769;MC;I
201201;EBBR;LFRS;41;941;MC;I
201201;EBBR;LFSB;44;727;MC;I
201201;EBBR;LFST;36;751;MC;I
201201;EBCI;LFBD;15;2051;MC;I
201201;EBCI;LFMK;30;3524;MC;I
201201;EBCI;LFML;26;3221;MC;I
201201;EBCI;LFMP;8;1056;MC;I
201201;EBCI;LFMT;13;1545;MC;I
201201;EBCI;LFTH;9;762;MC;I
201201;EBCI;LFTW;16;1903;MC;I
201201;EDDB;LFLL;15;1829;MC;I
201201;EDDB;LFMN;24;2696;MC;I
201201;EDDB;LFPO;75;10502;MC;I
201201;EDDB;LFSB;100;12499;MC;I
201201;EDDC;LFSB;15;1751;MC;I
201201;EDDF;LFBO;101;4722;MC;I
201201;EDDF;LFLL;117;9865;MC;I
201201;EDDF;LFML;62;4380;MC;I
201201;EDDF;LFMN;108;8509;MC;I
201201;EDDF;LFPG;413;34041;MC;I
201201;EDDF;LFSB;133;4419;MC;I
201201;EDDH;LFLL;23;563;MC;I
201201;EDDH;LFPG;187;14805;MC;I
201201;EDDH;LFSB;96;7918;MC;I
201201;EDDK;LFMN;17;1408;MC;I
201201;EDDK;LFPG;165;2102;MC;I
201201;EDDL;LFLL;145;5017;MC;I
201201;EDDL;LFML;24;1002;MC;I
201201;EDDL;LFMN;17;1001;MC;I
201201;EDDL;LFPG;243;17117;MC;I
201201;EDDL;LFRS;24;603;MC;I
201201;EDDL;LFSB;57;3564;MC;I
201201;EDDM;LFBO;105;6724;MC;I
201201;EDDM;LFLL;108;6548;MC;I
201201;EDDM;LFML;118;6123;MC;I
201201;EDDM;LFMN;83;5274;MC;I
201201;EDDM;LFPG;407;33975;MC;I
201201;EDDM;LFSB;142;4751;MC;I
201201;EDDN;LFPG;130;4952;MC;I
201201;EDDP;LFPG;102;1844;MC;I
201201;EDDS;LFLL;52;1122;MC;I
201201;EDDS;LFPG;138;8030;MC;I
201201;EDDT;LFPG;178;20411;MC;I
201201;EDDT;LFPO;48;5110;MC;I
201201;EDDT;LFSB;48;4208;MC;I
201201;EDDV;LFPG;155;5650;MC;I
201201;EDDW;LFBO;29;647;MC;I
201201;EDDW;LFPG;102;3259;MC;I
201201;EDFH;LFMT;9;848;MC;I
201201;EDHI;LFBO;76;3617;MC;I
201201;EDMA;LFML;28;688;MC;I
201201;EFHK;LFPG;152;13621;MC;I
201201;EFIV;LFPO;5;679;MC;I
201201;EFKT;LFPG;7;840;MC;I
201201;EFKT;LFPO;4;512;MC;I
201201;EFRO;LFPG;8;1097;MC;I
201201;EGAA;LFPG;38;2580;MC;I
201201;EGBB;LFBO;6;847;MC;I
201201;EGBB;LFLB;19;1876;MC;I
201201;EGBB;LFLL;35;1123;MC;I
201201;EGBB;LFLS;16;2003;MC;I
201201;EGBB;LFPG;181;10107;MC;I
201201;EGCC;LFBO;5;1012;MC;I
201201;EGCC;LFLB;27;3550;MC;I
201201;EGCC;LFLS;24;4194;MC;I
201201;EGCC;LFOB;17;1426;MC;I
201201;EGCC;LFPG;206;14199;MC;I
201201;EGCC;LFSB;25;1201;MC;I
201201;EGFF;LFPG;31;1430;MC;I
201201;EGGD;LFBO;27;3367;MC;I
201201;EGGD;LFLB;10;1465;MC;I
201201;EGGD;LFLL;10;927;MC;I
201201;EGGD;LFLS;10;1090;MC;I
201201;EGGD;LFMN;11;1181;MC;I
201201;EGGD;LFMU;9;897;MC;I
201201;EGGD;LFPG;98;5730;MC;I
201201;EGGP;LFBL;13;1431;MC;I
201201;EGGP;LFMK;13;1445;MC;I
201201;EGGP;LFMN;13;1434;MC;I
201201;EGGP;LFPG;29;3551;MC;I
201201;EGGW;LFBD;17;1773;MC;I
201201;EGGW;LFLS;13;884;MC;I
201201;EGGW;LFMN;40;3254;MC;I
201201;EGGW;LFMU;9;935;MC;I
201201;EGGW;LFPG;79;9524;MC;I
201201;EGGW;LFTW;18;1983;MC;I
201201;EGHI;LFLB;11;806;MC;I
201201;EGHI;LFPO;65;2613;MC;I
201201;EGHI;LFRN;18;704;MC;I
201201;EGKK;LFBD;88;7664;MC;I
201201;EGKK;LFBO;77;8837;MC;I
201201;EGKK;LFLB;42;5937;MC;I
201201;EGKK;LFLL;57;7324;MC;I
201201;EGKK;LFLS;82;15475;MC;I
201201;EGKK;LFML;84;8011;MC;I
201201;EGKK;LFMN;52;5891;MC;I
201201;EGKK;LFMT;22;2831;MC;I
201201;EGKK;LFRS;28;1163;MC;I
201201;EGKK;LFSB;55;6244;MC;I
201201;EGLC;LFLB;19;650;MC;I
201201;EGLC;LFPO;135;3110;MC;I
201201;EGLC;LFRS;47;1245;MC;I
201201;EGLL;LFBO;92;6140;MC;I
201201;EGLL;LFLL;92;7398;MC;I
201201;EGLL;LFMN;230;16558;MC;I
201201;EGLL;LFPG;478;41425;MC;I
201201;EGLL;LFPO;114;5761;MC;I
201201;EGLL;LFSB;161;9998;MC;I
201201;EGNM;LFLB;8;950;MC;I
201201;EGNM;LFPG;17;1420;MC;I
201201;EGNT;LFLB;5;636;MC;I
201201;EGNT;LFPG;114;6027;MC;I
201201;EGNX;LFBL;12;1292;MC;I
201201;EGNX;LFLB;13;1601;MC;I
201201;EGNX;LFPG;61;2656;MC;I
201201;EGNX;LFRD;12;1023;MC;I
201201;EGPD;LFPG;85;3622;MC;I
201201;EGPF;LFLB;5;774;MC;I
201201;EGPF;LFPG;21;2648;MC;I
201201;EGPH;LFLB;8;1043;MC;I
201201;EGPH;LFLL;9;946;MC;I
201201;EGPH;LFLS;9;708;MC;I
201201;EGPH;LFOB;17;1464;MC;I
201201;EGPH;LFPG;114;8076;MC;I
201201;EGPH;LFSB;15;1645;MC;I
201201;EGPK;LFOB;13;1048;MC;I
201201;EGSS;LFBH;13;1500;MC;I
201201;EGSS;LFBI;13;1415;MC;I
201201;EGSS;LFBL;14;1689;MC;I
201201;EGSS;LFBT;8;785;MC;I
201201;EGSS;LFBZ;10;1351;MC;I
201201;EGSS;LFCR;8;727;MC;I
201201;EGSS;LFLB;14;1750;MC;I
201201;EGSS;LFLL;30;3393;MC;I
201201;EGSS;LFLS;21;2258;MC;I
201201;EGSS;LFMK;8;983;MC;I
201201;EGSS;LFML;31;3884;MC;I
201201;EGSS;LFMN;19;2110;MC;I
201201;EGSS;LFOT;13;1175;MC;I
201201;EGSS;LFRD;13;1698;MC;I
201201;EGTE;LFPG;30;1268;MC;I
201201;EGTG;LFBO;42;1424;MC;I
201201;EHAM;LFBD;60;3188;MC;I
201201;EHAM;LFBO;90;5890;MC;I
201201;EHAM;LFLL;83;5250;MC;I
201201;EHAM;LFML;92;6288;MC;I
201201;EHAM;LFMN;103;7657;MC;I
201201;EHAM;LFPG;358;36812;MC;I
201201;EHAM;LFRS;78;2558;MC;I
201201;EHAM;LFSB;109;8714;MC;I
201201;EHAM;LFST;71;1502;MC;I
201201;EHEH;LFML;16;1799;MC;I
201201;EHRD;LFLS;11;811;MC;I
201201;EHRD;LFMN;25;1285;MC;I
201201;EICK;LFPG;49;3147;MC;I
201201;EIDW;LFBO;10;1373;MC;I
201201;EIDW;LFLB;5;582;MC;I
201201;EIDW;LFLL;22;2390;MC;I
201201;EIDW;LFLS;4;558;MC;I
201201;EIDW;LFMK;9;1316;MC;I
201201;EIDW;LFMN;16;1883;MC;I
201201;EIDW;LFOB;39;5149;MC;I
201201;EIDW;LFPG;279;20957;MC;I
201201;EIDW;LFRS;13;1612;MC;I
201201;EKBI;LFLB;9;1068;MC;I
201201;EKBI;LFPG;83;3133;MC;I
201201;EKCH;LFLB;16;2180;MC;I
201201;EKCH;LFLL;17;544;MC;I
201201;EKCH;LFLS;9;1101;MC;I
201201;EKCH;LFMN;35;4584;MC;I
201201;EKCH;LFPG;249;21097;MC;I
201201;EKCH;LFPO;27;3189;MC;I
201201;EKCH;LFSB;41;3274;MC;I
201201;ELLX;LFMN;32;850;MC;I
201201;ELLX;LFPG;93;2362;MC;I
201201;ENGM;LFLS;14;935;MC;I
201201;ENGM;LFMN;10;1292;MC;I
201201;ENGM;LFPG;123;8277;MC;I
201201;ENGM;LFPO;27;3308;MC;I
201201;ENRY;LFOB;19;1253;MC;I
201201;EPGD;LFOB;9;1203;MC;I
201201;EPKK;LFOB;13;1964;MC;I
201201;EPKK;LFPG;47;3110;MC;I
201201;EPKT;LFOB;12;1722;MC;I
201201;EPPO;LFOB;9;1190;MC;I
201201;EPWA;LFMN;18;888;MC;I
201201;EPWA;LFOB;13;1911;MC;I
201201;EPWA;LFPG;220;17182;MC;I
201201;EPWR;LFOB;9;1272;MC;I
201201;ESGG;LFLL;33;864;MC;I
201201;ESGG;LFPG;88;4541;MC;I
201201;ESGP;LFOB;13;1242;MC;I
201201;ESKN;LFOB;28;3334;MC;I
201201;ESSA;LFLS;9;871;MC;I
201201;ESSA;LFMN;15;2110;MC;I
201201;ESSA;LFPG;141;14105;MC;I
201201;EVRA;LFPG;31;3115;MC;I
201201;EYKA;LFOB;17;2393;MC;I
201201;FACT;LFPG;13;3638;LC;I
201201;FAOR;LFPG;29;11986;LC;I
201201;FCBB;LFPG;17;2221;LC;I
201201;FCPP;LFPG;23;2849;LC;I
201201;FEFF;LFPG;4;756;LC;I
201201;FGSL;LFPG;29;1567;LC;I
201201;FIMP;LFPG;75;23748;LC;I
201201;FIMP;LFPO;18;6786;LC;I
201201;FKKD;LFPG;46;8812;LC;I
201201;FKYS;LFPG;14;3128;LC;I
201201;FMCZ;LFPO;13;1266;LC;O
201201;FMEE;LFBD;5;1700;LC;O
201201;FMEE;LFLL;9;2908;LC;O
201201;FMEE;LFML;11;4057;LC;O
201201;FMEE;LFPG;32;11616;LC;O
201201;FMEE;LFPO;76;32848;LC;O
201201;FMMI;LFML;4;1099;LC;I
201201;FMMI;LFPG;27;6670;LC;I
201201;FMMI;LFPO;13;3281;LC;I
201201;FNLU;LFPG;8;1670;LC;I
201201;FOOL;LFPG;22;5439;LC;I
201201;FSIA;LFPG;6;861;LC;I
201201;FTTJ;LFPG;30;1723;LC;I
201201;FZAA;LFPG;15;1494;LC;I
201201;GABS;LFPG;30;6369;LC;I
201201;GABS;LFPO;8;873;LC;I
201201;GCFV;LFBO;4;619;MC;I
201201;GCFV;LFLL;9;1370;MC;I
201201;GCFV;LFPG;13;2010;MC;I
201201;GCFV;LFPO;5;830;MC;I
201201;GCFV;LFRS;14;1984;MC;I
201201;GCFV;LFSB;7;957;MC;I
201201;GCLP;LFSB;16;2441;MC;I
201201;GCTS;LFLL;4;541;MC;I
201201;GCTS;LFOB;9;1293;MC;I
201201;GCTS;LFPG;6;766;MC;I
201201;GCTS;LFPO;12;1519;MC;I
201201;GCTS;LFRS;5;697;MC;I
201201;GCTS;LFSB;22;3100;MC;I
201201;GMAD;LFBO;6;804;MC;I
201201;GMAD;LFLL;17;2368;MC;I
201201;GMAD;LFML;4;554;MC;I
201201;GMAD;LFPG;16;2176;MC;I
201201;GMAD;LFPO;70;9534;MC;I
201201;GMAD;LFRS;20;2119;MC;I
201201;GMAD;LFSB;5;648;MC;I
201201;GMFF;LFML;13;2260;MC;I
201201;GMFF;LFMT;8;1151;MC;I
201201;GMFF;LFOB;12;2003;MC;I
201201;GMFF;LFPG;6;859;MC;I
201201;GMFF;LFPO;24;2626;MC;I
201201;GMFO;LFML;4;574;MC;I
201201;GMFO;LFPO;36;6054;MC;I
201201;GMME;LFPG;58;6854;MC;I
201201;GMME;LFPO;45;6408;MC;I
201201;GMMI;LFPO;8;544;MC;I
201201;GMMN;LFBD;29;3341;MC;I
201201;GMMN;LFBO;34;4096;MC;I
201201;GMMN;LFLL;58;7611;MC;I
201201;GMMN;LFML;69;7726;MC;I
201201;GMMN;LFMN;16;1405;MC;I
201201;GMMN;LFMT;13;1488;MC;I
201201;GMMN;LFPG;174;19300;MC;I
201201;GMMN;LFPO;185;28212;MC;I
201201;GMMN;LFRS;17;1562;MC;I
201201;GMMN;LFSB;14;1768;MC;I
201201;GMMN;LFST;10;881;MC;I
201201;GMMW;LFMT;8;1075;MC;I
201201;GMMW;LFOB;9;1563;MC;I
201201;GMMX;LFBD;13;1747;MC;I
201201;GMMX;LFBO;22;2459;MC;I
201201;GMMX;LFJL;4;747;MC;I
201201;GMMX;LFLL;39;4490;MC;I
201201;GMMX;LFML;47;6210;MC;I
201201;GMMX;LFMN;12;1220;MC;I
201201;GMMX;LFOB;18;2865;MC;I
201201;GMMX;LFPG;33;4710;MC;I
201201;GMMX;LFPO;145;21872;MC;I
201201;GMMX;LFQQ;4;710;MC;I
201201;GMMX;LFRG;4;610;MC;I
201201;GMMX;LFRS;31;4027;MC;I
201201;GMMX;LFSB;13;1931;MC;I
201201;GMTT;LFMT;7;747;MC;I
201201;GMTT;LFOB;13;2009;MC;I
201201;GMTT;LFPG;11;1608;MC;I
201201;GMTT;LFPO;14;1378;MC;I
201201;GOOY;LFBD;4;564;LC;I
201201;GOOY;LFBO;4;634;LC;I
201201;GOOY;LFLL;4;674;LC;I
201201;GOOY;LFML;7;1101;LC;I
201201;GOOY;LFPG;45;10621;LC;I
201201;GOOY;LFPO;25;5037;LC;I
201201;GOOY;LFRB;4;776;LC;I
201201;GOOY;LFRS;9;1666;LC;I
201201;GQNN;LFPG;14;2701;LC;I
201201;GUCY;LFPG;17;3264;LC;I
201201;GVAC;LFPG;21;3271;LC;I
201201;GVAC;LFSB;4;588;LC;I
201201;GVNP;LFPG;5;779;LC;I
201201;HAAB;LFPG;23;3985;LC;I
201201;HECA;LFPG;64;12292;MC;I
201201;HEGN;LFML;5;719;MC;I
201201;HEGN;LFPG;7;1120;MC;I
201201;HEGN;LFPO;6;943;MC;I
201201;HEGN;LFRS;4;606;MC;I
201201;HEGN;LFSB;14;1982;MC;I
201201;HELX;LFPG;6;777;MC;I
201201;HELX;LFPO;4;654;MC;I
201201;HEMA;LFSB;6;722;MC;I
201201;HETB;LFBD;5;622;MC;I
201201;HETB;LFJL;4;585;MC;I
201201;HETB;LFPG;7;922;MC;I
201201;HETB;LFPO;5;724;MC;I
201201;HETB;LFQQ;4;586;MC;I
201201;HETB;LFRS;4;556;MC;I
201201;HKJK;LFPG;31;4701;LC;I
201201;KATL;LFPG;92;20780;LC;I
201201;KBOS;LFPG;31;6782;LC;I
201201;KCLT;LFPG;23;3757;LC;I
201201;KCVG;LFPG;44;4290;LC;I
201201;KDFW;LFPG;29;4857;LC;I
201201;KDTW;LFPG;27;5081;LC;I
201201;KEWR;LFPG;98;10861;LC;I
201201;KEWR;LFPO;50;2367;LC;I
201201;KIAD;LFPG;103;15292;LC;I
201201;KIAH;LFPG;72;8233;LC;I
201201;KJFK;LFMN;5;969;LC;I
201201;KJFK;LFPG;186;41532;LC;I
201201;KLAX;LFPG;83;19789;LC;I
201201;KMCO;LFPG;10;3798;LC;I
201201;KMIA;LFPG;60;17235;LC;I
201201;KMIA;LFPO;13;2838;LC;I
201201;KMSP;LFPG;29;4644;LC;I
201201;KORD;LFPG;78;10835;LC;I
201201;KPHL;LFPG;50;4798;LC;I
201201;KSEA;LFPG;21;3630;LC;I
201201;KSFO;LFPG;29;7074;LC;I
201201;KSLC;LFPG;22;3772;LC;I
201201;LBSF;LFOB;9;1305;MC;I
201201;LBSF;LFPG;59;5639;MC;I
201201;LCLK;LFPG;18;1393;MC;I
201201;LDZA;LFPG;88;5639;MC;I
201201;LEAL;LFPO;49;4420;MC;I
201201;LEAL;LFSB;14;2094;MC;I
201201;LEAS;LFPG;74;2363;MC;I
201201;LEBB;LFPG;151;7339;MC;I
201201;LEBL;LFBD;65;2325;MC;I
201201;LEBL;LFBO;16;968;MC;I
201201;LEBL;LFLL;88;4774;MC;I
201201;LEBL;LFMN;62;1649;MC;I
201201;LEBL;LFOB;61;7557;MC;I
201201;LEBL;LFPG;290;33111;MC;I
201201;LEBL;LFPO;248;25833;MC;I
201201;LEBL;LFRS;43;2205;MC;I
201201;LEBL;LFSB;74;7642;MC;I
201201;LEGE;LFOB;18;1937;MC;I
201201;LEMD;LFBD;90;3647;MC;I
201201;LEMD;LFBO;161;7436;MC;I
201201;LEMD;LFLL;117;6614;MC;I
201201;LEMD;LFML;107;6329;MC;I
201201;LEMD;LFMN;101;3092;MC;I
201201;LEMD;LFOB;40;5393;MC;I
201201;LEMD;LFPG;324;37569;MC;I
201201;LEMD;LFPO;351;39268;MC;I
201201;LEMD;LFRS;54;1611;MC;I
201201;LEMD;LFSB;21;2860;MC;I
201201;LEMD;LFST;29;612;MC;I
201201;LEMG;LFOB;9;1232;MC;I
201201;LEMG;LFPG;100;12472;MC;I
201201;LEMG;LFSB;10;1340;MC;I
201201;LEPA;LFPO;18;1667;MC;I
201201;LEST;LFPG;4;615;MC;I
201201;LEVC;LFOB;18;1850;MC;I
201201;LEVC;LFPG;84;9708;MC;I
201201;LEVC;LFPO;35;3904;MC;I
201201;LEVX;LFPG;81;3992;MC;I
201201;LEXJ;LFOB;13;1329;MC;I
201201;LEZG;LFOB;13;1330;MC;I
201201;LEZL;LFBD;11;996;MC;I
201201;LEZL;LFML;10;1248;MC;I
201201;LEZL;LFOB;16;2161;MC;I
201201;LEZL;LFPG;6;578;MC;I
201201;LEZL;LFPO;71;8501;MC;I
201201;LFBA;LFPO;64;1409;CC;M
201201;LFBD;DAAG;5;596;MC;I
201201;LFBD;DTTA;10;747;MC;I
201201;LFBD;EBCI;15;2229;MC;I
201201;LFBD;EGGW;18;2248;MC;I
201201;LFBD;EGKK;88;9002;MC;I
201201;LFBD;EHAM;59;3740;MC;I
201201;LFBD;FMEE;4;1343;LC;O
201201;LFBD;GMAD;9;1322;MC;I
201201;LFBD;GMMN;30;2938;MC;I
201201;LFBD;GMMX;18;1757;MC;I
201201;LFBD;LEBL;61;2134;MC;I
201201;LFBD;LEMD;90;3868;MC;I
201201;LFBD;LEZL;10;1007;MC;I
201201;LFBD;LFBO;10;1641;CC;M
201201;LFBD;LFLL;170;17715;CC;M
201201;LFBD;LFML;93;8149;CC;M
201201;LFBD;LFMN;57;2947;CC;M
201201;LFBD;LFPG;209;25429;CC;M
201201;LFBD;LFPO;321;39853;CC;M
201201;LFBD;LFQQ;70;2679;CC;M
201201;LFBD;LFRB;38;619;CC;M
201201;LFBD;LFRS;95;2996;CC;M
201201;LFBD;LFSB;11;1666;CC;M
201201;LFBD;LFSD;48;555;CC;M
201201;LFBD;LFST;69;2242;CC;M
201201;LFBD;LIMC;11;1374;MC;I
201201;LFBD;LIRA;18;1986;MC;I
201201;LFBD;LIRF;26;788;MC;I
201201;LFBD;LPPR;16;1687;MC;I
201201;LFBD;LPPT;42;1112;MC;I
201201;LFBD;LSGG;28;3600;MC;I
201201;LFBH;EGSS;13;1437;MC;I
201201;LFBH;LFBI;46;735;CC;M
201201;LFBI;EGSS;13;1606;MC;I
201201;LFBI;LFBH;45;701;CC;M
201201;LFBI;LFLL;44;1439;CC;M
201201;LFBL;EGGP;12;1515;MC;I
201201;LFBL;EGHI;14;559;MC;I
201201;LFBL;EGNX;12;1374;MC;I
201201;LFBL;EGSS;14;2083;MC;I
201201;LFBL;LFLL;49;1259;CC;M
201201;LFBL;LFPO;74;1330;CC;M
201201;LFBO;DAAG;22;1552;MC;I
201201;LFBO;DAOO;27;1878;MC;I
201201;LFBO;DTTA;28;1762;MC;I
201201;LFBO;DTTJ;7;1002;MC;I
201201;LFBO;EBBR;86;3421;MC;I
201201;LFBO;EDDF;99;4849;MC;I
201201;LFBO;EDDM;103;6656;MC;I
201201;LFBO;EDDW;21;625;MC;I
201201;LFBO;EDHI;70;3476;MC;I
201201;LFBO;EGBB;6;802;MC;I
201201;LFBO;EGCC;5;974;MC;I
201201;LFBO;EGGD;26;3499;MC;I
201201;LFBO;EGKK;78;9812;MC;I
201201;LFBO;EGLL;92;7033;MC;I
201201;LFBO;EGTG;41;1299;MC;I
201201;LFBO;EHAM;87;6493;MC;I
201201;LFBO;EIDW;11;1318;MC;I
201201;LFBO;GMAD;7;1033;MC;I
201201;LFBO;GMMN;34;3574;MC;I
201201;LFBO;GMMX;18;1578;MC;I
201201;LFBO;LEBL;15;1068;MC;I
201201;LFBO;LEMD;160;7241;MC;I
201201;LFBO;LFBD;16;794;CC;M
201201;LFBO;LFLL;179;15885;CC;M
201201;LFBO;LFML;90;4898;CC;M
201201;LFBO;LFMN;82;3406;CC;M
201201;LFBO;LFPG;333;36233;CC;M
201201;LFBO;LFPO;725;98109;CC;M
201201;LFBO;LFQQ;96;5315;CC;M
201201;LFBO;LFRN;68;2368;CC;M
201201;LFBO;LFRS;141;8266;CC;M
201201;LFBO;LFST;69;2206;CC;M
201201;LFBO;LIMC;38;1607;MC;I
201201;LFBO;LIPZ;10;540;MC;I
201201;LFBO;LIRF;69;3223;MC;I
201201;LFBO;LPPT;59;2614;MC;I
201201;LFBO;LSGG;21;2575;MC;I
201201;LFBO;LTAI;3;543;MC;I
201201;LFBO;LTBA;16;704;MC;I
201201;LFBO;MDPC;5;1792;LC;I
201201;LFBP;EGLC;13;557;MC;I
201201;LFBP;LFLL;66;2572;CC;M
201201;LFBP;LFPG;116;7254;CC;M
201201;LFBP;LFPO;147;14169;CC;M
201201;LFBT;EGSS;8;911;MC;I
201201;LFBT;LFPO;84;4192;CC;M
201201;LFBZ;EGSS;10;1552;MC;I
201201;LFBZ;LFLL;72;3649;CC;M
201201;LFBZ;LFPG;46;6033;CC;M
201201;LFBZ;LFPO;148;18821;CC;M
201201;LFCK;LFPO;65;1524;CC;M
201201;LFCR;EGSS;8;887;MC;I
201201;LFCR;LFPO;63;2410;CC;M
201201;LFJL;DAAG;9;905;MC;I
201201;LFJL;GMMX;4;710;MC;I
201201;LFJL;HETB;4;590;MC;I
201201;LFJL;LFLL;63;2125;CC;M
201201;LFJL;LFMN;16;555;CC;M
201201;LFKB;LFML;157;8334;CC;M
201201;LFKB;LFMN;94;3512;CC;M
201201;LFKB;LFPG;8;740;CC;M
201201;LFKB;LFPO;95;11751;CC;M
201201;LFKC;LFML;44;1531;CC;M
201201;LFKC;LFMN;30;588;CC;M
201201;LFKC;LFPO;25;2089;CC;M
201201;LFKF;LFML;63;2372;CC;M
201201;LFKF;LFMN;33;904;CC;M
201201;LFKF;LFPO;26;3193;CC;M
201201;LFKJ;LFLL;16;560;CC;M
201201;LFKJ;LFML;118;8172;CC;M
201201;LFKJ;LFMN;88;3569;CC;M
201201;LFKJ;LFPG;10;924;CC;M
201201;LFKJ;LFPO;93;12432;CC;M
201201;LFLB;EGBB;17;1810;MC;I
201201;LFLB;EGCC;27;3605;MC;I
201201;LFLB;EGGD;10;1486;MC;I
201201;LFLB;EGHI;12;942;MC;I
201201;LFLB;EGKK;40;5865;MC;I
201201;LFLB;EGLC;20;745;MC;I
201201;LFLB;EGNM;9;1108;MC;I
201201;LFLB;EGNT;5;512;MC;I
201201;LFLB;EGNX;15;1565;MC;I
201201;LFLB;EGPF;5;791;MC;I
201201;LFLB;EGPH;8;947;MC;I
201201;LFLB;EGSS;15;1889;MC;I
201201;LFLB;EHRD;13;510;MC;I
201201;LFLB;EKBI;7;897;MC;I
201201;LFLB;EKCH;16;2119;MC;I
201201;LFLB;UUDD;32;4167;MC;I
201201;LFLC;LFLL;42;867;CC;M
201201;LFLC;LFPG;138;5339;CC;M
201201;LFLC;LFPO;104;6291;CC;M
201201;LFLL;DAAE;9;569;MC;I
201201;LFLL;DAAG;62;4388;MC;I
201201;LFLL;DAAS;29;2018;MC;I
201201;LFLL;DABC;18;1218;MC;I
201201;LFLL;DAOO;26;2066;MC;I
201201;LFLL;DTMB;28;2361;MC;I
201201;LFLL;DTTA;66;5041;MC;I
201201;LFLL;DTTJ;18;1525;MC;I
201201;LFLL;EBBR;179;8618;MC;I
201201;LFLL;EDDB;15;1548;MC;I
201201;LFLL;EDDF;116;10753;MC;I
201201;LFLL;EDDH;23;588;MC;I
201201;LFLL;EDDL;145;5330;MC;I
201201;LFLL;EDDM;107;7235;MC;I
201201;LFLL;EDDS;52;1270;MC;I
201201;LFLL;EGBB;36;1132;MC;I
201201;LFLL;EGGD;10;908;MC;I
201201;LFLL;EGKK;57;7935;MC;I
201201;LFLL;EGLL;91;8011;MC;I
201201;LFLL;EGPH;8;913;MC;I
201201;LFLL;EGSS;30;3963;MC;I
