ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
199501;EDDW;LFPG;67;1075;MC;I
199501;EDHI;LFBO;22;929;MC;I
199501;EDLW;LFPG;53;736;MC;I
199501;EFHF;LFMN;39;2323;MC;I
199501;EFHF;LFPG;93;6978;MC;I
199501;EGAA;LFLB;9;806;MC;I
199501;EGAA;LFLL;5;1618;MC;I
199501;EGBB;LFBO;4;882;MC;I
199501;EGBB;LFLL;32;1533;MC;I
199501;EGBB;LFPG;227;10996;MC;I
199501;EGCC;LFBO;12;2701;MC;I
199501;EGCC;LFLL;72;6412;MC;I
199501;EGCC;LFLS;4;710;MC;I
199501;EGCC;LFMN;33;1403;MC;I
199501;EGCC;LFOB;8;1320;MC;I
199501;EGCC;LFPG;281;16818;MC;I
199501;EGFF;LFPG;54;1149;MC;I
199501;EGGD;LFBO;21;660;MC;I
199501;EGGD;LFLL;10;1343;MC;I
199501;EGGD;LFPG;55;1347;MC;I
199501;EGGW;LFLL;12;2515;MC;I
199501;EGHH;LFPG;45;519;MC;I
199501;EGHI;LFPG;70;1209;MC;I
199501;EGJJ;LFPG;30;825;MC;I
199501;EGJJ;LFRD;111;862;MC;I
199501;EGKK;LFBD;30;1453;MC;I
199501;EGKK;LFBO;87;8227;MC;I
199501;EGKK;LFBT;4;627;MC;I
199501;EGKK;LFLB;9;828;MC;I
199501;EGKK;LFLL;129;17340;MC;I
199501;EGKK;LFLS;8;1487;MC;I
199501;EGKK;LFML;62;2702;MC;I
199501;EGKK;LFMN;22;1075;MC;I
199501;EGKK;LFMT;31;1346;MC;I
199501;EGKK;LFRS;67;1226;MC;I
199501;EGLL;LFBD;34;1184;MC;I
199501;EGLL;LFBO;31;1597;MC;I
199501;EGLL;LFLL;147;8449;MC;I
199501;EGLL;LFML;30;1087;MC;I
199501;EGLL;LFMN;187;14630;MC;I
199501;EGLL;LFPG;1250;98643;MC;I
199501;EGLL;LFPO;614;39357;MC;I
199501;EGLL;LFSB;113;5785;MC;I
199501;EGLL;LFST;53;1885;MC;I
199501;EGNM;LFPG;45;762;MC;I
199501;EGNT;LFLL;4;653;MC;I
199501;EGNT;LFPG;28;620;MC;I
199501;EGNV;LFLL;5;1148;MC;I
199501;EGNX;LFPG;93;3330;MC;I
199501;EGPF;LFLL;4;733;MC;I
199501;EGPH;LFPG;31;1954;MC;I
199501;EGSS;LFLL;4;566;MC;I
199501;EGSS;LFMN;20;790;MC;I
199501;EHAM;LFBO;32;1398;MC;I
199501;EHAM;LFLL;52;2717;MC;I
199501;EHAM;LFML;51;1314;MC;I
199501;EHAM;LFMN;60;3956;MC;I
199501;EHAM;LFPG;410;30661;MC;I
199501;EHAM;LFPO;49;1922;MC;I
199501;EHAM;LFSB;140;2537;MC;I
199501;EHAM;LFST;66;969;MC;I
199501;EHEH;LFPG;63;1504;MC;I
199501;EHRD;LFPG;61;1123;MC;I
199501;EIDW;LFBO;8;1204;MC;I
199501;EIDW;LFPG;107;8365;MC;I
199501;EIDW;LFPO;4;551;MC;I
199501;EKRK;LFPG;279;14260;MC;I
199501;ELLX;LFPG;104;2578;MC;I
199501;ENFB;LFPG;142;6177;MC;I
199501;EPKK;LFPG;10;785;MC;I
199501;EPWA;LFPG;48;3333;MC;I
199501;ESGG;LFPG;53;2160;MC;I
199501;ESSA;LFMN;13;630;MC;I
199501;ESSA;LFPG;232;10486;MC;I
199501;FAOR;LFPG;8;1846;LC;I
199501;FEFF;LFPG;9;1213;LC;I
199501;FIMP;LFPG;19;5488;LC;I
199501;FKKD;LFPG;25;4418;LC;I
199501;FMEE;LFBO;6;1926;LC;O
199501;FMEE;LFLL;4;1528;LC;O
199501;FMEE;LFML;19;5634;LC;O
199501;FMEE;LFPG;10;3596;LC;O
199501;FMEE;LFPO;34;8336;LC;O
199501;FMEE;LFSB;3;1005;LC;O
199501;FNLU;LFPG;8;1527;LC;I
199501;FOOL;LFML;4;594;LC;I
199501;FOOL;LFMN;5;543;LC;I
199501;FOOL;LFPG;9;1293;LC;I
199501;FSIA;LFPG;19;6257;LC;I
199501;FTTJ;LFPG;13;1677;LC;I
199501;FYWE;LFPG;5;927;LC;I
199501;GABS;LFPG;23;3735;LC;I
199501;GCFV;LFSB;4;505;MC;I
199501;GCLP;LFPO;6;549;MC;I
199501;GCLP;LFSB;14;1785;MC;I
199501;GCRR;LFPG;6;1214;MC;I
199501;GCRR;LFPO;3;582;MC;I
199501;GCRR;LFSB;4;531;MC;I
199501;GCTS;LFBO;8;975;MC;I
199501;GCTS;LFRS;12;1604;MC;I
199501;GCTS;LFSB;16;1826;MC;I
199501;GCXO;LFPG;14;2223;MC;I
199501;GCXO;LFPO;25;3838;MC;I
199501;GMAD;LFPO;10;1477;MC;I
199501;GMFF;LFML;4;511;MC;I
199501;GMFO;LFML;10;1426;MC;I
199501;GMFO;LFPO;10;1239;MC;I
199501;GMMC;LFPO;136;14564;MC;I
199501;GMME;LFPO;53;4608;MC;I
199501;GMMN;LFBD;6;584;MC;I
199501;GMMN;LFBO;10;1055;MC;I
199501;GMMN;LFLL;9;979;MC;I
199501;GMMN;LFML;53;3178;MC;I
199501;GMMN;LFMN;5;517;MC;I
199501;GMMX;LFLL;8;700;MC;I
199501;GMMX;LFML;5;588;MC;I
199501;GMMX;LFPO;42;7670;MC;I
199501;GMMZ;LFPO;6;825;MC;I
199501;GMTT;LFPO;5;588;MC;I
199501;GOOY;LFBD;7;1173;LC;I
199501;GOOY;LFBO;4;1008;LC;I
199501;GOOY;LFLL;5;856;LC;I
199501;GOOY;LFML;18;2410;LC;I
199501;GOOY;LFPG;39;5136;LC;I
199501;GOOY;LFPO;20;3906;LC;I
199501;GOOY;LFRS;4;674;LC;I
199501;GQNN;LFBD;3;531;LC;I
199501;GQNN;LFML;4;537;LC;I
199501;GQNN;LFPG;9;1497;LC;I
199501;HBBA;LFPG;4;834;LC;I
199501;HDAM;LFBD;3;1057;LC;I
199501;HDAM;LFPG;4;1468;LC;I
199501;HDAM;LFPO;8;1989;LC;I
199501;HECA;LFPG;40;6386;MC;I
199501;HECA;LFPO;32;4798;MC;I
199501;HEGN;LFSB;4;619;MC;I
199501;HELX;LFSB;8;2111;MC;I
199501;HKNA;LFPG;18;4707;LC;I
199501;HKNA;LFPO;16;1541;LC;I
199501;HSSS;LFPG;5;685;LC;I
199501;KATL;LFPO;31;5276;LC;I
199501;KBOS;LFPG;47;5070;LC;I
199501;KCVG;LFPO;18;1656;LC;I
199501;KDAL;LFPO;31;3938;LC;I
199501;KDTW;LFPG;29;5286;LC;I
199501;KIAD;LFPG;65;8831;LC;I
199501;KIAH;LFPG;22;2934;LC;I
199501;KIAH;LFPO;26;3866;LC;I
199501;KJFK;LFMN;28;2097;LC;I
199501;KJFK;LFPG;123;20492;LC;I
199501;KJFK;LFPO;139;19845;LC;I
199501;KLAX;LFPG;37;7606;LC;I
199501;KLAX;LFPO;18;4171;LC;I
199501;KMIA;LFPG;27;4912;LC;I
199501;KMIA;LFPO;31;5397;LC;I
199501;KORD;LFPG;50;5715;LC;I
199501;KORD;LFPO;31;3262;LC;I
199501;KPHL;LFPO;30;4355;LC;I
199501;KSFO;LFPG;49;6546;LC;I
199501;KSTL;LFPG;24;2158;LC;I
199501;LBBG;LFPG;4;557;MC;I
199501;LBSF;LFPO;26;1214;MC;I
199501;LCLK;LFPG;12;1566;MC;I
199501;LCLK;LFPO;9;546;MC;I
199501;LDZA;LFPO;17;868;MC;I
199501;LEAL;LFPO;18;1396;MC;I
199501;LEBB;LFPO;17;885;MC;I
199501;LEBL;LFLL;38;613;MC;I
199501;LEBL;LFML;26;592;MC;I
199501;LEBL;LFMN;51;923;MC;I
199501;LEBL;LFPG;134;9192;MC;I
199501;LEBL;LFPO;118;6714;MC;I
199501;LEBL;LFRS;20;538;MC;I
199501;LEBL;LFSB;52;976;MC;I
199501;LEMD;LFBD;54;1617;MC;I
199501;LEMD;LFBO;31;2148;MC;I
199501;LEMD;LFLL;69;1997;MC;I
199501;LEMD;LFML;21;1464;MC;I
199501;LEMD;LFMN;51;2227;MC;I
199501;LEMD;LFPG;235;17806;MC;I
199501;LEMD;LFPO;255;16500;MC;I
199501;LEMG;LFPO;38;4542;MC;I
199501;LEPA;LFPO;27;2281;MC;I
199501;LEPA;LFSB;5;568;MC;I
199501;LEVC;LFPO;49;4090;MC;I
199501;LEVD;LFPO;22;1573;MC;I
199501;LEZL;LFPO;16;1539;MC;I
199501;LFBA;LFPO;70;1124;CC;M
199501;LFBD;DIAP;4;517;LC;I
199501;LFBD;EBBR;76;1648;MC;I
199501;LFBD;EGKK;29;1594;MC;I
199501;LFBD;EGLL;34;1549;MC;I
199501;LFBD;GMMN;6;812;MC;I
199501;LFBD;GOOY;7;1170;LC;I
199501;LFBD;GQNN;3;636;LC;I
199501;LFBD;HDAM;3;1058;LC;I
199501;LFBD;LEMD;53;1297;MC;I
199501;LFBD;LFBO;63;2509;CC;M
199501;LFBD;LFLC;40;551;CC;M
199501;LFBD;LFLL;96;8227;CC;M
199501;LFBD;LFML;47;3525;CC;M
199501;LFBD;LFMT;53;802;CC;M
199501;LFBD;LFPG;147;13451;CC;M
199501;LFBD;LFPO;257;46642;CC;M
199501;LFBD;LFQQ;24;1957;CC;M
199501;LFBD;LFRS;50;930;CC;M
199501;LFBD;LFST;31;1171;CC;M
199501;LFBD;LSGG;29;721;MC;I
199501;LFBD;TFFF;7;2399;LC;O
199501;LFBD;TFFR;6;2119;LC;O
199501;LFBE;LFPO;52;642;CC;M
199501;LFBH;LFPO;44;1308;CC;M
199501;LFBI;LFLL;42;904;CC;M
199501;LFBL;LFLL;49;782;CC;M
199501;LFBL;LFPO;87;3297;CC;M
199501;LFBO;DTTA;9;761;MC;I
199501;LFBO;EBBR;47;552;MC;I
199501;LFBO;EDDF;22;600;MC;I
199501;LFBO;EDDM;30;782;MC;I
199501;LFBO;EDHI;22;1009;MC;I
199501;LFBO;EGBB;4;876;MC;I
199501;LFBO;EGCC;12;2645;MC;I
199501;LFBO;EGGD;21;635;MC;I
199501;LFBO;EGKK;88;8793;MC;I
199501;LFBO;EGLL;31;1591;MC;I
199501;LFBO;EHAM;31;1209;MC;I
199501;LFBO;EIDW;8;1240;MC;I
199501;LFBO;FMEE;4;1243;LC;O
199501;LFBO;GCTS;7;926;MC;I
199501;LFBO;GMMN;11;1022;MC;I
199501;LFBO;GOOY;4;1011;LC;I
199501;LFBO;LEMD;31;1922;MC;I
199501;LFBO;LFBD;36;2290;CC;M
199501;LFBO;LFLL;130;9653;CC;M
199501;LFBO;LFML;49;1379;CC;M
199501;LFBO;LFMN;26;1956;CC;M
199501;LFBO;LFPG;295;19854;CC;M
199501;LFBO;LFPO;452;89505;CC;M
199501;LFBO;LFQQ;10;900;CC;M
199501;LFBO;LFRN;57;960;CC;M
199501;LFBO;LFRS;65;1464;CC;M
199501;LFBO;LSGG;30;655;MC;I
199501;LFBO;TFFF;2;939;LC;O
199501;LFBO;TFFR;5;1418;LC;O
199501;LFBP;LFBZ;63;1195;CC;M
199501;LFBP;LFLL;53;2009;CC;M
199501;LFBP;LFML;50;804;CC;M
199501;LFBP;LFPO;117;18451;CC;M
199501;LFBT;EGKK;4;614;MC;I
199501;LFBT;LFPO;31;2769;CC;M
199501;LFBV;LFPO;43;1334;CC;M
199501;LFBX;LFPO;78;1603;CC;M
199501;LFBZ;LFBP;59;1160;CC;M
199501;LFBZ;LFPO;138;17528;CC;M
199501;LFCK;LFPO;34;1374;CC;M
199501;LFCR;LFPO;60;2686;CC;M
199501;LFJL;LFLL;44;1350;CC;M
199501;LFJL;LFML;42;670;CC;M
199501;LFJL;LFPO;79;3244;CC;M
199501;LFKB;GMFO;4;521;MC;I
199501;LFKB;LFML;158;9090;CC;M
199501;LFKB;LFMN;137;5160;CC;M
199501;LFKB;LFPO;58;6524;CC;M
199501;LFKC;LFML;33;1096;CC;M
199501;LFKC;LFMN;35;930;CC;M
199501;LFKC;LFPO;12;1059;CC;M
199501;LFKF;LFML;64;1775;CC;M
199501;LFKF;LFMN;29;627;CC;M
199501;LFKF;LFPO;21;1516;CC;M
199501;LFKJ;LFML;177;7892;CC;M
199501;LFKJ;LFMN;115;4709;CC;M
199501;LFKJ;LFPO;64;6977;CC;M
199501;LFLB;EGAA;8;706;MC;I
199501;LFLB;EGKK;9;867;MC;I
199501;LFLB;LFPO;78;2754;CC;M
199501;LFLC;LFBD;42;565;CC;M
199501;LFLC;LFPG;43;569;CC;M
199501;LFLC;LFPO;93;9693;CC;M
199501;LFLC;LFRS;42;588;CC;M
199501;LFLL;DAAG;17;1603;MC;I
199501;LFLL;DABC;13;1389;MC;I
199501;LFLL;DTTA;32;3197;MC;I
199501;LFLL;EBBR;151;5168;MC;I
199501;LFLL;EDDF;75;4625;MC;I
199501;LFLL;EDDL;49;1160;MC;I
199501;LFLL;EDDM;41;828;MC;I
199501;LFLL;EGAA;5;1611;MC;I
199501;LFLL;EGBB;32;1582;MC;I
199501;LFLL;EGCC;72;6299;MC;I
199501;LFLL;EGGD;10;1501;MC;I
199501;LFLL;EGGW;12;2509;MC;I
199501;LFLL;EGKK;130;17362;MC;I
199501;LFLL;EGLL;147;9805;MC;I
199501;LFLL;EGNT;4;644;MC;I
199501;LFLL;EGNV;5;1152;MC;I
199501;LFLL;EGPF;4;737;MC;I
199501;LFLL;EGSS;4;601;MC;I
199501;LFLL;EHAM;48;2291;MC;I
199501;LFLL;FMEE;5;1850;LC;O
199501;LFLL;GCTS;5;590;MC;I
199501;LFLL;GMMN;8;692;MC;I
199501;LFLL;GOOY;4;696;LC;I
199501;LFLL;LEBL;31;529;MC;I
199501;LFLL;LEMD;70;1860;MC;I
199501;LFLL;LFBD;97;8011;CC;M
199501;LFLL;LFBI;42;934;CC;M
199501;LFLL;LFBL;49;775;CC;M
199501;LFLL;LFBO;130;9078;CC;M
199501;LFLL;LFBP;57;2109;CC;M
199501;LFLL;LFJL;43;1221;CC;M
199501;LFLL;LFML;172;6892;CC;M
199501;LFLL;LFMN;146;10440;CC;M
199501;LFLL;LFMT;42;707;CC;M
199501;LFLL;LFOH;43;1280;CC;M
199501;LFLL;LFPG;176;7358;CC;M
199501;LFLL;LFPO;170;21738;CC;M
199501;LFLL;LFQQ;94;8129;CC;M
199501;LFLL;LFRB;60;923;CC;M
199501;LFLL;LFRN;65;1405;CC;M
199501;LFLL;LFRS;71;7514;CC;M
199501;LFLL;LFSB;42;824;CC;M
199501;LFLL;LFST;73;6072;CC;M
199501;LFLL;LIML;57;3238;MC;I
199501;LFLL;LIRF;39;1240;MC;I
199501;LFLL;LSZH;57;1652;MC;I
199501;LFLL;LTBA;18;1703;MC;I
199501;LFLL;TFFF;2;853;LC;O
199501;LFLL;TFFR;6;1888;LC;O
199501;LFLO;LFPO;52;570;CC;M
199501;LFLP;LFPO;66;2440;CC;M
199501;LFLS;EGCC;4;669;MC;I
199501;LFLS;EGKK;8;1422;MC;I
199501;LFLS;LFPO;115;11272;CC;M
199501;LFMH;LFPO;48;2972;CC;M
199501;LFMK;LFPO;50;826;CC;M
199501;LFML;DAAG;29;3319;MC;I
199501;LFML;DABB;14;1130;MC;I
199501;LFML;DABC;24;3049;MC;I
199501;LFML;DAOO;14;1922;MC;I
199501;LFML;DIAP;5;532;LC;I
199501;LFML;DTTA;54;4423;MC;I
199501;LFML;EBBR;78;1988;MC;I
199501;LFML;EDDF;30;506;MC;I
199501;LFML;EGKK;63;2909;MC;I
199501;LFML;EGLL;30;1256;MC;I
199501;LFML;EHAM;51;1565;MC;I
199501;LFML;FMEE;14;4460;LC;O
199501;LFML;FOOL;4;546;LC;I
199501;LFML;GCTS;5;570;MC;I
199501;LFML;GMMN;34;2610;MC;I
199501;LFML;GMMX;6;630;MC;I
199501;LFML;GOOY;19;1874;LC;I
199501;LFML;GQNN;5;811;LC;I
199501;LFML;LEBL;27;643;MC;I
199501;LFML;LEMD;21;1234;MC;I
199501;LFML;LFBD;48;3693;CC;M
199501;LFML;LFBO;49;1461;CC;M
199501;LFML;LFBP;53;933;CC;M
199501;LFML;LFJL;42;596;CC;M
199501;LFML;LFKB;137;8717;CC;M
199501;LFML;LFKC;33;707;CC;M
199501;LFML;LFKF;63;1515;CC;M
199501;LFML;LFKJ;173;7377;CC;M
199501;LFML;LFLL;155;5855;CC;M
199501;LFML;LFMN;54;1003;CC;M
199501;LFML;LFPG;338;20492;CC;M
199501;LFML;LFPO;545;85471;CC;M
199501;LFML;LFQQ;28;2040;CC;M
199501;LFML;LFST;30;1407;CC;M
199501;LFML;LIML;42;764;MC;I
199501;LFML;LIRF;51;1773;MC;I
199501;LFML;LLBG;7;626;MC;I
199501;LFML;LSGG;57;1113;MC;I
199501;LFML;LSZH;25;597;MC;I
199501;LFML;OEJN;5;1388;LC;I
199501;LFML;TFFF;8;2775;LC;O
199501;LFML;TFFR;4;1179;LC;O
199501;LFMN;DBBB;4;592;LC;I
199501;LFMN;DTTA;32;3235;MC;I
199501;LFMN;EBBR;143;5377;MC;I
199501;LFMN;EDDF;60;4967;MC;I
199501;LFMN;EDDL;30;1185;MC;I
199501;LFMN;EDDM;33;1480;MC;I
199501;LFMN;EFHF;38;2281;MC;I
199501;LFMN;EGCC;34;1321;MC;I
199501;LFMN;EGKK;23;1143;MC;I
199501;LFMN;EGLL;183;14314;MC;I
199501;LFMN;EGSS;20;934;MC;I
199501;LFMN;EHAM;60;3724;MC;I
199501;LFMN;ESSA;13;836;MC;I
199501;LFMN;FOOL;5;651;LC;I
199501;LFMN;GMMN;8;803;MC;I
199501;LFMN;KJFK;23;2060;LC;I
199501;LFMN;LEBL;53;791;MC;I
199501;LFMN;LEMD;53;1870;MC;I
199501;LFMN;LFBD;11;617;CC;M
199501;LFMN;LFBO;27;2520;CC;M
199501;LFMN;LFKB;143;4649;CC;M
199501;LFMN;LFKC;34;716;CC;M
199501;LFMN;LFKF;31;518;CC;M
199501;LFMN;LFKJ;112;3885;CC;M
199501;LFMN;LFLL;149;8797;CC;M
199501;LFMN;LFML;32;864;CC;M
199501;LFMN;LFMT;29;543;CC;M
199501;LFMN;LFPG;219;21426;CC;M
199501;LFMN;LFPO;725;89877;CC;M
199501;LFMN;LFQQ;34;2804;CC;M
199501;LFMN;LFRS;9;545;CC;M
199501;LFMN;LFST;21;1525;CC;M
199501;LFMN;LIML;48;629;MC;I
199501;LFMN;LIRF;126;4538;MC;I
199501;LFMN;LNMC;1160;2700;MC;I
199501;LFMN;LPPT;21;1442;MC;I
199501;LFMN;LSGG;129;4383;MC;I
199501;LFMN;LSZH;114;3560;MC;I
199501;LFMN;OMDB;14;595;LC;I
199501;LFMP;LFPO;126;15203;CC;M
199501;LFMT;EGKK;31;1539;MC;I
199501;LFMT;LFBD;52;759;CC;M
199501;LFMT;LFLL;41;659;CC;M
199501;LFMT;LFPG;105;8384;CC;M
199501;LFMT;LFPO;187;29621;CC;M
199501;LFMT;LFST;49;673;CC;M
199501;LFMU;LFPO;79;2709;CC;M
199501;LFMV;LFPO;75;5116;CC;M
199501;LFOB;EGCC;8;1327;MC;I
199501;LFOH;EGKK;44;909;MC;I
199501;LFOH;LFLL;44;1263;CC;M
199501;LFOH;LFRK;42;970;CC;M
199501;LFOH;LFRS;38;594;CC;M
199501;LFOP;LFLL;46;521;CC;M
199501;LFPG;CYMX;76;14608;LC;I
199501;LFPG;CYYZ;61;5884;LC;I
199501;LFPG;DAUG;18;1622;MC;I
199501;LFPG;DBBB;5;770;LC;I
199501;LFPG;DFFD;23;3078;LC;I
199501;LFPG;DNMM;14;2518;LC;I
199501;LFPG;DRRN;14;1602;LC;I
199501;LFPG;DXXX;6;849;LC;I
199501;LFPG;EBBR;259;17411;MC;I
199501;LFPG;EDDF;447;36097;MC;I
199501;LFPG;EDDH;160;7908;MC;I
199501;LFPG;EDDK;218;5348;MC;I
199501;LFPG;EDDL;193;13054;MC;I
199501;LFPG;EDDM;294;16365;MC;I
199501;LFPG;EDDN;78;2568;MC;I
199501;LFPG;EDDS;124;7187;MC;I
199501;LFPG;EDDT;146;7713;MC;I
199501;LFPG;EDDV;119;3286;MC;I
199501;LFPG;EDDW;66;1075;MC;I
199501;LFPG;EDLW;54;1078;MC;I
199501;LFPG;EFHF;94;6849;MC;I
199501;LFPG;EGBB;227;11944;MC;I
199501;LFPG;EGCC;279;18003;MC;I
199501;LFPG;EGFF;51;1025;MC;I
199501;LFPG;EGGD;56;1470;MC;I
199501;LFPG;EGHH;45;554;MC;I
199501;LFPG;EGHI;69;1068;MC;I
199501;LFPG;EGJJ;28;865;MC;I
199501;LFPG;EGLL;1252;110160;MC;I
199501;LFPG;EGNM;44;787;MC;I
199501;LFPG;EGNT;29;801;MC;I
199501;LFPG;EGNX;113;3341;MC;I
199501;LFPG;EGPH;32;2186;MC;I
199501;LFPG;EHAM;395;30882;MC;I
199501;LFPG;EHEH;62;1373;MC;I
199501;LFPG;EHRD;63;1133;MC;I
199501;LFPG;EIDW;107;7772;MC;I
199501;LFPG;EKRK;283;14634;MC;I
199501;LFPG;ELLX;104;2722;MC;I
199501;LFPG;ENFB;141;5205;MC;I
199501;LFPG;EPKK;10;899;MC;I
199501;LFPG;EPWA;49;3383;MC;I
199501;LFPG;ESGG;54;2452;MC;I
199501;LFPG;ESSA;230;10393;MC;I
199501;LFPG;FAOR;9;2128;LC;I
199501;LFPG;FEFF;8;1072;LC;I
199501;LFPG;FIMP;19;4348;LC;I
199501;LFPG;FKKD;25;3554;LC;I
199501;LFPG;FMEE;9;3730;LC;O
199501;LFPG;FNLU;9;1902;LC;I
199501;LFPG;FOOL;9;1623;LC;I
199501;LFPG;FSIA;16;5352;LC;I
199501;LFPG;FTTJ;17;1796;LC;I
199501;LFPG;FYWE;4;992;LC;I
199501;LFPG;GABS;24;4297;LC;I
199501;LFPG;GCRR;8;1843;MC;I
199501;LFPG;GCXO;11;1804;MC;I
199501;LFPG;GOOY;36;4705;LC;I
199501;LFPG;GQNN;9;1505;LC;I
199501;LFPG;HBBA;4;839;LC;I
199501;LFPG;HDAM;6;1134;LC;I
199501;LFPG;HECA;44;5200;MC;I
199501;LFPG;HELX;4;546;MC;I
199501;LFPG;HKNA;20;4035;LC;I
199501;LFPG;KBOS;44;4704;LC;I
199501;LFPG;KDTW;29;4894;LC;I
199501;LFPG;KIAD;63;9302;LC;I
199501;LFPG;KIAH;23;3747;LC;I
199501;LFPG;KJFK;126;22114;LC;I
199501;LFPG;KLAX;32;7021;LC;I
199501;LFPG;KMIA;26;4328;LC;I
199501;LFPG;KORD;51;6341;LC;I
199501;LFPG;KSFO;51;7160;LC;I
199501;LFPG;KSTL;26;2041;LC;I
199501;LFPG;LCLK;11;928;MC;I
199501;LFPG;LEBL;134;8637;MC;I
199501;LFPG;LEMD;235;15046;MC;I
199501;LFPG;LFBD;147;12696;CC;M
199501;LFPG;LFBO;325;18097;CC;M
199501;LFPG;LFLL;168;6230;CC;M
199501;LFPG;LFML;358;19363;CC;M
199501;LFPG;LFMN;197;21251;CC;M
199501;LFPG;LFMT;105;7297;CC;M
199501;LFPG;LFRS;99;3757;CC;M
199501;LFPG;LFSB;135;3111;CC;M
199501;LFPG;LFST;131;8357;CC;M
199501;LFPG;LGAV;51;5095;MC;I
199501;LFPG;LGTS;9;1073;MC;I
199501;LFPG;LHBP;62;3486;MC;I
199501;LFPG;LIBD;11;653;MC;I
199501;LFPG;LIMF;145;6790;MC;I
199501;LFPG;LIML;380;37869;MC;I
199501;LFPG;LIPE;94;5419;MC;I
199501;LFPG;LIPN;47;1972;MC;I
199501;LFPG;LIPZ;125;9127;MC;I
199501;LFPG;LIRF;394;37812;MC;I
199501;LFPG;LIRN;60;3661;MC;I
199501;LFPG;LIRP;62;3400;MC;I
199501;LFPG;LIRQ;59;3612;MC;I
199501;LFPG;LKPR;66;3596;MC;I
199501;LFPG;LLBG;76;10586;MC;I
199501;LFPG;LOWI;30;709;MC;I
199501;LFPG;LOWW;187;10300;MC;I
199501;LFPG;LPPT;108;6440;MC;I
199501;LFPG;LROP;27;1449;MC;I
199501;LFPG;LSGG;347;29173;MC;I
199501;LFPG;LSZB;68;989;MC;I
199501;LFPG;LSZH;254;19495;MC;I
199501;LFPG;LTAC;14;579;MC;I
199501;LFPG;LTBA;51;2913;MC;I
199501;LFPG;LYBE;14;765;MC;I
199501;LFPG;MMMX;13;1951;LC;I
199501;LFPG;OBBI;11;889;LC;I
199501;LFPG;OEJN;28;3393;LC;I
199501;LFPG;OERY;13;1537;LC;I
