ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200602;LFPG;CC;M;B;3666;329959;455770;4,246;15,169;1,765;0,674
200602;LFPG;CC;M;C;122;814;32634;0,304;1,636;0,075;0,048
200602;LFPO;LC;I;B;152;12684;14062;0,194;0,857;0,064;0,031
200602;LFPO;LC;I;C;169;71896;81223;0,723;3,796;0,153;0,115
200602;LFPO;MC;I;A;468;14327;14327;0,268;0,663;0,138;0,043
200602;LFPO;MC;I;B;4867;521366;544620;5,350;23,856;1,461;0,849
200602;LFPO;MC;I;C;355;54849;76539;0,985;5,489;0,669;0,156
200602;LFPO;LC;O;C;550;211504;243633;2,378;12,673;2,976;0,377
200602;LFPO;CC;M;A;2073;52311;52334;0,635;1,755;0,699;0,101
200602;LFPO;CC;M;B;8225;842104;845869;8,183;34,423;2,858;1,299
200602;LFPO;CC;M;C;22;7263;7636;0,098;0,545;0,015;0,016
200603;LFPG;LC;I;B;243;19421;19843;0,346;1,422;0,209;0,055
200603;LFPG;LC;I;C;7760;1596905;2596659;32,197;177,482;23,619;5,111
200603;LFPG;MC;I;A;8193;303350;305846;4,778;12,227;3,279;0,758
200603;LFPG;MC;I;B;20398;1942200;1994166;24,917;95,279;9,276;3,955
200603;LFPG;MC;I;C;1466;115236;244761;4,350;23,653;2,914;0,690
200603;LFPG;LC;O;C;75;15862;30136;0,348;2,527;0,237;0,055
200603;LFPG;CC;M;A;827;21416;31523;0,374;0,964;0,472;0,059
200603;LFPG;CC;M;B;4049;372173;508785;4,706;16,787;1,970;0,747
200603;LFPG;CC;M;C;155;844;45159;0,379;2,032;0,088;0,060
200603;LFPO;LC;I;B;166;13073;14759;0,208;0,893;0,071;0,033
200603;LFPO;LC;I;C;180;75431;87601;0,774;4,021;0,177;0,123
200603;LFPO;MC;I;A;546;18129;18129;0,312;0,774;0,165;0,049
200603;LFPO;MC;I;B;5520;568741;595691;6,048;26,735;1,666;0,960
200603;LFPO;MC;I;C;427;70097;97003;1,211;6,692;0,791;0,192
200603;LFPO;LC;O;C;590;222082;269938;2,533;13,403;3,204;0,402
200603;LFPO;CC;M;A;2384;64239;64266;0,717;1,998;0,807;0,114
200603;LFPO;CC;M;B;9294;1004121;1008493;9,259;38,857;3,206;1,470
200603;LFPO;CC;M;C;16;4889;5114;0,073;0,382;0,016;0,012
200604;LFPG;LC;I;B;219;16565;16960;0,310;1,305;0,191;0,049
200604;LFPG;LC;I;C;7655;1620992;2740191;31,699;174,524;23,169;5,032
200604;LFPG;MC;I;A;7680;317547;343812;4,592;11,798;3,160;0,729
200604;LFPG;MC;I;B;21897;2355946;2403286;26,987;102,504;10,046;4,284
200604;LFPG;MC;I;C;1628;176404;466829;4,714;25,999;2,828;0,748
200604;LFPG;LC;O;C;62;16444;27964;0,278;2,037;0,136;0,044
200604;LFPG;CC;M;A;769;21111;35855;0,380;1,002;0,523;0,060
200604;LFPG;CC;M;B;4079;405298;519048;4,750;16,805;1,958;0,754
200604;LFPG;CC;M;C;153;2241;56765;0,371;1,960;0,080;0,059
200604;LFPO;LC;I;B;183;15497;16965;0,227;0,974;0,081;0,036
200604;LFPO;LC;I;C;184;78866;92529;0,803;4,198;0,147;0,127
200604;LFPO;MC;I;A;490;17259;17259;0,278;0,692;0,137;0,044
200604;LFPO;MC;I;B;5900;711252;730750;6,457;28,782;1,828;1,025
200604;LFPO;MC;I;C;688;138838;166176;2,002;10,624;1,434;0,318
200604;LFPO;LC;O;C;556;209743;265222;2,371;12,363;2,802;0,376
200604;LFPO;CC;M;A;2069;61722;61748;0,642;1,783;0,704;0,102
200604;LFPO;CC;M;B;9070;1022852;1026981;9,063;38,240;3,132;1,439
200604;LFPO;CC;M;C;45;13560;14067;0,199;0,999;0,166;0,032
200605;LFPG;LC;I;B;208;14631;14962;0,299;1,273;0,185;0,047
200605;LFPG;LC;I;C;8004;1618624;2829854;32,900;181,521;23,884;5,222
200605;LFPG;MC;I;A;8637;342551;383611;5,180;13,285;3,552;0,822
200605;LFPG;MC;I;B;22775;2394674;2441027;28,118;106,975;10,562;4,463
200605;LFPG;MC;I;C;1608;156726;553858;4,754;26,095;2,920;0,755
200605;LFPG;LC;O;C;57;16475;24447;0,248;1,823;0,087;0,039
200605;LFPG;CC;M;A;805;23209;39906;0,396;1,044;0,536;0,063
200605;LFPG;CC;M;B;4181;419758;533866;4,837;17,074;1,975;0,768
200605;LFPG;CC;M;C;164;4596;69153;0,425;2,361;0,106;0,068
200605;LFPO;LC;I;B;129;10135;11295;0,161;0,710;0,058;0,026
200605;LFPO;LC;I;C;126;44174;51466;0,514;2,619;0,107;0,082
200605;LFPO;MC;I;A;506;18030;18030;0,287;0,713;0,142;0,046
200605;LFPO;MC;I;B;6290;702050;723596;6,876;30,752;1,934;1,091
200605;LFPO;MC;I;C;567;98415;121477;1,640;8,746;1,107;0,260
200605;LFPO;LC;O;C;494;173635;202800;2,077;10,748;2,255;0,330
200605;LFPO;CC;M;A;2186;63523;63553;0,683;1,904;0,741;0,108
200605;LFPO;CC;M;B;9473;1066565;1071286;9,459;40,039;3,263;1,501
200605;LFPO;CC;M;C;46;13596;14002;0,200;0,972;0,283;0,032
200606;LFPG;LC;I;A;2;19;19;0,001;0,002;0,001;0,000
200606;LFPG;LC;I;B;210;14715;15180;0,299;1,267;0,185;0,047
200606;LFPG;LC;I;C;7992;1700991;2934747;32,697;180,998;23,267;5,190
200606;LFPG;MC;I;A;8427;348551;389974;4,991;12,814;3,494;0,792
200606;LFPG;MC;I;B;22359;2436576;2484122;27,498;104,256;10,465;4,365
200606;LFPG;MC;I;C;1546;146587;543533;4,496;24,544;2,758;0,714
200606;LFPG;LC;O;C;64;18990;27946;0,286;2,094;0,139;0,045
200606;LFPG;CC;M;A;825;24400;43883;0,408;1,070;0,560;0,065
200606;LFPG;CC;M;B;4141;424254;552772;4,805;16,970;1,957;0,763
200606;LFPG;CC;M;C;155;1152;69305;0,383;2,091;0,090;0,061
200606;LFPO;LC;I;A;2;2;2;0,001;0,002;0,001;0,000
200606;LFPO;LC;I;B;151;11191;13425;0,186;0,801;0,070;0,030
200606;LFPO;LC;I;C;126;41329;47222;0,485;2,473;0,111;0,077
200606;LFPO;MC;I;A;558;19861;19861;0,317;0,793;0,166;0,050
200606;LFPO;MC;I;B;6102;682928;702439;6,686;30,100;1,874;1,061
200606;LFPO;MC;I;C;521;89682;109905;1,495;7,994;1,071;0,237
200606;LFPO;LC;O;C;521;187479;215893;2,252;12,374;2,046;0,358
200606;LFPO;CC;M;A;2292;73185;73201;0,724;2,018;0,786;0,115
200606;LFPO;CC;M;B;9589;1168952;1173606;9,553;40,297;3,345;1,516
200606;LFPO;CC;M;C;30;9306;9708;0,134;0,637;0,119;0,021
200607;LFPG;LC;I;B;232;16861;17263;0,328;1,383;0,203;0,052
200607;LFPG;LC;I;C;8573;1880147;3119471;35,009;192,141;25,241;5,557
200607;LFPG;MC;I;A;8336;346081;385566;5,028;12,949;3,429;0,798
200607;LFPG;MC;I;B;23502;2644972;2687256;29,068;110,862;10,859;4,614
200607;LFPG;MC;I;C;1711;185677;567652;4,966;26,997;3,312;0,788
200607;LFPG;LC;O;C;83;24610;31132;0,361;2,673;0,112;0,057
200607;LFPG;CC;M;A;851;26938;42607;0,426;1,123;0,555;0,068
200607;LFPG;CC;M;B;4196;441147;553530;4,865;17,290;2,007;0,772
200607;LFPG;CC;M;C;133;1684;48645;0,332;1,814;0,075;0,053
200607;LFPO;LC;I;B;218;18080;19437;0,269;1,148;0,097;0,043
200607;LFPO;LC;I;C;239;81228;87968;0,947;4,941;0,212;0,150
200607;LFPO;MC;I;A;461;17108;17108;0,251;0,615;0,123;0,040
200607;LFPO;MC;I;B;6263;757852;771961;6,925;31,485;1,946;1,099
200607;LFPO;MC;I;C;735;139701;159847;2,160;11,598;1,741;0,343
200607;LFPO;LC;O;C;716;282546;316960;3,127;18,049;1,992;0,496
200607;LFPO;CC;M;A;1977;65518;65541;0,655;1,833;0,654;0,104
200607;LFPO;CC;M;B;9383;1104848;1109314;9,353;38,516;3,268;1,485
200607;LFPO;CC;M;C;47;16620;16805;0,227;1,063;0,238;0,036
200608;LFPG;LC;I;B;235;16926;17318;0,335;1,411;0,207;0,053
200608;LFPG;LC;I;C;8485;1852578;3046783;34,739;190,663;24,130;5,514
200608;LFPG;MC;I;A;7968;305038;344820;4,788;12,356;3,339;0,760
200608;LFPG;MC;I;B;23525;2572475;2613032;29,044;110,309;10,903;4,610
200608;LFPG;MC;I;C;1697;192619;538348;4,806;25,273;3,033;0,763
200608;LFPG;LC;O;C;85;23238;29796;0,375;2,771;0,147;0,060
200608;LFPG;CC;M;A;848;23545;38827;0,427;1,130;0,574;0,068
200608;LFPG;CC;M;B;4171;407985;501414;4,829;17,133;1,959;0,767
200608;LFPG;CC;M;C;168;1783;48849;0,418;2,257;0,172;0,066
200608;LFPO;LC;I;B;228;18235;19230;0,283;1,223;0,102;0,045
200608;LFPO;LC;I;C;240;87170;92554;0,966;5,059;0,234;0,153
200608;LFPO;MC;I;A;373;12096;12096;0,180;0,428;0,089;0,029
200608;LFPO;MC;I;B;6231;762084;775726;6,826;30,514;1,925;1,083
200608;LFPO;MC;I;C;752;145309;162711;2,116;11,096;1,671;0,336
200608;LFPO;LC;O;C;736;288397;324625;3,191;19,185;1,613;0,507
200608;LFPO;CC;M;A;1507;47150;47170;0,567;1,605;0,486;0,090
200608;LFPO;CC;M;B;8352;913299;918143;8,309;34,036;2,961;1,319
200608;LFPO;CC;M;C;50;16998;17251;0,237;1,106;0,247;0,038
200609;LFPG;LC;I;A;1;0;766;0,000;0,000;0,000;0,000
200609;LFPG;LC;I;B;227;16942;17390;0,324;1,379;0,200;0,051
200609;LFPG;LC;I;C;8145;1729011;2972483;33,479;184,756;23,431;5,314
200609;LFPG;MC;I;A;8262;339254;383154;4,961;12,776;3,453;0,788
200609;LFPG;MC;I;B;22579;2447286;2493540;27,689;104,706;10,608;4,395
200609;LFPG;MC;I;C;1491;137097;538089;4,331;23,120;2,928;0,688
200609;LFPG;LC;O;C;58;16416;21489;0,248;1,841;0,054;0,039
200609;LFPG;CC;M;A;827;23031;41582;0,403;1,055;0,566;0,064
200609;LFPG;CC;M;B;4148;406044;536483;4,816;16,955;1,973;0,764
200609;LFPG;CC;M;C;161;2614;57665;0,407;2,271;0,090;0,065
200609;LFPO;LC;I;A;1;8;8;0,001;0,001;0,000;0,000
200609;LFPO;LC;I;B;197;14545;15426;0,247;1,075;0,087;0,039
200609;LFPO;LC;I;C;160;51513;58513;0,628;3,222;0,207;0,100
200609;LFPO;MC;I;A;584;19344;19344;0,332;0,826;0,164;0,053
200609;LFPO;MC;I;B;5970;700134;717980;6,553;29,262;1,838;1,040
200609;LFPO;MC;I;C;542;95562;113264;1,459;7,617;1,190;0,232
200609;LFPO;LC;O;C;540;171385;201184;2,281;13,704;1,204;0,362
200609;LFPO;CC;M;B;1;0;0;0,000;0,001;0,000;0,000
200609;LFPO;CC;M;A;2178;61546;61572;0,690;1,914;0,742;0,110
200609;LFPO;CC;M;B;9483;1048023;1052713;9,440;38,733;3,287;1,498
200609;LFPO;CC;M;C;28;9059;9162;0,129;0,586;0,104;0,021
200610;LFPG;LC;I;A;1;3;3;0,001;0,002;0,001;0,000
200610;LFPG;LC;I;B;264;20533;20866;0,384;1,615;0,233;0,061
200610;LFPG;LC;I;C;8101;1688383;2989787;33,666;185,238;23,410;5,344
200610;LFPG;MC;I;A;8615;345908;391144;5,186;13,400;3,569;0,823
200610;LFPG;MC;I;B;22415;2303069;2354143;27,433;104,283;10,305;4,354
200610;LFPG;MC;I;C;1453;127701;526527;4,255;23,253;2,749;0,675
200610;LFPG;LC;O;C;61;17460;24059;0,263;1,952;0,071;0,042
200610;LFPG;CC;M;A;830;23709;41894;0,412;1,089;0,566;0,065
200610;LFPG;CC;M;B;4179;410457;536201;4,867;17,164;1,990;0,773
200610;LFPG;CC;M;C;163;1578;62550;0,413;2,171;0,095;0,066
200610;LFPO;LC;I;B;162;11056;12077;0,203;0,890;0,075;0,032
200610;LFPO;LC;I;C;132;46423;53215;0,541;2,826;0,107;0,086
200610;LFPO;MC;I;A;549;17648;17650;0,318;0,794;0,165;0,050
200610;LFPO;MC;I;B;6284;677012;697177;6,860;30,230;1,953;1,089
200610;LFPO;MC;I;C;401;66810;85748;1,176;6,357;0,942;0,187
200610;LFPO;LC;O;C;516;164823;194831;2,028;12,396;0,978;0,322
200610;LFPO;CC;M;A;2292;66892;66917;0,725;2,040;0,798;0,115
200610;LFPO;CC;M;B;9616;1073713;1078278;9,571;39,284;3,283;1,519
200610;LFPO;CC;M;C;22;4909;4948;0,104;0,484;0,085;0,017
200611;LFPG;LC;I;B;303;26148;26589;0,433;1,790;0,269;0,069
200611;LFPG;LC;I;C;7418;1492671;2818789;31,002;169,857;23,109;4,921
200611;LFPG;MC;I;A;8262;295558;348541;4,948;12,726;3,423;0,785
200611;LFPG;MC;I;B;20928;1918662;1970131;25,467;97,325;9,798;4,042
200611;LFPG;MC;I;C;1419;107673;526055;4,128;22,187;2,770;0,655
200611;LFPG;LC;O;C;57;15739;23457;0,247;1,828;0,070;0,039
200611;LFPG;CC;M;A;761;20825;38341;0,354;0,919;0,514;0,056
200611;LFPG;CC;M;B;3997;378268;498072;4,572;16,081;2,031;0,726
200611;LFPG;CC;M;C;154;2503;59787;0,381;2,060;0,092;0,060
200611;LFPO;LC;I;B;160;11946;13105;0,197;0,841;0,073;0,031
200611;LFPO;LC;I;C;137;50873;57511;0,557;2,928;0,107;0,088
200611;LFPO;MC;I;A;499;14203;14203;0,283;0,701;0,148;0,045
200611;LFPO;MC;I;B;6021;595324;616230;6,580;29,247;1,778;1,044
200611;LFPO;MC;I;C;357;58654;77555;0,986;5,319;0,662;0,156
200611;LFPO;LC;O;C;506;180105;210660;2,016;12,491;0,929;0,320
200611;LFPO;CC;M;A;2217;62791;62809;0,703;1,949;0,769;0,112
200611;LFPO;CC;M;B;8980;972378;976896;8,955;37,022;3,161;1,421
200611;LFPO;CC;M;C;19;3814;4306;0,066;0,361;0,010;0,010
200612;LFPG;LC;I;B;316;28132;28592;0,451;1,906;0,278;0,072
200612;LFPG;LC;I;C;7762;1590805;2956203;32,269;177,942;23,324;5,122
200612;LFPG;MC;I;A;7721;289774;337634;4,714;12,136;3,152;0,748
200612;LFPG;MC;I;B;20782;1964852;2021880;25,361;97,097;9,928;4,025
200612;LFPG;MC;I;C;1430;122534;528105;4,201;22,769;2,749;0,667
200612;LFPG;LC;O;C;77;21664;37605;0,331;2,346;0,167;0,053
200612;LFPG;CC;M;C;2;0;50;0,004;0,024;0,001;0,001
200612;LFPG;CC;M;A;746;20285;36214;0,354;0,925;0,496;0,056
200612;LFPG;CC;M;B;4070;378899;507621;4,630;16,361;2,102;0,735
200612;LFPG;CC;M;C;148;1065;63943;0,365;1,962;0,117;0,058
200612;LFPO;LC;I;B;179;14935;15900;0,223;0,967;0,080;0,035
200612;LFPO;LC;I;C;163;57251;64543;0,633;3,370;0,160;0,100
200612;LFPO;MC;I;A;370;10700;10700;0,209;0,520;0,111;0,033
200612;LFPO;MC;I;B;6115;622036;643211;6,731;30,203;1,791;1,068
200612;LFPO;MC;I;C;382;56804;79571;1,048;5,748;0,925;0,166
200612;LFPO;LC;O;C;635;241673;284654;2,589;16,139;1,208;0,411
200612;LFPO;CC;M;A;1920;59018;59036;0,635;1,758;0,672;0,101
200612;LFPO;CC;M;B;8789;992331;996574;8,732;35,861;3,098;1,386
200612;LFPO;CC;M;C;22;5851;6320;0,100;0,599;0,013;0,016
