ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
199201;GMMN;LFBD;11;1267;MC;I
199201;GMMN;LFBO;9;1156;MC;I
199201;GMMN;LFLL;13;1235;MC;I
199201;GMMN;LFML;51;3103;MC;I
199201;GMMN;LFMN;28;941;MC;I
199201;GMMX;LFPG;5;1042;MC;I
199201;GMMX;LFPO;32;5968;MC;I
199201;GOOY;LFBD;13;2210;LC;I
199201;GOOY;LFBO;6;1576;LC;I
199201;GOOY;LFLL;4;821;LC;I
199201;GOOY;LFML;14;2050;LC;I
199201;GOOY;LFPG;22;4689;LC;I
199201;GOOY;LFPO;32;4354;LC;I
199201;GQNN;LFPG;13;2226;LC;I
199201;HDAM;LFBD;2;629;LC;I
199201;HDAM;LFML;14;2746;LC;I
199201;HDAM;LFPG;10;2012;LC;I
199201;HECA;LFLL;4;692;MC;I
199201;HECA;LFMN;6;862;MC;I
199201;HECA;LFPG;50;8358;MC;I
199201;HECA;LFPO;63;11177;MC;I
199201;HELX;LFLL;6;1335;MC;I
199201;HELX;LFSB;4;623;MC;I
199201;HKMO;LFSB;11;2415;LC;I
199201;HKNA;LFLL;7;1954;LC;I
199201;HKNA;LFPG;14;4465;LC;I
199201;HKNA;LFPO;11;1600;LC;I
199201;HRYR;LFPG;9;1912;LC;I
199201;HTDA;LFML;5;1703;LC;I
199201;KATL;LFPO;31;4463;LC;I
199201;KBOS;LFPG;41;6542;LC;I
199201;KCVG;LFPO;16;1545;LC;I
199201;KDAL;LFPO;31;4298;LC;I
199201;KDTW;LFPG;31;5181;LC;I
199201;KIAD;LFPG;82;10569;LC;I
199201;KIAH;LFPG;21;4875;LC;I
199201;KJFK;LFMN;17;1553;LC;I
199201;KJFK;LFPG;138;25747;LC;I
199201;KJFK;LFPO;146;25878;LC;I
199201;KLAX;LFPG;28;4883;LC;I
199201;KMIA;LFPG;23;5404;LC;I
199201;KMIA;LFPO;11;906;LC;I
199201;KORD;LFPG;60;6333;LC;I
199201;KORD;LFPO;29;3309;LC;I
199201;KPHL;LFPO;24;3398;LC;I
199201;KRDU;LFPO;30;3362;LC;I
199201;KSFO;LFPG;31;4778;LC;I
199201;KSFO;LFPO;5;784;LC;I
199201;KSTL;LFPG;23;2676;LC;I
199201;LBSF;LFPO;8;644;MC;I
199201;LCLK;LFPG;12;1328;MC;I
199201;LCLK;LFPO;7;509;MC;I
199201;LEAL;LFPO;13;788;MC;I
199201;LEBB;LFPO;28;1254;MC;I
199201;LEBL;LFLL;33;645;MC;I
199201;LEBL;LFML;22;715;MC;I
199201;LEBL;LFMN;28;1339;MC;I
199201;LEBL;LFPO;269;14099;MC;I
199201;LEMD;LFBD;25;910;MC;I
199201;LEMD;LFBO;27;1031;MC;I
199201;LEMD;LFLL;41;1862;MC;I
199201;LEMD;LFML;31;1173;MC;I
199201;LEMD;LFMN;42;2277;MC;I
199201;LEMD;LFPG;15;1720;MC;I
199201;LEMD;LFPO;270;23917;MC;I
199201;LEMG;LFPO;27;2353;MC;I
199201;LEPA;LFBO;5;515;MC;I
199201;LEPA;LFPO;31;2458;MC;I
199201;LEPA;LFQQ;4;636;MC;I
199201;LEVC;LFPO;49;2894;MC;I
199201;LEZL;LFPO;31;2091;MC;I
199201;LFBD;DBBB;4;797;LC;I
199201;LFBD;EBBR;50;505;MC;I
199201;LFBD;EDDF;25;771;MC;I
199201;LFBD;EGLL;31;1952;MC;I
199201;LFBD;EGSS;50;1057;MC;I
199201;LFBD;ESSA;4;500;MC;I
199201;LFBD;GMMN;9;844;MC;I
199201;LFBD;GOOY;14;2034;LC;I
199201;LFBD;HDAM;2;543;LC;I
199201;LFBD;LEMD;27;808;MC;I
199201;LFBD;LFBO;89;3188;CC;M
199201;LFBD;LFLL;77;7360;CC;M
199201;LFBD;LFML;57;4103;CC;M
199201;LFBD;LFMN;10;725;CC;M
199201;LFBD;LFMT;40;598;CC;M
199201;LFBD;LFPG;163;12670;CC;M
199201;LFBD;LFPO;247;42081;CC;M
199201;LFBD;LFQQ;23;1823;CC;M
199201;LFBD;LFRS;47;1079;CC;M
199201;LFBD;LSGG;59;958;MC;I
199201;LFBD;TFFR;4;1776;LC;O
199201;LFBE;LFPO;48;1252;CC;M
199201;LFBH;LFPO;53;1439;CC;M
199201;LFBL;LFLL;43;1274;CC;M
199201;LFBL;LFPO;88;3236;CC;M
199201;LFBO;DAAG;11;887;MC;I
199201;LFBO;DAOO;9;789;MC;I
199201;LFBO;DTTA;9;701;MC;I
199201;LFBO;EDHI;29;935;MC;I
199201;LFBO;EGCC;5;1377;MC;I
199201;LFBO;EGKK;54;6330;MC;I
199201;LFBO;EGLL;54;2744;MC;I
199201;LFBO;GCTS;4;527;MC;I
199201;LFBO;GMMX;4;504;MC;I
199201;LFBO;GOOY;5;1277;LC;I
199201;LFBO;LEMD;26;1232;MC;I
199201;LFBO;LEPA;6;504;MC;I
199201;LFBO;LFBD;84;3379;CC;M
199201;LFBO;LFLL;94;6291;CC;M
199201;LFBO;LFML;71;1426;CC;M
199201;LFBO;LFMN;26;1932;CC;M
199201;LFBO;LFPG;216;15573;CC;M
199201;LFBO;LFPO;357;70355;CC;M
199201;LFBO;LFRN;50;761;CC;M
199201;LFBO;LFRS;62;1326;CC;M
199201;LFBO;LIML;20;559;MC;I
199201;LFBO;LSGG;30;894;MC;I
199201;LFBP;LFBZ;45;541;CC;M
199201;LFBP;LFLL;48;1944;CC;M
199201;LFBP;LFML;33;518;CC;M
199201;LFBP;LFPO;118;19768;CC;M
199201;LFBT;EGKK;12;1180;MC;I
199201;LFBT;LFPO;31;2760;CC;M
199201;LFBV;LFPO;41;1222;CC;M
199201;LFBX;LFPO;71;1244;CC;M
199201;LFBZ;LFBP;46;1107;CC;M
199201;LFBZ;LFPO;114;16376;CC;M
199201;LFCI;LFCK;32;583;CC;M
199201;LFCK;LFCI;32;569;CC;M
199201;LFCK;LFPO;33;1601;CC;M
199201;LFCR;LFPO;58;2673;CC;M
199201;LFJL;LFLL;42;1124;CC;M
199201;LFJL;LFPO;60;2977;CC;M
199201;LFKB;LFML;146;8515;CC;M
199201;LFKB;LFMN;140;5129;CC;M
199201;LFKB;LFPO;56;6609;CC;M
199201;LFKC;LFML;17;1110;CC;M
199201;LFKC;LFMN;32;873;CC;M
199201;LFKC;LFPO;5;671;CC;M
199201;LFKF;LFML;47;1513;CC;M
199201;LFKF;LFMN;32;670;CC;M
199201;LFKF;LFPO;26;1652;CC;M
199201;LFKJ;LFML;175;7791;CC;M
199201;LFKJ;LFMN;115;4664;CC;M
199201;LFKJ;LFPO;56;6967;CC;M
199201;LFLB;LFPO;73;4130;CC;M
199201;LFLC;LFPG;24;857;CC;M
199201;LFLC;LFPO;116;8799;CC;M
199201;LFLL;DAAG;33;3366;MC;I
199201;LFLL;DABB;9;501;MC;I
199201;LFLL;DABC;26;2126;MC;I
199201;LFLL;DAOO;8;753;MC;I
199201;LFLL;DRRN;4;596;LC;I
199201;LFLL;DTMB;6;564;MC;I
199201;LFLL;DTTA;21;1483;MC;I
199201;LFLL;EBBR;118;2918;MC;I
199201;LFLL;EDDF;67;2625;MC;I
199201;LFLL;EDDL;56;1446;MC;I
199201;LFLL;EDDM;44;718;MC;I
199201;LFLL;EFHF;5;744;MC;I
199201;LFLL;EGAA;9;1551;MC;I
199201;LFLL;EGBB;12;1665;MC;I
199201;LFLL;EGCC;38;3861;MC;I
199201;LFLL;EGGD;7;877;MC;I
199201;LFLL;EGGW;18;2923;MC;I
199201;LFLL;EGKK;52;8978;MC;I
199201;LFLL;EGLL;138;8018;MC;I
199201;LFLL;EGNV;5;846;MC;I
199201;LFLL;EGPF;7;679;MC;I
199201;LFLL;EGSS;8;969;MC;I
199201;LFLL;EHAM;47;1769;MC;I
199201;LFLL;GCTS;6;756;MC;I
199201;LFLL;GMMN;9;633;MC;I
199201;LFLL;GOOY;5;850;LC;I
199201;LFLL;HECA;4;670;MC;I
199201;LFLL;HELX;5;1358;MC;I
199201;LFLL;HKNA;6;2521;LC;I
199201;LFLL;LEBL;15;600;MC;I
199201;LFLL;LEMD;43;2100;MC;I
199201;LFLL;LFBD;93;7087;CC;M
199201;LFLL;LFBL;43;1230;CC;M
199201;LFLL;LFBO;75;6586;CC;M
199201;LFLL;LFBP;47;1718;CC;M
199201;LFLL;LFJL;42;1089;CC;M
199201;LFLL;LFML;140;4222;CC;M
199201;LFLL;LFMN;92;8276;CC;M
199201;LFLL;LFMT;62;738;CC;M
199201;LFLL;LFOH;41;1145;CC;M
199201;LFLL;LFOP;40;564;CC;M
199201;LFLL;LFPG;170;10915;CC;M
199201;LFLL;LFPO;163;18476;CC;M
199201;LFLL;LFQQ;105;9208;CC;M
199201;LFLL;LFRB;40;626;CC;M
199201;LFLL;LFRN;77;1410;CC;M
199201;LFLL;LFRS;60;6544;CC;M
199201;LFLL;LFSB;82;882;CC;M
199201;LFLL;LFST;98;5353;CC;M
199201;LFLL;LIML;50;2408;MC;I
199201;LFLL;LIRF;23;793;MC;I
199201;LFLL;LPPR;12;827;MC;I
199201;LFLL;LSZH;47;1254;MC;I
199201;LFLL;LTBA;9;922;MC;I
199201;LFLP;LFPO;56;2139;CC;M
199201;LFLS;EGCC;5;1059;MC;I
199201;LFLS;EGKK;20;3341;MC;I
199201;LFLS;LFPO;121;12216;CC;M
199201;LFLU;LFPO;38;510;CC;M
199201;LFMH;LFPO;47;3073;CC;M
199201;LFML;DAAG;61;6934;MC;I
199201;LFML;DABB;13;1214;MC;I
199201;LFML;DABC;30;3015;MC;I
199201;LFML;DAOO;13;1629;MC;I
199201;LFML;DRRN;8;582;LC;I
199201;LFML;DTTA;52;3419;MC;I
199201;LFML;DXXX;4;811;LC;I
199201;LFML;EBBR;78;1236;MC;I
199201;LFML;EDDF;26;617;MC;I
199201;LFML;EGLL;57;3242;MC;I
199201;LFML;EHAM;21;590;MC;I
199201;LFML;FMCN;4;1600;LC;I
199201;LFML;FMEE;5;1385;LC;O
199201;LFML;FOOL;6;803;LC;I
199201;LFML;GABS;4;789;LC;I
199201;LFML;GMFO;8;656;MC;I
199201;LFML;GMMN;37;3160;MC;I
199201;LFML;GOOY;12;1877;LC;I
199201;LFML;GQNN;6;665;LC;I
199201;LFML;HDAM;5;1608;LC;I
199201;LFML;LEBL;24;736;MC;I
199201;LFML;LEMD;30;890;MC;I
199201;LFML;LFBD;55;4083;CC;M
199201;LFML;LFBO;99;1627;CC;M
199201;LFML;LFBP;34;575;CC;M
199201;LFML;LFKB;141;7614;CC;M
199201;LFML;LFKC;17;820;CC;M
199201;LFML;LFKF;42;1021;CC;M
199201;LFML;LFKJ;167;6602;CC;M
199201;LFML;LFLL;138;4655;CC;M
199201;LFML;LFMN;47;797;CC;M
199201;LFML;LFPG;250;19694;CC;M
199201;LFML;LFPO;372;77372;CC;M
199201;LFML;LFQQ;22;1597;CC;M
199201;LFML;LFST;24;808;CC;M
199201;LFML;LIML;48;574;MC;I
199201;LFML;LIRF;47;1967;MC;I
199201;LFML;LLBG;6;604;MC;I
199201;LFML;LSGG;58;857;MC;I
199201;LFML;OEJN;2;1016;LC;I
199201;LFMN;DFFD;5;930;LC;I
199201;LFMN;DTTA;37;2340;MC;I
199201;LFMN;EBBR;45;2700;MC;I
199201;LFMN;EDDF;63;3322;MC;I
199201;LFMN;EDDL;42;1502;MC;I
199201;LFMN;EDDM;41;1626;MC;I
199201;LFMN;EGKK;31;2268;MC;I
199201;LFMN;EGLL;174;11613;MC;I
199201;LFMN;EGSS;27;993;MC;I
199201;LFMN;EHAM;75;3474;MC;I
199201;LFMN;EKRK;36;2241;MC;I
199201;LFMN;FOOL;4;699;LC;I
199201;LFMN;GMMN;16;628;MC;I
199201;LFMN;HECA;5;868;MC;I
199201;LFMN;KJFK;13;878;LC;I
199201;LFMN;LEBL;27;1322;MC;I
199201;LFMN;LEMD;40;1852;MC;I
199201;LFMN;LFBD;9;845;CC;M
199201;LFMN;LFBO;29;2624;CC;M
199201;LFMN;LFKB;149;4413;CC;M
199201;LFMN;LFKC;31;588;CC;M
199201;LFMN;LFKF;34;547;CC;M
199201;LFMN;LFKJ;115;3903;CC;M
199201;LFMN;LFLL;100;8517;CC;M
199201;LFMN;LFPG;259;27075;CC;M
199201;LFMN;LFPO;559;79827;CC;M
199201;LFMN;LFQQ;36;3118;CC;M
199201;LFMN;LFST;24;1781;CC;M
199201;LFMN;LIML;51;550;MC;I
199201;LFMN;LIRF;73;4225;MC;I
199201;LFMN;LNMC;1282;3132;MC;I
199201;LFMN;LPPT;24;932;MC;I
199201;LFMN;LSGG;129;4518;MC;I
199201;LFMN;LSZH;66;3349;MC;I
199201;LFMN;OEJN;8;1191;LC;I
199201;LFMP;LFPO;116;14521;CC;M
199201;LFMT;EGKK;16;833;MC;I
199201;LFMT;LFBD;42;723;CC;M
199201;LFMT;LFLL;63;577;CC;M
199201;LFMT;LFPG;70;6307;CC;M
199201;LFMT;LFPO;183;28762;CC;M
199201;LFMU;LFPO;71;3141;CC;M
199201;LFMV;LFPO;77;5565;CC;M
199201;LFOB;EGCC;8;1272;MC;I
199201;LFOB;EGKK;9;733;MC;I
199201;LFOH;EGKK;41;924;MC;I
199201;LFOH;LFLL;41;1167;CC;M
199201;LFOH;LFRK;39;816;CC;M
199201;LFOP;LFLL;42;641;CC;M
199201;LFPG;CYUL;85;12739;LC;I
199201;LFPG;CYYZ;26;2913;LC;I
199201;LFPG;DBBB;8;1458;LC;I
199201;LFPG;DFFD;18;2979;LC;I
199201;LFPG;DIAP;11;649;LC;I
199201;LFPG;DNMM;6;1082;LC;I
199201;LFPG;DRRN;11;1251;LC;I
199201;LFPG;DXXX;4;762;LC;I
199201;LFPG;EBBR;242;12072;MC;I
199201;LFPG;EDDF;360;29902;MC;I
199201;LFPG;EDDH;162;5975;MC;I
199201;LFPG;EDDK;232;4605;MC;I
199201;LFPG;EDDL;205;10590;MC;I
199201;LFPG;EDDM;243;12306;MC;I
199201;LFPG;EDDN;80;1858;MC;I
199201;LFPG;EDDS;163;5577;MC;I
199201;LFPG;EDDT;128;6075;MC;I
199201;LFPG;EDDV;124;2929;MC;I
199201;LFPG;EDDW;67;887;MC;I
199201;LFPG;EFHF;80;4871;MC;I
199201;LFPG;EGBB;188;7526;MC;I
199201;LFPG;EGCC;230;9779;MC;I
199201;LFPG;EGFF;66;910;MC;I
199201;LFPG;EGGD;65;1430;MC;I
199201;LFPG;EGHI;45;995;MC;I
199201;LFPG;EGLL;1549;139604;MC;I
199201;LFPG;EGNM;70;1126;MC;I
199201;LFPG;EGNX;74;1945;MC;I
199201;LFPG;EGPF;67;1967;MC;I
199201;LFPG;EGPH;58;1234;MC;I
199201;LFPG;EHAM;348;28445;MC;I
199201;LFPG;EHEH;55;1243;MC;I
199201;LFPG;EHRD;56;1082;MC;I
199201;LFPG;EIDW;97;4700;MC;I
199201;LFPG;EKRK;204;14667;MC;I
199201;LFPG;ELLX;109;2601;MC;I
199201;LFPG;ENFB;104;3824;MC;I
199201;LFPG;ENZV;27;1107;MC;I
199201;LFPG;EPKK;5;555;MC;I
199201;LFPG;EPWA;37;2767;MC;I
199201;LFPG;ESGG;26;1111;MC;I
199201;LFPG;ESSA;117;9204;MC;I
199201;LFPG;FCBB;6;1000;LC;I
199201;LFPG;FEFF;11;1205;LC;I
199201;LFPG;FKKD;5;908;LC;I
199201;LFPG;FMEE;3;1050;LC;O
199201;LFPG;FNLU;10;2116;LC;I
199201;LFPG;FOOL;11;1635;LC;I
199201;LFPG;FSIA;12;2480;LC;I
199201;LFPG;FTTJ;14;1592;LC;I
199201;LFPG;FWHQ;5;972;LC;I
199201;LFPG;GABS;19;2680;LC;I
199201;LFPG;GAGO;3;703;LC;I
199201;LFPG;GCXO;7;1094;MC;I
199201;LFPG;GMMX;3;741;MC;I
199201;LFPG;GOOY;31;4148;LC;I
199201;LFPG;GQNN;9;1770;LC;I
199201;LFPG;HDAM;11;3038;LC;I
199201;LFPG;HECA;55;6315;MC;I
199201;LFPG;HKNA;10;3073;LC;I
199201;LFPG;HRYR;9;1773;LC;I
199201;LFPG;KBOS;40;6025;LC;I
199201;LFPG;KDTW;31;5028;LC;I
199201;LFPG;KIAD;83;9062;LC;I
199201;LFPG;KIAH;22;5384;LC;I
199201;LFPG;KJFK;142;22689;LC;I
199201;LFPG;KLAX;31;5483;LC;I
199201;LFPG;KMIA;23;4486;LC;I
199201;LFPG;KORD;58;6525;LC;I
199201;LFPG;KSFO;28;4927;LC;I
199201;LFPG;KSTL;21;2612;LC;I
199201;LFPG;LCLK;11;722;MC;I
199201;LFPG;LEMD;17;2678;MC;I
199201;LFPG;LFBD;166;10570;CC;M
199201;LFPG;LFBO;224;14285;CC;M
199201;LFPG;LFLC;25;770;CC;M
199201;LFPG;LFLL;179;10542;CC;M
199201;LFPG;LFML;254;17259;CC;M
199201;LFPG;LFMN;255;27166;CC;M
199201;LFPG;LFMT;72;7156;CC;M
199201;LFPG;LFRS;113;2709;CC;M
199201;LFPG;LFSB;94;2712;CC;M
199201;LFPG;LFST;78;6690;CC;M
199201;LFPG;LGAV;39;4225;MC;I
199201;LFPG;LGTS;14;1288;MC;I
199201;LFPG;LHBP;38;2207;MC;I
199201;LFPG;LICC;9;788;MC;I
199201;LFPG;LICJ;10;776;MC;I
199201;LFPG;LIMF;132;5965;MC;I
199201;LFPG;LIMJ;34;1281;MC;I
199201;LFPG;LIML;357;33676;MC;I
199201;LFPG;LIPE;57;3502;MC;I
199201;LFPG;LIPN;20;764;MC;I
199201;LFPG;LIPZ;125;9212;MC;I
199201;LFPG;LIRF;324;35390;MC;I
199201;LFPG;LIRN;59;4394;MC;I
199201;LFPG;LIRP;58;3541;MC;I
199201;LFPG;LIRQ;29;1142;MC;I
199201;LFPG;LKPR;46;3070;MC;I
199201;LFPG;LLBG;49;8992;MC;I
199201;LFPG;LOWI;41;854;MC;I
199201;LFPG;LOWW;147;8751;MC;I
199201;LFPG;LSGG;328;25990;MC;I
199201;LFPG;LSZB;70;1206;MC;I
199201;LFPG;LSZH;280;19061;MC;I
199201;LFPG;LTBA;57;4473;MC;I
199201;LFPG;OBBI;5;924;LC;I
199201;LFPG;OEDR;14;1104;LC;I
199201;LFPG;OEJN;20;1881;LC;I
199201;LFPG;OERY;15;1651;LC;I
199201;LFPG;OIII;9;1068;LC;I
199201;LFPG;OKBK;19;1216;LC;I
199201;LFPG;OLBA;19;2496;MC;I
199201;LFPG;OMAD;24;3952;LC;I
199201;LFPG;OMDB;20;2440;LC;I
199201;LFPG;OMSJ;5;1192;LC;I
199201;LFPG;OOMS;10;1850;LC;I
199201;LFPG;OPKC;21;4242;LC;I
199201;LFPG;RJNN;8;1487;LC;I
199201;LFPG;RJTT;74;18574;LC;I
199201;LFPG;RKSS;23;6346;LC;I
199201;LFPG;SBGL;50;7974;LC;I
199201;LFPG;SBRF;10;1692;LC;I
199201;LFPG;SBSP;4;758;LC;I
199201;LFPG;SBSV;4;872;LC;I
199201;LFPG;SOCA;16;5616;LC;O
199201;LFPG;SVMI;9;2165;LC;I
199201;LFPG;TFFF;17;5869;LC;O
199201;LFPG;TFFR;22;8308;LC;O
199201;LFPG;TNCM;13;5739;LC;I
199201;LFPG;UKKK;13;940;MC;I
199201;LFPG;ULLI;9;939;MC;I
199201;LFPG;UUEE;111;8250;MC;I
199201;LFPG;VABB;9;2085;LC;I
199201;LFPG;VHHH;28;6800;LC;I
199201;LFPG;VIDD;21;4583;LC;I
199201;LFPG;VTBD;14;3689;LC;I
199201;LFPG;WSSS;30;8403;LC;I
199201;LFPG;ZBAA;13;2635;LC;I
199201;LFPO;DAAG;142;24913;MC;I
199201;LFPO;DABB;9;885;MC;I
199201;LFPO;DABC;33;2886;MC;I
199201;LFPO;DAON;13;1236;MC;I
199201;LFPO;DAOO;32;4309;MC;I
199201;LFPO;DTMB;15;1563;MC;I
199201;LFPO;DTTA;74;10173;MC;I
199201;LFPO;DTTJ;15;1410;MC;I
199201;LFPO;DTTX;9;604;MC;I
199201;LFPO;EDDF;10;984;MC;I
199201;LFPO;EDDM;15;799;MC;I
199201;LFPO;EGCC;4;964;MC;I
199201;LFPO;EGLL;27;2336;MC;I
199201;LFPO;FAOR;6;1006;LC;I
199201;LFPO;FIMP;18;3619;LC;I
199201;LFPO;FKKD;9;1100;LC;I
