ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
200001;EHAM;LFOH;50;557;MC;I
200001;EHAM;LFPG;505;33707;MC;I
200001;EHAM;LFSB;188;4013;MC;I
200001;EHAM;LFST;68;1011;MC;I
200001;EHEH;LFPG;59;1341;MC;I
200001;EHRD;LFPO;45;614;MC;I
200001;EICK;LFPG;31;1747;MC;I
200001;EIDW;LFBO;20;3398;MC;I
200001;EIDW;LFOB;95;6232;MC;I
200001;EIDW;LFPG;229;12676;MC;I
200001;EINN;LFPG;16;680;MC;I
200001;EKBI;LFLB;6;703;MC;I
200001;EKBI;LFPG;51;2226;MC;I
200001;EKCH;LFLB;7;793;MC;I
200001;EKCH;LFLS;12;1509;MC;I
200001;EKCH;LFMN;62;4096;MC;I
200001;EKCH;LFSB;83;1137;MC;I
200001;EKCH;LFST;47;1115;MC;I
200001;EKRK;LFLL;6;609;MC;I
200001;EKRK;LFPG;267;17417;MC;I
200001;ELLX;LFPG;114;4103;MC;I
200001;ENFB;LFPG;161;7146;MC;I
200001;ENGM;LFLS;5;665;MC;I
200001;EPKK;LFPG;20;1393;MC;I
200001;EPWA;LFLL;7;788;MC;I
200001;EPWA;LFPG;125;8109;MC;I
200001;ESGG;LFPG;86;3774;MC;I
200001;ESGG;LFSB;30;761;MC;I
200001;ESSA;LFLS;5;515;MC;I
200001;ESSA;LFMN;9;788;MC;I
200001;ESSA;LFPG;236;13653;MC;I
200001;ESSA;LFSB;29;777;MC;I
200001;EYVI;LFPG;13;831;MC;I
200001;FAOR;LFPG;30;6522;LC;I
200001;FIMP;LFPG;57;15834;LC;I
200001;FKKD;LFPG;37;6209;LC;I
200001;FMEE;LFBO;8;2018;LC;O
200001;FMEE;LFLL;4;1115;LC;O
200001;FMEE;LFML;14;3828;LC;O
200001;FMEE;LFPG;11;4333;LC;O
200001;FMEE;LFPO;83;29170;LC;O
200001;FMMI;LFPG;25;5806;LC;I
200001;FMMI;LFPO;6;2852;LC;I
200001;FNLU;LFPG;12;2028;LC;I
200001;FOOL;LFML;4;799;LC;I
200001;FOOL;LFPG;19;2586;LC;I
200001;FSIA;LFPG;19;3500;LC;I
200001;FTTJ;LFPG;19;2801;LC;I
200001;GABS;LFPG;20;3309;LC;I
200001;GCFV;LFSB;9;1067;MC;I
200001;GCLP;LFSB;18;2020;MC;I
200001;GCRR;LFPG;4;655;MC;I
200001;GCRR;LFSB;4;601;MC;I
200001;GCTS;LFLL;22;2405;MC;I
200001;GCTS;LFQQ;8;829;MC;I
200001;GCTS;LFRS;10;1198;MC;I
200001;GCTS;LFSB;17;1921;MC;I
200001;GCXO;LFPG;18;3121;MC;I
200001;GMAD;LFBO;12;1330;MC;I
200001;GMAD;LFLL;6;627;MC;I
200001;GMAD;LFPG;11;1348;MC;I
200001;GMAD;LFPO;18;2197;MC;I
200001;GMAD;LFRS;5;573;MC;I
200001;GMFF;LFPG;11;1197;MC;I
200001;GMFO;LFML;5;634;MC;I
200001;GMFO;LFPG;4;590;MC;I
200001;GMFO;LFPO;9;1232;MC;I
200001;GMMC;LFPG;119;9833;MC;I
200001;GMMC;LFPO;93;9902;MC;I
200001;GMME;LFPG;34;2282;MC;I
200001;GMME;LFPO;31;2515;MC;I
200001;GMMN;LFBD;16;1164;MC;I
200001;GMMN;LFBO;18;1170;MC;I
200001;GMMN;LFLL;31;2227;MC;I
200001;GMMN;LFML;37;3551;MC;I
200001;GMMN;LFMN;13;1145;MC;I
200001;GMMX;LFBD;5;687;MC;I
200001;GMMX;LFBO;13;1464;MC;I
200001;GMMX;LFJL;5;603;MC;I
200001;GMMX;LFLL;14;1941;MC;I
200001;GMMX;LFML;16;1954;MC;I
200001;GMMX;LFPG;42;6490;MC;I
200001;GMMX;LFPO;48;7428;MC;I
200001;GMMX;LFRS;16;2270;MC;I
200001;GMMZ;LFPG;13;886;MC;I
200001;GOOY;LFBD;11;1863;LC;I
200001;GOOY;LFBO;9;1456;LC;I
200001;GOOY;LFLL;7;1722;LC;I
200001;GOOY;LFML;20;2185;LC;I
200001;GOOY;LFPG;99;15551;LC;I
200001;GOOY;LFPO;8;2323;LC;I
200001;GOOY;LFRS;19;3932;LC;I
200001;GOSS;LFPG;4;665;LC;I
200001;GQNN;LFPG;13;1828;LC;I
200001;GQPA;LFML;5;559;LC;I
200001;GVAC;LFPG;5;733;LC;I
200001;HECA;LFBO;5;769;MC;I
200001;HECA;LFLL;6;665;MC;I
200001;HECA;LFML;5;756;MC;I
200001;HECA;LFPG;77;12239;MC;I
200001;HECA;LFPO;43;7436;MC;I
200001;HECA;LFRS;3;511;MC;I
200001;HEGN;LFPG;7;1037;MC;I
200001;HEGN;LFSB;7;599;MC;I
200001;HELX;LFLL;8;1123;MC;I
200001;HELX;LFML;8;1230;MC;I
200001;HELX;LFPG;28;4583;MC;I
200001;HELX;LFPO;7;836;MC;I
200001;HELX;LFSB;5;770;MC;I
200001;HESH;LFPG;4;562;MC;I
200001;HKMO;LFPO;8;3394;LC;I
200001;HKMO;LFSB;7;1529;LC;I
200001;HKNA;LFPG;37;5077;LC;I
200001;HKNA;LFPO;3;1321;LC;I
200001;KATL;LFPG;59;9793;LC;I
200001;KBOS;LFPG;57;6523;LC;I
200001;KCVG;LFPG;30;4170;LC;I
200001;KDFW;LFPG;31;3540;LC;I
200001;KDTW;LFPG;29;4199;LC;I
200001;KEWR;LFSB;19;1508;LC;I
200001;KIAD;LFPG;115;15536;LC;I
200001;KIAH;LFPG;60;9460;LC;I
200001;KJFK;LFMN;18;1739;LC;I
200001;KJFK;LFPG;292;45894;LC;I
200001;KLAX;LFPG;67;14541;LC;I
200001;KLAX;LFPO;17;2917;LC;I
200001;KMIA;LFPG;78;18341;LC;I
200001;KOAK;LFPO;3;630;LC;I
200001;KORD;LFPG;126;12541;LC;I
200001;KPHL;LFPG;59;6051;LC;I
200001;KPIT;LFPG;30;3933;LC;I
200001;KSFO;LFPG;61;10324;LC;I
200001;LBSF;LFPG;31;2091;MC;I
200001;LCLK;LFPG;15;1433;MC;I
200001;LDZA;LFPG;26;1649;MC;I
200001;LEAL;LFPO;18;1063;MC;I
200001;LEAL;LFQQ;7;1027;MC;I
200001;LEAL;LFSB;35;1636;MC;I
200001;LEBB;LFPG;29;630;MC;I
200001;LEBB;LFSB;30;1015;MC;I
200001;LEBL;LFLL;88;1821;MC;I
200001;LEBL;LFMN;104;1856;MC;I
200001;LEBL;LFPG;227;18835;MC;I
200001;LEBL;LFPO;166;12050;MC;I
200001;LEBL;LFSB;84;2211;MC;I
200001;LEMD;LFBD;73;1861;MC;I
200001;LEMD;LFBO;140;2433;MC;I
200001;LEMD;LFLL;115;3627;MC;I
200001;LEMD;LFML;150;2876;MC;I
200001;LEMD;LFMN;210;4754;MC;I
200001;LEMD;LFPG;397;33905;MC;I
200001;LEMD;LFPO;183;18954;MC;I
200001;LEMD;LFSB;60;1387;MC;I
200001;LEMG;LFPO;59;4291;MC;I
200001;LEMG;LFSB;29;639;MC;I
200001;LEPA;LFSB;42;1987;MC;I
200001;LEVC;LFPO;60;3580;MC;I
200001;LEVC;LFSB;29;624;MC;I
200001;LEVD;LFPO;22;1737;MC;I
200001;LEZL;LFPG;11;1740;MC;I
200001;LFBA;LFPO;58;843;CC;M
200001;LFBD;DTTA;8;543;MC;I
200001;LFBD;EBBR;107;4028;MC;I
200001;LFBD;EGKK;89;3950;MC;I
200001;LFBD;GMMN;14;1325;MC;I
200001;LFBD;GMMX;5;743;MC;I
200001;LFBD;GOOY;7;1246;LC;I
200001;LFBD;HECA;4;573;MC;I
200001;LFBD;LEMD;73;1958;MC;I
200001;LFBD;LFBO;26;711;CC;M
200001;LFBD;LFLC;62;1289;CC;M
200001;LFBD;LFLL;165;9805;CC;M
200001;LFBD;LFML;84;5027;CC;M
200001;LFBD;LFMN;148;3736;CC;M
200001;LFBD;LFMT;55;1028;CC;M
200001;LFBD;LFPG;204;16793;CC;M
200001;LFBD;LFPO;508;50537;CC;M
200001;LFBD;LFQQ;52;1515;CC;M
200001;LFBD;LFRS;69;1406;CC;M
200001;LFBD;LFSB;30;545;CC;M
200001;LFBD;LFST;72;1309;CC;M
200001;LFBD;LSGG;28;539;MC;I
200001;LFBE;LFPO;50;674;CC;M
200001;LFBH;LFLC;37;645;CC;M
200001;LFBH;LFPO;64;1381;CC;M
200001;LFBI;LFLC;37;574;CC;M
200001;LFBI;LFLL;39;859;CC;M
200001;LFBI;LIPZ;3;563;MC;I
200001;LFBL;LFLL;51;1366;CC;M
200001;LFBL;LFPG;51;731;CC;M
200001;LFBL;LFPO;83;2439;CC;M
200001;LFBO;DAAG;9;613;MC;I
200001;LFBO;DAOO;8;578;MC;I
200001;LFBO;DTMB;6;877;MC;I
200001;LFBO;DTTA;9;856;MC;I
200001;LFBO;EBBR;78;3532;MC;I
200001;LFBO;EDDF;91;2863;MC;I
200001;LFBO;EDDM;27;574;MC;I
200001;LFBO;EDHI;27;904;MC;I
200001;LFBO;EGAA;5;718;MC;I
200001;LFBO;EGBB;19;2700;MC;I
200001;LFBO;EGCC;26;4765;MC;I
200001;LFBO;EGGD;5;875;MC;I
200001;LFBO;EGKK;133;13043;MC;I
200001;LFBO;EGLL;80;3096;MC;I
200001;LFBO;EGPF;5;723;MC;I
200001;LFBO;EGTG;20;662;MC;I
200001;LFBO;EHAM;87;4358;MC;I
200001;LFBO;EIDW;20;3230;MC;I
200001;LFBO;FMEE;8;2216;LC;O
200001;LFBO;GCTS;6;637;MC;I
200001;LFBO;GMAD;12;1340;MC;I
200001;LFBO;GMMN;19;1222;MC;I
200001;LFBO;GMMX;13;1423;MC;I
200001;LFBO;GOOY;9;1406;LC;I
200001;LFBO;HECA;5;774;MC;I
200001;LFBO;LEMD;137;2233;MC;I
200001;LFBO;LFJL;40;755;CC;M
200001;LFBO;LFLC;38;812;CC;M
200001;LFBO;LFLL;237;10032;CC;M
200001;LFBO;LFMK;65;885;CC;M
200001;LFBO;LFML;75;2572;CC;M
200001;LFBO;LFMN;194;5169;CC;M
200001;LFBO;LFPG;339;22745;CC;M
200001;LFBO;LFPO;1093;102510;CC;M
200001;LFBO;LFQQ;83;2638;CC;M
200001;LFBO;LFRN;64;1621;CC;M
200001;LFBO;LFRS;80;3039;CC;M
200001;LFBO;LFSB;66;1131;CC;M
200001;LFBO;LFST;127;1342;CC;M
200001;LFBO;LIMC;68;1182;MC;I
200001;LFBO;LSGG;48;740;MC;I
200001;LFBO;TFFF;5;1572;LC;O
200001;LFBO;TFFR;5;1542;LC;O
200001;LFBP;LFLC;37;561;CC;M
200001;LFBP;LFLL;76;2208;CC;M
200001;LFBP;LFPG;66;3890;CC;M
200001;LFBP;LFPO;163;17890;CC;M
200001;LFBT;LFPO;29;1968;CC;M
200001;LFBU;LFLC;34;522;CC;M
200001;LFBV;LFPO;55;1439;CC;M
200001;LFBX;LFPO;59;977;CC;M
200001;LFBZ;EGSS;29;1877;MC;I
200001;LFBZ;LFLC;36;560;CC;M
200001;LFBZ;LFLL;73;1595;CC;M
200001;LFBZ;LFMN;31;581;CC;M
200001;LFBZ;LFPG;84;7701;CC;M
200001;LFBZ;LFPO;131;15501;CC;M
200001;LFCK;LFPO;47;800;CC;M
200001;LFCR;LFPO;71;3278;CC;M
200001;LFJL;LFBO;42;793;CC;M
200001;LFJL;LFLL;63;1215;CC;M
200001;LFJL;LFML;42;973;CC;M
200001;LFJL;LFMN;19;756;CC;M
200001;LFJL;LFPO;84;3367;CC;M
200001;LFJL;LFRS;49;546;CC;M
200001;LFJR;LFLC;36;519;CC;M
200001;LFKB;LFML;138;8061;CC;M
200001;LFKB;LFMN;83;4557;CC;M
200001;LFKB;LFPO;59;6990;CC;M
200001;LFKC;LFML;34;1713;CC;M
200001;LFKC;LFMN;32;1186;CC;M
200001;LFKC;LFPO;15;1498;CC;M
200001;LFKF;LFML;64;2190;CC;M
200001;LFKF;LFMN;31;962;CC;M
200001;LFKF;LFPO;27;1984;CC;M
200001;LFKJ;LFML;183;8596;CC;M
200001;LFKJ;LFMN;114;4685;CC;M
200001;LFKJ;LFMT;31;687;CC;M
200001;LFKJ;LFPO;100;9760;CC;M
200001;LFLB;EGCC;7;572;MC;I
200001;LFLB;EGKK;20;2001;MC;I
200001;LFLB;EHAM;5;687;MC;I
200001;LFLB;EKCH;7;626;MC;I
200001;LFLB;LFPO;73;1260;CC;M
200001;LFLC;EDDM;38;688;MC;I
200001;LFLC;EHAM;20;793;MC;I
200001;LFLC;LFBD;61;1091;CC;M
200001;LFLC;LFBH;39;647;CC;M
200001;LFLC;LFBI;39;578;CC;M
200001;LFLC;LFBO;72;1245;CC;M
200001;LFLC;LFBP;40;504;CC;M
200001;LFLC;LFBU;37;573;CC;M
200001;LFLC;LFBZ;36;515;CC;M
200001;LFLC;LFJR;37;509;CC;M
200001;LFLC;LFLL;47;738;CC;M
200001;LFLC;LFML;77;2053;CC;M
200001;LFLC;LFMN;40;1018;CC;M
200001;LFLC;LFMT;49;566;CC;M
200001;LFLC;LFPG;91;3572;CC;M
200001;LFLC;LFPO;101;9301;CC;M
200001;LFLC;LFRK;38;567;CC;M
200001;LFLC;LFRN;68;1364;CC;M
200001;LFLC;LFRS;60;1489;CC;M
200001;LFLC;LFSB;34;645;CC;M
200001;LFLC;LFSD;38;595;CC;M
200001;LFLC;LFST;39;721;CC;M
200001;LFLC;LFTH;37;574;CC;M
200001;LFLC;LIMC;39;996;MC;I
200001;LFLC;LSGG;38;769;MC;I
200001;LFLL;DAAG;35;2102;MC;I
200001;LFLL;DABC;18;1337;MC;I
200001;LFLL;DAOO;9;995;MC;I
200001;LFLL;DTMB;16;1435;MC;I
200001;LFLL;DTTA;49;3620;MC;I
200001;LFLL;DTTJ;9;1031;MC;I
200001;LFLL;DTTZ;9;730;MC;I
200001;LFLL;EBBR;160;6731;MC;I
200001;LFLL;EDDF;179;8196;MC;I
200001;LFLL;EDDL;108;2430;MC;I
200001;LFLL;EDDM;135;3247;MC;I
200001;LFLL;EDDS;108;1525;MC;I
200001;LFLL;EGAA;7;1576;MC;I
200001;LFLL;EGBB;41;2263;MC;I
200001;LFLL;EGCC;32;4932;MC;I
200001;LFLL;EGKK;71;14661;MC;I
200001;LFLL;EGLL;169;10296;MC;I
200001;LFLL;EGSS;106;4477;MC;I
200001;LFLL;EHAM;115;6294;MC;I
200001;LFLL;EKRK;7;696;MC;I
200001;LFLL;EPWA;12;929;MC;I
200001;LFLL;FMEE;8;2087;LC;O
200001;LFLL;GCTS;10;1076;MC;I
200001;LFLL;GMAD;7;653;MC;I
200001;LFLL;GMMN;31;2127;MC;I
200001;LFLL;GMMX;14;1969;MC;I
200001;LFLL;GOOY;6;722;LC;I
200001;LFLL;HECA;5;625;MC;I
200001;LFLL;HELX;6;791;MC;I
200001;LFLL;LEBL;91;1718;MC;I
200001;LFLL;LEMD;118;3123;MC;I
200001;LFLL;LFBD;164;9801;CC;M
200001;LFLL;LFBI;40;921;CC;M
200001;LFLL;LFBL;52;1395;CC;M
200001;LFLL;LFBO;245;10402;CC;M
200001;LFLL;LFBP;76;2178;CC;M
200001;LFLL;LFBZ;74;1484;CC;M
200001;LFLL;LFJL;67;1296;CC;M
200001;LFLL;LFLC;38;762;CC;M
200001;LFLL;LFML;144;5515;CC;M
200001;LFLL;LFMN;319;8818;CC;M
200001;LFLL;LFOH;25;821;CC;M
200001;LFLL;LFOP;54;510;CC;M
200001;LFLL;LFPG;285;19997;CC;M
200001;LFLL;LFPO;157;14245;CC;M
200001;LFLL;LFQQ;109;6106;CC;M
200001;LFLL;LFRB;73;2040;CC;M
200001;LFLL;LFRH;59;524;CC;M
200001;LFLL;LFRK;26;1442;CC;M
200001;LFLL;LFRN;68;3204;CC;M
200001;LFLL;LFRS;107;8002;CC;M
200001;LFLL;LFSB;108;1263;CC;M
200001;LFLL;LFST;119;5762;CC;M
200001;LFLL;LIMC;168;4714;MC;I
200001;LFLL;LIRF;57;1156;MC;I
200001;LFLL;LOWW;50;884;MC;I
200001;LFLL;LPPR;65;1944;MC;I
200001;LFLL;LSZH;192;4303;MC;I
200001;LFLL;LTBA;19;1475;MC;I
200001;LFLL;TFFF;4;1272;LC;O
200001;LFLL;TFFR;5;1780;LC;O
200001;LFLL;UUEE;7;1309;MC;I
200001;LFLP;LFPO;73;2973;CC;M
200001;LFLS;EGCC;8;1708;MC;I
200001;LFLS;EGKK;15;3220;MC;I
200001;LFLS;EKCH;14;1528;MC;I
200001;LFLS;ENGM;4;534;MC;I
200001;LFLS;LFPO;113;7866;CC;M
200001;LFLW;LFPO;48;629;CC;M
200001;LFMH;EGSS;30;1828;MC;I
200001;LFMH;LFPO;57;2658;CC;M
200001;LFMK;EGSS;32;2649;MC;I
200001;LFMK;LFBO;64;953;CC;M
200001;LFML;DAAG;63;4152;MC;I
200001;LFML;DABB;12;925;MC;I
200001;LFML;DABC;37;2451;MC;I
200001;LFML;DAOO;22;1810;MC;I
200001;LFML;DTMB;9;1107;MC;I
200001;LFML;DTTA;60;4799;MC;I
200001;LFML;EBBR;85;4463;MC;I
200001;LFML;EDDF;50;625;MC;I
200001;LFML;EDDM;85;2369;MC;I
200001;LFML;EGKK;89;5609;MC;I
200001;LFML;EHAM;29;996;MC;I
200001;LFML;FMEE;11;2911;LC;O
200001;LFML;FOOL;4;813;LC;I
200001;LFML;GCTS;6;712;MC;I
200001;LFML;GMMN;38;3414;MC;I
200001;LFML;GMMX;17;2034;MC;I
200001;LFML;GOOY;23;3399;LC;I
200001;LFML;HELX;14;2230;MC;I
200001;LFML;HKMO;1;534;LC;I
200001;LFML;LEMD;149;2401;MC;I
200001;LFML;LFBD;81;4920;CC;M
200001;LFML;LFBO;86;3740;CC;M
200001;LFML;LFJL;41;941;CC;M
200001;LFML;LFKB;136;7287;CC;M
200001;LFML;LFKC;35;1536;CC;M
200001;LFML;LFKF;62;1926;CC;M
200001;LFML;LFKJ;177;7686;CC;M
200001;LFML;LFLC;72;1946;CC;M
200001;LFML;LFLL;141;5854;CC;M
200001;LFML;LFPG;360;25225;CC;M
200001;LFML;LFPO;934;101548;CC;M
200001;LFML;LFQQ;103;2994;CC;M
200001;LFML;LFRS;91;3722;CC;M
200001;LFML;LFSB;62;659;CC;M
200001;LFML;LFST;81;1901;CC;M
200001;LFML;LIMC;92;3087;MC;I
200001;LFML;LIRF;60;840;MC;I
200001;LFML;LIRN;13;565;MC;I
200001;LFML;LLBG;7;725;MC;I
200001;LFML;LSGG;49;681;MC;I
200001;LFML;LSZH;91;3061;MC;I
200001;LFMN;DTMB;4;518;MC;I
200001;LFMN;DTTA;40;2831;MC;I
200001;LFMN;EBBR;165;9388;MC;I
200001;LFMN;EDDF;138;8535;MC;I
200001;LFMN;EDDL;25;763;MC;I
200001;LFMN;EDDM;187;4264;MC;I
200001;LFMN;EGGP;30;2874;MC;I
200001;LFMN;EGGW;91;10211;MC;I
200001;LFMN;EGKK;20;969;MC;I
200001;LFMN;EGLL;180;15843;MC;I
200001;LFMN;EHAM;106;6367;MC;I
200001;LFMN;EKCH;62;4174;MC;I
200001;LFMN;ELLX;16;544;MC;I
200001;LFMN;ESSA;9;655;MC;I
200001;LFMN;FOOL;4;600;LC;I
200001;LFMN;GMMN;14;1283;MC;I
200001;LFMN;KJFK;18;2213;LC;I
200001;LFMN;LEBL;104;1526;MC;I
200001;LFMN;LEMD;210;3442;MC;I
200001;LFMN;LFBD;150;3539;CC;M
200001;LFMN;LFBO;195;5009;CC;M
200001;LFMN;LFBZ;31;525;CC;M
200001;LFMN;LFJL;20;739;CC;M
200001;LFMN;LFKB;76;4115;CC;M
200001;LFMN;LFKC;32;713;CC;M
200001;LFMN;LFKF;31;795;CC;M
200001;LFMN;LFKJ;115;4153;CC;M
200001;LFMN;LFLC;35;845;CC;M
200001;LFMN;LFLL;323;8703;CC;M
200001;LFMN;LFMT;63;1192;CC;M
200001;LFMN;LFPG;239;22531;CC;M
200001;LFMN;LFPO;1031;105862;CC;M
200001;LFMN;LFQQ;114;4453;CC;M
200001;LFMN;LFRN;53;1153;CC;M
200001;LFMN;LFRS;114;3167;CC;M
200001;LFMN;LFSB;74;1093;CC;M
200001;LFMN;LFST;141;3873;CC;M
200001;LFMN;LIMC;92;2744;MC;I
200001;LFMN;LIPE;51;996;MC;I
200001;LFMN;LIPZ;87;1324;MC;I
200001;LFMN;LIRF;182;5452;MC;I
200001;LFMN;LIRN;57;1183;MC;I
200001;LFMN;LIRQ;54;828;MC;I
