ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201308;LFPG;CC;M;B;4026;482672;549040;4,591;17,220;2,059;0,729
201308;LFPG;CC;M;C;160;2362;25913;0,336;1,897;0,089;0,053
201308;LFPO;LC;I;B;37;4193;4272;0,042;0,165;0,009;0,007
201308;LFPO;LC;I;C;381;82720;90876;1,066;5,647;0,190;0,169
201308;LFPO;MC;I;A;281;10484;10484;0,059;0,102;0,117;0,009
201308;LFPO;MC;I;B;9847;1382264;1391466;10,861;47,547;2,565;1,724
201308;LFPO;MC;I;C;377;74387;82735;1,066;5,990;0,859;0,169
201308;LFPO;LC;O;C;847;317509;353058;3,258;21,164;0,924;0,517
201308;LFPO;CC;M;A;1078;42896;42908;0,315;0,898;0,400;0,050
201308;LFPO;CC;M;B;6362;803087;805206;5,941;25,190;1,562;0,943
201309;LFPG;LC;I;B;168;14321;15349;0,229;0,831;0,079;0,036
201309;LFPG;LC;I;C;8369;2017215;3110436;35,589;210,404;17,560;5,649
201309;LFPG;MC;I;A;4625;258181;272532;3,289;8,618;1,644;0,522
201309;LFPG;MC;I;B;21225;2598777;2680479;24,971;97,597;10,264;3,964
201309;LFPG;MC;I;C;1853;175994;549514;5,719;30,694;2,243;0,908
201309;LFPG;LC;O;C;137;45527;55957;0,572;4,027;0,271;0,091
201309;LFPG;CC;M;A;835;33424;49173;0,357;0,961;0,531;0,057
201309;LFPG;CC;M;B;3846;435459;503669;4,386;16,219;2,030;0,696
201309;LFPG;CC;M;C;158;2081;29144;0,346;1,939;0,086;0,055
201309;LFPO;LC;I;B;33;3542;3572;0,038;0,149;0,007;0,006
201309;LFPO;LC;I;C;364;67319;74582;0,985;5,199;0,153;0,156
201309;LFPO;MC;I;A;420;15485;15485;0,093;0,164;0,179;0,015
201309;LFPO;MC;I;B;8671;1172452;1184159;9,615;41,641;2,458;1,526
201309;LFPO;MC;I;C;322;60912;71734;0,912;5,070;0,770;0,145
201309;LFPO;LC;O;C;600;195352;229710;2,326;14,550;0,654;0,369
201309;LFPO;CC;M;A;2336;76766;76777;0,666;1,921;0,823;0,106
201309;LFPO;CC;M;B;8116;916564;918565;7,924;33,321;2,162;1,258
201310;LFPG;LC;I;A;3;3;3;0,002;0,007;0,000;0,000
201310;LFPG;LC;I;B;179;16014;16932;0,243;0,873;0,077;0,038
201310;LFPG;LC;I;C;8232;1938130;3108812;35,258;208,686;17,391;5,596
201310;LFPG;MC;I;A;4556;243701;260050;3,180;8,309;1,720;0,505
201310;LFPG;MC;I;B;20960;2523877;2620398;24,539;95,417;10,070;3,895
201310;LFPG;MC;I;C;1756;155688;575826;5,487;28,825;2,133;0,871
201310;LFPG;LC;O;C;146;48500;60757;0,632;4,525;0,317;0,100
201310;LFPG;CC;M;A;889;33870;52127;0,382;1,031;0,538;0,061
201310;LFPG;CC;M;B;3826;426611;509875;4,354;16,052;1,928;0,691
201310;LFPG;CC;M;C;177;511;30907;0,379;2,113;0,096;0,060
201310;LFPO;LC;I;B;39;4032;4088;0,047;0,178;0,009;0,007
201310;LFPO;LC;I;C;351;62049;69893;0,983;5,167;0,162;0,156
201310;LFPO;MC;I;A;465;16230;16230;0,107;0,195;0,201;0,017
201310;LFPO;MC;I;B;8098;1095225;1108381;8,997;38,493;2,294;1,428
201310;LFPO;MC;I;C;193;38348;48586;0,552;3,117;0,493;0,088
201310;LFPO;LC;O;C;640;219886;257945;2,479;15,890;0,707;0,394
201310;LFPO;CC;M;A;2493;89799;89815;0,753;2,217;0,831;0,120
201310;LFPO;CC;M;B;7550;906765;908897;7,373;30,866;1,966;1,170
201311;LFPG;LC;I;A;1;1;1;0,001;0,004;0,000;0,000
201311;LFPG;LC;I;B;119;10197;11197;0,161;0,592;0,056;0,026
201311;LFPG;LC;I;C;7584;1703765;2884396;32,521;194,366;16,030;5,162
201311;LFPG;MC;I;A;4348;219217;237114;2,995;7,924;1,556;0,475
201311;LFPG;MC;I;B;18076;2039841;2128200;20,885;80,126;8,788;3,315
201311;LFPG;MC;I;C;1654;127444;555239;5,065;26,882;2,075;0,804
201311;LFPG;LC;O;C;126;43322;56818;0,554;3,924;0,257;0,088
201311;LFPG;CC;M;A;749;28552;42524;0,331;0,906;0,424;0,053
201311;LFPG;CC;M;B;3535;386147;457664;4,053;15,497;1,745;0,643
201311;LFPG;CC;M;C;158;1328;28111;0,340;1,906;0,097;0,054
201311;LFPO;LC;I;A;2;0;0;0,001;0,003;0,000;0,000
201311;LFPO;LC;I;B;50;6040;6065;0,058;0,225;0,012;0,009
201311;LFPO;LC;I;C;326;59434;71702;0,936;4,927;0,152;0,149
201311;LFPO;MC;I;A;487;16347;16347;0,120;0,246;0,196;0,019
201311;LFPO;MC;I;B;6997;867798;882386;7,637;32,821;1,929;1,212
201311;LFPO;MC;I;C;143;25652;34744;0,401;2,274;0,343;0,064
201311;LFPO;LC;O;C;637;227789;269602;2,428;15,497;0,698;0,385
201311;LFPO;CC;M;A;2382;88136;88158;0,752;2,228;0,756;0,119
201311;LFPO;CC;M;B;7088;817138;819020;6,843;28,756;1,872;1,086
201312;LFPG;LC;I;A;3;5;5;0,002;0,007;0,000;0,000
201312;LFPG;LC;I;B;143;13177;13969;0,195;0,729;0,066;0,031
201312;LFPG;LC;I;C;7905;1871458;3058090;33,997;202,765;16,406;5,396
201312;LFPG;MC;I;A;4203;216433;232697;2,933;7,711;1,546;0,466
201312;LFPG;MC;I;B;18244;2089918;2181692;21,241;81,261;9,051;3,372
201312;LFPG;MC;I;C;1608;139637;525374;4,950;26,103;2,107;0,786
201312;LFPG;LC;O;C;160;56217;78051;0,714;4,873;0,340;0,113
201312;LFPG;CC;M;A;766;28454;41603;0,338;0,931;0,443;0,054
201312;LFPG;CC;M;B;3620;395150;467014;4,154;15,957;1,822;0,659
201312;LFPG;CC;M;C;160;3517;28735;0,366;1,969;0,102;0,058
201312;LFPO;LC;I;B;59;7936;7961;0,070;0,265;0,012;0,011
201312;LFPO;LC;I;C;351;72889;86841;1,045;5,438;0,204;0,166
201312;LFPO;MC;I;A;425;15856;15856;0,112;0,235;0,183;0,018
201312;LFPO;MC;I;B;7176;900967;918225;7,886;33,348;2,007;1,252
201312;LFPO;MC;I;C;169;34351;47382;0,515;2,903;0,474;0,082
201312;LFPO;LC;O;C;793;289370;345446;3,054;19,231;0,886;0,485
201312;LFPO;CC;M;A;2146;84761;84778;0,695;2,041;0,712;0,110
201312;LFPO;CC;M;B;6933;834271;836307;6,741;28,371;1,906;1,070
201312;LFPO;CC;M;C;1;76;76;0,005;0,030;0,001;0,001
