ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200907;LFPG;LC;I;B;421;31694;32302;0,597;2,534;0,368;0,095
200907;LFPG;LC;I;C;8419;1932899;3159160;34,619;196,977;20,377;5,495
200907;LFPG;MC;I;A;7133;322284;356650;4,366;11,078;2,941;0,693
200907;LFPG;MC;I;B;23001;2713159;2761367;27,869;107,788;11,146;4,424
200907;LFPG;MC;I;C;1929;212824;591534;5,807;31,674;2,295;0,922
200907;LFPG;LC;O;C;81;29177;43912;0,380;2,735;0,149;0,060
200907;LFPG;CC;M;A;1100;39638;46273;0,558;1,533;0,499;0,089
200907;LFPG;CC;M;B;4005;427801;555881;4,688;17,319;2,027;0,744
200907;LFPG;CC;M;C;183;4012;20557;0,442;2,520;0,147;0,070
200907;LFPO;LC;I;B;99;8132;8270;0,117;0,506;0,062;0,019
200907;LFPO;LC;I;C;316;72024;76554;1,023;5,343;0,149;0,162
200907;LFPO;MC;I;A;969;36086;36160;0,419;1,063;0,332;0,066
200907;LFPO;MC;I;B;7660;998212;1016447;8,391;38,260;2,568;1,332
200907;LFPO;MC;I;C;483;87721;103000;1,323;6,948;1,300;0,210
200907;LFPO;LC;O;C;751;286688;327214;3,045;18,989;1,046;0,483
200907;LFPO;CC;M;A;1866;65074;65112;0,682;1,953;0,463;0,108
200907;LFPO;CC;M;B;8218;969913;973835;8,414;35,794;2,853;1,336
200907;LFPO;CC;M;C;25;6001;6018;0,101;0,516;0,048;0,016
200908;LFPG;LC;I;A;1;6;6;0,001;0,001;0,000;0,000
200908;LFPG;LC;I;B;387;27261;27814;0,553;2,312;0,345;0,088
200908;LFPG;LC;I;C;8440;1952783;3113482;34,671;197,582;20,726;5,503
200908;LFPG;MC;I;A;6251;283643;307871;3,917;9,980;2,544;0,622
200908;LFPG;MC;I;B;22671;2709681;2755308;27,481;106,688;10,928;4,362
200908;LFPG;MC;I;C;1978;240877;562962;5,916;32,177;2,450;0,939
200908;LFPG;LC;O;C;81;28567;44031;0,379;2,728;0,147;0,060
200908;LFPG;CC;M;A;1034;35795;40252;0,523;1,431;0,455;0,083
200908;LFPG;CC;M;B;3999;435690;541369;4,723;17,635;2,031;0,750
200908;LFPG;CC;M;C;177;3091;21312;0,430;2,502;0,126;0,068
200908;LFPO;LC;I;B;96;8488;8651;0,116;0,520;0,058;0,018
200908;LFPO;LC;I;C;301;81783;86161;1,019;5,303;0,227;0,162
200908;LFPO;MC;I;A;665;23902;23943;0,300;0,727;0,204;0,048
200908;LFPO;MC;I;B;7513;1016478;1030760;8,238;37,292;2,453;1,308
200908;LFPO;MC;I;C;609;111859;129257;1,496;7,727;1,151;0,237
200908;LFPO;LC;O;C;761;292922;335231;3,085;19,397;1,044;0,490
200908;LFPO;CC;M;A;1014;41071;41106;0,444;1,347;0,245;0,071
200908;LFPO;CC;M;B;7099;833489;836842;7,278;31,022;2,450;1,155
200908;LFPO;CC;M;C;27;7050;7292;0,110;0,553;0,059;0,017
200909;LFPG;LC;I;A;2;12;12;0,002;0,006;0,000;0,000
200909;LFPG;LC;I;B;332;18819;19299;0,463;1,889;0,303;0,074
200909;LFPG;LC;I;C;7602;1698007;2822390;31,519;179,239;18,995;5,003
200909;LFPG;MC;I;A;7075;310663;344978;4,256;10,783;2,902;0,676
200909;LFPG;MC;I;B;21829;2410510;2464735;26,225;100,407;10,584;4,163
200909;LFPG;MC;I;C;1655;152947;457933;5,057;26,995;2,231;0,803
200909;LFPG;LC;O;C;79;24818;43730;0,374;2,692;0,143;0,059
200909;LFPG;CC;M;A;1110;39462;45915;0,569;1,563;0,465;0,090
200909;LFPG;CC;M;B;3896;386222;521455;4,547;16,776;2,028;0,722
200909;LFPG;CC;M;C;180;1822;15565;0,415;2,308;0,148;0,066
200909;LFPO;LC;I;B;86;6095;6324;0,127;0,619;0,056;0,020
200909;LFPO;LC;I;C;237;45803;49118;0,698;3,611;0,160;0,111
200909;LFPO;MC;I;A;833;26465;26501;0,362;0,911;0,302;0,058
200909;LFPO;MC;I;B;6692;817728;837907;7,304;33,319;2,156;1,159
200909;LFPO;MC;I;C;273;43330;54851;0,725;3,778;0,685;0,115
200909;LFPO;LC;O;C;538;169706;208659;2,115;13,291;0,694;0,336
200909;LFPO;CC;M;A;2178;65221;65243;0,759;2,198;0,571;0,120
200909;LFPO;CC;M;B;8193;880869;884533;8,345;35,199;2,843;1,325
200909;LFPO;CC;M;C;15;3547;3966;0,068;0,393;0,007;0,011
200910;LFPG;LC;I;A;3;24;24;0,002;0,004;0,001;0,000
200910;LFPG;LC;I;B;374;22160;22754;0,521;2,133;0,335;0,083
200910;LFPG;LC;I;C;7580;1691769;2997658;31,434;179,465;18,341;4,990
200910;LFPG;MC;I;A;7362;326959;353013;4,451;11,358;2,972;0,706
200910;LFPG;MC;I;B;21984;2395740;2456787;26,337;101,039;10,676;4,180
200910;LFPG;MC;I;C;1711;161472;563122;5,253;27,994;2,435;0,834
200910;LFPG;LC;O;C;81;26233;46464;0,382;2,720;0,150;0,061
200910;LFPG;CC;M;A;1115;41915;46070;0,571;1,573;0,472;0,091
200910;LFPG;CC;M;B;3963;396305;538398;4,622;17,044;2,046;0,734
200910;LFPG;CC;M;C;186;2264;21844;0,444;2,538;0,151;0,070
200910;LFPO;LC;I;B;84;5973;6168;0,117;0,535;0,054;0,018
200910;LFPO;LC;I;C;239;43095;47714;0,677;3,534;0,112;0,107
200910;LFPO;MC;I;A;831;28221;28244;0,349;0,875;0,305;0,055
200910;LFPO;MC;I;B;6091;749982;769668;6,667;30,702;1,938;1,058
200910;LFPO;MC;I;C;254;47908;61941;0,688;3,389;0,667;0,109
200910;LFPO;LC;O;C;547;180371;221210;2,170;13,820;0,707;0,344
200910;LFPO;CC;M;A;2119;69099;69134;0,734;2,112;0,576;0,117
200910;LFPO;CC;M;B;7861;881502;885070;7,998;33,554;2,685;1,270
200910;LFPO;CC;M;C;17;4254;4490;0,074;0,411;0,007;0,012
200911;LFPG;LC;I;A;3;6;6;0,002;0,005;0,002;0,000
200911;LFPG;LC;I;B;371;22575;23148;0,518;2,103;0,329;0,082
200911;LFPG;LC;I;C;6984;1483976;2831637;28,904;165,398;16,898;4,588
200911;LFPG;MC;I;A;6649;275569;306888;4,009;10,361;2,622;0,636
200911;LFPG;MC;I;B;19666;1927072;1985578;23,467;90,313;9,799;3,725
200911;LFPG;MC;I;C;1524;139994;569781;4,692;24,805;2,157;0,745
200911;LFPG;LC;O;C;77;26127;44459;0,359;2,585;0,136;0,057
200911;LFPG;CC;M;A;1032;38100;41804;0,539;1,497;0,414;0,086
200911;LFPG;CC;M;B;3573;343885;460227;4,137;15,236;1,866;0,657
200911;LFPG;CC;M;C;180;3731;27922;0,441;2,534;0,143;0,070
200911;LFPO;LC;I;B;66;4282;4597;0,085;0,397;0,038;0,014
200911;LFPO;LC;I;C;225;42195;46491;0,659;3,522;0,098;0,105
200911;LFPO;MC;I;A;801;25274;25310;0,342;0,861;0,292;0,054
200911;LFPO;MC;I;B;6060;700312;717698;6,659;30,918;1,912;1,057
200911;LFPO;MC;I;C;181;32271;47191;0,478;2,487;0,484;0,076
200911;LFPO;LC;O;C;544;191833;231614;2,144;13,570;0,692;0,340
200911;LFPO;CC;M;A;2013;66010;66031;0,723;2,090;0,552;0,115
200911;LFPO;CC;M;B;7552;807421;810218;7,656;31,927;2,575;1,215
200911;LFPO;CC;M;C;19;5077;5685;0,077;0,422;0,011;0,012
200912;LFPG;LC;I;A;1;0;0;0,000;0,001;0,002;0,000
200912;LFPG;LC;I;B;378;29415;30036;0,537;2,234;0,318;0,085
200912;LFPG;LC;I;C;7191;1589213;2791469;29,915;170,146;17,247;4,748
200912;LFPG;MC;I;A;6221;264809;290296;3,746;9,703;2,511;0,595
200912;LFPG;MC;I;B;19056;1978936;2040730;22,813;88,079;9,345;3,621
200912;LFPG;MC;I;C;1533;144401;441181;4,668;24,844;2,163;0,741
200912;LFPG;LC;O;C;85;30322;56719;0,400;2,797;0,170;0,064
200912;LFPG;CC;M;A;1046;37756;40901;0,544;1,503;0,436;0,086
200912;LFPG;CC;M;B;3543;338278;467516;4,080;14,954;1,906;0,648
200912;LFPG;CC;M;C;216;3564;20641;0,515;2,838;0,157;0,082
200912;LFPO;LC;I;A;2;23;23;0,002;0,005;0,000;0,000
200912;LFPO;LC;I;B;62;4750;4878;0,079;0,378;0,033;0,013
200912;LFPO;LC;I;C;260;50022;56296;0,766;4,137;0,131;0,122
200912;LFPO;MC;I;A;738;24669;24694;0,305;0,764;0,272;0,048
200912;LFPO;MC;I;B;6010;708038;728692;6,642;30,908;1,907;1,054
200912;LFPO;MC;I;C;229;39820;55457;0,617;3,213;0,622;0,098
200912;LFPO;LC;O;C;660;231370;280886;2,591;16,634;0,861;0,411
200912;LFPO;CC;M;A;1761;59012;59038;0,633;1,827;0,496;0,101
200912;LFPO;CC;M;B;7247;818564;821528;7,419;30,909;2,461;1,178
200912;LFPO;CC;M;C;24;6543;7483;0,105;0,604;0,020;0,017
