ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200401;LFPG;CC;M;C;118;3180;30317;0,310;1,704;0,070;0,049
200401;LFPO;LC;I;B;109;8808;9393;0,136;0,554;0,038;0,022
200401;LFPO;LC;I;C;194;67690;74448;0,776;4,323;0,367;0,123
200401;LFPO;MC;I;A;635;14966;14966;0,173;0,504;0,083;0,027
200401;LFPO;MC;I;B;4197;380376;407513;4,641;20,103;1,260;0,737
200401;LFPO;MC;I;C;657;104202;136284;1,619;8,441;1,362;0,257
200401;LFPO;LC;O;C;601;233150;263290;2,698;15,200;4,038;0,428
200401;LFPO;CC;M;A;1919;45501;45544;0,559;1,425;0,657;0,089
200401;LFPO;CC;M;B;9238;934747;939081;8,509;36,217;2,638;1,351
200401;LFPO;CC;M;C;36;9894;11201;0,121;0,570;0,033;0,019
200401;LFRS;LC;I;B;36;5523;5523;0,037;0,187;0,008;0,006
200401;LFRS;LC;I;C;13;2669;3822;0,036;0,193;0,159;0,006
200401;LFRS;MC;I;A;199;4049;4655;0,063;0,217;0,028;0,010
200401;LFRS;MC;I;B;209;19773;20590;0,208;0,906;0,053;0,033
200401;LFRS;MC;I;C;60;2914;6639;0,115;0,646;0,069;0,018
200401;LFRS;LC;O;C;13;4106;4271;0,042;0,282;0,005;0,007
200401;LFRS;CC;M;A;22;486;525;0,004;0,009;0,002;0,001
200401;LFRS;CC;M;B;264;21046;21212;0,188;0,802;0,048;0,030
200401;LFRS;CC;M;C;8;935;935;0,017;0,146;0,004;0,003
200401;LFRS;CC;M;A;1251;30817;30835;0,529;1,536;0,180;0,084
200401;LFRS;CC;M;B;423;28249;28268;0,244;0,999;0,058;0,039
200401;LFRS;CC;M;C;53;1911;2319;0,085;0,447;0,016;0,014
200401;LFSB;LC;I;A;1;3;3;0,000;0,001;0,000;0,000
200401;LFSB;LC;I;B;9;1226;1226;0,010;0,048;0,001;0,002
200401;LFSB;LC;I;C;27;3420;7257;0,085;0,494;0,024;0,014
200401;LFSB;MC;I;A;2356;42051;44351;0,628;1,494;0,723;0,100
200401;LFSB;MC;I;B;459;35751;38270;0,468;1,889;0,124;0,074
200401;LFSB;MC;I;C;77;232;9347;0,141;0,854;0,025;0,022
200401;LFSB;CC;M;A;29;749;1111;0,003;0,006;0,006;0,001
200401;LFSB;CC;M;B;572;45380;45605;0,303;1,404;0,076;0,048
200401;LFSB;CC;M;C;58;0;4252;0,105;0,778;0,012;0,017
200401;LFSB;CC;M;A;364;5696;5700;0,101;0,312;0,101;0,016
200401;LFSB;CC;M;B;50;2167;2167;0,051;0,228;0,015;0,008
200401;LFSB;CC;M;C;1;0;0;0,003;0,006;0,000;0,000
200402;LFBD;LC;I;B;6;798;928;0,007;0,041;0,002;0,001
200402;LFBD;LC;I;C;2;0;773;0,007;0,031;0,007;0,001
200402;LFBD;MC;I;A;673;14383;14396;0,222;0,687;0,136;0,035
200402;LFBD;MC;I;B;342;24241;25803;0,343;1,424;0,054;0,055
200402;LFBD;MC;I;C;23;1184;1981;0,049;0,257;0,029;0,008
200402;LFBD;CC;M;A;4;0;55;0,000;0,000;0,001;0,000
200402;LFBD;CC;M;B;1023;102682;110952;1,019;4,944;0,231;0,162
200402;LFBD;CC;M;C;1;0;0;0,001;0,003;0,001;0,000
200402;LFBD;CC;M;A;798;18727;18731;0,232;0,656;0,202;0,037
200402;LFBD;CC;M;B;461;30996;30996;0,247;1,015;0,059;0,039
200402;LFBD;CC;M;C;37;0;1394;0,062;0,388;0,010;0,010
200402;LFBO;LC;I;B;26;3697;3697;0,028;0,132;0,006;0,004
200402;LFBO;LC;I;C;10;2280;2510;0,024;0,143;0,006;0,004
200402;LFBO;MC;I;A;1606;58201;59498;0,397;1,181;0,192;0,063
200402;LFBO;MC;I;B;864;87299;88167;0,761;3,202;0,160;0,121
200402;LFBO;MC;I;C;159;20342;33988;0,325;1,903;0,141;0,052
200402;LFBO;CC;M;A;93;147;3623;0,011;0,026;0,020;0,002
200402;LFBO;CC;M;B;1762;215865;224436;1,707;7,518;0,370;0,271
200402;LFBO;CC;M;C;69;4353;7849;0,146;0,816;0,043;0,023
200402;LFBO;CC;M;A;1139;33559;33573;0,384;1,124;0,242;0,061
200402;LFBO;CC;M;B;350;22747;24156;0,165;0,682;0,068;0,026
200402;LFBO;CC;M;C;65;0;5918;0,052;0,265;0,029;0,008
200402;LFLL;LC;I;B;20;2069;2077;0,023;0,105;0,005;0,004
200402;LFLL;LC;I;C;10;3065;3155;0,030;0,151;0,029;0,005
200402;LFLL;MC;I;A;3295;101757;102098;1,149;3,231;0,476;0,182
200402;LFLL;MC;I;B;1492;139124;142647;1,355;5,244;0,308;0,215
200402;LFLL;MC;I;C;225;29024;41876;0,364;2,178;0,089;0,058
200402;LFLL;LC;O;C;13;2925;3135;0,029;0,133;0,010;0,005
200402;LFLL;CC;M;A;81;0;1879;0,014;0,023;0,027;0,002
200402;LFLL;CC;M;B;618;51950;56337;0,545;2,309;0,165;0,086
200402;LFLL;CC;M;A;2274;67783;68627;0,775;2,295;0,575;0,123
200402;LFLL;CC;M;B;1199;88968;89008;0,695;2,758;0,200;0,110
200402;LFLL;CC;M;C;70;4382;5927;0,084;0,552;0,011;0,013
200402;LFML;LC;I;B;41;4949;5007;0,046;0,189;0,013;0,007
200402;LFML;LC;I;C;20;4473;4631;0,065;0,366;0,010;0,010
200402;LFML;MC;I;A;973;36430;36667;0,262;0,716;0,232;0,042
200402;LFML;MC;I;B;995;89090;91958;1,078;4,219;0,269;0,171
200402;LFML;MC;I;C;54;8219;8922;0,107;0,581;0,060;0,017
200402;LFML;LC;O;C;9;2779;2864;0,027;0,143;0,008;0,004
200402;LFML;CC;M;A;105;138;4314;0,005;0,008;0,008;0,001
200402;LFML;CC;M;B;1508;150780;161877;1,465;5,867;0,518;0,233
200402;LFML;CC;M;C;55;2071;7739;0,125;0,676;0,041;0,020
200402;LFML;CC;M;A;1100;25418;27254;0,308;0,838;0,395;0,049
200402;LFML;CC;M;B;1001;61184;66686;0,194;0,743;0,054;0,031
200402;LFML;CC;M;C;95;2290;7678;0,192;1,090;0,042;0,030
200402;LFMN;LC;I;A;1;2;2;0,000;0,002;0,000;0,000
200402;LFMN;LC;I;C;64;6756;8813;0,165;0,970;0,049;0,026
200402;LFMN;MC;I;A;3626;63200;63512;0,733;1,851;1,418;0,116
200402;LFMN;MC;I;B;2225;213565;215558;1,800;7,315;0,375;0,286
200402;LFMN;MC;I;C;28;4562;4791;0,062;0,462;0,017;0,010
200402;LFMN;CC;M;A;35;0;392;0,002;0,003;0,004;0,000
200402;LFMN;CC;M;B;1708;211612;215541;1,700;7,745;0,443;0,270
200402;LFMN;CC;M;C;5;833;834;0,017;0,123;0,020;0,003
200402;LFMN;CC;M;A;1864;40197;42025;0,516;1,293;0,697;0,082
200402;LFMN;CC;M;B;272;18330;18333;0,010;0,037;0,001;0,002
200402;LFMN;CC;M;C;1;228;228;0,001;0,002;0,001;0,000
200402;LFOB;MC;I;A;4;121;121;0,001;0,002;0,002;0,000
200402;LFOB;MC;I;B;746;91411;91411;0,940;4,253;0,427;0,149
200402;LFOB;CC;M;A;2;20;20;0,000;0,001;0,002;0,000
200402;LFPG;LC;I;A;2;258;540;0,000;0,000;0,000;0,000
200402;LFPG;LC;I;B;158;17428;17576;0,224;0,891;0,113;0,035
200402;LFPG;LC;I;C;6454;1238417;2209577;26,537;140,017;22,171;4,212
200402;LFPG;MC;I;A;6982;240824;254140;2,265;5,984;1,504;0,360
200402;LFPG;MC;I;B;19338;1595563;1641131;22,697;84,965;7,325;3,603
200402;LFPG;MC;I;C;1503;118786;391576;4,107;23,305;2,320;0,652
200402;LFPG;LC;O;C;135;42980;57389;0,576;3,622;0,622;0,091
200402;LFPG;CC;M;A;977;18249;28305;0,331;0,831;0,394;0,053
200402;LFPG;CC;M;B;3846;351491;424187;4,087;15,160;1,536;0,649
200402;LFPG;CC;M;C;156;2644;32726;0,394;2,072;0,100;0,062
200402;LFPO;LC;I;B;91;7966;8542;0,112;0,457;0,031;0,018
200402;LFPO;LC;I;C;170;63589;70546;0,713;3,993;0,258;0,113
200402;LFPO;MC;I;A;517;13172;13172;0,142;0,400;0,063;0,023
200402;LFPO;MC;I;B;3828;397649;422941;4,227;18,251;1,127;0,671
200402;LFPO;MC;I;C;583;98938;132323;1,386;7,139;0,845;0,220
200402;LFPO;LC;O;C;573;207977;246872;2,471;13,816;3,491;0,392
200402;LFPO;CC;M;A;1490;37784;37854;0,409;1,055;0,526;0,065
200402;LFPO;CC;M;B;7763;823292;827011;7,169;30,514;2,240;1,138
200402;LFPO;CC;M;C;52;9330;9892;0,164;0,845;0,124;0,026
200402;LFRS;LC;I;B;25;3755;3755;0,026;0,129;0,006;0,004
200402;LFRS;LC;I;C;9;2885;3111;0,030;0,193;0,036;0,005
200402;LFRS;MC;I;A;178;3564;3737;0,060;0,200;0,036;0,009
200402;LFRS;MC;I;B;337;37046;38402;0,334;1,461;0,085;0,053
200402;LFRS;MC;I;C;51;751;4725;0,097;0,550;0,021;0,015
200402;LFRS;LC;O;C;15;4280;4283;0,046;0,287;0,005;0,007
200402;LFRS;CC;M;A;6;151;167;0,000;0,000;0,000;0,000
200402;LFRS;CC;M;B;244;21253;21459;0,175;0,750;0,046;0,028
200402;LFRS;CC;M;C;8;1296;1296;0,024;0,182;0,005;0,004
200402;LFRS;CC;M;A;1107;29842;29853;0,449;1,305;0,170;0,071
200402;LFRS;CC;M;B;403;28507;28515;0,230;0,945;0,059;0,037
200402;LFRS;CC;M;C;52;1808;2308;0,085;0,452;0,017;0,014
200402;LFSB;LC;I;B;8;932;932;0,009;0,046;0,001;0,001
200402;LFSB;LC;I;C;22;3193;6745;0,074;0,457;0,021;0,012
200402;LFSB;MC;I;A;2343;46822;49355;0,655;1,571;0,710;0,104
200402;LFSB;MC;I;B;493;40918;44267;0,501;2,093;0,129;0,079
200402;LFSB;MC;I;C;72;352;8984;0,127;0,745;0,024;0,020
200402;LFSB;CC;M;A;25;715;1029;0,003;0,007;0,005;0,001
200402;LFSB;CC;M;B;497;40302;40527;0,246;1,138;0,066;0,039
200402;LFSB;CC;M;C;61;0;4900;0,108;0,767;0,013;0,017
200402;LFSB;CC;M;A;413;7013;7018;0,113;0,348;0,122;0,018
200402;LFSB;CC;M;B;51;3001;3001;0,047;0,200;0,013;0,007
200402;LFSB;CC;M;C;1;0;0;0,003;0,011;0,001;0,000
200403;LFBD;LC;I;A;2;3;3;0,001;0,002;0,001;0,000
200403;LFBD;LC;I;B;3;487;487;0,004;0,028;0,001;0,001
200403;LFBD;LC;I;C;9;1598;2919;0,028;0,190;0,013;0,005
200403;LFBD;MC;I;A;756;14764;14765;0,248;0,766;0,168;0,039
200403;LFBD;MC;I;B;412;28809;30702;0,421;1,771;0,061;0,067
200403;LFBD;MC;I;C;21;1227;1535;0,035;0,194;0,008;0,006
200403;LFBD;CC;M;B;1209;130318;140242;1,219;6,035;0,271;0,194
200403;LFBD;CC;M;C;7;833;833;0,016;0,079;0,003;0,002
200403;LFBD;CC;M;A;846;22775;22787;0,229;0,715;0,193;0,036
200403;LFBD;CC;M;B;468;32967;32979;0,291;1,194;0,071;0,046
200403;LFBD;CC;M;C;40;0;1765;0,062;0,375;0,011;0,010
200403;LFBO;LC;I;A;4;13;13;0,000;0,001;0,000;0,000
200403;LFBO;LC;I;B;25;3692;3692;0,028;0,131;0,007;0,004
200403;LFBO;MC;I;A;1732;60942;62267;0,429;1,253;0,209;0,068
200403;LFBO;MC;I;B;872;80526;81501;0,747;3,108;0,159;0,119
200403;LFBO;MC;I;C;147;14268;30751;0,297;1,669;0,177;0,047
200403;LFBO;CC;M;A;108;1;4069;0,014;0,033;0,025;0,002
200403;LFBO;CC;M;B;2132;265474;276406;2,047;8,923;0,439;0,325
200403;LFBO;CC;M;C;45;0;4202;0,092;0,523;0,018;0,015
200403;LFBO;CC;M;A;1253;39698;39721;0,360;1,063;0,257;0,057
200403;LFBO;CC;M;B;286;20922;22573;0,187;0,775;0,089;0,030
200403;LFBO;CC;M;C;84;109;8797;0,080;0,421;0,050;0,013
200403;LFLL;LC;I;B;11;1119;1140;0,012;0,056;0,003;0,002
200403;LFLL;LC;I;C;10;2470;2470;0,029;0,169;0,003;0,005
200403;LFLL;MC;I;A;3574;109348;109564;1,279;3,611;0,536;0,203
200403;LFLL;MC;I;B;1611;147273;151097;1,414;5,450;0,312;0,224
200403;LFLL;MC;I;C;225;27293;41719;0,343;2,073;0,052;0,054
200403;LFLL;LC;O;C;15;3858;4249;0,035;0,162;0,012;0,005
200403;LFLL;CC;M;A;89;70;2215;0,015;0,025;0,029;0,002
200403;LFLL;CC;M;B;701;57642;63127;0,585;2,428;0,170;0,093
200403;LFLL;CC;M;C;3;867;867;0,011;0,093;0,001;0,002
200403;LFLL;CC;M;A;2550;73681;74612;0,860;2,582;0,644;0,136
200403;LFLL;CC;M;B;1327;103730;103802;0,770;3,057;0,229;0,122
200403;LFLL;CC;M;C;75;3795;5546;0,085;0,569;0,011;0,014
200403;LFML;LC;I;A;4;12;12;0,001;0,002;0,001;0,000
200403;LFML;LC;I;B;43;5895;5914;0,050;0,204;0,013;0,008
200403;LFML;LC;I;C;29;5693;5786;0,081;0,438;0,016;0,013
200403;LFML;MC;I;A;1068;39069;39306;0,275;0,734;0,268;0,044
200403;LFML;MC;I;B;1140;99220;101228;1,185;4,828;0,292;0,188
200403;LFML;MC;I;C;64;9430;9976;0,125;0,699;0,051;0,020
200403;LFML;LC;O;C;13;4309;4409;0,038;0,192;0,024;0,006
200403;LFML;CC;M;A;116;0;4682;0,004;0,007;0,009;0,001
200403;LFML;CC;M;B;1796;185901;199810;1,716;6,905;0,603;0,272
200403;LFML;CC;M;C;71;3220;10185;0,170;0,964;0,076;0,027
200403;LFML;CC;M;A;1383;32502;34672;0,360;1,019;0,459;0,057
200403;LFML;CC;M;B;995;62541;68098;0,256;0,951;0,077;0,041
200403;LFML;CC;M;C;108;2196;8309;0,215;1,205;0,044;0,034
200403;LFMN;LC;I;A;3;5;5;0,002;0,005;0,000;0,000
200403;LFMN;LC;I;B;1;3;3;0,002;0,011;0,000;0,000
200403;LFMN;LC;I;C;74;8975;11036;0,191;1,187;0,062;0,030
200403;LFMN;MC;I;A;4112;68280;68644;0,759;1,884;1,819;0,120
200403;LFMN;MC;I;B;2648;249542;251794;2,059;8,457;0,427;0,327
200403;LFMN;MC;I;C;69;10064;10436;0,140;1,058;0,019;0,022
200403;LFMN;LC;O;C;1;342;342;0,004;0,029;0,000;0,001
200403;LFMN;CC;M;A;40;0;497;0,002;0,004;0,004;0,000
200403;LFMN;CC;M;B;2012;247047;251921;1,985;9,008;0,531;0,315
200403;LFMN;CC;M;A;1630;33977;36211;0,358;0,907;0,751;0,057
200403;LFMN;CC;M;B;369;22156;22156;0,025;0,086;0,020;0,004
200403;LFMN;CC;M;C;1;342;342;0,001;0,004;0,000;0,000
200403;LFOB;LC;I;C;1;0;18;0,001;0,003;0,000;0,000
200403;LFOB;MC;I;A;2;90;90;0,001;0,006;0,000;0,000
200403;LFOB;MC;I;B;837;103425;103425;1,041;4,668;0,458;0,165
200403;LFOB;MC;I;C;1;0;0;0,003;0,011;0,001;0,000
200403;LFOB;CC;M;A;2;48;48;0,001;0,001;0,001;0,000
200403;LFOB;CC;M;B;1;155;155;0,002;0,011;0,000;0,000
200403;LFPG;LC;I;A;6;182;707;0,002;0,005;0,002;0,000
200403;LFPG;LC;I;B;131;14521;14795;0,185;0,745;0,093;0,029
200403;LFPG;LC;I;C;6925;1397722;2491221;28,550;151,108;24,624;4,532
200403;LFPG;MC;I;A;7504;273226;289031;2,544;6,684;1,721;0,404
200403;LFPG;MC;I;B;21075;1790585;1842377;24,534;91,093;7,945;3,894
200403;LFPG;MC;I;C;1606;120508;434553;4,346;24,229;2,641;0,690
200403;LFPG;LC;O;C;139;43177;59027;0,613;3,832;0,698;0,097
200403;LFPG;CC;M;A;1031;18426;30424;0,359;0,900;0,437;0,057
200403;LFPG;CC;M;B;4143;374915;463074;4,316;16,008;1,602;0,685
200403;LFPG;CC;M;C;179;2057;41143;0,443;2,386;0,114;0,070
200403;LFPO;LC;I;B;84;7512;8235;0,104;0,425;0,029;0,016
200403;LFPO;LC;I;C;172;63363;72201;0,706;3,900;0,386;0,112
200403;LFPO;MC;I;A;508;16956;16956;0,116;0,269;0,054;0,018
200403;LFPO;MC;I;B;4619;455259;485425;5,120;22,163;1,340;0,813
200403;LFPO;MC;I;C;678;103245;140334;1,640;8,660;0,979;0,260
200403;LFPO;LC;O;B;1;257;257;0,001;0,002;0,000;0,000
200403;LFPO;LC;O;C;580;218969;267687;2,589;14,375;3,772;0,411
200403;LFPO;CC;M;A;1;23;23;0,000;0,001;0,000;0,000
200403;LFPO;CC;M;A;1793;49277;49337;0,463;1,217;0,644;0,073
200403;LFPO;CC;M;B;9529;1034381;1039814;8,770;37,564;2,736;1,392
200403;LFPO;CC;M;C;31;5392;5666;0,094;0,473;0,065;0,015
200403;LFRS;LC;I;B;29;4659;4689;0,029;0,144;0,007;0,005
200403;LFRS;LC;I;C;11;4006;4006;0,035;0,246;0,007;0,006
200403;LFRS;MC;I;A;193;4075;4741;0,062;0,211;0,029;0,010
200403;LFRS;MC;I;B;284;33315;34488;0,281;1,226;0,073;0,045
200403;LFRS;MC;I;C;52;701;5222;0,101;0,543;0,027;0,016
200403;LFRS;LC;O;C;13;3983;4159;0,040;0,254;0,004;0,006
200403;LFRS;CC;M;A;4;0;16;0,000;0,000;0,000;0,000
200403;LFRS;CC;M;B;270;24310;24618;0,189;0,814;0,052;0,030
200403;LFRS;CC;M;C;10;1821;1821;0,028;0,218;0,006;0,004
200403;LFRS;CC;M;A;1103;31508;31523;0,429;1,239;0,191;0,068
200403;LFRS;CC;M;B;466;35628;35657;0,287;1,185;0,067;0,046
200403;LFRS;CC;M;C;59;2043;2620;0,098;0,524;0,019;0,016
200403;LFSB;LC;I;B;8;1031;1031;0,009;0,046;0,001;0,001
200403;LFSB;LC;I;C;20;2354;5658;0,059;0,320;0,028;0,009
200403;LFSB;MC;I;A;2647;57495;60789;0,757;1,842;0,815;0,120
200403;LFSB;MC;I;B;544;45951;49635;0,556;2,258;0,140;0,088
200403;LFSB;MC;I;C;83;22;9673;0,150;0,889;0,028;0,024
200403;LFSB;LC;O;C;2;447;447;0,005;0,034;0,003;0,001
200403;LFSB;CC;M;A;12;566;566;0,001;0,004;0,001;0,000
200403;LFSB;CC;M;B;607;50259;50608;0,316;1,463;0,075;0,050
200403;LFSB;CC;M;C;75;0;6597;0,137;1,023;0,016;0,022
200403;LFSB;CC;M;A;472;7551;7551;0,119;0,367;0,128;0,019
200403;LFSB;CC;M;B;58;4161;4161;0,054;0,230;0,016;0,009
200404;LFBD;LC;I;A;1;0;0;0,000;0,002;0,000;0,000
200404;LFBD;LC;I;B;12;1602;1622;0,014;0,065;0,005;0,002
200404;LFBD;LC;I;C;1;0;43;0,003;0,020;0,000;0,000
200404;LFBD;MC;I;A;755;18651;18651;0,245;0,742;0,191;0,039
200404;LFBD;MC;I;B;653;55378;57028;0,670;2,861;0,108;0,106
200404;LFBD;MC;I;C;14;715;908;0,027;0,146;0,010;0,004
200404;LFBD;CC;M;B;1127;125047;130678;1,115;5,504;0,271;0,177
200404;LFBD;CC;M;A;646;16184;16185;0,188;0,582;0,165;0,030
200404;LFBD;CC;M;B;602;42783;42789;0,296;1,213;0,070;0,047
200404;LFBD;CC;M;C;42;60;1654;0,067;0,411;0,013;0,011
200404;LFBO;LC;I;A;1;1;1;0,000;0,001;0,000;0,000
200404;LFBO;LC;I;B;16;2202;2202;0,019;0,073;0,006;0,003
200404;LFBO;LC;I;C;11;3029;3029;0,032;0,200;0,005;0,005
200404;LFBO;MC;I;A;1507;56894;58196;0,423;1,229;0,210;0,067
200404;LFBO;MC;I;B;1049;104559;105445;0,841;3,401;0,209;0,133
200404;LFBO;MC;I;C;92;3751;18580;0,193;1,029;0,115;0,031
200404;LFBO;LC;O;C;2;367;432;0,005;0,034;0,003;0,001
200404;LFBO;CC;M;A;101;18;3637;0,014;0,034;0,025;0,002
200404;LFBO;CC;M;B;2175;252284;261655;2,053;8,944;0,503;0,326
200404;LFBO;CC;M;C;48;1677;5678;0,108;0,631;0,018;0,017
200404;LFBO;CC;M;A;1175;40000;40052;0,339;0,988;0,300;0,054
200404;LFBO;CC;M;B;317;21959;23529;0,200;0,839;0,080;0,032
200404;LFBO;CC;M;C;76;299;7717;0,072;0,381;0,044;0,011
200404;LFLL;LC;I;B;6;577;583;0,009;0,050;0,002;0,001
200404;LFLL;LC;I;C;5;1265;1265;0,014;0,073;0,002;0,002
200404;LFLL;MC;I;A;3366;108286;108492;1,248;3,456;0,566;0,198
200404;LFLL;MC;I;B;1985;196850;200738;1,836;7,061;0,464;0,291
200404;LFLL;MC;I;C;200;25223;38759;0,321;1,882;0,090;0,051
200404;LFLL;LC;O;C;6;1338;1423;0,010;0,026;0,003;0,002
200404;LFLL;CC;M;A;99;881;2496;0,018;0,037;0,029;0,003
200404;LFLL;CC;M;B;652;52268;57165;0,428;1,695;0,099;0,068
200404;LFLL;CC;M;C;4;808;811;0,013;0,088;0,005;0,002
200404;LFLL;CC;M;A;2315;71233;72096;0,727;2,164;0,590;0,115
200404;LFLL;CC;M;B;1400;105384;105424;0,780;3,075;0,232;0,124
200404;LFLL;CC;M;C;71;3753;5369;0,076;0,479;0,010;0,012
200404;LFML;LC;I;B;32;4408;4439;0,037;0,156;0,010;0,006
200404;LFML;LC;I;C;30;5775;5978;0,088;0,492;0,018;0,014
200404;LFML;MC;I;A;979;41496;41618;0,275;0,758;0,248;0,044
200404;LFML;MC;I;B;1393;135636;137106;1,488;6,016;0,361;0,236
200404;LFML;MC;I;C;66;10293;10525;0,136;0,766;0,077;0,022
200404;LFML;LC;O;C;9;2737;2771;0,026;0,141;0,003;0,004
200404;LFML;CC;M;A;100;72;4527;0,003;0,006;0,005;0,000
200404;LFML;CC;M;B;1708;179861;192306;1,684;6,893;0,514;0,267
200404;LFML;CC;M;C;63;1973;8629;0,140;0,747;0,040;0,022
