ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
199701;EBBR;LFBD;83;2039;MC;I
199701;EBBR;LFBO;68;929;MC;I
199701;EBBR;LFLL;171;4713;MC;I
199701;EBBR;LFML;82;2478;MC;I
199701;EBBR;LFMN;117;6342;MC;I
199701;EBBR;LFPG;297;13780;MC;I
199701;EBBR;LFPO;105;2087;MC;I
199701;EBBR;LFSB;163;2310;MC;I
199701;EBBR;LFST;103;2736;MC;I
199701;EDDF;LFBD;23;529;MC;I
199701;EDDF;LFLL;76;3946;MC;I
199701;EDDF;LFMN;61;4164;MC;I
199701;EDDF;LFPG;357;31132;MC;I
199701;EDDF;LFPO;54;3118;MC;I
199701;EDDF;LFSB;112;2448;MC;I
199701;EDDH;LFPG;201;9482;MC;I
199701;EDDH;LFSB;47;523;MC;I
199701;EDDH;LFST;40;513;MC;I
199701;EDDK;LFPG;270;6378;MC;I
199701;EDDL;LFLL;51;1352;MC;I
199701;EDDL;LFMN;38;1148;MC;I
199701;EDDL;LFPG;259;12505;MC;I
199701;EDDL;LFSB;87;1407;MC;I
199701;EDDM;LFBO;53;1283;MC;I
199701;EDDM;LFLL;120;2182;MC;I
199701;EDDM;LFML;55;1315;MC;I
199701;EDDM;LFMN;90;2122;MC;I
199701;EDDM;LFPG;326;19078;MC;I
199701;EDDM;LFSB;84;1797;MC;I
199701;EDDN;LFPG;116;2593;MC;I
199701;EDDS;LFLL;20;609;MC;I
199701;EDDS;LFPG;196;8877;MC;I
199701;EDDT;LFPG;175;10286;MC;I
199701;EDDT;LFSB;72;1005;MC;I
199701;EDDT;LFST;43;842;MC;I
199701;EDDV;LFPG;163;5139;MC;I
199701;EDDW;LFPG;50;1000;MC;I
199701;EDHI;LFBO;30;774;MC;I
199701;EDLW;LFPG;65;1273;MC;I
199701;EFHF;LFPG;94;6028;MC;I
199701;EGAA;LFLL;4;924;MC;I
199701;EGBB;LFBO;7;1455;MC;I
199701;EGBB;LFLL;33;1771;MC;I
199701;EGBB;LFPG;238;12951;MC;I
199701;EGBB;LFSB;27;818;MC;I
199701;EGCC;LFBO;16;3243;MC;I
199701;EGCC;LFLL;29;4791;MC;I
199701;EGCC;LFLS;4;670;MC;I
199701;EGCC;LFOB;8;1221;MC;I
199701;EGCC;LFPG;247;15475;MC;I
199701;EGCC;LFSB;49;952;MC;I
199701;EGFF;LFBL;7;1112;MC;I
199701;EGFF;LFPG;71;1304;MC;I
199701;EGGD;LFBO;22;747;MC;I
199701;EGGD;LFLL;9;1428;MC;I
199701;EGGD;LFPG;52;1439;MC;I
199701;EGGW;LFLL;8;1629;MC;I
199701;EGGW;LFMN;34;2539;MC;I
199701;EGHI;LFPG;97;1747;MC;I
199701;EGJJ;LFPG;31;740;MC;I
199701;EGJJ;LFRD;66;627;MC;I
199701;EGKK;LFBD;45;2245;MC;I
199701;EGKK;LFBO;100;10841;MC;I
199701;EGKK;LFLB;12;1147;MC;I
199701;EGKK;LFLL;134;14509;MC;I
199701;EGKK;LFLS;8;1468;MC;I
199701;EGKK;LFML;59;3597;MC;I
199701;EGKK;LFMN;3;568;MC;I
199701;EGKK;LFMT;28;1430;MC;I
199701;EGKK;LFRS;82;1333;MC;I
199701;EGLL;LFBO;79;2825;MC;I
199701;EGLL;LFLL;135;7012;MC;I
199701;EGLL;LFMN;148;13563;MC;I
199701;EGLL;LFPG;1304;87621;MC;I
199701;EGLL;LFPO;157;13367;MC;I
199701;EGLL;LFSB;153;6934;MC;I
199701;EGLL;LFST;51;1814;MC;I
199701;EGNM;LFPG;47;784;MC;I
199701;EGNT;LFLL;7;1128;MC;I
199701;EGNT;LFPG;26;549;MC;I
199701;EGNX;LFPG;107;3596;MC;I
199701;EGPF;LFLL;4;763;MC;I
199701;EGPH;LFPG;31;2053;MC;I
199701;EHAM;LFBO;58;2504;MC;I
199701;EHAM;LFLL;77;3951;MC;I
199701;EHAM;LFML;39;687;MC;I
199701;EHAM;LFMN;60;3660;MC;I
199701;EHAM;LFPG;400;29055;MC;I
199701;EHAM;LFPO;60;2929;MC;I
199701;EHAM;LFSB;158;3317;MC;I
199701;EHAM;LFST;84;1432;MC;I
199701;EHEH;LFPG;63;1445;MC;I
199701;EHRD;LFPG;64;1166;MC;I
199701;EIDW;LFBO;16;2411;MC;I
199701;EIDW;LFPG;135;13135;MC;I
199701;EIDW;LFPO;14;2493;MC;I
199701;EKBI;LFPG;51;1839;MC;I
199701;EKCH;LFLS;6;766;MC;I
199701;EKCH;LFMN;32;2399;MC;I
199701;EKRK;LFLL;31;1475;MC;I
199701;EKRK;LFPG;236;13651;MC;I
199701;ELLX;LFPG;111;2911;MC;I
199701;ENFB;LFPG;149;6222;MC;I
199701;EPWA;LFPG;62;4637;MC;I
199701;ESGG;LFPG;54;2201;MC;I
199701;ESSA;LFPG;209;10552;MC;I
199701;FAOR;LFPG;17;3815;LC;I
199701;FCBB;LFPG;10;1511;LC;I
199701;FEFF;LFPG;5;759;LC;I
199701;FIMP;LFPG;29;6808;LC;I
199701;FKKD;LFPG;23;3917;LC;I
199701;FMCN;LFPG;2;824;LC;I
199701;FMCN;LFPO;4;1257;LC;I
199701;FMEE;LFBD;2;570;LC;O
199701;FMEE;LFBO;9;2822;LC;O
199701;FMEE;LFLL;5;1414;LC;O
199701;FMEE;LFML;16;4468;LC;O
199701;FMEE;LFPG;8;3050;LC;O
199701;FMEE;LFPO;64;23173;LC;O
199701;FOOL;LFML;4;767;LC;I
199701;FOOL;LFPG;10;1251;LC;I
199701;FSIA;LFPG;19;5941;LC;I
199701;FTTJ;LFPG;13;1574;LC;I
199701;FVCP;LFPG;9;2455;LC;I
199701;FZAA;LFPG;5;852;LC;I
199701;GABS;LFPG;16;2458;LC;I
199701;GCFV;LFSB;8;1029;MC;I
199701;GCLP;LFSB;14;1783;MC;I
199701;GCRR;LFPG;4;611;MC;I
199701;GCRR;LFSB;8;1079;MC;I
199701;GCTS;LFBO;6;654;MC;I
199701;GCTS;LFLL;12;1634;MC;I
199701;GCTS;LFRS;9;1259;MC;I
199701;GCTS;LFSB;14;1932;MC;I
199701;GCXO;LFPG;16;2729;MC;I
199701;GCXO;LFPO;14;2271;MC;I
199701;GMAD;LFPG;20;1579;MC;I
199701;GMAD;LFPO;7;719;MC;I
199701;GMFO;LFML;8;697;MC;I
199701;GMFO;LFPO;17;1377;MC;I
199701;GMMC;LFPG;21;1102;MC;I
199701;GMMC;LFPO;182;13491;MC;I
199701;GMME;LFPO;49;3265;MC;I
199701;GMMN;LFBD;9;714;MC;I
199701;GMMN;LFBO;8;632;MC;I
199701;GMMN;LFLL;11;1159;MC;I
199701;GMMN;LFML;29;2650;MC;I
199701;GMMN;LFMN;8;643;MC;I
199701;GMMX;LFBO;5;709;MC;I
199701;GMMX;LFLL;5;607;MC;I
199701;GMMX;LFPG;37;4119;MC;I
199701;GMMX;LFPO;38;4781;MC;I
199701;GOGS;LFPG;5;763;LC;I
199701;GOOY;LFBD;4;744;LC;I
199701;GOOY;LFBO;9;1366;LC;I
199701;GOOY;LFLL;8;1139;LC;I
199701;GOOY;LFML;15;1702;LC;I
199701;GOOY;LFPG;66;9592;LC;I
199701;GOOY;LFPO;11;2826;LC;I
199701;GOOY;LFRS;8;1770;LC;I
199701;GOOY;LFSB;4;1098;LC;I
199701;GQNN;LFPG;17;2538;LC;I
199701;HECA;LFBO;3;511;MC;I
199701;HECA;LFLL;2;544;MC;I
199701;HECA;LFML;4;597;MC;I
199701;HECA;LFPG;59;8712;MC;I
199701;HECA;LFPO;39;5175;MC;I
199701;HECA;LFRS;4;555;MC;I
199701;HEGN;LFLL;4;958;MC;I
199701;HEGN;LFPG;5;1239;MC;I
199701;HEGN;LFSB;4;519;MC;I
199701;HELX;LFLL;5;681;MC;I
199701;HELX;LFML;3;598;MC;I
199701;HELX;LFMN;5;533;MC;I
199701;HELX;LFPG;22;3708;MC;I
199701;HELX;LFPO;10;1645;MC;I
199701;HELX;LFSB;5;784;MC;I
199701;HESH;LFPO;3;505;MC;I
199701;HKMO;LFSB;7;1795;LC;I
199701;HKNA;LFPG;15;3409;LC;I
199701;HKNA;LFPO;18;1858;LC;I
199701;HTKJ;LFPO;6;2874;LC;I
199701;HUEN;LFPG;4;854;LC;I
199701;KATL;LFPO;31;3977;LC;I
199701;KBOS;LFPG;12;1494;LC;I
199701;KBOS;LFPO;29;2807;LC;I
199701;KCVG;LFPO;15;1572;LC;I
199701;KDAL;LFPO;31;4171;LC;I
199701;KDTW;LFPG;28;5139;LC;I
199701;KIAD;LFPG;62;10715;LC;I
199701;KIAH;LFPG;30;3320;LC;I
199701;KIAH;LFPO;31;4862;LC;I
199701;KJFK;LFMN;20;2862;LC;I
199701;KJFK;LFPG;164;23809;LC;I
199701;KJFK;LFPO;99;15805;LC;I
199701;KLAX;LFPG;43;9891;LC;I
199701;KLAX;LFPO;12;2604;LC;I
199701;KMIA;LFPG;30;9436;LC;I
199701;KMIA;LFPO;31;5006;LC;I
199701;KOAK;LFPO;4;1250;LC;I
199701;KORD;LFPG;65;8584;LC;I
199701;KORD;LFPO;32;3189;LC;I
199701;KPHL;LFPG;31;5294;LC;I
199701;KSFO;LFPG;61;9020;LC;I
199701;LBSF;LFPG;24;1144;MC;I
199701;LCLK;LFPG;10;1308;MC;I
199701;LDZA;LFPG;26;1428;MC;I
199701;LEAL;LFPO;14;1240;MC;I
199701;LEAS;LFPG;13;544;MC;I
199701;LEBB;LFPO;17;987;MC;I
199701;LEBL;LFLL;68;893;MC;I
199701;LEBL;LFML;51;742;MC;I
199701;LEBL;LFMN;120;1418;MC;I
199701;LEBL;LFPG;191;13350;MC;I
199701;LEBL;LFPO;140;8833;MC;I
199701;LEBL;LFSB;50;928;MC;I
199701;LEMD;LFBD;79;1666;MC;I
199701;LEMD;LFBO;85;1926;MC;I
199701;LEMD;LFLL;82;2737;MC;I
199701;LEMD;LFML;28;1493;MC;I
199701;LEMD;LFMN;52;2568;MC;I
199701;LEMD;LFPG;314;26862;MC;I
199701;LEMD;LFPO;152;13773;MC;I
199701;LEMD;LFSB;41;1063;MC;I
199701;LEMG;LFPG;14;772;MC;I
199701;LEMG;LFPO;22;2272;MC;I
199701;LEPA;LFML;7;515;MC;I
199701;LEPA;LFPG;23;1640;MC;I
199701;LEPA;LFSB;8;770;MC;I
199701;LEVC;LFPO;31;3276;MC;I
199701;LEVD;LFPO;22;1969;MC;I
199701;LF90;LFMN;1301;3050;CC;M
199701;LFBA;LFPO;71;1077;CC;M
199701;LFBD;EBBR;79;2289;MC;I
199701;LFBD;EGKK;43;2421;MC;I
199701;LFBD;GOOY;5;947;LC;I
199701;LFBD;LEMD;77;1453;MC;I
199701;LFBD;LFBO;21;856;CC;M
199701;LFBD;LFLC;45;585;CC;M
199701;LFBD;LFLL;137;7819;CC;M
199701;LFBD;LFML;102;4584;CC;M
199701;LFBD;LFMN;116;2396;CC;M
199701;LFBD;LFMT;54;940;CC;M
199701;LFBD;LFPG;154;14103;CC;M
199701;LFBD;LFPO;403;51706;CC;M
199701;LFBD;LFQQ;45;1046;CC;M
199701;LFBD;LFRS;88;1037;CC;M
199701;LFBD;LFST;52;1594;CC;M
199701;LFBD;LSGG;49;680;MC;I
199701;LFBD;TFFR;5;2620;LC;O
199701;LFBE;LFPO;71;568;CC;M
199701;LFBH;LFPO;64;1109;CC;M
199701;LFBI;LFLL;31;864;CC;M
199701;LFBL;EGFF;10;1230;MC;I
199701;LFBL;LFLL;50;870;CC;M
199701;LFBL;LFPO;83;3070;CC;M
199701;LFBO;DAAG;7;625;MC;I
199701;LFBO;DAOO;8;805;MC;I
199701;LFBO;DTTA;10;1076;MC;I
199701;LFBO;EBBR;67;1048;MC;I
199701;LFBO;EDDF;22;626;MC;I
199701;LFBO;EDDM;54;1049;MC;I
199701;LFBO;EDHI;25;812;MC;I
199701;LFBO;EGBB;7;1355;MC;I
199701;LFBO;EGCC;16;3260;MC;I
199701;LFBO;EGGD;22;746;MC;I
199701;LFBO;EGKK;99;10785;MC;I
199701;LFBO;EGLL;80;3041;MC;I
199701;LFBO;EHAM;58;2516;MC;I
199701;LFBO;EIDW;15;2271;MC;I
199701;LFBO;FMEE;9;2559;LC;O
199701;LFBO;GCTS;9;1122;MC;I
199701;LFBO;GMMN;11;809;MC;I
199701;LFBO;GMMX;4;542;MC;I
199701;LFBO;GOOY;7;1103;LC;I
199701;LFBO;HELX;4;678;MC;I
199701;LFBO;LEMD;82;1865;MC;I
199701;LFBO;LFBD;18;829;CC;M
199701;LFBO;LFJL;20;743;CC;M
199701;LFBO;LFLL;214;9958;CC;M
199701;LFBO;LFML;77;3386;CC;M
199701;LFBO;LFMN;153;3024;CC;M
199701;LFBO;LFPG;303;16272;CC;M
199701;LFBO;LFPO;1137;101131;CC;M
199701;LFBO;LFQQ;31;1152;CC;M
199701;LFBO;LFRN;50;934;CC;M
199701;LFBO;LFRS;54;1800;CC;M
199701;LFBO;LSGG;30;554;MC;I
199701;LFBO;TFFR;4;1313;LC;O
199701;LFBP;LFBZ;78;1321;CC;M
199701;LFBP;LFLL;49;2226;CC;M
199701;LFBP;LFML;52;679;CC;M
199701;LFBP;LFMN;29;574;CC;M
199701;LFBP;LFPG;57;2096;CC;M
199701;LFBP;LFPO;138;16147;CC;M
199701;LFBT;LFPG;28;1436;CC;M
199701;LFBT;LFPO;32;2408;CC;M
199701;LFBV;LFPO;49;1376;CC;M
199701;LFBX;LFPO;67;1136;CC;M
199701;LFBZ;LFBP;80;1482;CC;M
199701;LFBZ;LFPO;144;19338;CC;M
199701;LFCK;LFCR;85;954;CC;M
199701;LFCR;LFCK;80;896;CC;M
199701;LFCR;LFPO;58;3320;CC;M
199701;LFJL;LFBO;22;629;CC;M
199701;LFJL;LFLL;52;1196;CC;M
199701;LFJL;LFML;40;729;CC;M
199701;LFJL;LFPO;85;3338;CC;M
199701;LFKB;LFML;185;8651;CC;M
199701;LFKB;LFMN;140;4470;CC;M
199701;LFKB;LFPO;77;8509;CC;M
199701;LFKC;LFML;34;1058;CC;M
199701;LFKC;LFMN;32;715;CC;M
199701;LFKC;LFPO;15;1183;CC;M
199701;LFKF;LFML;62;1954;CC;M
199701;LFKF;LFMN;33;727;CC;M
199701;LFKF;LFPO;22;1381;CC;M
199701;LFKJ;LFML;177;7791;CC;M
199701;LFKJ;LFMN;112;3933;CC;M
199701;LFKJ;LFPO;73;7001;CC;M
199701;LFLB;EGKK;11;1064;MC;I
199701;LFLB;LFPO;73;2159;CC;M
199701;LFLC;LFBD;42;532;CC;M
199701;LFLC;LFBO;41;648;CC;M
199701;LFLC;LFML;51;896;CC;M
199701;LFLC;LFMN;42;550;CC;M
199701;LFLC;LFPG;46;803;CC;M
199701;LFLC;LFPO;104;11134;CC;M
199701;LFLC;LFRN;41;588;CC;M
199701;LFLC;LFRS;41;786;CC;M
199701;LFLC;LFSB;40;518;CC;M
199701;LFLC;LIMC;39;595;MC;I
199701;LFLC;LSGG;41;603;MC;I
199701;LFLL;DAAE;12;1082;MC;I
199701;LFLL;DAAG;27;5029;MC;I
199701;LFLL;DABC;18;1904;MC;I
199701;LFLL;DAOO;16;1895;MC;I
199701;LFLL;DIAP;5;1020;LC;I
199701;LFLL;DTMB;7;600;MC;I
199701;LFLL;DTTA;29;2302;MC;I
199701;LFLL;EBBR;165;5053;MC;I
199701;LFLL;EDDF;76;4260;MC;I
199701;LFLL;EDDL;51;1502;MC;I
199701;LFLL;EDDM;116;2311;MC;I
199701;LFLL;EGAA;5;1152;MC;I
199701;LFLL;EGBB;33;1961;MC;I
199701;LFLL;EGCC;29;4838;MC;I
199701;LFLL;EGGD;9;1512;MC;I
199701;LFLL;EGGW;8;1489;MC;I
199701;LFLL;EGKK;135;14826;MC;I
199701;LFLL;EGLL;133;7562;MC;I
199701;LFLL;EGNT;7;1056;MC;I
199701;LFLL;EGPF;5;910;MC;I
199701;LFLL;EHAM;77;4079;MC;I
199701;LFLL;EKRK;31;1631;MC;I
199701;LFLL;EPWA;7;632;MC;I
199701;LFLL;FMEE;9;2464;LC;O
199701;LFLL;GCTS;7;743;MC;I
199701;LFLL;GMMN;13;1171;MC;I
199701;LFLL;GOOY;8;1016;LC;I
199701;LFLL;HECA;12;2194;MC;I
199701;LFLL;LEBL;67;662;MC;I
199701;LFLL;LEMD;87;2613;MC;I
199701;LFLL;LFBD;137;7871;CC;M
199701;LFLL;LFBI;33;798;CC;M
199701;LFLL;LFBL;53;887;CC;M
199701;LFLL;LFBO;215;10537;CC;M
199701;LFLL;LFBP;46;2040;CC;M
199701;LFLL;LFJL;50;1147;CC;M
199701;LFLL;LFML;160;5584;CC;M
199701;LFLL;LFMN;250;8977;CC;M
199701;LFLL;LFMT;42;590;CC;M
199701;LFLL;LFOH;44;1206;CC;M
199701;LFLL;LFOP;40;531;CC;M
199701;LFLL;LFPG;218;16240;CC;M
199701;LFLL;LFPO;174;21799;CC;M
199701;LFLL;LFQQ;90;7657;CC;M
199701;LFLL;LFRB;56;857;CC;M
199701;LFLL;LFRN;65;1494;CC;M
199701;LFLL;LFRS;142;9577;CC;M
199701;LFLL;LFSB;40;646;CC;M
199701;LFLL;LFST;81;5295;CC;M
199701;LFLL;LIML;66;2507;MC;I
199701;LFLL;LIRF;30;1563;MC;I
199701;LFLL;LSZH;135;3126;MC;I
199701;LFLL;LTBA;27;1700;MC;I
199701;LFLL;TFFF;4;1268;LC;O
199701;LFLL;TFFR;5;1588;LC;O
199701;LFLP;LFPO;65;2327;CC;M
199701;LFLS;EGCC;4;654;MC;I
199701;LFLS;EGKK;10;1871;MC;I
199701;LFLS;EKCH;6;642;MC;I
199701;LFLS;LFPO;124;10915;CC;M
199701;LFLS;LLBG;3;662;MC;I
199701;LFLW;LFPO;49;520;CC;M
199701;LFMH;LFPO;50;2667;CC;M
199701;LFML;DAAE;9;838;MC;I
199701;LFML;DAAG;37;5652;MC;I
199701;LFML;DABB;10;1138;MC;I
199701;LFML;DABC;32;3773;MC;I
199701;LFML;DAOO;14;2059;MC;I
199701;LFML;DIAP;7;677;LC;I
199701;LFML;DTTA;55;4183;MC;I
199701;LFML;EBBR;77;2661;MC;I
199701;LFML;EDDM;53;1271;MC;I
199701;LFML;EGKK;60;3948;MC;I
199701;LFML;EHAM;40;719;MC;I
199701;LFML;FMEE;10;2750;LC;O
199701;LFML;FOOL;5;735;LC;I
199701;LFML;GCTS;4;571;MC;I
199701;LFML;GMFO;8;512;MC;I
199701;LFML;GMMN;25;1626;MC;I
199701;LFML;GOOY;13;1340;LC;I
199701;LFML;HECA;6;621;MC;I
199701;LFML;LEBL;51;760;MC;I
199701;LFML;LEMD;31;1570;MC;I
199701;LFML;LFBD;99;4544;CC;M
199701;LFML;LFBO;75;3162;CC;M
199701;LFML;LFBP;52;665;CC;M
199701;LFML;LFJL;40;764;CC;M
199701;LFML;LFKB;177;7594;CC;M
199701;LFML;LFKC;32;872;CC;M
199701;LFML;LFKF;62;1606;CC;M
199701;LFML;LFKJ;137;6770;CC;M
199701;LFML;LFLC;55;949;CC;M
199701;LFML;LFLL;186;6673;CC;M
199701;LFML;LFMN;63;872;CC;M
199701;LFML;LFPG;323;18414;CC;M
199701;LFML;LFPO;1010;103959;CC;M
199701;LFML;LFQQ;56;2121;CC;M
199701;LFML;LFRB;24;592;CC;M
199701;LFML;LFRS;53;1486;CC;M
199701;LFML;LFST;52;1599;CC;M
199701;LFML;LIML;47;661;MC;I
199701;LFML;LIRF;58;1698;MC;I
199701;LFML;LLBG;8;692;MC;I
199701;LFML;LSGG;55;811;MC;I
199701;LFML;LSZH;62;1490;MC;I
199701;LFMN;DTTA;37;3083;MC;I
199701;LFMN;EBBR;132;7179;MC;I
199701;LFMN;EDDF;61;5390;MC;I
199701;LFMN;EDDL;37;1399;MC;I
199701;LFMN;EDDM;92;2822;MC;I
199701;LFMN;EGGW;33;2942;MC;I
199701;LFMN;EGLL;147;13789;MC;I
199701;LFMN;EHAM;60;4083;MC;I
199701;LFMN;EKCH;32;2556;MC;I
199701;LFMN;FOOL;4;583;LC;I
199701;LFMN;GMMN;9;695;MC;I
199701;LFMN;KJFK;20;2404;LC;I
199701;LFMN;LEBL;122;1363;MC;I
199701;LFMN;LEMD;52;2201;MC;I
199701;LFMN;LF90;1323;3054;CC;M
199701;LFMN;LFBD;111;2413;CC;M
199701;LFMN;LFBO;157;2962;CC;M
199701;LFMN;LFKB;140;4054;CC;M
199701;LFMN;LFKC;32;567;CC;M
199701;LFMN;LFKF;31;500;CC;M
199701;LFMN;LFKJ;119;3397;CC;M
199701;LFMN;LFLC;43;555;CC;M
199701;LFMN;LFLL;249;8911;CC;M
199701;LFMN;LFML;65;1021;CC;M
199701;LFMN;LFMT;61;920;CC;M
199701;LFMN;LFPG;218;23078;CC;M
199701;LFMN;LFPO;897;92634;CC;M
199701;LFMN;LFQQ;50;3284;CC;M
199701;LFMN;LFRS;112;2056;CC;M
199701;LFMN;LFST;38;2211;CC;M
199701;LFMN;LIMC;76;727;MC;I
199701;LFMN;LIPE;52;707;MC;I
199701;LFMN;LIPZ;77;987;MC;I
199701;LFMN;LIRF;208;6053;MC;I
199701;LFMN;LIRQ;51;636;MC;I
199701;LFMN;LOWW;31;646;MC;I
199701;LFMN;LPPT;10;861;MC;I
199701;LFMN;LSGG;279;4454;MC;I
199701;LFMN;LSZH;126;4690;MC;I
199701;LFMN;LTBA;9;588;MC;I
199701;LFMP;LFPO;160;12672;CC;M
199701;LFMT;EGKK;29;1518;MC;I
199701;LFMT;LFBD;50;795;CC;M
199701;LFMT;LFLL;42;624;CC;M
199701;LFMT;LFMN;54;873;CC;M
199701;LFMT;LFPG;131;9067;CC;M
199701;LFMT;LFPO;228;35820;CC;M
199701;LFMT;LFQQ;22;537;CC;M
199701;LFMT;LFRS;72;1196;CC;M
199701;LFMT;LFST;53;930;CC;M
199701;LFMU;LFPO;77;2745;CC;M
199701;LFMV;LFPO;75;4498;CC;M
199701;LFOB;EGCC;8;1216;MC;I
199701;LFOH;EBBR;41;766;MC;I
199701;LFOH;EGKK;43;946;MC;I
199701;LFOH;LFLL;47;1282;CC;M
199701;LFOH;LFRK;38;735;CC;M
199701;LFOH;LFRS;61;612;CC;M
199701;LFOP;LFLL;42;602;CC;M
199701;LFPG;CYMX;74;20712;LC;I
199701;LFPG;CYYZ;45;6053;LC;I
199701;LFPG;DBBB;8;1269;LC;I
199701;LFPG;DFFD;27;2866;LC;I
199701;LFPG;DIAP;37;4695;LC;I
199701;LFPG;DNMM;17;2854;LC;I
199701;LFPG;DRRN;12;1281;LC;I
199701;LFPG;DTTA;27;2997;MC;I
199701;LFPG;DTTJ;15;1660;MC;I
199701;LFPG;DXXX;10;920;LC;I
199701;LFPG;EBBR;295;14233;MC;I
199701;LFPG;EDDF;410;37192;MC;I
199701;LFPG;EDDH;202;9748;MC;I
199701;LFPG;EDDK;279;7171;MC;I
199701;LFPG;EDDL;255;14240;MC;I
199701;LFPG;EDDM;309;19787;MC;I
199701;LFPG;EDDN;116;3497;MC;I
199701;LFPG;EDDS;196;9820;MC;I
199701;LFPG;EDDT;174;10379;MC;I
199701;LFPG;EDDV;163;5013;MC;I
199701;LFPG;EDDW;49;972;MC;I
199701;LFPG;EDLW;66;1430;MC;I
199701;LFPG;EFHF;95;5576;MC;I
199701;LFPG;EGBB;238;14345;MC;I
199701;LFPG;EGCC;247;17906;MC;I
199701;LFPG;EGFF;72;1461;MC;I
199701;LFPG;EGGD;54;1442;MC;I
199701;LFPG;EGHI;99;1667;MC;I
199701;LFPG;EGJJ;31;785;MC;I
199701;LFPG;EGLL;1296;98284;MC;I
199701;LFPG;EGNM;46;773;MC;I
199701;LFPG;EGNT;25;799;MC;I
199701;LFPG;EGNX;108;3327;MC;I
199701;LFPG;EGPH;31;2248;MC;I
199701;LFPG;EHAM;401;32548;MC;I
199701;LFPG;EHEH;62;1414;MC;I
199701;LFPG;EHRD;64;1300;MC;I
199701;LFPG;EIDW;132;12633;MC;I
199701;LFPG;EKBI;50;1748;MC;I
199701;LFPG;EKRK;237;14117;MC;I
199701;LFPG;ELLX;112;3206;MC;I
199701;LFPG;ENFB;150;6067;MC;I
199701;LFPG;EPWA;63;5196;MC;I
199701;LFPG;ESGG;53;2799;MC;I
199701;LFPG;ESSA;208;12470;MC;I
199701;LFPG;FAOR;18;4353;LC;I
199701;LFPG;FCBB;9;1605;LC;I
199701;LFPG;FEFF;4;639;LC;I
199701;LFPG;FIMP;27;5100;LC;I
199701;LFPG;FKKD;25;3504;LC;I
199701;LFPG;FMEE;9;3499;LC;O
199701;LFPG;FOOL;9;1281;LC;I
199701;LFPG;FSIA;19;6037;LC;I
199701;LFPG;FTTJ;15;1748;LC;I
199701;LFPG;FVCP;9;2454;LC;I
199701;LFPG;FZAA;5;954;LC;I
199701;LFPG;GABS;18;2765;LC;I
199701;LFPG;GCLP;9;1550;MC;I
199701;LFPG;GCXO;16;2452;MC;I
199701;LFPG;GMAD;18;1303;MC;I
199701;LFPG;GMMC;20;756;MC;I
199701;LFPG;GMMX;39;3596;MC;I
199701;LFPG;GOOY;55;6934;LC;I
199701;LFPG;GQNN;20;2609;LC;I
199701;LFPG;GVAC;4;685;LC;I
199701;LFPG;HECA;55;6207;MC;I
199701;LFPG;HEGN;5;1222;MC;I
199701;LFPG;HELX;27;4488;MC;I
199701;LFPG;HKNA;15;3628;LC;I
199701;LFPG;HUEN;5;1009;LC;I
199701;LFPG;KBOS;12;1589;LC;I
199701;LFPG;KDTW;28;4770;LC;I
199701;LFPG;KIAD;62;11189;LC;I
199701;LFPG;KIAH;26;3279;LC;I
199701;LFPG;KJFK;157;26497;LC;I
199701;LFPG;KLAX;45;10632;LC;I
