ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200103;LFPG;LC;O;C;143;44273;58260;0,629;3,193;1,401;0,100
200103;LFPG;CC;M;A;3;0;0;0,000;0,001;0,002;0,000
200103;LFPG;CC;M;A;1383;49003;65481;0,783;1,915;0,908;0,124
200103;LFPG;CC;M;B;4459;351266;469013;5,626;19,489;1,912;0,893
200103;LFPG;CC;M;C;297;6124;66383;0,763;3,994;0,224;0,121
200103;LFPO;LC;I;B;12;1601;1601;0,016;0,056;0,007;0,002
200103;LFPO;LC;I;C;345;104260;119686;1,327;7,157;1,378;0,211
200103;LFPO;MC;I;A;123;1525;1525;0,019;0,042;0,041;0,003
200103;LFPO;MC;I;B;3005;280918;307271;3,257;13,507;0,955;0,517
200103;LFPO;MC;I;C;785;120237;163767;1,856;10,034;1,769;0,295
200103;LFPO;LC;O;C;666;242320;290656;2,889;15,676;4,423;0,459
200103;LFPO;CC;M;A;2713;75990;76178;0,801;2,098;0,966;0,127
200103;LFPO;CC;M;B;12579;1266427;1275749;13,479;54,649;4,332;2,140
200103;LFPO;CC;M;C;24;3321;3959;0,081;0,371;0,080;0,013
200104;LFPG;LC;I;A;65;9694;14838;0,018;0,035;0,025;0,003
200104;LFPG;LC;I;B;70;10822;10822;0,099;0,406;0,048;0,016
200104;LFPG;LC;I;C;6635;1304248;2182570;26,695;135,764;26,925;4,237
200104;LFPG;MC;I;A;7109;238925;243228;3,736;9,116;3,708;0,593
200104;LFPG;MC;I;B;21545;2038887;2100164;27,716;101,476;7,971;4,399
200104;LFPG;MC;I;C;2700;353832;572639;7,263;36,733;6,278;1,153
200104;LFPG;LC;O;C;91;34722;45286;0,480;2,483;1,225;0,076
200104;LFPG;CC;M;A;1355;50764;66691;0,721;1,721;0,932;0,115
200104;LFPG;CC;M;B;4295;383270;475668;5,343;18,947;1,632;0,848
200104;LFPG;CC;M;C;250;6818;54601;0,635;3,345;0,180;0,101
200104;LFPO;LC;I;A;1;6;6;0,001;0,001;0,000;0,000
200104;LFPO;LC;I;B;9;1188;1188;0,013;0,050;0,009;0,002
200104;LFPO;LC;I;C;306;93776;107987;1,252;6,856;1,433;0,199
200104;LFPO;MC;I;A;49;483;486;0,006;0,014;0,006;0,001
200104;LFPO;MC;I;B;3185;336894;362325;3,534;14,841;0,944;0,561
200104;LFPO;MC;I;C;836;164620;208261;2,330;12,336;2,511;0,370
200104;LFPO;LC;O;C;691;251606;304524;2,926;15,874;4,380;0,464
200104;LFPO;CC;M;A;1;0;0;0,000;0,001;0,001;0,000
200104;LFPO;CC;M;A;2748;72473;72651;0,755;1,986;0,958;0,120
200104;LFPO;CC;M;B;11946;1290888;1300389;12,639;51,548;4,175;2,006
200104;LFPO;CC;M;C;45;14217;15054;0,190;1,018;0,334;0,030
200105;LFPG;LC;I;A;22;3536;5205;0,005;0,010;0,007;0,001
200105;LFPG;LC;I;B;33;4999;5028;0,049;0,205;0,027;0,008
200105;LFPG;LC;I;C;6967;1335162;2200357;28,214;144,018;27,485;4,478
200105;LFPG;MC;I;A;7672;250362;255590;4,054;9,896;3,722;0,644
200105;LFPG;MC;I;B;22095;1976578;2042318;28,400;104,311;8,324;4,508
200105;LFPG;MC;I;C;2682;321383;557624;7,299;36,852;6,387;1,159
200105;LFPG;LC;O;C;66;23440;31881;0,348;1,795;0,894;0,055
200105;LFPG;CC;M;A;1;0;0;0,000;0,000;0,001;0,000
200105;LFPG;CC;M;A;1440;54632;68149;0,787;1,881;0,979;0,125
200105;LFPG;CC;M;B;4311;372394;458492;5,349;18,940;1,751;0,849
200105;LFPG;CC;M;C;232;3625;60931;0,603;3,193;0,172;0,096
200105;LFPO;LC;I;A;1;8;8;0,001;0,001;0,000;0,000
200105;LFPO;LC;I;B;7;899;904;0,012;0,046;0,009;0,002
200105;LFPO;LC;I;C;182;57529;64563;0,742;4,051;0,985;0,118
200105;LFPO;MC;I;A;56;266;266;0,009;0,023;0,017;0,001
200105;LFPO;MC;I;B;3090;296863;322040;3,421;14,371;0,877;0,543
200105;LFPO;MC;I;C;805;131161;167212;2,024;10,804;1,749;0,321
200105;LFPO;LC;O;C;587;203618;238860;2,429;13,012;3,674;0,386
200105;LFPO;CC;M;A;3;7;7;0,000;0,000;0,001;0,000
200105;LFPO;CC;M;A;2722;63329;63513;0,732;1,923;0,949;0,116
200105;LFPO;CC;M;B;11852;1250342;1259772;12,486;50,835;4,073;1,982
200105;LFPO;CC;M;C;60;17382;17587;0,255;1,357;0,433;0,041
200106;LFPG;LC;I;A;43;6362;8998;0,013;0,028;0,034;0,002
200106;LFPG;LC;I;B;18;3046;3046;0,025;0,106;0,015;0,004
200106;LFPG;LC;I;C;6899;1444831;2309719;28,064;142,853;28,398;4,455
200106;LFPG;MC;I;A;7533;266023;270206;4,008;9,818;3,554;0,636
200106;LFPG;MC;I;B;21361;2058277;2124590;27,417;100,607;8,480;4,352
200106;LFPG;MC;I;C;2644;353194;588298;7,311;36,633;7,503;1,160
200106;LFPG;LC;O;C;66;22689;30936;0,354;1,862;0,896;0,056
200106;LFPG;CC;M;A;1440;58790;76180;0,786;1,875;0,967;0,125
200106;LFPG;CC;M;B;4228;388352;489825;5,261;18,590;1,762;0,835
200106;LFPG;CC;M;C;260;5410;66958;0,671;3,440;0,253;0,106
200106;LFPO;LC;I;A;3;4;4;0,002;0,005;0,007;0,000
200106;LFPO;LC;I;B;10;1186;1186;0,015;0,060;0,008;0,002
200106;LFPO;LC;I;C;207;57641;65085;0,865;4,810;1,078;0,137
200106;LFPO;MC;I;A;91;465;479;0,016;0,045;0,038;0,003
200106;LFPO;MC;I;B;2980;294350;316306;3,324;14,180;0,892;0,528
200106;LFPO;MC;I;C;854;139202;177209;2,118;11,146;1,879;0,336
200106;LFPO;LC;O;C;601;199863;230550;2,553;13,939;4,087;0,405
200106;LFPO;CC;M;C;1;212;213;0,002;0,007;0,008;0,000
200106;LFPO;CC;M;A;2289;58664;58772;0,599;1,567;0,831;0,095
200106;LFPO;CC;M;B;11162;1322658;1331795;11,794;48,468;3,815;1,872
200106;LFPO;CC;M;C;69;22670;22844;0,320;1,766;0,694;0,051
200107;LFPG;LC;I;A;17;1996;3451;0,009;0,025;0,022;0,001
200107;LFPG;LC;I;B;41;6229;6237;0,058;0,233;0,029;0,009
200107;LFPG;LC;I;C;7270;1526133;2361060;29,221;148,427;29,332;4,638
200107;LFPG;MC;I;A;7905;276439;282597;4,263;10,527;3,831;0,677
200107;LFPG;MC;I;B;22368;2179938;2240749;28,790;106,216;9,043;4,570
200107;LFPG;MC;I;C;2794;396660;626212;8,040;40,553;10,227;1,276
200107;LFPG;LC;O;C;99;33477;41170;0,537;2,783;1,667;0,085
200107;LFPG;CC;M;A;1;0;0;0,000;0,000;0,000;0,000
200107;LFPG;CC;M;C;2;0;0;0,005;0,024;0,005;0,001
200107;LFPG;CC;M;A;1490;61249;78305;0,813;1,965;1,046;0,129
200107;LFPG;CC;M;B;4323;385642;477336;5,382;18,951;1,840;0,854
200107;LFPG;CC;M;C;255;6767;60219;0,663;3,442;0,196;0,105
200107;LFPO;LC;I;B;8;976;976;0,012;0,048;0,006;0,002
200107;LFPO;LC;I;C;326;100131;111055;1,372;7,594;1,736;0,218
200107;LFPO;MC;I;A;49;325;325;0,005;0,013;0,006;0,001
200107;LFPO;MC;I;B;2803;315866;331694;3,196;13,776;0,803;0,507
200107;LFPO;MC;I;C;1111;212750;258408;3,074;16,277;4,066;0,488
200107;LFPO;LC;O;C;745;259666;294620;3,187;17,259;4,863;0,506
200107;LFPO;CC;M;A;2191;53149;53285;0,621;1,636;0,785;0,098
200107;LFPO;CC;M;B;10861;1181227;1191119;11,369;46,991;3,717;1,805
200107;LFPO;CC;M;C;76;24076;24413;0,347;1,866;0,657;0,055
200108;LFPG;LC;I;A;10;1146;1741;0,003;0,006;0,005;0,000
200108;LFPG;LC;I;B;36;5653;5653;0,052;0,209;0,021;0,008
200108;LFPG;LC;I;C;7196;1499150;2278338;28,973;147,214;28,366;4,599
200108;LFPG;MC;I;A;7797;248226;251657;4,204;10,368;3,693;0,667
200108;LFPG;MC;I;B;22369;2114623;2164660;28,819;106,683;9,232;4,574
200108;LFPG;MC;I;C;2859;414340;633706;8,105;40,542;10,296;1,287
200108;LFPG;LC;O;C;89;31835;39137;0,477;2,497;0,804;0,076
200108;LFPG;CC;M;A;1;0;0;0,000;0,000;0,000;0,000
200108;LFPG;CC;M;C;2;0;0;0,005;0,024;0,005;0,001
200108;LFPG;CC;M;A;1515;59692;73199;0,813;1,960;1,077;0,129
200108;LFPG;CC;M;B;4402;362105;450022;5,514;19,466;1,761;0,875
200108;LFPG;CC;M;C;260;4119;53168;0,683;3,569;0,225;0,108
200108;LFPO;LC;I;B;8;1101;1101;0,012;0,048;0,006;0,002
200108;LFPO;LC;I;C;318;104334;114312;1,331;7,359;1,777;0,211
200108;LFPO;MC;I;A;5;26;26;0,003;0,014;0,013;0,001
200108;LFPO;MC;I;B;2791;329904;342224;3,193;13,748;0,784;0,507
200108;LFPO;MC;I;C;1275;251890;292617;3,473;18,534;4,349;0,551
200108;LFPO;LC;O;C;752;269337;299274;3,218;17,300;4,559;0,511
200108;LFPO;CC;M;A;1;1;1;0,000;0,000;0,000;0,000
200108;LFPO;CC;M;A;1624;37835;37914;0,447;1,164;0,592;0,071
200108;LFPO;CC;M;B;9687;973198;982765;10,244;42,305;3,267;1,626
200108;LFPO;CC;M;C;79;25109;25482;0,355;1,932;0,644;0,056
200109;LFPG;LC;I;A;14;1587;2737;0,006;0,012;0,006;0,001
200109;LFPG;LC;I;B;18;2811;2811;0,027;0,114;0,012;0,004
200109;LFPG;LC;I;C;6308;1226676;1984659;25,508;129,823;26,847;4,049
200109;LFPG;MC;I;A;7612;247165;251633;4,170;10,248;3,622;0,662
200109;LFPG;MC;I;B;21182;1891978;1948664;27,196;100,587;8,473;4,317
200109;LFPG;MC;I;C;2600;322284;537419;7,049;35,428;7,427;1,119
200109;LFPG;LC;O;C;73;25145;33885;0,390;2,059;0,870;0,062
200109;LFPG;CC;M;C;5;845;845;0,035;0,063;0,142;0,006
200109;LFPG;CC;M;A;1443;52378;69730;0,779;1,884;1,014;0,124
200109;LFPG;CC;M;B;4234;339451;438653;5,264;18,684;1,664;0,836
200109;LFPG;CC;M;C;236;3960;57995;0,620;3,165;0,210;0,098
200109;LFPO;LC;I;B;9;1239;1239;0,014;0,058;0,007;0,002
200109;LFPO;LC;I;C;185;55780;62671;0,754;4,090;0,972;0,120
200109;LFPO;MC;I;A;10;38;38;0,003;0,008;0,004;0,000
200109;LFPO;MC;I;B;2640;289774;306064;3,000;12,991;0,738;0,476
200109;LFPO;MC;I;C;1055;188463;229117;2,871;15,035;3,819;0,456
200109;LFPO;LC;O;C;525;181234;207548;2,303;12,397;3,556;0,366
200109;LFPO;CC;M;A;2118;50879;51026;0,579;1,517;0,739;0,092
200109;LFPO;CC;M;B;10597;1117479;1126783;11,197;46,492;3,545;1,777
200109;LFPO;CC;M;C;64;23666;23841;0,316;1,736;0,612;0,050
200110;LFPG;LC;I;A;2;216;600;0,000;0,000;0,000;0,000
200110;LFPG;LC;I;B;36;5174;5184;0,052;0,212;0,025;0,008
200110;LFPG;LC;I;C;6215;1091437;1989413;25,789;132,096;25,341;4,093
200110;LFPG;MC;I;A;8182;257758;272001;4,556;11,263;3,837;0,723
200110;LFPG;MC;I;B;19925;1608500;1676243;25,557;94,353;7,613;4,057
200110;LFPG;MC;I;C;2305;227031;471468;6,157;31,913;4,719;0,977
200110;LFPG;LC;O;C;72;18869;28633;0,365;1,926;0,810;0,058
200110;LFPG;CC;M;A;1;2;2;0,000;0,000;0,001;0,000
200110;LFPG;CC;M;A;1485;48091;67837;0,796;1,910;1,007;0,126
200110;LFPG;CC;M;B;4361;322978;429363;5,437;19,222;1,737;0,863
200110;LFPG;CC;M;C;256;2512;64444;0,646;3,358;0,221;0,103
200110;LFPO;LC;I;A;1;4;4;0,001;0,001;0,000;0,000
200110;LFPO;LC;I;B;8;1075;1076;0,012;0,048;0,006;0,002
200110;LFPO;LC;I;C;160;46462;53925;0,635;3,437;0,624;0,101
200110;LFPO;MC;I;A;20;383;383;0,008;0,019;0,004;0,001
200110;LFPO;MC;I;B;2545;233838;257295;2,857;12,442;0,660;0,454
200110;LFPO;MC;I;C;778;110837;146876;1,976;10,635;2,003;0,314
200110;LFPO;LC;O;C;475;164367;186618;2,090;11,311;3,517;0,332
200110;LFPO;CC;M;A;2325;53798;53915;0,674;1,772;0,818;0,107
200110;LFPO;CC;M;B;10575;1058882;1068540;11,174;46,560;3,524;1,774
200110;LFPO;CC;M;C;7;2556;2590;0,030;0,142;0,079;0,005
200111;LFPG;LC;I;B;74;10812;10874;0,106;0,420;0,056;0,017
200111;LFPG;LC;I;C;5770;997255;1881093;24,339;124,542;23,712;3,863
200111;LFPG;MC;I;A;6965;207264;218107;3,900;9,578;3,136;0,619
200111;LFPG;MC;I;B;18609;1382973;1448091;23,877;88,271;7,231;3,790
200111;LFPG;MC;I;C;1927;171321;415011;5,084;26,850;3,259;0,807
200111;LFPG;LC;O;C;175;31187;48295;0,695;3,565;0,859;0,110
200111;LFPG;CC;M;A;1;0;0;0,000;0,000;0,001;0,000
200111;LFPG;CC;M;C;2;0;0;0,004;0,023;0,001;0,001
200111;LFPG;CC;M;A;1338;41027;59764;0,684;1,702;0,781;0,109
200111;LFPG;CC;M;B;4204;309292;406631;5,149;18,551;1,830;0,817
200111;LFPG;CC;M;C;215;2121;53799;0,542;2,864;0,157;0,086
200111;LFPO;LC;I;B;6;890;890;0,009;0,036;0,005;0,001
200111;LFPO;LC;I;C;149;45517;49695;0,616;3,342;0,757;0,098
200111;LFPO;MC;I;A;150;3688;3688;0,063;0,143;0,030;0,010
200111;LFPO;MC;I;B;2111;183169;203095;2,330;10,049;0,552;0,370
200111;LFPO;MC;I;C;715;91974;128825;1,665;8,940;1,634;0,264
200111;LFPO;LC;O;C;489;167760;193969;2,244;12,239;4,010;0,356
200111;LFPO;CC;M;A;2714;62546;62638;0,924;2,540;0,953;0,147
200111;LFPO;CC;M;B;9816;965617;973601;10,437;43,674;3,198;1,657
200111;LFPO;CC;M;C;12;2999;4092;0,042;0,202;0,038;0,007
200112;LFPG;LC;I;A;7;725;1581;0,001;0,001;0,003;0,000
200112;LFPG;LC;I;B;144;20403;20625;0,215;0,879;0,080;0,034
200112;LFPG;LC;I;C;5813;1075734;1909815;24,515;125,365;24,037;3,891
200112;LFPG;MC;I;A;5802;179934;189638;3,308;8,249;2,701;0,525
200112;LFPG;MC;I;B;16885;1371164;1424979;21,572;80,173;6,495;3,424
200112;LFPG;MC;I;C;1727;172668;403740;4,717;24,602;3,321;0,749
200112;LFPG;LC;O;C;199;40628;55431;0,780;3,992;0,875;0,124
200112;LFPG;CC;M;C;2;202;202;0,017;0,028;0,066;0,003
200112;LFPG;CC;M;A;1197;40732;54732;0,632;1,581;0,729;0,100
200112;LFPG;CC;M;B;4012;309647;395459;4,913;17,893;1,692;0,780
200112;LFPG;CC;M;C;169;2476;46859;0,446;2,273;0,208;0,071
200112;LFPO;LC;I;B;13;1765;1765;0,018;0,066;0,009;0,003
200112;LFPO;LC;I;C;212;68684;74560;0,892;4,858;1,013;0,142
200112;LFPO;MC;I;A;144;3925;3925;0,060;0,137;0,035;0,010
200112;LFPO;MC;I;B;2328;217117;238590;2,614;11,438;0,614;0,415
200112;LFPO;MC;I;C;551;81381;119113;1,404;7,325;1,282;0,223
200112;LFPO;LC;O;C;613;215338;246508;2,829;15,435;4,830;0,449
200112;LFPO;CC;M;A;2269;54941;55002;0,789;2,165;0,822;0,125
200112;LFPO;CC;M;B;8539;888310;894651;9,153;38,524;2,866;1,453
200112;LFPO;CC;M;C;12;4015;4428;0,044;0,205;0,057;0,007
