ANMOIS;DEP;ARR;PC15_D;PC15_A;RETARD_D;RETARD_A
201312;LWSK;LFSB;;0,364;;72,3
201312;HKJK;LFPG;;0,208;;10,6
201312;EKBI;LFPG;;0,067;;7,1
201312;LIBD;LFOB;;0,217;;12,8
201312;LTBA;LFML;;0,056;;4,9
201312;LTBA;LFSB;;0,161;;6,6
201312;LTBA;LFLL;;0,403;;18,7
201312;LTBA;LFPG;;0,163;;9,3
201312;LTBA;LFBO;;0,100;;6,9
201312;LTBA;LFMN;;0,065;;3,3
201312;LTBA;LFPO;;0,323;;15,4
201312;DNAA;LFPG;;0,065;;6,0
201312;LNMC;LFMN;;0,002;;0,1
201312;KBOS;LFPG;;0,258;;13,2
201312;UBBB;LFPG;;0,333;;14,5
201312;CYYZ;LFPG;;0,255;;16,9
201312;OEJN;LFPG;;0,097;;6,0
201312;GCFV;LFSB;;0,167;;13,7
201312;GABS;LFPG;;0,419;;22,4
201312;DRRN;LFPG;;0,048;;2,2
201312;GMFO;LFML;;0,500;;24,1
201312;GMFO;LFPG;;0,200;;16,4
201312;GMFO;LFPO;;0,195;;15,9
201312;DAON;LFML;;0,231;;10,5
201312;DAON;LFPO;;0,278;;13,6
201312;DABC;LFML;;0,467;;41,0
201312;DABC;LFSB;;0,529;;26,9
201312;DABC;LFLL;;0,409;;28,0
201312;DABC;LFPO;;0,593;;39,9
201312;LLBG;LFML;;0,182;;7,4
201312;LLBG;LFSB;;0,176;;11,5
201312;LLBG;LFPG;;0,206;;10,7
201312;UMMS;LFPG;;0,409;;19,0
201312;EGAA;LFPG;;0,042;;2,6
201312;LRCL;LFOB;;0,375;;22,5
201312;FCBB;LFPG;;0,344;;15,4
201312;FCPP;LFPG;;0,143;;6,5
201312;TFFR;LFPG;;0,286;;20,0
201312;TFFR;LFPO;;0,507;;24,8
201312;TFFF;LFPG;;0,250;;10,5
201312;TFFF;LFPO;;0,406;;23,4
201312;KJFK;LFPG;;0,244;;18,4
201312;KJFK;LFMN;;0,059;;7,9
201312;KJFK;LFPO;;0,385;;59,0
201312;GMMW;LFOB;;0,600;;21,5
201312;DTTX;LFPG;;0,588;;24,0
201312;ESKN;LFOB;;0,194;;5,9
201312;EPMO;LFOB;;0,500;;24,7
201312;BKPR;LFSB;;0,421;;48,9
201312;GMMI;LFPO;;0,000;;4,0
201312;KIAD;LFPG;;0,302;;26,7
201312;KATL;LFPG;;0,043;;1,9
201312;CYUL;LFPG;;0,246;;14,6
201312;FKKD;LFPG;;0,509;;43,8
201312;FZAA;LFPG;;0,231;;10,5
201312;VIDP;LFPG;;0,250;;10,4
201312;FMEE;LFPG;0,377;0,377;22,2;23,6
201312;FMEE;LFPO;0,198;0,120;8,0;5,3
201312;GOOY;LFPG;;0,417;;58,0
201312;GOOY;LFPO;;0,222;;10,6
201312;SVMI;LFPG;;0,567;;50,9
201312;BIKF;LFPG;;0,385;;20,4
201312;HAAB;LFPG;;0,182;;11,0
201312;TNCM;LFPG;;0,276;;19,3
201312;FKYS;LFPG;;0,333;;12,9
201312;SBGR;LFPG;;0,589;;33,1
201312;KMIA;LFPG;;0,172;;8,9
201312;FTTJ;LFPG;;0,231;;21,2
201312;HLLT;LFPG;;0,857;;68,2
201312;GQNN;LFPG;;0,000;;0,2
201312;OMDB;LFPG;;0,286;;13,9
201312;OMDB;LFMN;;0,097;;3,3
201312;OTBD;LFPG;;0,132;;6,5
201312;EDHI;LFBO;;0,185;;14,0
201312;OBBI;LFPG;;0,097;;4,0
201312;DIAP;LFPG;;0,140;;8,4
201312;DIAP;LFPO;;0,462;;33,3
201312;OJAI;LFPG;;0,175;;20,2
201312;SBGL;LFPG;;0,304;;23,3
201312;DAAS;LFLL;;0,484;;44,9
201312;DAAS;LFPO;;0,438;;30,6
201312;MMUN;LFPG;;0,212;;26,6
201312;VHHH;LFPG;;0,225;;11,2
201312;FIMP;LFPG;;0,106;;5,5
201312;FIMP;LFPO;;0,071;;2,9
201312;MDPC;LFPG;;0,429;;19,6
201312;MMMX;LFPG;;0,317;;41,2
201312;ZBAA;LFPG;;0,145;;5,3
201312;OERK;LFPG;;0,118;;5,8
201312;OOMS;LFPG;;0,111;;9,6
201312;FOOL;LFPG;;0,065;;3,7
201312;KIAH;LFPG;;0,200;;8,9
201312;KORD;LFPG;;0,190;;14,7
201312;SKBO;LFPG;;0,226;;8,3
201312;SOCA;LFPO;;0,341;;13,7
201312;DXXX;LFPG;;0,176;;7,9
201312;KSFO;LFPG;;0,155;;5,9
201312;DNMM;LFPG;;0,000;;0,1
201312;FMMI;LFPG;;0,400;;21,8
201312;RJAA;LFPG;;0,197;;11,0
201312;ZSPD;LFPG;;0,379;;30,9
201312;DBBB;LFPG;;0,211;;6,1
201312;KMSP;LFPG;;0,097;;4,7
201312;KDTW;LFPG;;0,086;;5,4
201312;GUCY;LFPG;;0,091;;3,7
201312;VABB;LFPG;;0,138;;10,4
201312;VOBL;LFPG;;0,120;;6,9
201312;FACT;LFPG;;0,200;;15,4
201312;FAOR;LFPG;;0,032;;12,1
201312;RKSI;LFPG;;0,307;;11,7
201312;KEWR;LFPG;;0,123;;7,6
201312;KEWR;LFPO;;0,075;;4,3
201312;KPHL;LFPG;;0,200;;13,5
201312;KLAX;LFPG;;0,083;;4,5
201312;SAEZ;LFPG;;0,258;;13,5
201312;MUHA;LFPG;;0,419;;16,6
201312;VCBI;LFPG;;0,294;;47,6
201312;KDFW;LFPG;;0,138;;8,3
201312;VTBS;LFPG;;0,431;;26,2
201312;VVTS;LFPG;;0,278;;13,3
201312;RJBB;LFPG;;0,065;;3,6
201312;WMKK;LFPG;;0,386;;21,0
201312;ZGGG;LFPG;;0,058;;10,1
201312;WSSS;LFPG;;0,049;;4,9
201312;SCEL;LFPG;;0,233;;7,7
201312;SPJC;LFPG;;0,231;;8,9
201312;MPTO;LFPG;;0,071;;3,0
201312;LRTM;LFOB;;0,364;;34,7
201312;KSEA;LFPG;;0,148;;7,6
201312;KSLC;LFPG;;0,182;;21,3
201312;KCVG;LFPG;;0,032;;0,8
201312;VVNB;LFPG;;0,462;;16,0
201312;RCTP;LFPG;;0,353;;14,0
201306;LFSB;LFLL;0,049;0,049;5,4;3,4
201306;LFSB;EBBR;0,176;;11,1;
201306;LFSB;LFPG;0,422;0,455;24,2;28,8
201306;LFSB;LFBO;0,184;0,125;14,5;10,7
201306;LFSB;LEBL;0,093;;8,8;
201306;LFSB;LFRS;0,167;0,083;5,4;2,3
201306;LFSB;LFKJ;0,083;0,083;9,6;7,3
201306;LFSB;LHBP;0,000;;3,0;
201306;LFSB;LEMG;0,167;;10,1;
201306;LFSB;EKCH;0,138;;6,8;
201306;LFSB;LFMN;0,051;0,051;5,6;4,3
201306;LFSB;GMMX;0,118;;8,2;
201306;LFSB;LPPR;0,091;;4,4;
201306;LFSB;LFBD;0,138;0,069;7,4;3,9
201306;LFSB;GCTS;0,313;;45,9;
201306;LFSB;LEPA;0,126;;9,3;
201306;LFSB;EDDC;0,188;;5,9;
201306;LFSB;LEIB;0,250;;8,7;
201306;LFSB;LPPT;0,059;;7,1;
201306;LFSB;EGCC;0,353;;10,0;
201306;LFSB;LEMD;0,133;;8,7;
201306;LFSB;LTFJ;0,237;;11,2;
201306;LFSB;EDDL;0,206;;9,6;
201306;LFSB;LGIR;0,115;;9,6;
201306;LFSB;EHAM;0,090;;7,2;
201306;LFSB;LOWW;0,160;;7,2;
201306;LFSB;LKPR;0,000;;0,9;
201306;LFSB;EDDM;0,083;;5,9;
201306;LFSB;LIRN;0,115;;11,7;
201306;LFSB;EGLC;0,063;;2,6;
201306;LFSB;EDDB;0,150;;8,3;
201306;LFSB;LDSP;0,083;;2,8;
201306;LFSB;EGKK;0,216;;19,3;
201306;LFSB;LIPZ;0,158;;13,0;
201306;LFSB;LIEO;0,333;;11,1;
201306;LFSB;EDDF;0,088;;5,3;
201306;LFSB;LYBE;0,231;;28,5;
201306;LFSB;LICC;0,444;;17,9;
201306;LFSB;LFPO;0,333;0,433;17,3;20,4
201306;LFSB;EGLL;0,233;;12,5;
201306;LFSB;EGPH;0,136;;9,4;
201306;LFSB;EDDH;0,132;;6,6;
201306;LFSB;LIEE;0,100;;3,7;
201306;LFSB;LEAL;0,042;;3,3;
201306;LFSB;GCLP;0,087;;23,6;
201306;LFSB;LGTS;0,100;;4,6;
201306;LFSB;LIRF;0,125;;7,7;
201306;LFSB;LTBA;0,200;;8,0;
201306;LFSB;DABC;0,235;;15,5;
201306;LFSB;LGKO;0,000;;1,8;
201306;LFSB;GMMN;0,381;;53,2;
201306;LFSB;GCFV;0,083;;3,9;
201306;LFSB;LLBG;0,118;;5,0;
201306;LFSB;LTAI;0,104;;6,3;
201306;LFSB;LGRP;0,154;;70,7;
201306;LFSB;LTBJ;0,077;;11,5;
201306;LFSB;BKPR;0,313;;28,6;
201306;LFSB;LWSK;1,000;;50,2;
201306;LFLL;LFML;0,157;0,147;9,8;9,0
201306;LFLL;LFSB;0,238;0,171;16,1;13,1
201306;LFLL;EBBR;0,229;;13,2;
201306;LFLL;LFRN;0,234;0,094;11,5;7,0
201306;LFLL;LFPG;0,244;0,225;13,7;15,5
201306;LFLL;LFBO;0,120;0,148;13,2;11,6
201306;LFLL;LFLC;0,213;;9,6;
201306;LFLL;LFBL;0,121;;7,0;
201306;LFLL;LFRK;0,225;;14,6;
201306;LFLL;LEBL;0,189;;13,5;
201306;LFLL;LFJL;0,143;;11,5;
201306;LFLL;LFRS;0,123;0,124;9,9;6,7
201306;LFLL;LFKJ;0,129;0,161;8,0;7,9
201306;LFLL;LFBZ;0,132;0,160;11,9;10,9
201306;LFLL;LHBP;0,083;;5,0;
201306;LFLL;LFST;0,188;0,136;10,8;6,9
201306;LFLL;LFMN;0,234;0,170;12,9;10,0
201306;LFLL;GMMX;0,209;;16,8;
201306;LFLL;EGSS;0,071;;6,3;
201306;LFLL;LPPR;0,231;;18,2;
201306;LFLL;LFRB;0,216;;15,6;
201306;LFLL;LFBD;0,163;0,163;16,0;11,1
201306;LFLL;LFMT;0,065;0,049;3,9;4,2
201306;LFLL;EIDW;0,571;;18,8;
201306;LFLL;LFQQ;0,135;;9,0;
201306;LFLL;LEPA;0,278;;52,3;
201306;LFLL;ESGG;0,174;;9,3;
201306;LFLL;LFBI;0,156;;10,6;
201306;LFLL;LPPT;0,283;;38,8;
201306;LFLL;LFRH;0,264;;13,2;
201306;LFLL;EDDS;0,250;;13,8;
201306;LFLL;LFKB;0,091;;11,7;
201306;LFLL;EGBB;0,474;;22,4;
201306;LFLL;LEMD;0,298;;17,7;
201306;LFLL;EDDL;0,243;;12,3;
201306;LFLL;LGIR;0,333;;48,6;
201306;LFLL;EHAM;0,121;;10,0;
201306;LFLL;LOWW;0,348;;15,3;
201306;LFLL;LFBP;0,270;0,197;13,7;9,4
201306;LFLL;LKPR;0,069;;6,0;
201306;LFLL;EDDM;0,180;;9,5;
201306;LFLL;LSZH;0,174;;15,3;
201306;LFLL;EDDB;0,294;;30,7;
201306;LFLL;LFOH;0,162;;12,5;
201306;LFLL;DTTJ;0,500;;48,7;
201306;LFLL;DAAG;0,305;;18,4;
201306;LFLL;DAOO;0,552;;25,0;
201306;LFLL;LIPE;0,131;;9,7;
201306;LFLL;DABB;0,400;;12,0;
201306;LFLL;LDSP;0,600;;31,5;
201306;LFLL;LIMC;0,182;;12,0;
201306;LFLL;EGKK;0,132;;13,0;
201306;LFLL;LIPZ;0,116;;7,4;
201306;LFLL;GMAD;0,200;;43,1;
201306;LFLL;EDDF;0,288;;15,4;
201306;LFLL;LFPO;0,173;0,222;12,0;19,5
201306;LFLL;EGLL;0,198;;8,7;
201306;LFLL;DTTA;0,780;;50,9;
201306;LFLL;LIRF;0,130;;7,2;
201306;LFLL;LTBA;0,404;;18,6;
201306;LFLL;DABC;0,318;;33,3;
201306;LFLL;GMMN;0,360;;22,5;
201306;LFLL;DTMB;0,444;;22,4;
201306;LFLL;DAAE;0,222;;7,9;
201306;LFLL;CYUL;0,118;;5,6;
201306;LFLL;OMDB;0,200;;16,2;
201306;LFLL;DAAS;0,385;;24,5;
201306;LFRN;LFML;0,250;0,214;13,6;11,5
201306;LFRN;LFLL;0,141;0,219;7,3;9,5
201306;LFRN;LFPG;0,188;0,225;10,2;12,0
201306;LFRN;LFBO;0,075;0,060;4,5;4,6
201306;LFRN;LEBL;0,385;;64,7;
201306;LFRN;LFMN;0,107;0,107;3,0;4,3
201306;LFRN;EGHI;0,095;;3,0;
201306;LFML;LEVC;0,000;;0,6;
201306;LFML;LFLL;0,015;0,014;1,7;1,8
201306;LFML;EBBR;0,320;;12,9;
201306;LFML;LFRN;0,250;0,214;14,7;10,5
201306;LFML;LFPG;0,101;0,101;6,3;5,9
201306;LFML;LFBO;0,159;0,238;8,8;12,7
201306;LFML;LEZL;0,077;;6,6;
201306;LFML;LFKC;0,046;;3,3;
201306;LFML;LEBL;0,435;;21,6;
201306;LFML;LFRS;0,151;0,159;14,3;15,1
201306;LFML;LFKF;0,272;0,398;11,5;14,9
201306;LFML;LFKJ;0,292;0,396;11,5;15,5
201306;LFML;LFBZ;0,083;0,000;4,8;2,4
201306;LFML;EHEH;0,111;;10,2;
201306;LFML;LEMG;0,625;;21,3;
201306;LFML;LFST;0,041;0,041;4,9;3,8
201306;LFML;EKCH;0,182;;4,2;
201306;LFML;GMFF;0,310;;19,2;
201306;LFML;GMMX;0,213;;14,5;
201306;LFML;EBCI;0,103;;12,7;
201306;LFML;EGSS;0,655;;31,4;
201306;LFML;LFOB;0,036;0,034;2,1;2,4
201306;LFML;LPPR;0,160;;14,5;
201306;LFML;LFRB;0,075;;4,3;
201306;LFML;LFBD;0,147;0,093;9,6;3,7
201306;LFML;EIDW;0,667;;32,0;
201306;LFML;LFQQ;0,179;;9,7;
201306;LFML;LEPA;0,263;;13,5;
201306;LFML;LFOK;0,000;;1,1;
201306;LFML;LMML;0,222;;7,6;
201306;LFML;LEIB;0,083;;16,0;
201306;LFML;LPPT;0,218;;14,8;
201306;LFML;LFKB;0,129;;7,5;
201306;LFML;LEMD;0,208;;10,7;
201306;LFML;LTFJ;0,471;;26,6;
201306;LFML;LIRA;0,385;;11,5;
201306;LFML;EHAM;0,178;;9,7;
201306;LFML;LKPR;0,333;;12,5;
201306;LFML;EDDM;0,184;;8,3;
201306;LFML;DTTJ;0,333;;14,2;
201306;LFML;DAAG;0,241;;13,5;
201306;LFML;DAON;0,214;;16,9;
201306;LFML;DAOO;0,346;;28,9;
201306;LFML;DABB;0,571;;25,0;
201306;LFML;LIMC;0,077;;3,0;
201306;LFML;EGKK;0,404;;21,0;
201306;LFML;LIPZ;0,227;;7,4;
201306;LFML;GMAD;0,250;;19,2;
201306;LFML;EDDF;0,293;;14,7;
201306;LFML;LGAV;0,538;;27,9;
201306;LFML;GMME;0,583;;23,9;
201306;LFML;LFPO;0,098;0,097;7,9;7,4
201306;LFML;EGLL;0,466;;21,4;
201306;LFML;LIPH;0,083;;4,8;
201306;LFML;LIEE;0,000;;2,3;
201306;LFML;DTTA;0,640;;35,7;
201306;LFML;LIRF;0,105;;5,2;
201306;LFML;LTBA;0,400;;17,8;
201306;LFML;DABC;0,367;;22,4;
201306;LFML;UUEE;0,222;;10,6;
201306;LFML;GMMN;0,340;;18,2;
201306;LFML;GMFO;0,476;;34,9;
201306;LFML;LLBG;0,621;;22,0;
201306;LFML;DTMB;0,500;;17,0;
201306;LFML;DAAE;0,267;;25,6;
201306;LFML;DAOI;0,571;;24,5;
201306;LFML;CYUL;0,467;;21,1;
201306;LFML;DAAS;0,231;;20,1;
201306;LEVC;LFPG;;0,189;;18,7
201306;LEVC;LFRS;;1,000;;81,2
201306;LEVC;LFOB;;0,000;;0,8
201306;LEVC;LFPO;;0,225;;18,0
201306;LFBO;LFML;0,159;0,143;10,6;10,2
201306;LFBO;LFSB;0,082;0,122;12,9;12,3
201306;LFBO;LSGG;0,087;;13,9;
201306;LFBO;LFLL;0,111;0,089;7,6;7,3
201306;LFBO;EBBR;0,151;;7,4;
201306;LFBO;LFRN;0,045;0,045;6,3;5,3
201306;LFBO;LFPG;0,188;0,169;15,1;13,8
201306;LFBO;LEZL;0,143;;7,7;
201306;LFBO;LEBL;0,400;;25,1;
201306;LFBO;LFRS;0,090;0,119;8,8;10,3
201306;LFBO;LFKJ;0,222;0,296;13,7;15,5
201306;LFBO;LFST;0,217;0,217;10,7;9,4
201306;LFBO;LFMN;0,144;0,222;13,4;13,8
201306;LFBO;GMMX;0,080;;11,0;
201306;LFBO;LPPR;0,100;;10,3;
201306;LFBO;EIDW;0,250;;15,8;
201306;LFBO;LFQQ;0,097;;6,8;
201306;LFBO;LMML;0,000;;0,3;
201306;LFBO;EGGD;0,176;;15,5;
201306;LFBO;LPPT;0,230;;21,0;
201306;LFBO;EGCC;0,538;;35,7;
201306;LFBO;LFKB;0,261;;15,4;
201306;LFBO;LEMD;0,393;;23,2;
201306;LFBO;EHAM;0,125;;6,3;
201306;LFBO;EDDM;0,210;;13,0;
201306;LFBO;DAAG;0,320;;22,6;
201306;LFBO;DAOO;0,462;;22,6;
201306;LFBO;LIMC;0,313;;25,2;
201306;LFBO;EGKK;0,329;;13,6;
201306;LFBO;LIPZ;0,111;;13,8;
201306;LFBO;EDDF;0,250;;13,1;
201306;LFBO;LFPO;0,178;0,150;13,1;11,2
201306;LFBO;EGLL;0,140;;20,8;
201306;LFBO;EDDH;0,417;;30,3;
201306;LFBO;DTTA;0,815;;53,8;
201306;LFBO;LIRF;0,174;;20,0;
201306;LFBO;LTBA;0,200;;14,0;
201306;LFBO;GMMN;0,275;;16,4;
201306;LFBO;EDHI;0,150;;14,1;
201306;LSGG;LFPG;;0,158;;11,3
201306;LSGG;LFBO;;0,130;;5,1
201306;LSGG;LFRS;;0,162;;8,1
201306;LSGG;LFKJ;;0,300;;8,1
201306;LSGG;LFBZ;;0,083;;3,9
201306;LSGG;LFMN;;0,123;;5,9
201306;LSGG;LFBD;;0,143;;5,4
201306;LSGG;LFPO;;0,207;;9,6
201306;LEBL;LFML;;0,174;;7,7
201306;LEBL;LFSB;;0,163;;9,5
201306;LEBL;LFLL;;0,172;;12,5
201306;LEBL;LFRN;;0,462;;61,0
201306;LEBL;LFPG;;0,260;;18,4
201306;LEBL;LFBO;;0,200;;17,8
201306;LEBL;LFRS;;0,172;;14,8
201306;LEBL;LFST;;0,182;;8,4
201306;LEBL;LFMN;;0,169;;16,9
201306;LEBL;LFOB;;0,035;;1,8
201306;LEBL;LFBD;;0,225;;24,1
201306;LEBL;LFPO;;0,353;;23,6
201306;LFPG;LFML;0,318;0,230;15,4;11,6
201306;LFPG;LFSB;0,630;0,574;42,7;36,7
201306;LFPG;LSGG;0,300;;16,6;
201306;LFPG;LEVC;0,207;;21,5;
201306;LFPG;LFLL;0,387;0,298;21,6;18,3
201306;LFPG;EBBR;0,308;;19,9;
201306;LFPG;LFRN;0,275;0,259;14,9;14,2
201306;LFPG;LFBO;0,313;0,314;20,5;19,8
201306;LFPG;EDDN;0,202;;10,3;
201306;LFPG;LFLC;0,150;;9,2;
201306;LFPG;LIRQ;0,220;;15,6;
201306;LFPG;LFKC;0,600;;21,1;
201306;LFPG;EGNM;0,500;;17,7;
201306;LFPG;LEBL;0,336;;17,9;
201306;LFPG;ELLX;0,060;;8,1;
201306;LFPG;LFRS;0,378;0,322;22,6;20,4
201306;LFPG;LFKF;0,429;0,381;22,4;15,5
201306;LFPG;LFKJ;0,256;0,279;16,0;16,7
201306;LFPG;LFBZ;0,157;0,098;6,2;4,0
201306;LFPG;LHBP;0,330;;15,3;
201306;LFPG;LEMG;0,186;;13,6;
201306;LFPG;EKCH;0,256;;14,3;
201306;LFPG;LFMN;0,388;0,350;19,0;17,2
201306;LFPG;GMFF;0,077;;11,4;
201306;LFPG;GMMX;0,395;;21,6;
201306;LFPG;LPPR;0,286;;24,1;
201306;LFPG;LFRB;0,195;;11,8;
201306;LFPG;LFBD;0,503;0,366;23,8;20,6
201306;LFPG;LFMT;0,330;0,330;18,7;17,5
201306;LFPG;EIDW;0,272;;18,9;
201306;LFPG;LEPA;0,700;;19,3;
201306;LFPG;ESSA;0,365;;18,4;
201306;LFPG;ESGG;0,338;;16,3;
201306;LFPG;EFHK;0,171;;11,3;
201306;LFPG;LMML;0,154;;6,4;
201306;LFPG;LIML;0,174;;11,5;
201306;LFPG;EGGD;0,176;;12,9;
201306;LFPG;LPPT;0,348;;22,8;
201306;LFPG;EGCC;0,264;;14,2;
201306;LFPG;EDDS;0,171;;11,8;
201306;LFPG;LFKB;0,217;;20,3;
201306;LFPG;EGBB;0,182;;9,8;
201306;LFPG;LEMD;0,334;;19,9;
201306;LFPG;EDDK;0,321;;26,5;
201306;LFPG;LTFJ;0,630;;25,0;
201306;LFPG;EDDL;0,270;;13,2;
201306;LFPG;LGIR;0,069;;23,1;
201306;LFPG;EGGW;0,211;;11,6;
201306;LFPG;EHAM;0,209;;12,5;
201306;LFPG;LOWW;0,284;;15,0;
201306;LFPG;LFBP;0,357;0,235;18,1;15,0
201306;LFPG;LKPR;0,371;;18,8;
201306;LFPG;EDDM;0,244;;13,2;
201306;LFPG;LIRN;0,467;;24,0;
201306;LFPG;LDZA;0,417;;28,8;
201306;LFPG;LSZH;0,263;;13,4;
201306;LFPG;LIMF;0,208;;10,9;
201306;LFPG;EGNX;0,146;;11,6;
201306;LFPG;LIPX;0,186;;11,0;
201306;LFPG;DTTJ;0,583;;30,4;
201306;LFPG;LICJ;0,455;;17,5;
201306;LFPG;LEBB;0,113;;9,0;
201306;LFPG;DAAG;0,325;;21,5;
201306;LFPG;DAOO;0,469;;27,4;
201306;LFPG;LIPE;0,241;;13,4;
201306;LFPG;LBSF;0,407;;24,3;
201306;LFPG;GMTT;0,222;;19,3;
201306;LFPG;LDSP;0,231;;22,5;
201306;LFPG;LIMC;0,239;;17,0;
201306;LFPG;LIPZ;0,206;;13,2;
201306;LFPG;GMAD;0,231;;14,4;
201306;LFPG;EGPF;0,185;;11,5;
201306;LFPG;EPWA;0,396;;20,7;
201306;LFPG;LIRP;0,077;;5,2;
201306;LFPG;EGTE;0,250;;11,4;
201306;LFPG;EDDF;0,227;;13,4;
201306;LFPG;LJLJ;0,172;;11,3;
201306;LFPG;LYBE;0,717;;39,6;
201306;LFPG;LICC;0,091;;4,1;
201306;LFPG;LGAV;0,520;;21,1;
201306;LFPG;GMME;0,417;;22,1;
201306;LFPG;EGFF;0,233;;17,8;
201306;LFPG;EDDT;0,374;;18,0;
201306;LFPG;EDDV;0,150;;9,3;
201306;LFPG;EDDW;0,118;;9,0;
201306;LFPG;EGLL;0,386;;18,8;
201306;LFPG;LIMJ;0,127;;6,7;
201306;LFPG;EGNT;0,311;;17,1;
201306;LFPG;LIBD;0,154;;7,7;
201306;LFPG;ENGM;0,349;;15,3;
201306;LFPG;EGPH;0,250;;16,1;
201306;LFPG;EDDH;0,218;;13,0;
201306;LFPG;LCLK;0,818;;33,3;
201306;LFPG;ULLI;0,222;;15,7;
201306;LFPG;OLBA;0,267;;18,1;
201306;LFPG;OBBI;0,233;;17,4;
201306;LFPG;FKYS;0,846;;46,6;
201306;LFPG;EICK;0,207;;17,4;
201306;LFPG;EGGP;0,143;;9,7;
201306;LFPG;DTTA;0,559;;30,0;
201306;LFPG;LIRF;0,284;;17,6;
201306;LFPG;FZAA;0,706;;45,4;
201306;LFPG;LEVX;0,353;;18,5;
201306;LFPG;EGPD;0,175;;10,0;
201306;LFPG;HECA;0,415;;29,7;
201306;LFPG;EPKK;0,069;;12,3;
201306;LFPG;EKBI;0,143;;7,0;
201306;LFPG;DTTX;0,667;;27,3;
201306;LFPG;LTBA;0,417;;18,9;
201306;LFPG;FCBB;0,655;;34,3;
201306;LFPG;UBBB;0,059;;4,8;
201306;LFPG;LYPG;0,240;;13,4;
201306;LFPG;OERK;0,526;;28,5;
201306;LFPG;OEJN;0,357;;15,6;
201306;LFPG;LDDU;0,214;;35,9;
201306;LFPG;UUEE;0,259;;15,1;
201306;LFPG;GMMN;0,398;;19,7;
201306;LFPG;GMFO;0,308;;57,9;
201306;LFPG;OMAA;0,362;;18,7;
201306;LFPG;LLBG;0,476;;29,1;
201306;LFPG;UMMS;0,333;;16,7;
201306;LFPG;FCPP;0,304;;8,2;
201306;LFPG;ENZV;0,563;;15,7;
201306;LFPG;TFFR;0,500;;18,9;
201306;LFPG;KJFK;0,408;;20,9;
201306;LFPG;TFFF;0,400;;21,8;
201306;LFPG;UKBB;0,265;;15,5;
201306;LFPG;LROP;0,338;;18,7;
201306;LFPG;LEST;0,333;;23,7;
201306;LFPG;EGAA;0,130;;7,5;
201306;LFPG;VABB;0,367;;22,5;
201306;LFPG;EVRA;0,431;;18,8;
201306;LFPG;SBGL;0,286;;15,7;
201306;LFPG;KATL;0,375;;17,2;
201306;LFPG;FKKD;0,556;;44,1;
201306;LFPG;VIDP;0,237;;18,7;
201306;LFPG;FIMP;0,353;;20,6;
201306;LFPG;FMEE;0,378;0,378;16,8;15,9
201306;LFPG;GOOY;0,800;;45,6;
201306;LFPG;KMIA;0,517;;30,6;
201306;LFPG;MDPC;0,680;;41,0;
201306;LFPG;BIKF;0,337;;18,7;
201306;LFPG;HAAB;0,273;;18,8;
201306;LFPG;CYUL;0,456;;26,4;
201306;LFPG;DFFD;0,500;;47,9;
201306;LFPG;SBGR;0,311;;15,2;
201306;LFPG;FTTJ;0,615;;37,1;
201306;LFPG;DIAP;0,707;;46,6;
201306;LFPG;DRRN;0,810;;40,6;
201306;LFPG;TNCM;0,316;;17,8;
201306;LFPG;KEWR;0,233;;21,8;
201306;LFPG;OMDB;0,298;;21,0;
201306;LFPG;FOOL;0,500;;24,3;
201306;LFPG;OJAI;0,561;;30,3;
201306;LFPG;KIAD;0,456;;33,4;
201306;LFPG;UDYZ;0,588;;26,9;
201306;LFPG;RJTT;0,138;;26,6;
201306;LFPG;MMMX;0,431;;21,8;
201306;LFPG;OTBD;0,345;;15,2;
201306;LFPG;OOMS;0,294;;20,9;
201306;LFPG;DNAA;0,633;;34,8;
201306;LFPG;GABS;0,870;;55,7;
201306;LFPG;KIAH;0,533;;41,1;
201306;LFPG;KORD;0,470;;34,8;
201306;LFPG;DBBB;0,842;;42,2;
201306;LFPG;KBOS;0,406;;19,1;
201306;LFPG;DNMM;0,533;;30,8;
201306;LFPG;GQNN;0,412;;26,7;
201306;LFPG;RKSI;0,314;;17,5;
201306;LFPG;FMMI;0,679;;36,5;
201306;LFPG;HKJK;0,667;;54,8;
201306;LFPG;VVNB;0,360;;21,2;
201306;LFPG;ZSPD;0,439;;23,0;
201306;LFPG;KSFO;0,495;;26,0;
201306;LFPG;KLAX;0,593;;28,2;
201306;LFPG;DXXX;0,895;;50,7;
201306;LFPG;SKBO;0,448;;22,7;
201306;LFPG;SVMI;0,533;;45,4;
201306;LFPG;KDTW;0,483;;22,7;
201306;LFPG;KMSP;0,564;;28,8;
201306;LFPG;GUCY;0,923;;49,4;
201306;LFPG;ZHHH;0,250;;8,5;
201306;LFPG;VOBL;0,346;;18,1;
201306;LFPG;FAOR;0,586;;26,1;
201306;LFPG;RJAA;0,244;;12,3;
201306;LFPG;KPHL;0,193;;13,5;
201306;LFPG;ZBAA;0,236;;16,5;
201306;LFPG;VHHH;0,284;;13,0;
201306;LFPG;WSSS;0,367;;18,7;
201306;LFPG;CYYZ;0,528;;28,2;
201306;LFPG;MUHA;0,680;;32,4;
201306;LFPG;VCBI;0,222;;22,2;
201306;LFPG;KDFW;0,552;;31,8;
201306;LFPG;VTBS;0,395;;23,9;
201306;LFPG;RJBB;0,400;;23,7;
201306;LFPG;VVTS;0,483;;28,8;
201306;LFPG;WMKK;0,558;;20,5;
