ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
199301;EDDT;LFPG;138;6827;MC;I
199301;EDDT;LFSB;67;1106;MC;I
199301;EDDV;LFPG;136;2490;MC;I
199301;EDDW;LFPG;69;921;MC;I
199301;EDHI;LFBO;31;946;MC;I
199301;EFHF;LFLL;7;649;MC;I
199301;EFHF;LFPG;118;5656;MC;I
199301;EGAA;LFLL;9;1616;MC;I
199301;EGAA;LFPG;18;676;MC;I
199301;EGBB;LFBO;5;1119;MC;I
199301;EGBB;LFLL;11;2053;MC;I
199301;EGBB;LFPG;194;8034;MC;I
199301;EGBB;LFRG;8;1262;MC;I
199301;EGCC;LFBO;15;2604;MC;I
199301;EGCC;LFBT;5;623;MC;I
199301;EGCC;LFLL;72;6170;MC;I
199301;EGCC;LFLS;6;1218;MC;I
199301;EGCC;LFOB;8;1290;MC;I
199301;EGCC;LFPG;231;12124;MC;I
199301;EGCC;LFPO;7;669;MC;I
199301;EGGD;LFLL;11;1316;MC;I
199301;EGGD;LFPG;87;1874;MC;I
199301;EGGW;LFLL;19;2923;MC;I
199301;EGHI;LFPG;48;860;MC;I
199301;EGJJ;LFRD;61;981;MC;I
199301;EGKK;LFBD;88;2675;MC;I
199301;EGKK;LFBO;79;7567;MC;I
199301;EGKK;LFBT;7;859;MC;I
199301;EGKK;LFLB;6;608;MC;I
199301;EGKK;LFLL;101;14055;MC;I
199301;EGKK;LFLS;25;4728;MC;I
199301;EGKK;LFMN;38;1932;MC;I
199301;EGKK;LFMT;25;963;MC;I
199301;EGKK;LFRS;30;966;MC;I
199301;EGKK;LFST;47;1242;MC;I
199301;EGLL;LFBO;57;2198;MC;I
199301;EGLL;LFLL;156;9015;MC;I
199301;EGLL;LFML;63;2823;MC;I
199301;EGLL;LFMN;224;11852;MC;I
199301;EGLL;LFPG;1533;126205;MC;I
199301;EGLL;LFPO;30;2050;MC;I
199301;EGLL;LFSB;111;5394;MC;I
199301;EGNM;LFLL;6;696;MC;I
199301;EGNM;LFPG;50;748;MC;I
199301;EGNT;LFLL;4;502;MC;I
199301;EGNT;LFPG;27;515;MC;I
199301;EGNV;LFLL;4;932;MC;I
199301;EGNX;LFPG;72;2040;MC;I
199301;EGPF;LFLL;9;1598;MC;I
199301;EGPF;LFPG;21;623;MC;I
199301;EGPH;LFPG;48;1800;MC;I
199301;EGSS;LFLL;7;824;MC;I
199301;EGSS;LFMN;18;545;MC;I
199301;EHAM;LFBO;21;667;MC;I
199301;EHAM;LFLL;57;1981;MC;I
199301;EHAM;LFML;28;702;MC;I
199301;EHAM;LFMN;84;3268;MC;I
199301;EHAM;LFPG;361;24421;MC;I
199301;EHAM;LFSB;110;2090;MC;I
199301;EHEH;LFPG;56;1006;MC;I
199301;EHRD;LFPG;59;1200;MC;I
199301;EIDW;LFPG;94;7019;MC;I
199301;EKRK;LFMN;35;1960;MC;I
199301;EKRK;LFPG;243;15304;MC;I
199301;ELLX;LFPG;105;778;MC;I
199301;ENFB;LFPG;111;5241;MC;I
199301;EPKK;LFPG;9;593;MC;I
199301;EPWA;LFPG;48;2950;MC;I
199301;ESGG;LFPG;77;2233;MC;I
199301;ESSA;LFMN;11;500;MC;I
199301;ESSA;LFPG;138;8661;MC;I
199301;FAOR;LFPG;6;1326;LC;I
199301;FAOR;LFPO;3;701;LC;I
199301;FEFF;LFPG;6;907;LC;I
199301;FIMP;LFPO;14;3212;LC;I
199301;FKKD;LFPG;9;1465;LC;I
199301;FKKD;LFPO;7;1428;LC;I
199301;FKKR;LFPO;4;651;LC;I
199301;FLKK;LFPG;4;720;LC;I
199301;FMEE;LFML;7;2427;LC;O
199301;FMEE;LFPO;37;9769;LC;O
199301;FNLU;LFPG;8;1484;LC;I
199301;FOOL;LFML;5;795;LC;I
199301;FOOL;LFMN;5;901;LC;I
199301;FOOL;LFPG;10;1978;LC;I
199301;FSIA;LFPG;16;4924;LC;I
199301;FTTJ;LFPG;12;1440;LC;I
199301;FYWE;LFPG;3;512;LC;I
199301;GABS;LFLL;4;662;LC;I
199301;GABS;LFML;5;758;LC;I
199301;GABS;LFPG;15;2111;LC;I
199301;GCFV;LFSB;5;525;MC;I
199301;GCLP;LFSB;14;1660;MC;I
199301;GCRR;LFPO;10;1130;MC;I
199301;GCRR;LFSB;4;599;MC;I
199301;GCTS;LFBO;3;684;MC;I
199301;GCTS;LFLL;5;801;MC;I
199301;GCTS;LFRS;10;1570;MC;I
199301;GCTS;LFSB;16;1997;MC;I
199301;GCXO;LFPG;11;2387;MC;I
199301;GCXO;LFPO;26;3777;MC;I
199301;GMAD;LFPO;18;2146;MC;I
199301;GMFF;LFML;5;552;MC;I
199301;GMFF;LFPO;10;985;MC;I
199301;GMFO;LFML;9;1134;MC;I
199301;GMFO;LFPO;14;1567;MC;I
199301;GMMC;LFPO;145;15163;MC;I
199301;GMME;LFPO;55;4821;MC;I
199301;GMMN;LFBD;13;1372;MC;I
199301;GMMN;LFBO;6;801;MC;I
199301;GMMN;LFLL;10;968;MC;I
199301;GMMN;LFML;49;3348;MC;I
199301;GMMN;LFMN;23;741;MC;I
199301;GMMX;LFPO;42;7234;MC;I
199301;GOOY;LFBD;9;1843;LC;I
199301;GOOY;LFBO;4;669;LC;I
199301;GOOY;LFLL;11;1723;LC;I
199301;GOOY;LFML;5;595;LC;I
199301;GOOY;LFPG;27;4662;LC;I
199301;GOOY;LFPO;19;3590;LC;I
199301;GQNN;LFML;8;1665;LC;I
199301;GQNN;LFPG;5;1054;LC;I
199301;HDAM;LFBD;2;696;LC;I
199301;HDAM;LFML;15;3677;LC;I
199301;HDAM;LFPG;11;3971;LC;I
199301;HDAM;LFPO;3;912;LC;I
199301;HECA;LFLL;10;1284;MC;I
199301;HECA;LFMN;5;623;MC;I
199301;HECA;LFPG;60;7416;MC;I
199301;HECA;LFPO;54;7306;MC;I
199301;HELX;LFPG;5;581;MC;I
199301;HKMO;LFSB;8;2025;LC;I
199301;HKNA;LFLL;7;1834;LC;I
199301;HKNA;LFML;4;1280;LC;I
199301;HKNA;LFPG;15;3232;LC;I
199301;HKNA;LFPO;7;772;LC;I
199301;HRYR;LFPG;9;1709;LC;I
199301;KATL;LFPO;31;4236;LC;I
199301;KBOS;LFPG;49;5501;LC;I
199301;KCVG;LFPO;17;1330;LC;I
199301;KDAL;LFPO;30;3714;LC;I
199301;KDTW;LFPG;30;4438;LC;I
199301;KIAD;LFPG;83;10440;LC;I
199301;KIAH;LFPG;28;4265;LC;I
199301;KIAH;LFPO;25;2922;LC;I
199301;KJFK;LFMN;22;2027;LC;I
199301;KJFK;LFPG;145;24363;LC;I
199301;KJFK;LFPO;163;21466;LC;I
199301;KLAX;LFPG;31;5704;LC;I
199301;KLAX;LFPO;12;2387;LC;I
199301;KMCO;LFPO;8;860;LC;I
199301;KMIA;LFPG;25;4646;LC;I
199301;KMIA;LFPO;27;3535;LC;I
199301;KORD;LFPG;56;6467;LC;I
199301;KORD;LFPO;32;3129;LC;I
199301;KPHL;LFPO;28;3041;LC;I
199301;KRDU;LFPO;29;2421;LC;I
199301;KSFO;LFPG;44;6208;LC;I
199301;LBSF;LFPO;20;1589;MC;I
199301;LCLK;LFPG;16;1265;MC;I
199301;LDZA;LFPO;17;1318;MC;I
199301;LEAL;LFPO;17;1130;MC;I
199301;LEBB;LFPO;25;1184;MC;I
199301;LEBL;LFLL;62;1196;MC;I
199301;LEBL;LFMN;38;986;MC;I
199301;LEBL;LFPG;142;7250;MC;I
199301;LEBL;LFPO;136;7191;MC;I
199301;LEMD;LFBD;21;737;MC;I
199301;LEMD;LFBO;23;996;MC;I
199301;LEMD;LFLB;6;541;MC;I
199301;LEMD;LFLL;36;2235;MC;I
199301;LEMD;LFML;47;1570;MC;I
199301;LEMD;LFMN;49;1878;MC;I
199301;LEMD;LFPG;185;12090;MC;I
199301;LEMD;LFPO;231;15862;MC;I
199301;LEMG;LFPO;38;4063;MC;I
199301;LEPA;LFPO;28;2008;MC;I
199301;LEST;LFSB;3;542;MC;I
199301;LEVC;LFPO;35;2537;MC;I
199301;LEZL;LFPO;29;2011;MC;I
199301;LFBA;LFPO;57;788;CC;M
199301;LFBD;DBBB;4;683;LC;I
199301;LFBD;EBBR;49;737;MC;I
199301;LFBD;EGKK;88;3219;MC;I
199301;LFBD;GMMN;11;981;MC;I
199301;LFBD;GOOY;10;1666;LC;I
199301;LFBD;LEMD;21;690;MC;I
199301;LFBD;LFBO;72;2725;CC;M
199301;LFBD;LFLL;92;7643;CC;M
199301;LFBD;LFML;53;3446;CC;M
199301;LFBD;LFMN;10;664;CC;M
199301;LFBD;LFMT;48;732;CC;M
199301;LFBD;LFPG;141;12347;CC;M
199301;LFBD;LFPO;259;42700;CC;M
199301;LFBD;LFQQ;21;1738;CC;M
199301;LFBD;LFRS;41;668;CC;M
199301;LFBD;LFST;21;742;CC;M
199301;LFBD;LSGG;59;841;MC;I
199301;LFBD;TFFF;4;1175;LC;O
199301;LFBD;TFFR;4;1225;LC;O
199301;LFBE;LFPO;68;855;CC;M
199301;LFBH;LFPO;37;1111;CC;M
199301;LFBL;LFLL;40;740;CC;M
199301;LFBL;LFPO;85;3307;CC;M
199301;LFBO;DAAG;10;920;MC;I
199301;LFBO;DAOO;9;905;MC;I
199301;LFBO;DTTA;9;685;MC;I
199301;LFBO;EDDF;18;822;MC;I
199301;LFBO;EDDM;24;507;MC;I
199301;LFBO;EDHI;27;1072;MC;I
199301;LFBO;EGBB;5;1128;MC;I
199301;LFBO;EGCC;15;2609;MC;I
199301;LFBO;EGKK;78;7905;MC;I
199301;LFBO;EGLL;57;2778;MC;I
199301;LFBO;GCTS;6;884;MC;I
199301;LFBO;GMMN;9;794;MC;I
199301;LFBO;GOOY;3;509;LC;I
199301;LFBO;LEMD;20;798;MC;I
199301;LFBO;LFBD;54;2747;CC;M
199301;LFBO;LFLL;106;6719;CC;M
199301;LFBO;LFML;38;1086;CC;M
199301;LFBO;LFMN;25;1561;CC;M
199301;LFBO;LFPG;222;15780;CC;M
199301;LFBO;LFPO;353;70100;CC;M
199301;LFBO;LFRN;49;775;CC;M
199301;LFBO;LFRS;39;1323;CC;M
199301;LFBO;LSGG;29;809;MC;I
199301;LFBP;LFBZ;56;875;CC;M
199301;LFBP;LFLL;55;1840;CC;M
199301;LFBP;LFML;40;539;CC;M
199301;LFBP;LFPO;106;18412;CC;M
199301;LFBT;EGCC;5;625;MC;I
199301;LFBT;EGKK;10;1093;MC;I
199301;LFBT;LFPO;32;3002;CC;M
199301;LFBV;LFPO;40;1217;CC;M
199301;LFBX;LFPO;68;1213;CC;M
199301;LFBZ;LFBP;67;1110;CC;M
199301;LFBZ;LFPO;129;16649;CC;M
199301;LFCI;LFCK;37;555;CC;M
199301;LFCK;LFCI;36;532;CC;M
199301;LFCK;LFPO;36;1645;CC;M
199301;LFCR;LFPO;56;2502;CC;M
199301;LFJL;LFLL;40;986;CC;M
199301;LFJL;LFPO;63;2851;CC;M
199301;LFKB;LFLL;6;579;CC;M
199301;LFKB;LFML;172;9161;CC;M
199301;LFKB;LFMN;137;5181;CC;M
199301;LFKB;LFPO;61;6868;CC;M
199301;LFKC;LFML;19;1155;CC;M
199301;LFKC;LFMN;32;1025;CC;M
199301;LFKC;LFPO;9;1033;CC;M
199301;LFKF;LFML;35;1351;CC;M
199301;LFKF;LFMN;34;723;CC;M
199301;LFKF;LFPO;29;1741;CC;M
199301;LFKJ;LFML;155;8146;CC;M
199301;LFKJ;LFMN;116;4678;CC;M
199301;LFKJ;LFPO;65;7763;CC;M
199301;LFLB;EGKK;7;720;MC;I
199301;LFLB;LEMD;8;574;MC;I
199301;LFLB;LFPO;73;3066;CC;M
199301;LFLC;LFPO;94;8815;CC;M
199301;LFLL;DAAG;30;3235;MC;I
199301;LFLL;DABC;27;2480;MC;I
199301;LFLL;DAOO;9;1110;MC;I
199301;LFLL;DTMB;6;689;MC;I
199301;LFLL;DTTA;24;2190;MC;I
199301;LFLL;EBBR;142;3794;MC;I
199301;LFLL;EDDF;51;2508;MC;I
199301;LFLL;EDDL;49;1155;MC;I
199301;LFLL;EDDM;40;815;MC;I
199301;LFLL;EFHF;6;563;MC;I
199301;LFLL;EGAA;10;1689;MC;I
199301;LFLL;EGBB;11;1914;MC;I
199301;LFLL;EGCC;71;6331;MC;I
199301;LFLL;EGGD;12;1409;MC;I
199301;LFLL;EGGW;17;2484;MC;I
199301;LFLL;EGKK;102;14782;MC;I
199301;LFLL;EGLL;157;10209;MC;I
199301;LFLL;EGNM;6;695;MC;I
199301;LFLL;EGNT;4;500;MC;I
199301;LFLL;EGNV;3;695;MC;I
199301;LFLL;EGPF;9;1645;MC;I
199301;LFLL;EGSS;6;706;MC;I
199301;LFLL;EHAM;56;1743;MC;I
199301;LFLL;GABS;5;760;LC;I
199301;LFLL;GMMN;9;799;MC;I
199301;LFLL;GOOY;10;1538;LC;I
199301;LFLL;HECA;4;576;MC;I
199301;LFLL;HELX;8;1178;MC;I
199301;LFLL;HKNA;4;1782;LC;I
199301;LFLL;LEBL;41;1258;MC;I
199301;LFLL;LEMD;37;2530;MC;I
199301;LFLL;LFBD;93;7166;CC;M
199301;LFLL;LFBI;61;568;CC;M
199301;LFLL;LFBL;40;705;CC;M
199301;LFLL;LFBO;93;7380;CC;M
199301;LFLL;LFBP;54;1727;CC;M
199301;LFLL;LFJL;39;923;CC;M
199301;LFLL;LFML;91;4404;CC;M
199301;LFLL;LFMN;82;7986;CC;M
199301;LFLL;LFMT;56;513;CC;M
199301;LFLL;LFOH;36;874;CC;M
199301;LFLL;LFOP;37;518;CC;M
199301;LFLL;LFPG;153;10348;CC;M
199301;LFLL;LFPO;175;19616;CC;M
199301;LFLL;LFQQ;110;9680;CC;M
199301;LFLL;LFRB;40;668;CC;M
199301;LFLL;LFRN;60;979;CC;M
199301;LFLL;LFRS;67;6506;CC;M
199301;LFLL;LFSB;61;719;CC;M
199301;LFLL;LFST;71;4621;CC;M
199301;LFLL;LIML;55;2646;MC;I
199301;LFLL;LIRF;31;595;MC;I
199301;LFLL;LSZH;50;1196;MC;I
199301;LFLL;LTBA;14;1317;MC;I
199301;LFLP;LFPO;60;1970;CC;M
199301;LFLS;EGCC;8;1436;MC;I
199301;LFLS;EGKK;22;4547;MC;I
199301;LFLS;LFPO;122;11504;CC;M
199301;LFMH;LFPO;51;2978;CC;M
199301;LFMK;LFPO;51;898;CC;M
199301;LFML;DAAG;67;5953;MC;I
199301;LFML;DABB;14;1342;MC;I
199301;LFML;DABC;32;2937;MC;I
199301;LFML;DAOO;14;1913;MC;I
199301;LFML;DTTA;56;4167;MC;I
199301;LFML;EBBR;49;1280;MC;I
199301;LFML;EDDF;24;516;MC;I
199301;LFML;EGLL;63;3470;MC;I
199301;LFML;EHAM;28;721;MC;I
199301;LFML;FMCN;4;796;LC;I
199301;LFML;FMEE;8;2428;LC;O
199301;LFML;FOOL;4;501;LC;I
199301;LFML;GABS;6;816;LC;I
199301;LFML;GMFF;5;546;MC;I
199301;LFML;GMFO;9;761;MC;I
199301;LFML;GMMN;33;2189;MC;I
199301;LFML;GOOY;7;1185;LC;I
199301;LFML;GQNN;11;1168;LC;I
199301;LFML;HDAM;9;3445;LC;I
199301;LFML;LEMD;47;1546;MC;I
199301;LFML;LFBD;54;3563;CC;M
199301;LFML;LFBO;61;1549;CC;M
199301;LFML;LFBP;38;518;CC;M
199301;LFML;LFKB;149;8102;CC;M
199301;LFML;LFKC;18;923;CC;M
199301;LFML;LFKF;35;1126;CC;M
199301;LFML;LFKJ;135;7260;CC;M
199301;LFML;LFLL;91;4724;CC;M
199301;LFML;LFMN;61;845;CC;M
199301;LFML;LFPG;263;20889;CC;M
199301;LFML;LFPO;399;75599;CC;M
199301;LFML;LFQQ;19;1322;CC;M
199301;LFML;LIML;38;751;MC;I
199301;LFML;LIRF;49;1388;MC;I
199301;LFML;LPPT;10;648;MC;I
199301;LFML;LSGG;87;1164;MC;I
199301;LFML;TFFF;4;1103;LC;O
199301;LFMN;DBBB;4;601;LC;I
199301;LFMN;DTTA;30;2837;MC;I
199301;LFMN;EBBR;38;2679;MC;I
199301;LFMN;EDDF;71;3779;MC;I
199301;LFMN;EDDL;42;1434;MC;I
199301;LFMN;EDDM;45;1968;MC;I
199301;LFMN;EGKK;38;2225;MC;I
199301;LFMN;EGLL;221;12956;MC;I
199301;LFMN;EGSS;19;702;MC;I
199301;LFMN;EHAM;85;3466;MC;I
199301;LFMN;EKRK;35;2159;MC;I
199301;LFMN;FOOL;5;885;LC;I
199301;LFMN;GMMN;17;900;MC;I
199301;LFMN;HECA;5;542;MC;I
199301;LFMN;KJFK;13;1135;LC;I
199301;LFMN;LEBL;37;876;MC;I
199301;LFMN;LEMD;48;1676;MC;I
199301;LFMN;LFBD;10;615;CC;M
199301;LFMN;LFBO;31;2126;CC;M
199301;LFMN;LFKB;151;4649;CC;M
199301;LFMN;LFKC;30;718;CC;M
199301;LFMN;LFKF;33;571;CC;M
199301;LFMN;LFKJ;114;3889;CC;M
199301;LFMN;LFLL;83;7532;CC;M
199301;LFMN;LFML;61;797;CC;M
199301;LFMN;LFMT;41;581;CC;M
199301;LFMN;LFPG;255;23137;CC;M
199301;LFMN;LFPO;602;81312;CC;M
199301;LFMN;LFQQ;36;3046;CC;M
199301;LFMN;LFRS;7;594;CC;M
199301;LFMN;LFST;19;1409;CC;M
199301;LFMN;LIML;46;651;MC;I
199301;LFMN;LIRF;114;4274;MC;I
199301;LFMN;LNMC;1134;2539;MC;I
199301;LFMN;LPPT;23;1300;MC;I
199301;LFMN;LSGG;116;4242;MC;I
199301;LFMN;LSZH;63;3054;MC;I
199301;LFMP;LFPO;133;15618;CC;M
199301;LFMT;EGKK;25;1264;MC;I
199301;LFMT;LFBD;49;630;CC;M
199301;LFMT;LFLL;62;591;CC;M
199301;LFMT;LFPG;75;5558;CC;M
199301;LFMT;LFPO;201;32866;CC;M
199301;LFMU;LFPO;62;3116;CC;M
199301;LFMV;LFPO;115;5636;CC;M
199301;LFOB;EGCC;8;1291;MC;I
199301;LFOH;EGKK;40;763;MC;I
199301;LFOH;LFLL;35;829;CC;M
199301;LFOH;LFRK;34;642;CC;M
199301;LFOH;LFRS;40;523;CC;M
199301;LFOP;LFLL;38;581;CC;M
199301;LFOP;LFRS;57;546;CC;M
199301;LFPG;CYMX;58;9504;LC;I
199301;LFPG;CYYZ;57;7020;LC;I
199301;LFPG;DAUG;13;1117;MC;I
199301;LFPG;DBBB;5;801;LC;I
199301;LFPG;DFFD;15;1886;LC;I
199301;LFPG;DNMM;15;2247;LC;I
199301;LFPG;DRRN;18;1773;LC;I
199301;LFPG;DTTA;9;976;MC;I
199301;LFPG;DXXX;14;1597;LC;I
199301;LFPG;EBBR;255;11235;MC;I
199301;LFPG;EDDF;317;30177;MC;I
199301;LFPG;EDDH;148;6791;MC;I
199301;LFPG;EDDK;234;4978;MC;I
199301;LFPG;EDDL;209;10687;MC;I
199301;LFPG;EDDM;257;13815;MC;I
199301;LFPG;EDDN;74;1798;MC;I
199301;LFPG;EDDS;157;6015;MC;I
199301;LFPG;EDDT;139;7055;MC;I
199301;LFPG;EDDV;136;3112;MC;I
199301;LFPG;EDDW;64;909;MC;I
199301;LFPG;EFHF;120;5830;MC;I
199301;LFPG;EGAA;18;524;MC;I
199301;LFPG;EGBB;173;8121;MC;I
199301;LFPG;EGCC;229;12690;MC;I
199301;LFPG;EGGD;89;2021;MC;I
199301;LFPG;EGHI;48;950;MC;I
199301;LFPG;EGLL;1501;139304;MC;I
199301;LFPG;EGNM;50;783;MC;I
199301;LFPG;EGNT;29;637;MC;I
199301;LFPG;EGNX;72;2169;MC;I
199301;LFPG;EGPF;55;1564;MC;I
199301;LFPG;EGPH;36;1503;MC;I
199301;LFPG;EHAM;359;25182;MC;I
199301;LFPG;EHEH;58;1019;MC;I
199301;LFPG;EHRD;57;1152;MC;I
199301;LFPG;EIDW;95;5723;MC;I
199301;LFPG;EKRK;247;16015;MC;I
199301;LFPG;ELLX;105;2404;MC;I
199301;LFPG;ENFB;110;4321;MC;I
199301;LFPG;EPKK;9;659;MC;I
199301;LFPG;EPWA;48;2846;MC;I
199301;LFPG;ESGG;76;2194;MC;I
199301;LFPG;ESSA;140;8906;MC;I
199301;LFPG;FAOR;4;926;LC;I
199301;LFPG;FEFF;6;894;LC;I
199301;LFPG;FKKD;4;666;LC;I
199301;LFPG;FLKK;4;825;LC;I
199301;LFPG;FMEE;11;3405;LC;O
199301;LFPG;FNLU;8;1707;LC;I
199301;LFPG;FOOL;10;1877;LC;I
199301;LFPG;FSIA;15;4712;LC;I
199301;LFPG;FTTJ;16;1701;LC;I
199301;LFPG;FYWE;5;996;LC;I
199301;LFPG;GABS;14;2734;LC;I
199301;LFPG;GCXO;11;2476;MC;I
199301;LFPG;GOOY;31;3872;LC;I
199301;LFPG;GQNN;6;1195;LC;I
199301;LFPG;HDAM;7;2350;LC;I
199301;LFPG;HECA;64;6658;MC;I
199301;LFPG;HKNA;11;2223;LC;I
199301;LFPG;HRYR;8;1229;LC;I
199301;LFPG;KBOS;48;4881;LC;I
199301;LFPG;KDTW;31;4539;LC;I
199301;LFPG;KIAD;85;9982;LC;I
199301;LFPG;KIAH;27;4148;LC;I
199301;LFPG;KJFK;163;24657;LC;I
199301;LFPG;KLAX;33;6133;LC;I
199301;LFPG;KMIA;23;4018;LC;I
199301;LFPG;KORD;56;6729;LC;I
199301;LFPG;KSFO;44;6674;LC;I
199301;LFPG;LCLK;15;559;MC;I
199301;LFPG;LEBL;144;6852;MC;I
199301;LFPG;LEMD;185;10549;MC;I
199301;LFPG;LFBD;141;11299;CC;M
199301;LFPG;LFBO;226;15001;CC;M
199301;LFPG;LFLL;153;9544;CC;M
199301;LFPG;LFML;259;17975;CC;M
199301;LFPG;LFMN;245;21887;CC;M
199301;LFPG;LFMT;74;4506;CC;M
199301;LFPG;LFRS;87;2484;CC;M
199301;LFPG;LFSB;83;1642;CC;M
199301;LFPG;LFST;108;8170;CC;M
199301;LFPG;LGAV;61;4344;MC;I
199301;LFPG;LGTS;18;973;MC;I
199301;LFPG;LHBP;62;3448;MC;I
199301;LFPG;LICC;10;819;MC;I
199301;LFPG;LICJ;10;640;MC;I
199301;LFPG;LIME;21;584;MC;I
199301;LFPG;LIMF;143;5444;MC;I
199301;LFPG;LIML;351;32082;MC;I
199301;LFPG;LIPE;77;4252;MC;I
199301;LFPG;LIPN;20;1155;MC;I
199301;LFPG;LIPZ;109;8468;MC;I
199301;LFPG;LIRF;346;33229;MC;I
199301;LFPG;LIRN;62;4000;MC;I
199301;LFPG;LIRP;62;4021;MC;I
199301;LFPG;LIRQ;31;1437;MC;I
199301;LFPG;LKPR;60;2934;MC;I
199301;LFPG;LLBG;54;6608;MC;I
199301;LFPG;LOWI;37;750;MC;I
199301;LFPG;LOWS;26;702;MC;I
199301;LFPG;LOWW;165;9580;MC;I
199301;LFPG;LPPT;106;4903;MC;I
199301;LFPG;LSGG;346;28153;MC;I
199301;LFPG;LSZB;61;1033;MC;I
199301;LFPG;LSZH;317;21766;MC;I
199301;LFPG;LTBA;58;3808;MC;I
199301;LFPG;MMMX;3;714;LC;I
199301;LFPG;OBBI;10;1524;LC;I
199301;LFPG;OEJN;15;1484;LC;I
199301;LFPG;OERY;17;1618;LC;I
199301;LFPG;OIII;9;1203;LC;I
199301;LFPG;OKBK;14;630;LC;I
199301;LFPG;OLBA;20;2551;MC;I
199301;LFPG;OMAD;26;4046;LC;I
199301;LFPG;OMDB;35;3058;LC;I
199301;LFPG;OMSJ;4;547;LC;I
199301;LFPG;OPKC;16;3155;LC;I
199301;LFPG;OSDI;9;949;MC;I
199301;LFPG;OTBD;8;544;LC;I
199301;LFPG;OYSN;5;634;LC;I
199301;LFPG;RJNN;10;2218;LC;I
199301;LFPG;RJTT;102;27235;LC;I
199301;LFPG;RKSS;27;7379;LC;I
199301;LFPG;SBGL;46;8338;LC;I
199301;LFPG;SBRF;9;1599;LC;I
199301;LFPG;SBSP;9;2094;LC;I
199301;LFPG;SKBO;9;933;LC;I
199301;LFPG;SOCA;14;3274;LC;O
199301;LFPG;SVMI;14;3318;LC;I
199301;LFPG;TFFF;10;3674;LC;O
199301;LFPG;TFFR;12;4255;LC;O
199301;LFPG;TNCM;21;7778;LC;I
199301;LFPG;ULLI;20;1073;MC;I
199301;LFPG;UUEE;113;9552;MC;I
199301;LFPG;VABB;17;3293;LC;I
199301;LFPG;VCBI;7;1199;LC;I
199301;LFPG;VHHH;39;8948;LC;I
199301;LFPG;VIDD;19;4282;LC;I
199301;LFPG;VTBD;15;3873;LC;I
199301;LFPG;WSSS;36;9507;LC;I
199301;LFPG;ZBAA;18;2013;LC;I
199301;LFPO;CYMX;17;3263;LC;I
199301;LFPO;DAAG;143;25157;MC;I
