ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200402;LFPO;CC;M;A;1490;37784;37854;0,411;1,017;0,526;0,065
200402;LFPO;CC;M;B;7763;823292;827011;7,765;32,232;2,489;1,233
200402;LFPO;CC;M;C;52;9330;9892;0,163;0,841;0,124;0,026
200403;LFPG;LC;I;A;6;182;707;0,002;0,005;0,002;0,000
200403;LFPG;LC;I;B;131;14521;14795;0,185;0,745;0,093;0,029
200403;LFPG;LC;I;C;6925;1397722;2491221;28,571;151,176;24,623;4,535
200403;LFPG;MC;I;A;7504;273226;289031;4,580;11,418;3,047;0,727
200403;LFPG;MC;I;B;21075;1790585;1842377;26,259;97,400;8,426;4,168
200403;LFPG;MC;I;C;1606;120508;434553;4,523;25,223;2,664;0,718
200403;LFPG;LC;O;C;139;43177;59027;0,613;3,832;0,698;0,097
200403;LFPG;CC;M;A;1031;18426;30424;0,467;1,156;0,507;0,074
200403;LFPG;CC;M;B;4143;374915;463074;4,913;17,573;1,908;0,780
200403;LFPG;CC;M;C;179;2057;41143;0,443;2,388;0,114;0,070
200403;LFPO;LC;I;B;84;7512;8235;0,104;0,425;0,029;0,016
200403;LFPO;LC;I;C;172;63363;72201;0,706;3,900;0,386;0,112
200403;LFPO;MC;I;A;508;16956;16956;0,283;0,698;0,145;0,045
200403;LFPO;MC;I;B;4619;455259;485425;5,120;22,163;1,340;0,813
200403;LFPO;MC;I;C;678;103245;140334;1,640;8,660;0,979;0,260
200403;LFPO;LC;O;B;1;257;257;0,001;0,002;0,000;0,000
200403;LFPO;LC;O;C;580;218969;267687;2,589;14,375;3,772;0,411
200403;LFPO;CC;M;A;1;23;23;0,000;0,001;0,000;0,000
200403;LFPO;CC;M;A;1793;49277;49337;0,468;1,184;0,646;0,074
200403;LFPO;CC;M;B;9529;1034381;1039814;9,523;39,734;3,051;1,512
200403;LFPO;CC;M;C;31;5392;5666;0,094;0,472;0,065;0,015
200404;LFPG;LC;I;A;1;3;3;0,001;0,002;0,001;0,000
200404;LFPG;LC;I;B;87;9471;9472;0,126;0,526;0,064;0,020
200404;LFPG;LC;I;C;6862;1420568;2405652;28,252;150,475;23,122;4,484
200404;LFPG;MC;I;A;7265;284535;295590;4,415;11,048;2,917;0,701
200404;LFPG;MC;I;B;21059;2028283;2067285;26,299;97,599;8,756;4,174
200404;LFPG;MC;I;C;1793;187792;497264;5,146;28,068;3,463;0,817
200404;LFPG;LC;O;C;133;37326;58425;0,610;3,892;0,809;0,097
200404;LFPG;CC;M;A;1013;21316;33994;0,473;1,205;0,490;0,075
200404;LFPG;CC;M;B;4058;388053;466118;4,830;17,877;1,827;0,767
200404;LFPG;CC;M;C;157;4688;36130;0,400;2,068;0,118;0,064
200404;LFPO;LC;I;A;1;64;64;0,001;0,001;0,000;0,000
200404;LFPO;LC;I;B;120;9449;10235;0,147;0,600;0,042;0,023
200404;LFPO;LC;I;C;180;65443;72917;0,762;4,240;0,393;0,121
200404;LFPO;MC;I;A;463;16752;16752;0,260;0,637;0,134;0,041
200404;LFPO;MC;I;B;4874;544955;567281;5,427;24,020;1,446;0,861
200404;LFPO;MC;I;C;795;145578;171600;2,053;10,247;1,629;0,326
200404;LFPO;LC;O;C;572;216459;268752;2,517;13,990;3,583;0,399
200404;LFPO;CC;M;A;1765;49820;49889;0,467;1,192;0,622;0,074
200404;LFPO;CC;M;B;9730;1045558;1050365;9,743;40,649;3,136;1,547
200404;LFPO;CC;M;C;39;7305;7600;0,156;0,835;0,279;0,025
200405;LFPG;LC;I;A;8;826;2714;0,001;0,002;0,001;0,000
200405;LFPG;LC;I;B;67;7047;7051;0,096;0,396;0,050;0,015
200405;LFPG;LC;I;C;7247;1422367;2448249;29,581;155,985;23,753;4,695
200405;LFPG;MC;I;A;7082;272741;279343;4,325;10,848;2,853;0,687
200405;LFPG;MC;I;B;22401;2105685;2150477;27,915;103,511;9,823;4,431
200405;LFPG;MC;I;C;1720;169052;500890;4,876;26,259;2,910;0,774
200405;LFPG;LC;O;C;113;29113;50441;0,544;3,478;0,763;0,086
200405;LFPG;CC;M;C;1;1;804;0,007;0,049;0,017;0,001
200405;LFPG;CC;M;A;1017;23928;33973;0,484;1,239;0,473;0,077
200405;LFPG;CC;M;B;4077;398255;468779;4,830;17,810;1,892;0,767
200405;LFPG;CC;M;C;149;4946;38250;0,384;1,943;0,126;0,061
200405;LFPO;LC;I;A;1;0;0;0,002;0,006;0,011;0,000
200405;LFPO;LC;I;B;106;8089;9224;0,131;0,537;0,037;0,021
200405;LFPO;LC;I;C;141;50314;58406;0,612;3,462;0,315;0,097
200405;LFPO;MC;I;A;461;15852;15852;0,251;0,610;0,128;0,040
200405;LFPO;MC;I;B;5200;552767;573623;5,821;25,553;1,690;0,924
200405;LFPO;MC;I;C;684;113695;144342;1,735;8,641;1,258;0,275
200405;LFPO;LC;O;C;525;184080;224252;2,241;12,428;3,280;0,356
200405;LFPO;CC;M;B;1;140;140;0,001;0,006;0,001;0,000
200405;LFPO;CC;M;A;1766;47670;47688;0,470;1,207;0,657;0,075
200405;LFPO;CC;M;B;9862;1063133;1067620;9,839;40,938;3,211;1,562
200405;LFPO;CC;M;C;32;8224;8265;0,165;0,903;0,394;0,026
200406;LFPG;LC;I;A;4;375;375;0,003;0,011;0,016;0,001
200406;LFPG;LC;I;B;99;7605;7607;0,143;0,593;0,081;0,023
200406;LFPG;LC;I;C;7268;1512207;2535392;29,676;156,651;23,168;4,710
200406;LFPG;MC;I;A;7404;288577;295917;4,443;11,168;2,993;0,705
200406;LFPG;MC;I;B;21856;2148270;2198328;27,275;101,405;9,577;4,329
200406;LFPG;MC;I;C;1727;171383;456040;4,951;26,617;3,135;0,786
200406;LFPG;LC;O;C;110;25749;44324;0,541;3,509;0,766;0,086
200406;LFPG;CC;M;A;1053;22590;35614;0,487;1,245;0,517;0,077
200406;LFPG;CC;M;B;4054;401579;491341;4,796;17,700;1,840;0,761
200406;LFPG;CC;M;C;156;2483;37793;0,389;2,030;0,100;0,062
200406;LFPO;LC;I;B;100;8245;8835;0,124;0,506;0,035;0,020
200406;LFPO;LC;I;C;146;48751;54645;0,621;3,472;0,336;0,099
200406;LFPO;MC;I;A;502;18431;18431;0,279;0,684;0,148;0,044
200406;LFPO;MC;I;B;5258;565151;584170;5,903;25,816;1,742;0,937
200406;LFPO;MC;I;C;551;95147;130302;1,511;7,570;1,293;0,240
200406;LFPO;LC;O;C;559;190149;223369;2,488;13,704;3,615;0,395
200406;LFPO;CC;M;A;2179;65769;65845;0,650;1,758;0,739;0,103
200406;LFPO;CC;M;B;9713;1158216;1163342;9,715;40,630;3,123;1,542
200406;LFPO;CC;M;C;28;7986;8142;0,135;0,748;0,252;0,021
200407;LFPG;LC;I;A;10;18;3724;0,004;0,011;0,003;0,001
200407;LFPG;LC;I;B;141;9721;9750;0,201;0,835;0,115;0,032
200407;LFPG;LC;I;C;7940;1710114;2806516;32,155;170,375;25,227;5,104
200407;LFPG;MC;I;A;7361;281236;290142;4,410;11,136;2,902;0,700
200407;LFPG;MC;I;B;23101;2298974;2345213;28,767;107,434;9,903;4,566
200407;LFPG;MC;I;C;2022;224917;562391;5,754;31,536;3,297;0,913
200407;LFPG;LC;O;C;107;33338;47262;0,518;3,397;0,675;0,082
200407;LFPG;CC;M;A;1081;26001;37802;0,526;1,331;0,528;0,084
200407;LFPG;CC;M;B;4153;412051;498493;4,911;18,034;1,910;0,779
200407;LFPG;CC;M;C;163;2896;42794;0,417;2,267;0,137;0,066
200407;LFPO;LC;I;B;129;11129;11631;0,159;0,650;0,045;0,025
200407;LFPO;LC;I;C;235;82044;91763;0,973;5,413;0,477;0,154
200407;LFPO;MC;I;A;422;16232;16232;0,221;0,537;0,112;0,035
200407;LFPO;MC;I;B;5998;672750;688381;6,775;30,095;1,859;1,075
200407;LFPO;MC;I;C;735;138652;170169;2,066;10,258;1,911;0,328
200407;LFPO;LC;O;C;704;284018;317499;3,284;17,970;4,571;0,521
200407;LFPO;CC;M;A;1938;57598;57685;0,573;1,552;0,665;0,091
200407;LFPO;CC;M;B;9495;1071262;1075999;9,488;39,534;3,043;1,506
200407;LFPO;CC;M;C;44;11029;11297;0,216;1,177;0,449;0,034
200408;LFPG;LC;I;A;7;12;3264;0,003;0,008;0,025;0,000
200408;LFPG;LC;I;B;143;10849;10881;0,202;0,832;0,112;0,032
200408;LFPG;LC;I;C;7890;1691881;2664878;31,910;169,499;24,999;5,065
200408;LFPG;MC;I;A;6938;248760;254675;4,220;10,678;2,725;0,670
200408;LFPG;MC;I;B;23549;2312585;2355257;29,298;109,806;10,031;4,650
200408;LFPG;MC;I;C;2231;285325;583582;6,248;33,678;3,509;0,992
200408;LFPG;LC;O;C;102;33657;45052;0,486;3,193;0,596;0,077
200408;LFPG;CC;M;A;1;0;0;0,000;0,000;0,001;0,000
200408;LFPG;CC;M;A;980;23526;33079;0,470;1,220;0,450;0,075
200408;LFPG;CC;M;B;4151;390870;469525;4,898;18,015;1,877;0,777
200408;LFPG;CC;M;C;173;3785;36402;0,430;2,378;0,170;0,068
200408;LFPO;LC;I;B;130;11387;12195;0,161;0,658;0,045;0,026
200408;LFPO;LC;I;C;244;90949;99627;1,019;5,590;0,504;0,162
200408;LFPO;MC;I;A;305;11342;11342;0,149;0,353;0,071;0,024
200408;LFPO;MC;I;B;5976;696936;712158;6,678;29,318;1,789;1,060
200408;LFPO;MC;I;C;838;159905;189141;2,383;11,943;1,916;0,378
200408;LFPO;LC;O;C;721;294789;328815;3,366;18,387;4,547;0,534
200408;LFPO;CC;M;B;1;99;99;0,000;0,001;0,000;0,000
200408;LFPO;CC;M;A;1584;45603;45705;0,527;1,454;0,569;0,084
200408;LFPO;CC;M;B;8948;902323;907152;8,894;36,788;2,914;1,412
200408;LFPO;CC;M;C;51;16051;16407;0,257;1,396;0,503;0,041
200409;LFPG;LC;I;A;1;5;5;0,000;0,001;0,000;0,000
200409;LFPG;LC;I;B;149;11151;11191;0,218;0,860;0,144;0,035
200409;LFPG;LC;I;C;7431;1518843;2590957;30,437;162,243;24,192;4,831
200409;LFPG;MC;I;A;7594;285989;289848;4,515;11,320;3,108;0,717
200409;LFPG;MC;I;B;22503;2206021;2255957;27,921;103,785;9,452;4,432
200409;LFPG;MC;I;C;1769;181912;509887;5,120;27,973;3,248;0,813
200409;LFPG;LC;O;C;94;23392;40212;0,460;3,059;0,575;0,073
200409;LFPG;CC;M;A;960;21824;34814;0,472;1,203;0,488;0,075
200409;LFPG;CC;M;B;4105;384455;478779;4,868;17,872;1,911;0,773
200409;LFPG;CC;M;C;166;2160;37463;0,393;2,079;0,103;0,062
200409;LFPO;LC;I;A;1;1;1;0,000;0,000;0,000;0,000
200409;LFPO;LC;I;B;122;10162;11011;0,150;0,611;0,042;0,024
200409;LFPO;LC;I;C;145;48652;54794;0,585;3,181;0,229;0,093
200409;LFPO;MC;I;A;502;17398;17398;0,280;0,689;0,145;0,044
200409;LFPO;MC;I;B;5510;589350;610818;6,178;26,917;1,674;0,981
200409;LFPO;MC;I;C;620;108182;138716;1,688;8,431;1,300;0,268
200409;LFPO;LC;O;C;524;169574;200529;2,281;12,498;3,332;0,362
200409;LFPO;CC;M;A;2253;59105;59163;0,656;1,798;0,792;0,104
200409;LFPO;CC;M;B;9721;1040302;1045332;9,686;40,375;3,159;1,537
200409;LFPO;CC;M;C;27;8222;8703;0,138;0,783;0,231;0,022
200410;LFPG;LC;I;A;11;3;5326;0,003;0,007;0,002;0,000
200410;LFPG;LC;I;B;162;12289;12342;0,234;0,959;0,135;0,037
200410;LFPG;LC;I;C;7449;1526452;2702627;30,573;162,067;24,036;4,853
200410;LFPG;MC;I;A;7590;283426;288463;4,571;11,391;3,179;0,725
200410;LFPG;MC;I;B;22302;2097053;2150464;27,547;103,103;9,424;4,373
200410;LFPG;MC;I;C;1750;175525;543740;5,062;27,509;3,280;0,803
200410;LFPG;LC;O;C;93;25696;40506;0,447;2,904;0,578;0,071
200410;LFPG;CC;M;A;42;0;0;0,003;0,005;0,008;0,000
200410;LFPG;CC;M;A;1054;23090;36580;0,513;1,300;0,538;0,081
200410;LFPG;CC;M;B;4158;395857;491613;4,948;18,325;1,888;0,785
200410;LFPG;CC;M;C;157;2259;39432;0,377;1,972;0,127;0,060
200410;LFPO;LC;I;B;115;9364;10081;0,142;0,580;0,040;0,023
200410;LFPO;LC;I;C;127;38854;46376;0,497;2,793;0,110;0,079
200410;LFPO;MC;I;A;496;16486;16486;0,273;0,672;0,144;0,043
200410;LFPO;MC;I;B;5482;558723;588527;6,066;26,322;1,559;0,963
200410;LFPO;MC;I;C;495;75142;116361;1,283;6,317;0,968;0,204
200410;LFPO;LC;O;C;496;174469;205606;2,113;11,789;3,100;0,335
200410;LFPO;CC;M;A;2240;59605;59681;0,649;1,740;0,784;0,103
200410;LFPO;CC;M;B;9718;1074572;1079317;9,683;40,438;3,166;1,537
200410;LFPO;CC;M;C;29;7401;7751;0,142;0,797;0,232;0,023
200411;LFPG;LC;I;A;7;19;2296;0,003;0,007;0,002;0,000
200411;LFPG;LC;I;B;149;11438;11503;0,213;0,884;0,120;0,034
200411;LFPG;LC;I;C;6779;1325320;2479646;27,904;147,935;22,250;4,429
200411;LFPG;MC;I;A;7431;240592;246635;4,487;11,312;2,957;0,712
200411;LFPG;MC;I;B;19825;1659823;1712101;24,177;90,825;8,614;3,838
200411;LFPG;MC;I;C;1359;105735;436473;3,943;21,701;2,405;0,626
200411;LFPG;LC;O;C;106;29905;49350;0,498;3,163;0,423;0,079
200411;LFPG;CC;M;A;965;22735;32597;0,487;1,246;0,469;0,077
200411;LFPG;CC;M;B;3904;354786;431917;4,552;16,098;1,805;0,723
200411;LFPG;CC;M;C;155;1791;39236;0,373;2,006;0,092;0,059
200411;LFPO;LC;I;B;156;11122;12340;0,196;0,827;0,061;0,031
200411;LFPO;LC;I;C;154;53559;61858;0,595;3,262;0,358;0,094
200411;LFPO;MC;I;A;432;13825;13825;0,243;0,603;0,125;0,039
200411;LFPO;MC;I;B;4936;458557;489147;5,479;24,038;1,425;0,870
200411;LFPO;MC;I;C;375;53254;88114;0,947;4,591;0,764;0,150
200411;LFPO;LC;O;C;472;178522;207135;2,015;11,359;3,064;0,320
200411;LFPO;CC;M;A;1965;51844;51885;0,589;1,612;0,686;0,093
200411;LFPO;CC;M;B;8985;965282;969799;8,959;37,179;2,851;1,422
200411;LFPO;CC;M;C;16;5389;5742;0,066;0,303;0,059;0,010
200412;LFPG;LC;I;A;10;3;2152;0,001;0,002;0,002;0,000
200412;LFPG;LC;I;B;210;17409;17558;0,299;1,227;0,166;0,048
200412;LFPG;LC;I;C;7007;1404775;2401619;28,640;152,809;22,608;4,546
200412;LFPG;MC;I;A;6921;236559;243179;4,166;10,483;2,839;0,661
200412;LFPG;MC;I;B;19406;1692136;1750956;23,738;89,709;8,475;3,768
200412;LFPG;MC;I;C;1440;118733;357360;4,114;22,523;2,245;0,653
200412;LFPG;LC;O;C;130;36405;64622;0,623;3,971;0,543;0,099
200412;LFPG;CC;M;A;1038;24070;36340;0,513;1,306;0,539;0,081
200412;LFPG;CC;M;B;4035;365521;454971;4,729;16,916;1,843;0,751
200412;LFPG;CC;M;C;150;1934;32649;0,372;2,068;0,088;0,059
200412;LFPO;LC;I;B;177;13971;14880;0,216;0,878;0,075;0,034
200412;LFPO;LC;I;C;179;66311;77399;0,758;4,184;0,507;0,120
200412;LFPO;MC;I;A;378;11446;11446;0,200;0,490;0,103;0,032
200412;LFPO;MC;I;B;4842;473625;507922;5,382;24,088;1,440;0,854
200412;LFPO;MC;I;C;395;60033;97788;1,004;4,919;0,817;0,159
200412;LFPO;LC;O;C;581;229785;271754;2,618;14,634;4,837;0,416
200412;LFPO;CC;M;A;1852;50820;50882;0,564;1,553;0,664;0,089
200412;LFPO;CC;M;B;8705;997578;1002404;8,661;35,932;2,891;1,375
200412;LFPO;CC;M;C;34;8700;10424;0,168;1,042;0,367;0,027
