ANMOIS;DEP;ARR;NVOLS;PAX_FS;FSC;ZON
200701;EGSS;LFBL;30;3311;MC;I
200701;EGSS;LFBO;4;792;MC;I
200701;EGSS;LFBP;29;3193;MC;I
200701;EGSS;LFBZ;29;2827;MC;I
200701;EGSS;LFCR;10;865;MC;I
200701;EGSS;LFLB;4;508;MC;I
200701;EGSS;LFLL;70;6743;MC;I
200701;EGSS;LFLS;51;6087;MC;I
200701;EGSS;LFMK;26;3122;MC;I
200701;EGSS;LFML;31;2899;MC;I
200701;EGSS;LFMN;25;2215;MC;I
200701;EGSS;LFMP;18;2072;MC;I
200701;EGSS;LFMT;22;1780;MC;I
200701;EGSS;LFOT;19;1788;MC;I
200701;EGSS;LFRD;30;3364;MC;I
200701;EGSS;LFRS;25;3060;MC;I
200701;EGSS;LFSB;32;3380;MC;I
200701;EGSS;LFTH;18;1296;MC;I
200701;EGTE;LFLB;8;759;MC;I
200701;EGTE;LFPG;53;1888;MC;I
200701;EGTG;LFBO;22;1651;MC;I
200701;EHAM;LFBD;60;2148;MC;I
200701;EHAM;LFBO;86;4805;MC;I
200701;EHAM;LFBP;10;726;MC;I
200701;EHAM;LFLC;29;520;MC;I
200701;EHAM;LFLL;113;6710;MC;I
200701;EHAM;LFML;61;2936;MC;I
200701;EHAM;LFMN;99;6772;MC;I
200701;EHAM;LFPG;442;35634;MC;I
200701;EHAM;LFSB;100;8218;MC;I
200701;EHAM;LFST;51;1113;MC;I
200701;EHEH;LFML;29;2679;MC;I
200701;EHRD;LFMN;32;2190;MC;I
200701;EHRD;LFTH;13;540;MC;I
200701;EICK;LFPG;36;3941;MC;I
200701;EIDW;LFBD;13;852;MC;I
200701;EIDW;LFBO;4;665;MC;I
200701;EIDW;LFBZ;11;1067;MC;I
200701;EIDW;LFLL;18;2397;MC;I
200701;EIDW;LFLS;14;1587;MC;I
200701;EIDW;LFMK;15;1802;MC;I
200701;EIDW;LFML;15;1582;MC;I
200701;EIDW;LFMN;22;2533;MC;I
200701;EIDW;LFOB;69;8231;MC;I
200701;EIDW;LFPG;319;20217;MC;I
200701;EIDW;LFRS;14;1756;MC;I
200701;EINN;LFBZ;12;776;MC;I
200701;EINN;LFMK;13;1042;MC;I
200701;EINN;LFOB;27;2956;MC;I
200701;EKBI;LFLS;8;998;MC;I
200701;EKBI;LFPG;56;2077;MC;I
200701;EKCH;LFLB;10;1008;MC;I
200701;EKCH;LFLS;23;3126;MC;I
200701;EKCH;LFMN;59;5589;MC;I
200701;EKCH;LFSB;61;1283;MC;I
200701;EKCH;LFST;48;1180;MC;I
200701;EKRK;LFLL;32;1100;MC;I
200701;EKRK;LFPG;312;25797;MC;I
200701;ELLX;LFMN;31;679;MC;I
200701;ELLX;LFPG;132;5095;MC;I
200701;ELLX;LFST;44;823;MC;I
200701;ENBR;LFPO;8;581;MC;I
200701;ENFB;LFPG;118;8885;MC;I
200701;ENFB;LFPO;53;4240;MC;I
200701;ENGM;LFMN;13;1340;MC;I
200701;ENTO;LFML;13;795;MC;I
200701;EPKK;LFPG;33;1714;MC;I
200701;EPKK;LFPO;27;3182;MC;I
200701;EPKT;LFOB;15;1853;MC;I
200701;EPKT;LFPG;79;2127;MC;I
200701;EPWA;LFLL;25;819;MC;I
200701;EPWA;LFLS;9;973;MC;I
200701;EPWA;LFMN;29;1155;MC;I
200701;EPWA;LFOB;13;1839;MC;I
200701;EPWA;LFPG;222;14818;MC;I
200701;EPWA;LFPO;23;2626;MC;I
200701;EPWA;LFQQ;14;929;MC;I
200701;ESGG;LFLL;45;1164;MC;I
200701;ESGG;LFLS;4;574;MC;I
200701;ESGG;LFMN;18;855;MC;I
200701;ESGG;LFOB;11;619;MC;I
200701;ESGG;LFPG;86;4995;MC;I
200701;ESKN;LFOB;50;6540;MC;I
200701;ESSA;LFLS;5;707;MC;I
200701;ESSA;LFMN;24;1937;MC;I
200701;ESSA;LFPG;152;14322;MC;I
200701;EVRA;LFPG;13;1018;MC;I
200701;EYVI;LFPG;13;682;MC;I
200701;FAOR;LFPG;84;18622;LC;I
200701;FCBB;LFPG;13;2242;LC;I
200701;FCPP;LFPG;13;885;LC;I
200701;FEFF;LFPG;4;793;LC;I
200701;FGSL;LFPG;18;1000;LC;I
200701;FIMP;LFLL;4;1918;LC;I
200701;FIMP;LFPG;74;22213;LC;I
200701;FIMP;LFPO;5;2435;LC;I
200701;FKKD;LFPG;47;9302;LC;I
200701;FMEE;LFLL;5;1516;LC;O
200701;FMEE;LFML;17;6100;LC;O
200701;FMEE;LFPG;32;9659;LC;O
200701;FMEE;LFPO;58;24196;LC;O
200701;FMMI;LFPG;36;6884;LC;I
200701;FMMI;LFPO;6;3005;LC;I
200701;FNLU;LFPG;9;2161;LC;I
200701;FOOL;LFPG;19;3786;LC;I
200701;FSIA;LFPG;24;4770;LC;I
200701;FTTJ;LFPG;15;780;LC;I
200701;FZAA;LFPG;13;2307;LC;I
200701;GABS;LFPG;42;7722;LC;I
200701;GABS;LFPO;8;793;LC;I
200701;GCFV;LFPG;5;830;MC;I
200701;GCFV;LFPO;4;659;MC;I
200701;GCLP;LFPG;9;835;MC;I
200701;GCLP;LFSB;10;1472;MC;I
200701;GCTS;LFQQ;4;580;MC;I
200701;GCTS;LFRS;7;924;MC;I
200701;GCTS;LFSB;14;2178;MC;I
200701;GCXO;LFPG;10;1112;MC;I
200701;GCXO;LFPO;4;804;MC;I
200701;GMAD;LFBO;4;815;MC;I
200701;GMAD;LFLL;7;1051;MC;I
200701;GMAD;LFML;5;617;MC;I
200701;GMAD;LFPG;26;4055;MC;I
200701;GMAD;LFPO;74;9319;MC;I
200701;GMAD;LFRS;5;649;MC;I
200701;GMFF;LFML;12;1215;MC;I
200701;GMFF;LFPG;9;1015;MC;I
200701;GMFF;LFPO;32;3902;MC;I
200701;GMFO;LFML;9;939;MC;I
200701;GMFO;LFPG;31;4474;MC;I
200701;GMFO;LFPO;13;1982;MC;I
200701;GMMC;LFPG;174;19620;MC;I
200701;GMMC;LFPO;184;22111;MC;I
200701;GMME;LFPG;39;3945;MC;I
200701;GMME;LFPO;38;3815;MC;I
200701;GMMI;LFPO;8;582;MC;I
200701;GMMN;LFBD;27;2589;MC;I
200701;GMMN;LFBO;32;3378;MC;I
200701;GMMN;LFLL;49;4500;MC;I
200701;GMMN;LFML;50;5035;MC;I
200701;GMMN;LFMN;23;2030;MC;I
200701;GMMN;LFQQ;12;1075;MC;I
200701;GMMN;LFRS;19;1475;MC;I
200701;GMMN;LFST;18;1492;MC;I
200701;GMMX;LFBD;21;2553;MC;I
200701;GMMX;LFBO;21;2691;MC;I
200701;GMMX;LFJL;4;766;MC;I
200701;GMMX;LFLL;38;5038;MC;I
200701;GMMX;LFML;73;7592;MC;I
200701;GMMX;LFMN;16;1433;MC;I
200701;GMMX;LFPG;38;5121;MC;I
200701;GMMX;LFPO;217;28418;MC;I
200701;GMMX;LFQQ;9;1218;MC;I
200701;GMMX;LFRS;33;4279;MC;I
200701;GMMX;LFSB;9;1190;MC;I
200701;GMMZ;LFPO;11;1012;MC;I
200701;GMTT;LFPO;16;1586;MC;I
200701;GOOY;LFBD;4;674;LC;I
200701;GOOY;LFBO;6;977;LC;I
200701;GOOY;LFLL;12;1675;LC;I
200701;GOOY;LFML;11;1303;LC;I
200701;GOOY;LFPG;75;14329;LC;I
200701;GOOY;LFPO;68;8131;LC;I
200701;GOOY;LFRS;8;1475;LC;I
200701;GQNN;LFPG;25;1432;LC;I
200701;GQNN;LFPO;9;846;LC;I
200701;GQPA;LFML;4;750;LC;I
200701;GQPA;LFPG;7;1254;LC;I
200701;GUCY;LFPG;9;1882;LC;I
200701;GVAC;LFPG;7;1149;LC;I
200701;HAAB;LFPG;13;1779;LC;I
200701;HDAM;LFPG;8;1435;LC;I
200701;HECA;LFPG;57;9503;MC;I
200701;HECA;LFPO;33;5995;MC;I
200701;HECA;LFRS;4;566;MC;I
200701;HEGN;LFML;5;768;MC;I
200701;HEGN;LFPG;13;1781;MC;I
200701;HEGN;LFPO;5;877;MC;I
200701;HEGN;LFRS;4;675;MC;I
200701;HEGN;LFSB;8;997;MC;I
200701;HELX;LFBO;4;508;MC;I
200701;HELX;LFLL;4;590;MC;I
200701;HELX;LFPG;21;3775;MC;I
200701;HELX;LFPO;7;970;MC;I
200701;HESH;LFPG;4;688;MC;I
200701;HKMO;LFSB;5;1015;LC;I
200701;HKNA;LFPG;24;1647;LC;I
200701;HKNA;LFPO;10;2910;LC;I
200701;HLLT;LFLL;3;761;MC;I
200701;HLLT;LFML;2;504;MC;I
200701;HLLT;LFPG;39;5059;MC;I
200701;KATL;LFPG;98;18656;LC;I
200701;KBOS;LFPG;30;8964;LC;I
200701;KCVG;LFPG;30;4340;LC;I
200701;KDFW;LFPG;35;4116;LC;I
200701;KDTW;LFPG;52;8189;LC;I
200701;KIAD;LFPG;91;17482;LC;I
200701;KIAH;LFPG;91;13701;LC;I
200701;KJFK;LFMN;12;1692;LC;I
200701;KJFK;LFPG;344;61651;LC;I
200701;KLAX;LFPG;94;20719;LC;I
200701;KMIA;LFPG;61;18034;LC;I
200701;KORD;LFPG;96;11842;LC;I
200701;KPHL;LFPG;74;8504;LC;I
200701;KSFO;LFPG;31;6486;LC;I
200701;LBSF;LFPG;51;4845;MC;I
200701;LCLK;LFPG;20;2595;MC;I
200701;LDZA;LFPG;93;3902;MC;I
200701;LEAL;LFPO;22;2598;MC;I
200701;LEAL;LFSB;17;1812;MC;I
200701;LEBB;LFPG;139;6804;MC;I
200701;LEBL;LFBD;50;872;MC;I
200701;LEBL;LFLL;73;2157;MC;I
200701;LEBL;LFML;30;1397;MC;I
200701;LEBL;LFMN;74;1437;MC;I
200701;LEBL;LFPG;437;36991;MC;I
200701;LEBL;LFPO;242;17024;MC;I
200701;LEBL;LFSB;41;3631;MC;I
200701;LEGE;LFOB;59;7312;MC;I
200701;LEJR;LFPG;5;564;MC;I
200701;LEMD;LFBD;139;2682;MC;I
200701;LEMD;LFBO;168;4315;MC;I
200701;LEMD;LFLL;156;5205;MC;I
200701;LEMD;LFML;124;6577;MC;I
200701;LEMD;LFMN;99;3670;MC;I
200701;LEMD;LFOB;29;3422;MC;I
200701;LEMD;LFPG;442;38747;MC;I
200701;LEMD;LFPO;384;38874;MC;I
200701;LEMD;LFRS;31;805;MC;I
200701;LEMD;LFSB;35;3229;MC;I
200701;LEMG;LFPG;78;9169;MC;I
200701;LEMG;LFSB;22;2382;MC;I
200701;LEPA;LFPG;15;1531;MC;I
200701;LEPA;LFPO;26;2198;MC;I
200701;LEPA;LFSB;13;1637;MC;I
200701;LEVC;LFPG;124;11596;MC;I
200701;LEVC;LFPO;61;5384;MC;I
200701;LEVD;LFPO;70;1207;MC;I
200701;LEVX;LFPG;101;3062;MC;I
200701;LEZL;LFPO;93;9757;MC;I
200701;LFBA;LFPO;60;950;CC;M
200701;LFBD;DTTA;10;739;MC;I
200701;LFBD;EBBR;33;646;MC;I
200701;LFBD;EDDM;80;2176;MC;I
200701;LFBD;EGBB;10;876;MC;I
200701;LFBD;EGCC;11;1126;MC;I
200701;LFBD;EGGW;24;2438;MC;I
200701;LFBD;EGKK;51;3367;MC;I
200701;LFBD;EHAM;59;2278;MC;I
200701;LFBD;EIDW;14;1104;MC;I
200701;LFBD;GMAD;5;588;MC;I
200701;LFBD;GMMN;26;1925;MC;I
200701;LFBD;GMMX;22;2061;MC;I
200701;LFBD;GOOY;4;691;LC;I
200701;LFBD;LEBL;49;778;MC;I
200701;LFBD;LEMD;139;2674;MC;I
200701;LFBD;LFBO;6;765;CC;M
200701;LFBD;LFLC;35;628;CC;M
200701;LFBD;LFLL;129;10369;CC;M
200701;LFBD;LFML;94;5286;CC;M
200701;LFBD;LFMN;57;2866;CC;M
200701;LFBD;LFPG;178;19189;CC;M
200701;LFBD;LFPO;346;42695;CC;M
200701;LFBD;LFQQ;78;2421;CC;M
200701;LFBD;LFRN;30;544;CC;M
200701;LFBD;LFRS;91;1569;CC;M
200701;LFBD;LFSB;47;1082;CC;M
200701;LFBD;LFST;80;2307;CC;M
200701;LFBD;LPPT;30;611;MC;I
200701;LFBD;LSGG;32;734;MC;I
200701;LFBE;EGHI;18;877;MC;I
200701;LFBE;EGSS;32;4118;MC;I
200701;LFBH;EGSS;25;2974;MC;I
200701;LFBH;LFBI;47;674;CC;M
200701;LFBI;EGSS;25;2839;MC;I
200701;LFBI;LFBH;45;618;CC;M
200701;LFBI;LFLL;48;1284;CC;M
200701;LFBL;EGGP;13;1847;MC;I
200701;LFBL;EGHI;12;601;MC;I
200701;LFBL;EGNX;11;1478;MC;I
200701;LFBL;EGSS;30;4082;MC;I
200701;LFBL;LFLL;68;1589;CC;M
200701;LFBL;LFPG;38;694;CC;M
200701;LFBL;LFPO;87;1978;CC;M
200701;LFBO;DAAG;17;858;MC;I
200701;LFBO;DAOO;18;1214;MC;I
200701;LFBO;DTTA;19;1433;MC;I
200701;LFBO;DTTJ;5;863;MC;I
200701;LFBO;EBBR;62;2906;MC;I
200701;LFBO;EDDF;85;3481;MC;I
200701;LFBO;EDDH;18;1736;MC;I
200701;LFBO;EDDM;115;4253;MC;I
200701;LFBO;EDDW;24;705;MC;I
200701;LFBO;EDHI;67;3444;MC;I
200701;LFBO;EGBB;23;1854;MC;I
200701;LFBO;EGCC;16;2020;MC;I
200701;LFBO;EGGD;31;3610;MC;I
200701;LFBO;EGKK;158;15467;MC;I
200701;LFBO;EGPF;4;695;MC;I
200701;LFBO;EGSS;4;766;MC;I
200701;LFBO;EGTG;22;1602;MC;I
200701;LFBO;EHAM;85;4869;MC;I
200701;LFBO;EIDW;4;690;MC;I
200701;LFBO;FMEE;4;2198;LC;O
200701;LFBO;GCTS;4;567;MC;I
200701;LFBO;GMAD;8;1395;MC;I
200701;LFBO;GMMN;31;2412;MC;I
200701;LFBO;GMMX;21;2244;MC;I
200701;LFBO;GOOY;4;798;LC;I
200701;LFBO;HEGN;7;983;MC;I
200701;LFBO;LEMD;169;4295;MC;I
200701;LFBO;LFLC;39;634;CC;M
200701;LFBO;LFLL;177;10960;CC;M
200701;LFBO;LFML;91;2165;CC;M
200701;LFBO;LFMN;79;2888;CC;M
200701;LFBO;LFPG;284;27815;CC;M
200701;LFBO;LFPO;852;100449;CC;M
200701;LFBO;LFQQ;71;3451;CC;M
200701;LFBO;LFRN;74;2443;CC;M
200701;LFBO;LFRS;90;4330;CC;M
200701;LFBO;LFST;80;2730;CC;M
200701;LFBO;LIMC;48;940;MC;I
200701;LFBO;LIRF;29;974;MC;I
200701;LFBO;LPPT;32;881;MC;I
200701;LFBO;LSGG;31;710;MC;I
200701;LFBO;MDLR;4;1201;LC;I
200701;LFBP;EGSS;28;3753;MC;I
200701;LFBP;EHAM;10;854;MC;I
200701;LFBP;LFLL;83;2938;CC;M
200701;LFBP;LFPG;107;5917;CC;M
200701;LFBP;LFPO;178;18069;CC;M
200701;LFBT;LFPO;77;3449;CC;M
200701;LFBV;LFPO;45;951;CC;M
200701;LFBZ;EDFH;11;972;MC;I
200701;LFBZ;EGSS;28;3730;MC;I
200701;LFBZ;EIDW;11;1350;MC;I
200701;LFBZ;EINN;12;919;MC;I
200701;LFBZ;LFLL;92;3967;CC;M
200701;LFBZ;LFPG;56;5716;CC;M
200701;LFBZ;LFPO;126;13639;CC;M
200701;LFCK;LFPO;40;674;CC;M
200701;LFCR;EGSS;10;1136;MC;I
200701;LFCR;LFPO;80;3151;CC;M
200701;LFJL;DAAG;9;549;MC;I
200701;LFJL;GMAD;4;640;MC;I
200701;LFJL;GMMX;4;607;MC;I
200701;LFJL;LFLL;71;2417;CC;M
200701;LFJL;LFMN;16;573;CC;M
200701;LFJL;LFPO;92;3169;CC;M
200701;LFKB;LFML;152;9197;CC;M
200701;LFKB;LFMN;103;3693;CC;M
200701;LFKB;LFPO;99;11006;CC;M
200701;LFKC;LFML;41;1176;CC;M
200701;LFKC;LFMN;30;670;CC;M
200701;LFKC;LFPO;25;2022;CC;M
200701;LFKF;LFML;62;2185;CC;M
200701;LFKF;LFMN;32;826;CC;M
200701;LFKF;LFPO;25;2417;CC;M
200701;LFKJ;LFML;140;8950;CC;M
200701;LFKJ;LFMN;98;4097;CC;M
200701;LFKJ;LFPO;99;11332;CC;M
200701;LFLB;EGAA;8;840;MC;I
200701;LFLB;EGBB;26;1596;MC;I
200701;LFLB;EGCC;34;3864;MC;I
200701;LFLB;EGFF;6;925;MC;I
200701;LFLB;EGGD;8;1280;MC;I
200701;LFLB;EGHI;26;957;MC;I
200701;LFLB;EGKK;44;7596;MC;I
200701;LFLB;EGNM;13;1573;MC;I
200701;LFLB;EGNT;9;786;MC;I
200701;LFLB;EGNX;6;540;MC;I
200701;LFLB;EGPH;34;2003;MC;I
200701;LFLB;EGSS;5;630;MC;I
200701;LFLB;EGTE;8;769;MC;I
200701;LFLB;EKCH;9;821;MC;I
200701;LFLB;UUDD;11;1229;MC;I
200701;LFLC;LFBD;36;671;CC;M
200701;LFLC;LFBO;38;583;CC;M
200701;LFLC;LFLL;47;646;CC;M
200701;LFLC;LFML;58;756;CC;M
200701;LFLC;LFMN;37;758;CC;M
200701;LFLC;LFPG;119;4156;CC;M
200701;LFLC;LFPO;110;7260;CC;M
200701;LFLC;LFQQ;38;582;CC;M
200701;LFLC;LFRS;64;1379;CC;M
200701;LFLC;LFST;36;561;CC;M
200701;LFLL;DAAG;52;2927;MC;I
200701;LFLL;DAAS;21;1280;MC;I
200701;LFLL;DABC;17;1020;MC;I
200701;LFLL;DAOO;17;1449;MC;I
200701;LFLL;DTMB;12;856;MC;I
200701;LFLL;DTTA;62;5086;MC;I
200701;LFLL;DTTJ;13;1915;MC;I
200701;LFLL;DTTZ;9;760;MC;I
200701;LFLL;EBBR;182;5800;MC;I
200701;LFLL;EDDF;184;9569;MC;I
200701;LFLL;EDDL;135;4125;MC;I
200701;LFLL;EDDM;158;5987;MC;I
200701;LFLL;EDDS;55;1527;MC;I
200701;LFLL;EGBB;64;3449;MC;I
200701;LFLL;EGCC;48;3871;MC;I
200701;LFLL;EGKK;40;8179;MC;I
200701;LFLL;EGLL;102;9587;MC;I
200701;LFLL;EGPF;10;1916;MC;I
200701;LFLL;EGSS;69;7543;MC;I
200701;LFLL;EHAM;112;6839;MC;I
200701;LFLL;EIDW;17;2446;MC;I
200701;LFLL;EKRK;31;896;MC;I
200701;LFLL;EPWA;24;671;MC;I
200701;LFLL;ESGG;46;1196;MC;I
