ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
201208;LFPG;MC;I;A;4795;241164;254098;3,315;8,850;1,768;0,526
201208;LFPG;MC;I;B;22285;2782591;2850044;26,464;103,964;10,539;4,201
201208;LFPG;MC;I;C;1990;216456;592154;6,162;32,395;2,584;0,978
201208;LFPG;LC;O;C;87;32226;40151;0,391;2,915;0,153;0,062
201208;LFPG;CC;M;A;1104;45368;55781;0,572;1,620;0,412;0,091
201208;LFPG;CC;M;B;4224;452622;549190;4,796;17,806;2,059;0,761
201208;LFPG;CC;M;C;138;2409;19493;0,292;1,609;0,108;0,046
201208;LFPO;LC;I;B;48;4744;4745;0,055;0,242;0,016;0,009
201208;LFPO;LC;I;C;325;75150;81507;0,938;4,956;0,187;0,149
201208;LFPO;MC;I;A;404;14594;14594;0,105;0,225;0,133;0,017
201208;LFPO;MC;I;B;8987;1234951;1247260;9,946;43,587;2,431;1,579
201208;LFPO;MC;I;C;367;69891;81335;1,029;5,765;0,982;0,163
201208;LFPO;LC;O;C;835;328190;364936;3,553;22,635;0,952;0,564
201208;LFPO;CC;M;A;1001;32319;32325;0,331;0,899;0,265;0,052
201208;LFPO;CC;M;B;6875;802159;804635;6,601;28,699;1,594;1,048
201209;LFPG;LC;I;A;3;4;4;0,002;0,008;0,000;0,000
201209;LFPG;LC;I;B;225;20415;22131;0,305;1,115;0,095;0,048
201209;LFPG;LC;I;C;8132;1928350;3056405;34,834;206,833;18,017;5,529
201209;LFPG;MC;I;A;5060;270911;284453;3,535;9,384;1,836;0,561
201209;LFPG;MC;I;B;21793;2634660;2713076;25,826;100,142;10,310;4,099
201209;LFPG;MC;I;C;1758;170746;568117;5,430;28,634;2,296;0,862
201209;LFPG;LC;O;C;77;27285;35632;0,351;2,563;0,141;0,056
201209;LFPG;CC;M;A;1116;49996;60441;0,589;1,681;0,352;0,094
201209;LFPG;CC;M;B;4026;424083;527418;4,593;16,686;1,881;0,729
201209;LFPG;CC;M;C;156;1343;28823;0,331;1,832;0,097;0,053
201209;LFPO;LC;I;B;46;4264;4293;0,055;0,253;0,017;0,009
201209;LFPO;LC;I;C;262;55536;60260;0,729;3,877;0,135;0,116
201209;LFPO;MC;I;A;691;22313;22313;0,194;0,421;0,253;0,031
201209;LFPO;MC;I;B;8034;1068205;1081514;8,808;38,512;2,267;1,398
201209;LFPO;MC;I;C;383;73707;86502;1,061;5,891;0,969;0,168
201209;LFPO;LC;O;C;616;193720;231212;2,353;14,843;0,654;0,374
201209;LFPO;CC;M;A;2280;68800;68815;0,729;2,096;0,555;0,116
201209;LFPO;CC;M;B;8333;907667;910001;8,255;35,582;2,086;1,310
201210;LFPG;LC;I;A;1;0;0;0,001;0,004;0,000;0,000
201210;LFPG;LC;I;B;267;23628;25714;0,373;1,409;0,112;0,059
201210;LFPG;LC;I;C;7823;1795879;2993089;34,272;202,753;17,842;5,440
201210;LFPG;MC;I;A;5305;266956;282298;3,730;9,876;1,985;0,592
201210;LFPG;MC;I;B;21526;2480922;2563958;25,626;99,641;10,505;4,068
201210;LFPG;MC;I;C;1818;170301;594647;5,671;29,931;2,329;0,900
201210;LFPG;LC;O;C;74;28222;37303;0,345;2,557;0,150;0,055
201210;LFPG;CC;M;A;1161;49289;62451;0,617;1,742;0,400;0,098
201210;LFPG;CC;M;B;3960;400661;506909;4,547;16,525;1,908;0,722
201210;LFPG;CC;M;C;176;1072;30150;0,379;2,133;0,102;0,060
201210;LFPO;LC;I;B;40;3570;3629;0,048;0,196;0,011;0,008
201210;LFPO;LC;I;C;228;44260;48988;0,664;3,384;0,122;0,105
201210;LFPO;MC;I;A;691;22432;22432;0,192;0,409;0,250;0,030
201210;LFPO;MC;I;B;7640;972552;987848;8,414;36,274;2,222;1,336
201210;LFPO;MC;I;C;167;32890;40408;0,479;2,750;0,468;0,076
201210;LFPO;LC;O;C;591;190941;231113;2,305;14,237;0,651;0,366
201210;LFPO;CC;M;A;2435;73990;74010;0,783;2,249;0,616;0,124
201210;LFPO;CC;M;B;8419;892800;895433;8,407;35,717;2,198;1,334
201211;LFPG;LC;I;A;1;0;0;0,001;0,001;0,000;0,000
201211;LFPG;LC;I;B;253;23036;24623;0,347;1,262;0,109;0,055
201211;LFPG;LC;I;C;7260;1625615;2820058;31,540;189,400;15,854;5,006
201211;LFPG;MC;I;A;5115;240000;256171;3,535;9,382;1,901;0,561
201211;LFPG;MC;I;B;19047;2073207;2160322;22,626;86,486;9,530;3,591
201211;LFPG;MC;I;C;1690;137212;550222;5,281;27,528;2,352;0,838
201211;LFPG;LC;O;C;107;39428;52417;0,502;3,716;0,222;0,080
201211;LFPG;CC;M;A;1139;49632;61519;0,612;1,738;0,374;0,097
201211;LFPG;CC;M;B;3634;376033;474921;4,271;16,014;1,742;0,678
201211;LFPG;CC;M;C;153;237;29339;0,310;1,708;0,097;0,049
201211;LFPO;LC;I;B;50;6222;6295;0,061;0,231;0,012;0,010
201211;LFPO;LC;I;C;247;50563;58397;0,738;3,815;0,129;0,117
201211;LFPO;MC;I;A;658;20784;20784;0,184;0,390;0,248;0,029
201211;LFPO;MC;I;B;6730;826640;842702;7,456;32,379;1,997;1,183
201211;LFPO;MC;I;C;148;27558;38605;0,396;2,260;0,358;0,063
201211;LFPO;LC;O;C;588;207531;248799;2,289;13,919;0,716;0,363
201211;LFPO;CC;M;A;2353;76488;76501;0,761;2,179;0,638;0,121
201211;LFPO;CC;M;B;7449;818869;821117;7,353;30,434;2,006;1,167
201211;LFPO;CC;M;C;2;510;538;0,006;0,035;0,001;0,001
201212;LFPG;LC;I;B;257;25076;26539;0,346;1,289;0,103;0,055
201212;LFPG;LC;I;C;7534;1738380;2913204;32,794;195,609;16,732;5,205
201212;LFPG;MC;I;A;4904;230351;243821;3,475;9,159;1,863;0,552
201212;LFPG;MC;I;B;19009;2049501;2138412;22,590;86,535;9,594;3,586
201212;LFPG;MC;I;C;1579;133283;536873;4,975;26,257;2,321;0,790
201212;LFPG;LC;O;C;145;49172;68725;0,657;4,648;0,323;0,104
201212;LFPG;CC;M;A;1097;46407;56553;0,593;1,681;0,360;0,094
201212;LFPG;CC;M;B;3719;373310;461902;4,370;16,298;1,745;0,694
201212;LFPG;CC;M;C;142;903;25727;0,305;1,655;0,106;0,048
201212;LFPO;LC;I;B;66;8277;8302;0,082;0,367;0,019;0,013
201212;LFPO;LC;I;C;266;61420;73601;0,876;4,492;0,145;0,139
201212;LFPO;MC;I;A;576;19158;19159;0,173;0,397;0,196;0,027
201212;LFPO;MC;I;B;6843;820682;835868;7,519;32,532;1,943;1,193
201212;LFPO;MC;I;C;179;35603;47927;0,532;2,855;0,521;0,085
201212;LFPO;LC;O;C;729;261881;311675;2,871;17,475;0,931;0,456
201212;LFPO;CC;M;A;2067;71833;71843;0,724;2,063;0,531;0,115
201212;LFPO;CC;M;B;7488;801192;803137;7,287;30,281;1,975;1,157
