ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200306;LFPG;LC;I;C;6458;1281117;2153568;26,201;138,595;22,261;4,159
200306;LFPG;MC;I;A;7223;292874;299560;4,441;11,066;3,038;0,705
200306;LFPG;MC;I;B;20416;1971148;2014422;25,892;96,949;8,344;4,110
200306;LFPG;MC;I;C;1898;200846;441890;5,339;28,952;4,015;0,847
200306;LFPG;LC;O;C;39;10736;15970;0,213;1,230;0,477;0,034
200306;LFPG;CC;M;A;873;20004;29869;0,386;0,935;0,439;0,061
200306;LFPG;CC;M;B;4364;414634;500102;5,227;18,392;1,870;0,830
200306;LFPG;CC;M;C;189;2948;53068;0,494;2,561;0,205;0,078
200306;LFPO;LC;I;B;69;5489;5847;0,085;0,346;0,024;0,014
200306;LFPO;LC;I;C;142;49100;54190;0,557;3,061;0,327;0,088
200306;LFPO;MC;I;A;544;16043;16043;0,271;0,772;0,145;0,043
200306;LFPO;MC;I;B;3239;347343;368888;3,675;16,189;0,881;0,583
200306;LFPO;MC;I;C;803;145403;183822;2,040;10,376;1,645;0,324
200306;LFPO;LC;O;C;492;195307;221916;2,342;12,634;3,789;0,372
200306;LFPO;CC;M;A;2151;64640;64714;0,653;1,690;0,777;0,104
200306;LFPO;CC;M;B;9137;1109081;1114614;9,201;37,344;2,801;1,460
200306;LFPO;CC;M;C;61;19302;19733;0,251;1,334;0,411;0,040
200307;LFPG;LC;I;A;4;598;809;0,000;0,000;0,007;0,000
200307;LFPG;LC;I;B;80;9538;9860;0,118;0,473;0,044;0,019
200307;LFPG;LC;I;C;7169;1488071;2427608;29,293;154,092;24,377;4,650
200307;LFPG;MC;I;A;7767;306651;320836;4,707;11,760;3,236;0,747
200307;LFPG;MC;I;B;22353;2184653;2227533;28,446;106,589;9,057;4,515
200307;LFPG;MC;I;C;2143;239112;515918;6,227;34,744;6,747;0,988
200307;LFPG;LC;O;C;107;30217;37925;0,512;3,322;0,702;0,081
200307;LFPG;CC;M;A;939;18443;31437;0,398;0,950;0,493;0,063
200307;LFPG;CC;M;B;4591;430653;502550;5,458;19,142;1,905;0,866
200307;LFPG;CC;M;C;187;2848;47665;0,478;2,605;0,118;0,076
200307;LFPO;LC;I;B;120;8341;8677;0,148;0,607;0,042;0,024
200307;LFPO;LC;I;C;219;73179;79279;0,814;4,500;0,514;0,129
200307;LFPO;MC;I;A;452;14559;14559;0,202;0,545;0,133;0,032
200307;LFPO;MC;I;B;3926;431155;450935;4,445;19,672;1,054;0,706
200307;LFPO;MC;I;C;1064;190173;234156;3,122;16,912;6,512;0,496
200307;LFPO;LC;O;C;601;253655;285745;2,929;15,630;4,096;0,465
200307;LFPO;CC;M;A;2178;63986;64033;0,657;1,691;0,793;0,104
200307;LFPO;CC;M;B;9939;1101533;1107831;10,005;40,655;3,033;1,588
200307;LFPO;CC;M;C;66;14676;15387;0,269;1,498;0,484;0,043
200308;LFPG;LC;I;A;2;7;7;0,001;0,002;0,001;0,000
200308;LFPG;LC;I;B;87;10799;11479;0,129;0,495;0,062;0,020
200308;LFPG;LC;I;C;7310;1550111;2459175;29,944;157,672;24,585;4,753
200308;LFPG;MC;I;A;7063;270134;285765;4,319;10,829;2,939;0,686
200308;LFPG;MC;I;B;22757;2286593;2322537;28,862;108,448;9,218;4,581
200308;LFPG;MC;I;C;2381;300617;528146;6,783;37,314;7,172;1,077
200308;LFPG;LC;O;C;97;31119;38300;0,446;2,906;0,504;0,071
200308;LFPG;CC;M;A;863;17162;28700;0,366;0,889;0,438;0,058
200308;LFPG;CC;M;B;4555;419743;473946;5,414;19,081;1,906;0,859
200308;LFPG;CC;M;C;169;2215;36072;0,432;2,301;0,171;0,069
200308;LFPO;LC;I;B;122;9339;9686;0,151;0,618;0,042;0,024
200308;LFPO;LC;I;C;233;81594;86666;0,864;4,802;0,546;0,137
200308;LFPO;MC;I;A;353;9967;9973;0,133;0,330;0,116;0,021
200308;LFPO;MC;I;B;4391;503920;519686;4,930;21,579;1,173;0,783
200308;LFPO;MC;I;C;1269;248614;289142;3,495;18,315;5,794;0,555
200308;LFPO;LC;O;C;656;277089;311716;3,110;16,513;4,303;0,494
200308;LFPO;CC;M;A;1608;47843;47889;0,554;1,424;0,580;0,088
200308;LFPO;CC;M;B;9120;953465;959090;9,141;36,759;2,852;1,451
200308;LFPO;CC;M;C;72;19805;20215;0,296;1,574;0,568;0,047
200309;LFPG;LC;I;A;16;1361;4265;0,004;0,010;0,024;0,001
200309;LFPG;LC;I;B;62;7159;7522;0,089;0,350;0,035;0,014
200309;LFPG;LC;I;C;7067;1400827;2353939;29,052;152,511;24,688;4,611
200309;LFPG;MC;I;A;7428;288966;302151;4,517;11,340;3,056;0,717
200309;LFPG;MC;I;B;21860;2108089;2150812;27,627;103,016;8,798;4,385
200309;LFPG;MC;I;C;1992;210562;489481;5,622;31,395;4,701;0,892
200309;LFPG;LC;O;C;90;23027;32334;0,417;2,765;0,471;0,066
200309;LFPG;CC;M;A;963;17238;30340;0,411;0,994;0,496;0,065
200309;LFPG;CC;M;B;4456;399191;469186;5,326;18,576;1,852;0,845
200309;LFPG;CC;M;C;173;3076;42753;0,437;2,331;0,115;0,069
200309;LFPO;LC;I;B;104;7209;7905;0,129;0,526;0,036;0,020
200309;LFPO;LC;I;C;144;49102;54921;0,573;3,125;0,413;0,091
200309;LFPO;MC;I;A;572;17979;17979;0,291;0,825;0,153;0,046
200309;LFPO;MC;I;B;3979;418546;439807;4,472;19,643;1,070;0,710
200309;LFPO;MC;I;C;836;148207;189920;2,188;11,170;2,673;0,347
200309;LFPO;LC;O;C;452;164345;189735;2,110;11,212;3,286;0,335
200309;LFPO;CC;M;A;2277;57742;57795;0,684;1,815;0,877;0,108
200309;LFPO;CC;M;B;10089;1082550;1088430;10,144;41,221;3,166;1,610
200309;LFPO;CC;M;C;51;12503;12665;0,209;1,168;0,366;0,033
200310;LFPG;LC;I;A;4;298;693;0,002;0,005;0,008;0,000
200310;LFPG;LC;I;B;80;8822;9277;0,117;0,458;0,044;0,019
200310;LFPG;LC;I;C;6977;1403466;2419591;28,786;150,845;24,424;4,569
200310;LFPG;MC;I;A;7790;301670;307265;4,770;11,911;3,259;0,757
200310;LFPG;MC;I;B;21633;2024976;2073000;27,246;101,988;8,358;4,325
200310;LFPG;MC;I;C;1843;162856;464702;5,073;28,356;2,601;0,805
200310;LFPG;LC;O;C;95;22497;37653;0,449;3,014;0,502;0,071
200310;LFPG;CC;M;A;1043;17851;30253;0,447;1,070;0,534;0,071
200310;LFPG;CC;M;B;4526;411013;490000;5,395;18,944;1,905;0,856
200310;LFPG;CC;M;C;165;4270;39217;0,435;2,366;0,120;0,069
200310;LFPO;LC;I;B;90;6224;6912;0,111;0,456;0,031;0,018
200310;LFPO;LC;I;C;139;48735;54503;0,573;3,172;0,415;0,091
200310;LFPO;MC;I;A;604;16633;16654;0,304;0,863;0,164;0,048
200310;LFPO;MC;I;B;4048;402967;429292;4,507;19,400;1,181;0,715
200310;LFPO;MC;I;C;714;122641;164871;1,757;9,321;1,207;0,279
200310;LFPO;LC;O;C;423;159852;186700;1,903;10,298;2,896;0,302
200310;LFPO;CC;M;A;2295;60372;60402;0,674;1,770;0,883;0,107
200310;LFPO;CC;M;B;10250;1134734;1140425;10,331;42,250;3,235;1,640
200310;LFPO;CC;M;C;33;7281;7409;0,145;0,788;0,283;0,023
200311;LFPG;LC;I;A;2;0;0;0,001;0,002;0,001;0,000
200311;LFPG;LC;I;B;109;13405;13556;0,158;0,636;0,067;0,025
200311;LFPG;LC;I;C;6645;1303788;2336422;27,529;144,747;23,603;4,370
200311;LFPG;MC;I;A;7227;246047;250904;4,460;11,078;2,976;0,708
200311;LFPG;MC;I;B;20215;1627367;1674482;25,425;94,405;7,717;4,036
200311;LFPG;MC;I;C;1515;110879;383931;4,319;24,086;2,543;0,686
200311;LFPG;LC;O;C;95;25696;42923;0,449;3,009;0,447;0,071
200311;LFPG;CC;M;A;946;16700;26203;0,416;1,025;0,464;0,066
200311;LFPG;CC;M;B;3875;358443;419179;4,580;16,495;1,756;0,727
200311;LFPG;CC;M;C;159;3011;36988;0,406;2,166;0,130;0,065
200311;LFPO;LC;I;B;84;5922;6448;0,104;0,425;0,029;0,016
200311;LFPO;LC;I;C;121;47268;52561;0,553;3,183;0,343;0,088
200311;LFPO;MC;I;A;586;13720;13725;0,289;0,809;0,149;0,046
200311;LFPO;MC;I;B;3803;336858;359468;4,173;17,959;1,157;0,662
200311;LFPO;MC;I;C;665;100425;136547;1,586;8,253;1,054;0,252
200311;LFPO;LC;O;C;429;174655;200337;1,951;10,569;3,005;0,310
200311;LFPO;CC;M;A;1954;51236;51286;0,559;1,409;0,726;0,089
200311;LFPO;CC;M;B;8957;985020;989882;8,942;36,857;2,881;1,419
200311;LFPO;CC;M;C;5;1444;1450;0,017;0,074;0,028;0,003
200312;LFPG;LC;I;A;5;408;672;0,004;0,010;0,002;0,001
200312;LFPG;LC;I;B;133;16227;16493;0,194;0,777;0,087;0,031
200312;LFPG;LC;I;C;6801;1388037;2381586;28,071;147,945;24,407;4,456
200312;LFPG;MC;I;A;7156;250580;255377;4,453;11,051;2,916;0,707
200312;LFPG;MC;I;B;20090;1646514;1699156;25,206;94,211;7,910;4,001
200312;LFPG;MC;I;C;1479;114519;381624;4,277;23,931;3,083;0,679
200312;LFPG;LC;O;C;127;36267;51292;0,580;3,722;0,711;0,092
200312;LFPG;CC;M;A;1015;19369;29577;0,454;1,128;0,494;0,072
200312;LFPG;CC;M;B;3997;368169;436486;4,752;17,244;1,851;0,754
200312;LFPG;CC;M;C;157;2252;35926;0,402;2,164;0,107;0,064
200312;LFPO;LC;I;B;110;8714;9379;0,136;0,555;0,038;0,022
200312;LFPO;LC;I;C;162;54859;61507;0,673;3,745;0,406;0,107
200312;LFPO;MC;I;A;611;14741;14741;0,291;0,809;0,150;0,046
200312;LFPO;MC;I;B;4169;402596;430468;4,603;20,349;1,293;0,731
200312;LFPO;MC;I;C;653;104444;142481;1,630;8,610;1,414;0,259
200312;LFPO;LC;O;C;568;223914;259851;2,528;14,021;3,497;0,401
200312;LFPO;CC;M;A;1986;52181;52395;0,578;1,442;0,730;0,092
200312;LFPO;CC;M;B;8764;1006434;1011661;8,737;36,200;2,793;1,387
200312;LFPO;CC;M;C;11;2784;3407;0,048;0,313;0,017;0,008
